,Team,Home,Opponent,Victory,Wins,Losses,Ties,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost,Opponent Wins,Opponent Losses,Opponent Ties,Opponent Passing Rank,Opponent Completions,Opponent Attempts,Opponent Completion %,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Interceptions,Opponent QB Rating,Opponent Sacks,Opponent Passing Yardage Lost to Sacks,Opponent First Downs Passing,Opponent Fumbles,Opponent Fumbles Lost,Opponent Rushing Rank,Opponent Attempts,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent First Downs Rushing,Opponent Kicking Rank,Opponent Kicking Points,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Field Goal %,Opponent Longest Field Goal,Opponent Field Goals Blocked,Opponent Extra Points Made,Opponent Extra Points Attempted,Opponent Extra Point %,Opponent Extra Points Blocked,Opponent Punting Rank,Opponent Punts,Opponent Punt Yards,Opponent Punt Yards Avg,Opponent Returning Rank,Opponent Kickoff Returns,Opponent Kickoff Return Yards,Opponent Kickoff Return Avg,Opponent Kickoff Return Touchdowns,Opponent Kickoff Return Long,Opponent Punt Returns,Opponent Punt Return Yards,Opponent Punt Return Avg,Opponent Punt Return Touchdowns,Opponent Punt Return Long,Opponent Defense Rank,Opponent Points Allowed,Opponent Total Tackles,Opponent Solo Tackles,Opponent Assisted Tackles,Opponent Sacks,Opponent Sack Yards,Opponent Interceptions,Opponent Interception Return Touchdowns,Opponent Forced Fumbles,Opponent Fumbles Opp Recovered,Opponent Fumbles Opp Recovered Touchdowns,Opponent Passes Defended,Opponent Stuffs,Opponent Stuff Yards,Opponent Safeties,Opponent Downs Rank,Opponent First Downs,Opponent First Downs Rushing,Opponent First Downs Passing,Opponent Third Downs Made,Opponent Third Downs Attempted,Opponent Third Down %,Opponent Fourth Downs Made,Opponent Fourth Downs Attempted,Opponent Fourth Down %,Opponent Penalties,Opponent First Downs Penalty,Opponent Penalty Yards,Opponent Yardage Rank,Opponent Points,Opponent Yards,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Kickoff Return Yards,Opponent Punt Return Yards,Opponent Penalty Yards,Opponent Turnovers Rank,Opponent Turnover +/-,Opponent Interceptions,Opponent Fumbles Opp Recovered,Opponent Interceptions,Opponent Fumbles Lost
ATL_6_2015,ATL,0,NO,0,5,0,0,11.5,24.25,37.75,0.6485,277.75,7.525,12.025,1.0,0.5,92.025,2.0,11.75,14.25,0.25,0.25,12.0,30.25,131.25,4.2,2.5,8.75,14.25,6.5,1.0,1.5,0.625,29.0,0.0,3.5,3.5,1.0,0.0,5.0,4.0,203.75,51.15,17.5,1.0,20.75,16.875,0.0,18.25,1.25,13.25,7.875,0.0,9.0,14.25,22.0,52.0,43.0,9.0,1.5,5.25,1.0,0.25,1.25,1.0,0.5,4.5,3.0,7.75,0.0,6.0,25.5,8.75,14.25,8.75,15.5,0.5625,1.0,1.0,0.5,6.5,2.5,69.25,7.25,34.0,409.0,131.25,4.2,2.5,277.75,7.525,12.025,1.0,20.75,13.25,69.25,7.25,1.25,1.0,1.0,0.5,0.25,1,4,0,10.25,28.5,40.0,0.7145,289.0,7.25,11.1,1.25,0.75,92.45,3.25,25.75,15.0,1.0,0.5,19.5,24.25,93.25,3.875,1.25,6.25,22.25,4.5,1.0,1.5,0.66675,25.75,0.0,1.5,1.75,0.875,0.25,21.5,4.0,167.5,42.7,13.25,2.5,57.0,24.95,0.0,30.0,1.75,29.25,13.325,0.25,23.75,19.25,28.0,61.5,40.25,21.25,1.75,10.5,0.5,0.0,0.5,0.5,0.0,3.75,2.5,6.25,0.0,8.0,23.5,6.25,15.0,7.0,13.75,0.51,1.0,1.0,1.0,8.25,2.25,78.0,17.25,21.0,382.25,93.25,3.875,1.25,289.0,7.25,11.1,1.25,57.0,29.25,78.0,21.75,-1.25,0.5,0.5,0.75,1.5
WSH_6_2015,WSH,0,NYJ,0,2,3,0,15.5,26.25,38.5,0.6985,251.25,6.6,9.775,1.0,1.0,84.7,1.25,5.75,14.25,0.0,0.0,14.5,28.25,112.0,3.85,1.0,4.75,11.0,7.75,2.0,2.25,0.91675,45.0,0.0,1.75,1.75,1.0,0.0,20.75,4.25,175.5,38.3,11.25,2.0,64.0,27.75,0.25,43.25,2.25,8.5,5.85,0.0,9.5,13.25,21.75,55.75,39.75,16.0,2.25,13.25,0.5,0.0,1.0,0.75,0.0,3.25,1.5,2.75,0.0,13.75,21.0,4.75,14.25,6.75,15.0,0.44,0.75,1.0,0.4175,7.25,2.0,68.0,15.0,21.75,363.25,112.0,3.85,1.0,251.25,6.6,9.775,1.0,64.0,8.5,68.0,15.5,-0.5,0.5,0.75,1.0,0.75,3,1,0,16.3333333333,24.3333333333,40.3333333333,0.600666666667,245.666666667,6.46666666667,10.9333333333,1.66666666667,1.66666666667,77.2333333333,0.666666666667,2.66666666667,11.6666666667,0.0,0.0,16.3333333333,28.6666666667,118.333333333,3.8,0.666666666667,6.66666666667,13.0,7.33333333333,1.66666666667,2.33333333333,0.778,49.0,0.0,2.33333333333,2.33333333333,1.0,0.0,21.6666666667,6.0,251.0,40.9333333333,20.6666666667,2.0,42.3333333333,14.3333333333,0.0,19.6666666667,3.66666666667,33.6666666667,5.96666666667,0.0,11.3333333333,7.33333333333,15.0,49.3333333333,31.0,18.3333333333,1.33333333333,13.6666666667,1.66666666667,0.0,1.0,1.0,0.0,5.66666666667,3.33333333333,7.33333333333,0.0,14.6666666667,20.6666666667,6.66666666667,11.6666666667,5.66666666667,15.0,0.373333333333,0.0,0.0,0.0,9.33333333333,2.33333333333,102.0,15.6666666667,21.3333333333,364.0,118.333333333,3.8,0.666666666667,245.666666667,6.46666666667,10.9333333333,1.66666666667,42.3333333333,33.6666666667,102.0,12.3333333333,0.666666666667,1.66666666667,1.0,1.66666666667,0.333333333333
ARZ_6_2015,ARZ,0,PIT,0,4,1,0,17.25,19.5,30.0,0.6575,246.0,8.35,13.225,2.5,0.75,108.6,1.75,8.75,12.75,0.25,0.0,9.5,27.75,138.5,5.2,1.5,7.25,9.5,9.25,1.5,1.5,0.5,16.0,0.0,4.75,5.0,0.96425,0.0,26.0,3.5,134.0,39.525,9.75,1.25,48.75,34.125,0.25,46.5,3.0,17.0,5.525,0.0,9.5,11.75,17.75,51.75,43.0,8.75,1.5,9.0,2.5,0.75,1.75,0.5,0.0,5.25,4.25,11.0,0.25,9.5,22.5,7.25,12.75,3.5,10.25,0.3325,0.75,1.0,0.625,6.0,2.5,43.0,4.5,39.75,384.5,138.5,5.2,1.5,246.0,8.35,13.225,2.5,48.75,17.0,43.0,11.0,1.5,2.5,0.5,0.75,0.75,3,2,0,20.25,19.5,27.25,0.7105,214.0,7.875,12.225,1.25,0.5,99.675,3.0,17.5,9.5,0.25,0.0,15.0,26.75,117.0,4.25,1.5,6.5,17.75,5.75,1.25,1.75,0.625,33.25,0.0,2.0,2.25,0.6875,0.0,18.25,5.25,224.75,44.1,13.25,1.0,28.75,21.0,0.0,21.25,2.25,23.5,9.6,0.0,13.75,10.0,16.75,68.5,49.0,19.5,3.5,19.75,0.75,0.25,0.75,0.75,0.0,3.5,2.75,5.0,0.0,20.75,17.25,6.5,9.5,4.75,12.25,0.4025,0.0,0.5,0.0,5.75,1.25,56.75,15.0,24.75,331.0,117.0,4.25,1.5,214.0,7.875,12.225,1.25,28.75,23.5,56.75,7.0,1.0,0.75,0.75,0.5,0.0
KC_6_2015,KC,0,MIN,0,1,4,0,19.0,21.75,35.0,0.6155,234.0,6.6,11.95,0.5,0.75,74.75,5.0,28.0,11.0,0.5,0.0,13.5,23.5,113.0,4.775,1.25,6.75,16.5,8.5,2.25,2.75,0.58325,30.25,0.25,1.75,1.75,0.75,0.0,6.75,4.5,226.0,53.0,16.25,3.0,68.5,21.575,0.0,29.75,3.0,12.5,3.275,0.0,8.5,23.0,30.75,53.5,41.5,12.0,1.5,9.25,0.25,0.25,0.25,0.25,0.25,4.25,2.25,3.75,0.0,13.5,20.75,6.75,11.0,3.5,11.75,0.25,0.5,0.5,0.25,6.5,3.0,48.25,14.5,22.5,347.0,113.0,4.775,1.25,234.0,6.6,11.95,0.5,68.5,12.5,48.25,18.75,-1.25,0.25,0.25,0.75,1.0,2,2,0,26.3333333333,18.0,27.6666666667,0.659666666667,161.333333333,6.2,10.0666666667,0.666666666667,0.333333333333,85.8666666667,2.66666666667,19.6666666667,9.33333333333,0.333333333333,0.333333333333,5.66666666667,31.3333333333,158.333333333,5.13333333333,2.0,8.33333333333,10.3333333333,7.66666666667,1.66666666667,2.0,0.889,30.0,0.0,2.66666666667,3.0,0.889,0.0,22.3333333333,4.0,172.0,43.1333333333,13.3333333333,2.0,49.6666666667,24.8333333333,0.0,28.3333333333,2.33333333333,28.0,10.9,0.0,19.3333333333,10.0,17.6666666667,54.6666666667,44.6666666667,10.0,2.33333333333,14.6666666667,1.33333333333,0.333333333333,1.0,1.0,0.0,6.33333333333,2.0,5.33333333333,0.0,19.3333333333,19.0,8.33333333333,9.33333333333,5.33333333333,13.0,0.403333333333,1.0,1.0,0.666666666667,7.33333333333,1.33333333333,66.3333333333,12.3333333333,25.6666666667,319.666666667,158.333333333,5.13333333333,2.0,161.333333333,6.2,10.0666666667,0.666666666667,49.6666666667,28.0,66.3333333333,5.66666666667,1.33333333333,1.33333333333,1.0,0.333333333333,0.666666666667
CIN_6_2015,CIN,0,BUF,1,5,0,0,9.25,20.75,31.5,0.6575,304.25,10.05,15.625,2.25,0.5,116.975,1.5,8.0,12.25,0.25,0.25,12.0,31.0,123.5,4.0,1.5,7.25,17.0,5.75,0.75,1.25,0.375,15.75,0.0,3.5,3.5,1.0,0.0,7.0,3.75,190.25,51.225,14.0,2.75,61.5,24.05,0.0,28.0,3.25,38.5,10.4,0.0,19.25,13.0,22.0,62.75,38.5,24.25,3.25,18.0,0.75,0.0,0.75,0.75,0.0,4.5,2.5,7.0,0.0,12.5,22.0,7.25,12.25,6.0,12.5,0.4825,0.25,0.5,0.125,9.0,2.5,69.0,8.5,28.75,427.75,123.5,4.0,1.5,304.25,10.05,15.625,2.25,61.5,38.5,69.0,12.5,0.0,0.75,0.75,0.5,1.0,3,2,0,21.0,20.75,29.75,0.69225,201.5,6.65,10.95,2.0,1.0,98.625,3.5,25.0,10.5,0.5,0.0,12.25,28.25,123.25,4.275,1.0,5.5,21.0,4.75,0.75,1.25,0.29175,25.5,0.0,2.5,2.75,0.91675,0.0,11.75,5.75,276.5,47.525,20.75,1.75,34.25,15.875,0.0,17.25,2.75,20.25,8.7,0.0,14.25,15.75,22.75,57.75,42.5,15.25,1.75,8.0,1.25,0.25,0.75,0.5,0.0,5.75,2.0,2.5,0.0,19.0,17.75,5.5,10.5,4.5,13.5,0.3425,0.5,1.0,0.3325,10.75,1.75,94.25,15.25,24.25,324.75,123.25,4.275,1.0,201.5,6.65,10.95,2.0,34.25,20.25,94.25,12.75,0.25,1.25,0.5,1.0,0.5
CHI_6_2015,CHI,0,DET,0,2,3,0,18.25,21.25,34.25,0.6115,197.0,5.4,9.425,1.25,0.75,76.975,2.25,12.25,10.0,0.5,0.25,17.5,27.5,98.0,3.55,0.25,5.5,15.25,6.75,2.0,2.0,0.75,37.25,0.0,0.75,1.0,0.375,0.25,14.75,5.75,269.25,46.45,14.75,1.25,33.5,19.175,0.0,19.75,1.5,14.25,8.8,0.0,12.0,16.5,27.75,47.75,34.75,13.0,2.25,14.25,0.5,0.0,0.0,0.5,0.0,2.75,1.25,1.5,0.0,19.25,17.25,5.5,10.0,5.25,14.0,0.355,0.25,0.75,0.25,8.25,1.75,76.75,20.5,15.75,295.0,98.0,3.55,0.25,197.0,5.4,9.425,1.25,33.5,14.25,76.75,15.25,-0.5,0.5,0.5,0.75,0.75,0,5,0,13.0,32.0,50.75,0.64125,282.25,5.6,8.925,1.25,1.75,73.675,1.5,5.25,15.75,0.25,0.25,29.25,17.75,43.75,2.475,0.25,2.25,24.75,3.25,0.75,0.75,0.75,26.75,0.0,1.0,1.25,0.75,0.25,14.75,5.25,245.5,46.6,12.25,2.0,58.0,21.575,0.0,26.0,1.75,15.25,10.175,0.0,11.0,17.25,26.25,55.5,36.75,18.75,2.5,19.5,0.25,0.0,1.5,1.25,0.25,2.25,2.75,5.5,0.0,12.25,22.0,2.25,15.75,5.25,13.75,0.3725,0.5,1.0,0.25,7.0,4.0,59.0,25.75,13.75,326.0,43.75,2.475,0.25,282.25,5.6,8.925,1.25,58.0,15.25,59.0,20.5,-1.75,0.25,1.25,1.75,1.5
DEN_6_2015,DEN,0,CLE,1,5,0,0,14.0,24.0,37.25,0.64375,251.25,6.875,11.225,1.5,1.5,78.4,2.0,13.5,12.75,0.0,0.0,22.25,20.75,72.25,3.35,0.5,3.0,10.0,8.5,2.0,2.0,1.0,50.25,0.0,2.5,2.5,1.0,0.0,19.25,5.25,230.0,44.125,15.5,1.25,32.5,18.875,0.0,20.25,1.0,4.75,3.125,0.0,3.5,8.25,16.5,58.25,44.5,13.75,5.0,31.75,1.25,0.25,2.5,1.75,0.25,4.25,2.5,3.25,0.0,17.5,18.25,3.0,12.75,3.5,12.5,0.27,0.5,0.75,0.5,7.75,2.5,80.5,14.0,23.5,323.5,72.25,3.35,0.5,251.25,6.875,11.225,1.5,32.5,4.75,80.5,7.5,1.25,1.25,1.75,1.5,0.25,2,3,0,11.0,26.0,39.0,0.6475,307.0,8.325,14.375,2.0,0.25,109.225,3.75,24.5,13.75,1.0,0.25,20.75,22.5,84.5,3.7,0.5,3.75,9.25,9.5,2.5,2.5,0.75,31.0,0.0,2.0,2.0,1.0,0.0,9.0,4.75,234.75,49.35,11.5,1.5,43.75,25.425,0.0,25.75,3.25,51.5,12.55,0.25,29.75,17.75,25.25,60.5,37.25,23.25,2.5,15.75,0.0,0.0,1.25,1.0,0.0,4.5,2.75,7.5,0.0,16.5,19.75,3.75,13.75,7.0,14.75,0.45,0.25,0.5,0.25,7.75,2.25,63.75,9.5,27.0,391.5,84.5,3.7,0.5,307.0,8.325,14.375,2.0,43.75,51.5,63.75,13.5,0.25,0.0,1.0,0.25,0.5
HOU_6_2015,HOU,0,JAX,1,1,4,0,10.75,27.75,48.75,0.5865,300.5,6.325,10.85,1.5,1.25,76.525,1.0,3.5,15.75,0.0,0.0,19.5,28.5,95.75,3.2,0.75,5.75,17.25,5.75,1.25,1.75,0.66675,32.75,0.0,2.0,2.25,0.875,0.0,14.25,5.25,242.75,45.575,16.25,1.5,35.75,18.325,0.0,18.75,4.25,31.5,7.15,0.0,12.75,17.25,27.0,54.0,34.75,19.25,1.0,7.5,0.5,0.0,0.0,0.0,0.0,5.5,3.0,6.75,0.0,5.75,24.75,5.75,15.75,7.0,17.0,0.4175,0.75,1.75,0.375,8.5,3.25,72.0,20.0,19.25,396.25,95.75,3.2,0.75,300.5,6.325,10.85,1.5,35.75,31.5,72.0,20.0,-1.5,0.5,0.0,1.25,0.75,1,4,0,12.75,21.5,37.25,0.57925,267.0,7.375,13.3,2.25,0.5,96.325,2.25,12.0,13.25,0.25,0.0,17.25,24.5,94.25,3.725,0.0,3.5,13.75,7.5,1.75,2.25,0.875,40.25,0.0,2.25,2.25,1.0,0.0,14.75,5.75,260.0,46.95,18.5,2.0,45.0,16.925,0.0,22.5,2.25,14.25,4.75,0.0,11.5,19.0,31.25,60.25,44.0,16.25,2.25,16.5,0.0,0.0,1.0,0.5,0.0,4.0,2.5,6.25,0.0,18.5,19.0,3.5,13.25,5.0,13.0,0.375,0.25,0.5,0.25,8.0,2.25,77.75,17.75,21.0,361.25,94.25,3.725,0.0,267.0,7.375,13.3,2.25,45.0,14.25,77.75,15.75,-0.25,0.0,0.5,0.5,0.25
MIA_6_2015,MIA,0,TEN,1,1,3,0,14.6666666667,25.0,45.6666666667,0.548333333333,266.666666667,5.83333333333,11.2666666667,2.0,1.66666666667,71.9,2.33333333333,18.0,12.0,1.0,0.0,24.0,15.6666666667,67.6666666667,4.36666666667,0.0,3.66666666667,22.3333333333,3.33333333333,0.666666666667,1.0,0.222333333333,16.0,0.0,1.33333333333,1.66666666667,0.666666666667,0.0,10.6666666667,5.66666666667,269.0,47.7333333333,15.0,4.0,87.0,22.6,0.0,31.6666666667,2.33333333333,37.0,16.5333333333,0.0,22.0,23.3333333333,30.3333333333,53.6666666667,43.6666666667,10.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,3.33333333333,5.33333333333,12.6666666667,0.0,21.3333333333,18.3333333333,3.66666666667,12.0,3.0,13.3333333333,0.213333333333,0.333333333333,3.0,0.0833333333333,9.33333333333,2.66666666667,76.0,23.0,16.0,334.333333333,67.6666666667,4.36666666667,0.0,266.666666667,5.83333333333,11.2666666667,2.0,87.0,37.0,76.0,20.0,-1.33333333333,0.333333333333,0.0,1.66666666667,0.0,1,3,0,15.3333333333,23.0,37.6666666667,0.612666666667,247.666666667,6.43333333333,11.5666666667,1.33333333333,1.0,80.4333333333,4.0,22.6666666667,14.0,1.0,0.666666666667,13.0,28.3333333333,117.0,4.1,1.0,5.66666666667,15.3333333333,6.0,1.33333333333,1.33333333333,0.666666666667,26.3333333333,0.0,2.0,2.0,1.0,0.0,19.0,5.66666666667,253.666666667,44.6333333333,24.6666666667,1.0,17.6666666667,5.9,0.0,8.33333333333,4.0,35.3333333333,7.73333333333,0.0,14.6666666667,19.0,25.6666666667,45.3333333333,30.6666666667,14.6666666667,3.0,20.0,0.666666666667,0.0,1.66666666667,0.333333333333,0.0,2.33333333333,1.66666666667,2.66666666667,0.0,10.6666666667,22.0,5.66666666667,14.0,5.33333333333,14.0,0.376666666667,1.0,1.0,0.666666666667,8.0,2.33333333333,71.3333333333,20.3333333333,20.0,364.666666667,117.0,4.1,1.0,247.666666667,6.43333333333,11.5666666667,1.33333333333,17.6666666667,35.3333333333,71.3333333333,18.6666666667,-1.0,0.666666666667,0.333333333333,1.0,1.0
CAR_6_2015,CAR,0,SEA,1,4,0,0,22.0,16.3333333333,30.0,0.543666666667,200.333333333,6.63333333333,12.6333333333,2.0,0.333333333333,94.6,1.66666666667,11.0,11.6666666667,0.0,0.0,9.0,32.0,141.333333333,4.4,0.666666666667,8.0,7.66666666667,9.33333333333,2.0,2.33333333333,0.833333333333,34.0,0.333333333333,3.33333333333,3.33333333333,1.0,0.0,17.3333333333,5.0,234.666666667,45.2333333333,11.6666666667,1.0,24.6666666667,24.6666666667,0.0,24.6666666667,2.0,16.3333333333,4.5,0.0,7.33333333333,12.6666666667,20.6666666667,66.3333333333,40.0,26.3333333333,1.33333333333,7.33333333333,2.0,0.333333333333,0.666666666667,0.666666666667,0.0,6.0,1.66666666667,2.66666666667,0.0,11.6666666667,22.0,8.0,11.6666666667,4.0,11.6666666667,0.343333333333,0.333333333333,0.333333333333,0.333333333333,8.33333333333,2.33333333333,75.0,9.0,29.3333333333,341.666666667,141.333333333,4.4,0.666666666667,200.333333333,6.63333333333,12.6333333333,2.0,24.6666666667,16.3333333333,75.0,6.66666666667,2.0,2.0,0.666666666667,0.333333333333,0.333333333333,2,3,0,20.75,18.5,27.25,0.68025,212.25,7.875,12.8,1.25,0.5,98.775,4.0,23.0,11.25,0.5,0.5,8.25,28.75,147.0,5.125,0.25,6.5,14.0,8.0,2.0,2.0,1.0,44.5,0.0,2.0,2.0,1.0,0.0,17.25,5.25,241.5,45.15,17.25,2.25,62.75,40.275,0.25,42.75,3.25,36.25,10.425,0.0,28.0,11.25,16.0,61.25,37.25,24.0,2.0,12.75,0.25,0.0,1.0,0.75,0.25,3.0,2.75,5.75,0.0,18.75,18.0,6.5,11.25,4.75,12.75,0.37,0.5,0.5,0.25,6.5,0.25,68.75,20.0,20.0,359.25,147.0,5.125,0.25,212.25,7.875,12.8,1.25,62.75,36.25,68.75,16.0,-0.5,0.25,0.75,0.5,1.0
