,Team,Home,Opponent,Victory,Wins,Losses,Ties,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost,Opponent Wins,Opponent Losses,Opponent Ties,Opponent Passing Rank,Opponent Completions,Opponent Attempts,Opponent Completion %,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Interceptions,Opponent QB Rating,Opponent Sacks,Opponent Passing Yardage Lost to Sacks,Opponent First Downs Passing,Opponent Fumbles,Opponent Fumbles Lost,Opponent Rushing Rank,Opponent Attempts,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent First Downs Rushing,Opponent Kicking Rank,Opponent Kicking Points,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Field Goal %,Opponent Longest Field Goal,Opponent Field Goals Blocked,Opponent Extra Points Made,Opponent Extra Points Attempted,Opponent Extra Point %,Opponent Extra Points Blocked,Opponent Punting Rank,Opponent Punts,Opponent Punt Yards,Opponent Punt Yards Avg,Opponent Returning Rank,Opponent Kickoff Returns,Opponent Kickoff Return Yards,Opponent Kickoff Return Avg,Opponent Kickoff Return Touchdowns,Opponent Kickoff Return Long,Opponent Punt Returns,Opponent Punt Return Yards,Opponent Punt Return Avg,Opponent Punt Return Touchdowns,Opponent Punt Return Long,Opponent Defense Rank,Opponent Points Allowed,Opponent Total Tackles,Opponent Solo Tackles,Opponent Assisted Tackles,Opponent Sacks,Opponent Sack Yards,Opponent Interceptions,Opponent Interception Return Touchdowns,Opponent Forced Fumbles,Opponent Fumbles Opp Recovered,Opponent Fumbles Opp Recovered Touchdowns,Opponent Passes Defended,Opponent Stuffs,Opponent Stuff Yards,Opponent Safeties,Opponent Downs Rank,Opponent First Downs,Opponent First Downs Rushing,Opponent First Downs Passing,Opponent Third Downs Made,Opponent Third Downs Attempted,Opponent Third Down %,Opponent Fourth Downs Made,Opponent Fourth Downs Attempted,Opponent Fourth Down %,Opponent Penalties,Opponent First Downs Penalty,Opponent Penalty Yards,Opponent Yardage Rank,Opponent Points,Opponent Yards,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Kickoff Return Yards,Opponent Punt Return Yards,Opponent Penalty Yards,Opponent Turnovers Rank,Opponent Turnover +/-,Opponent Interceptions,Opponent Fumbles Opp Recovered,Opponent Interceptions,Opponent Fumbles Lost
SEA_7_2015,SEA,0,SF,1,2,4,0,21.4,18.4,27.8,0.6642,213.6,7.76,12.92,1.2,0.4,97.74,4.0,22.8,11.0,0.4,0.4,9.0,28.2,140.6,4.98,0.4,6.0,12.4,8.6,2.2,2.2,1.0,45.6,0.0,2.0,2.0,1.0,0.0,14.6,5.6,263.4,46.14,18.6,2.2,55.6,34.92,0.2,37.0,3.4,34.6,9.74,0.0,24.4,12.4,18.2,62.8,36.4,26.4,2.2,14.4,0.6,0.0,0.8,0.6,0.2,4.0,2.8,5.8,0.0,20.2,17.2,6.0,11.0,4.6,13.0,0.354,0.4,0.4,0.2,6.6,0.2,64.6,19.2,20.6,354.2,140.6,4.98,0.4,213.6,7.76,12.92,1.2,55.6,34.6,64.6,13.6,0.0,0.6,0.6,0.4,0.8,2,4,0,16.4,18.8,30.4,0.5922,210.4,6.7,12.52,1.2,1.0,79.88,3.6,22.4,10.0,0.2,0.0,17.2,26.2,96.0,3.7,0.4,5.0,17.8,6.0,1.6,1.6,0.8,35.2,0.0,1.2,1.2,0.8,0.0,20.6,4.6,198.2,43.04,21.4,2.0,39.6,15.12,0.0,19.6,1.6,16.0,13.3,0.0,14.0,19.4,31.4,64.0,48.8,15.2,0.8,5.6,0.8,0.0,0.2,0.0,0.0,3.4,2.0,2.4,0.0,19.4,16.4,5.0,10.0,5.6,13.8,0.4,0.6,1.2,0.12,5.0,1.4,34.8,21.6,16.0,306.4,96.0,3.7,0.4,210.4,6.7,12.52,1.2,39.6,16.0,34.8,15.2,-0.4,0.8,0.0,1.0,0.2
BUF_7_2015,BUF,0,JAX,0,3,3,0,20.0,22.2,32.2,0.6872,212.4,6.54,10.64,1.8,1.0,95.12,3.2,21.4,11.0,0.4,0.0,12.4,27.2,121.0,4.4,1.2,6.2,21.4,4.4,0.6,1.0,0.2334,20.4,0.0,2.6,2.8,0.9334,0.0,10.4,5.6,269.8,47.74,20.6,2.2,41.8,16.3,0.0,17.8,2.2,16.2,6.96,0.0,11.4,17.2,25.0,58.0,42.2,15.8,1.4,6.4,1.0,0.2,0.6,0.4,0.0,5.2,1.8,2.8,0.0,17.8,18.6,6.2,11.0,4.6,13.4,0.35,0.6,1.2,0.366,10.2,1.4,94.0,15.8,23.6,333.4,121.0,4.4,1.2,212.4,6.54,10.64,1.8,41.8,16.2,94.0,13.4,0.0,1.0,0.4,1.0,0.4,1,5,0,11.6,23.2,40.4,0.5766,275.8,7.08,12.84,2.4,1.0,90.86,2.4,13.6,14.2,0.2,0.0,17.6,23.8,92.0,3.78,0.0,3.6,16.4,6.4,1.4,1.8,0.7,32.2,0.0,2.2,2.4,0.9334,0.0,14.0,5.6,254.8,46.92,15.2,2.2,51.8,18.8,0.0,23.6,2.0,12.8,5.2,0.0,10.6,19.4,31.2,58.4,44.2,14.2,2.0,14.4,0.0,0.0,1.0,0.4,0.0,4.2,2.8,7.0,0.0,15.2,20.4,3.6,14.2,5.0,13.4,0.366,0.6,0.8,0.4,7.8,2.6,75.0,18.2,20.8,367.8,92.0,3.78,0.0,275.8,7.08,12.84,2.4,51.8,12.8,75.0,17.8,-0.8,0.0,0.4,1.0,0.2
TB_7_2015,TB,0,WSH,0,2,3,0,19.25,17.5,29.75,0.607,227.75,8.15,14.325,1.25,1.25,88.525,1.75,13.25,11.0,0.25,0.25,11.75,31.25,130.0,4.05,1.0,6.0,13.25,8.5,2.25,3.75,0.59575,50.5,0.0,1.75,2.25,0.66675,0.0,25.0,3.75,152.75,39.5,9.5,1.25,39.0,23.675,0.0,25.5,3.25,45.5,14.175,0.0,28.5,18.25,26.5,65.75,42.5,23.25,3.25,20.75,0.75,0.0,1.75,1.0,0.25,6.0,4.0,15.25,0.0,18.0,19.25,6.0,11.0,4.75,13.25,0.3475,0.5,0.5,0.25,9.0,2.25,73.5,13.0,24.0,357.75,130.0,4.05,1.0,227.75,8.15,14.325,1.25,39.0,45.5,73.5,12.25,-0.25,0.75,1.0,1.25,0.75,2,4,0,17.4,26.0,39.6,0.6724,239.2,6.14,9.38,1.0,1.2,79.0,1.2,5.6,13.8,0.0,0.0,17.2,26.0,96.4,3.48,0.8,4.0,11.4,7.8,2.0,2.2,0.9334,46.8,0.0,1.8,1.8,1.0,0.0,18.0,4.6,198.0,40.24,12.0,2.6,70.4,26.04,0.2,39.6,1.8,6.8,4.68,0.0,7.6,15.2,24.2,59.4,38.6,20.8,1.8,10.6,0.6,0.0,1.2,1.0,0.0,3.4,2.4,4.4,0.0,16.2,19.6,4.0,13.8,6.4,15.0,0.418,0.8,1.2,0.434,6.4,1.8,57.4,16.0,21.4,335.6,96.4,3.48,0.8,239.2,6.14,9.38,1.0,70.4,6.8,57.4,14.0,-0.2,0.6,1.0,1.2,0.6
ATL_7_2015,ATL,0,TEN,1,5,1,0,12.2,25.4,39.0,0.6552,274.8,7.22,11.58,1.2,0.4,93.42,2.6,15.8,14.4,0.6,0.4,10.8,28.4,135.0,4.78,2.2,8.6,16.0,5.8,0.8,1.2,0.5,23.2,0.0,3.4,3.4,1.0,0.0,9.4,4.0,187.8,47.12,17.2,1.0,20.4,17.3,0.0,18.4,1.4,14.8,8.4,0.0,9.4,15.6,23.8,55.2,44.4,10.8,1.4,5.8,0.8,0.2,1.0,0.8,0.4,3.8,2.8,8.0,0.0,7.2,25.0,8.6,14.4,7.6,14.8,0.5,1.4,1.6,0.55,6.6,2.0,63.6,9.4,31.4,409.8,135.0,4.78,2.2,274.8,7.22,11.58,1.2,20.4,14.8,63.6,11.0,0.4,0.8,0.8,0.4,0.8,1,4,0,17.25,23.75,38.5,0.618,244.75,6.275,11.375,1.25,1.25,77.0,4.5,28.5,14.25,1.25,1.0,15.75,25.75,103.5,3.95,0.75,5.25,16.75,5.5,1.25,1.25,0.75,29.0,0.0,1.75,1.75,1.0,0.0,19.25,5.0,221.5,43.9,19.0,1.5,33.0,11.0,0.0,14.75,3.25,30.0,9.3,0.0,14.5,21.25,28.75,48.5,34.0,14.5,2.75,18.0,1.0,0.0,1.25,0.25,0.0,3.25,1.75,3.25,0.0,11.25,22.0,5.25,14.25,4.5,13.0,0.3325,1.0,1.25,0.625,7.75,2.5,66.0,21.75,17.5,348.25,103.5,3.95,0.75,244.75,6.275,11.375,1.25,33.0,30.0,66.0,19.5,-1.25,1.0,0.25,1.25,1.25
NO_7_2015,NO,0,IND,1,2,4,0,9.8,28.8,39.8,0.7254,292.0,7.36,10.96,1.2,0.6,95.4,2.8,22.2,15.2,0.8,0.4,19.6,25.8,90.8,3.6,1.4,6.4,21.2,5.0,1.0,1.8,0.6,26.8,0.0,2.0,2.2,0.9,0.2,20.4,4.0,169.0,42.92,15.8,2.0,45.6,19.96,0.0,24.0,1.8,25.8,11.86,0.2,20.2,17.4,26.6,61.0,41.2,19.8,2.4,14.8,0.4,0.0,1.0,1.0,0.0,4.4,2.2,6.0,0.0,7.4,23.8,6.4,15.2,7.2,14.2,0.508,1.0,1.0,1.0,7.2,2.2,65.4,15.2,23.0,382.8,90.8,3.6,1.4,292.0,7.36,10.96,1.2,45.6,25.8,65.4,17.6,-0.4,0.4,1.0,0.6,1.2,3,3,0,14.8,23.4,38.6,0.6054,252.6,6.76,11.58,1.8,1.0,84.58,1.8,10.8,12.2,0.4,0.0,15.8,24.6,103.2,4.28,0.6,5.6,18.0,5.6,1.0,1.2,0.4,20.4,0.0,2.6,2.8,0.95,0.2,8.6,4.6,223.8,48.82,14.2,2.0,52.6,20.9,0.0,25.6,1.4,9.4,4.2,0.0,6.2,15.2,24.0,63.0,39.6,23.4,1.6,8.6,1.2,0.4,0.4,0.0,0.0,4.8,3.4,5.8,0.0,14.6,21.0,5.6,12.2,5.4,13.4,0.394,0.6,1.0,0.466,8.8,3.2,73.6,16.0,22.4,355.8,103.2,4.28,0.6,252.6,6.76,11.58,1.8,52.6,9.4,73.6,15.8,-0.6,1.2,0.0,1.0,0.8
MIN_7_2015,MIN,0,DET,1,3,2,0,25.0,17.75,28.5,0.63175,180.25,6.55,11.2,0.75,0.75,80.275,2.5,17.75,9.5,0.25,0.25,8.75,32.25,139.75,4.45,1.5,7.25,9.5,8.25,2.0,2.25,0.91675,33.75,0.0,2.25,2.5,0.91675,0.0,20.25,4.0,174.25,43.675,11.0,2.0,50.0,25.0,0.0,29.5,2.25,24.5,9.925,0.0,16.5,8.0,15.75,52.25,43.0,9.25,2.25,13.75,1.0,0.25,1.0,1.0,0.0,5.5,1.75,4.25,0.0,20.25,18.25,7.25,9.5,5.5,14.0,0.39,1.0,1.0,0.75,6.75,1.5,62.25,15.25,23.25,320.0,139.75,4.45,1.5,180.25,6.55,11.2,0.75,50.0,24.5,62.25,8.25,0.75,1.0,1.0,0.75,0.5,1,5,0,11.0,31.0,49.0,0.6416,304.0,6.34,10.14,1.8,1.6,82.2,1.6,7.0,16.0,0.2,0.2,24.2,20.6,66.0,2.94,0.2,3.0,20.4,5.2,1.2,1.2,0.8,29.2,0.0,1.6,1.8,0.8,0.2,12.0,5.0,240.6,48.34,11.0,2.2,60.2,21.86,0.0,26.0,2.0,12.2,8.14,0.0,8.8,18.4,27.8,57.0,39.4,17.6,2.2,15.6,0.4,0.0,1.4,1.0,0.2,3.6,2.8,5.2,0.0,10.2,22.8,3.0,16.0,6.0,14.4,0.404,0.6,1.0,0.4,7.6,3.8,66.8,21.0,18.4,370.0,66.0,2.94,0.2,304.0,6.34,10.14,1.8,60.2,12.2,66.8,20.8,-1.8,0.4,1.0,1.6,1.6
PIT_7_2015,PIT,0,KC,0,4,2,0,21.6,17.8,25.8,0.6784,205.0,8.0,12.94,1.4,0.4,103.04,2.6,15.0,8.8,0.2,0.0,13.4,27.8,121.8,4.28,1.2,6.4,14.8,7.2,1.8,2.2,0.7,36.8,0.0,1.8,2.0,0.75,0.0,16.6,5.2,227.4,44.8,12.2,1.6,40.8,21.26,0.0,24.0,2.0,20.4,9.28,0.0,12.6,8.8,16.0,65.8,48.4,17.4,3.0,17.2,1.0,0.2,0.8,0.8,0.0,4.4,3.0,5.8,0.0,21.8,16.6,6.4,8.8,4.4,12.2,0.372,0.0,0.4,0.0,5.8,1.4,55.0,14.8,24.8,326.8,121.8,4.28,1.2,205.0,8.0,12.94,1.4,40.8,20.4,55.0,5.8,1.4,1.0,0.8,0.4,0.0,1,5,0,17.8,21.8,35.4,0.6114,241.4,6.74,12.12,0.6,0.6,78.04,4.4,24.6,11.4,0.4,0.0,16.0,22.4,101.8,4.46,1.0,5.8,17.4,7.6,2.0,2.4,0.6666,33.8,0.2,1.6,1.6,0.8,0.0,9.4,4.8,230.8,50.74,15.8,2.8,62.6,21.16,0.0,27.8,2.8,14.8,5.02,0.0,9.6,19.4,27.8,54.8,42.8,12.0,1.6,9.8,0.6,0.2,0.4,0.2,0.2,4.6,3.0,6.4,0.0,15.4,19.8,5.8,11.4,3.4,11.8,0.25,0.4,0.8,0.2,6.8,2.6,57.6,16.8,20.0,343.2,101.8,4.46,1.0,241.4,6.74,12.12,0.6,62.6,14.8,57.6,16.6,-0.8,0.6,0.2,0.6,1.0
CLE_7_2015,CLE,0,STL,0,2,4,0,14.0,24.8,39.0,0.6206,283.4,7.62,13.64,2.0,0.6,99.52,3.8,24.4,13.0,1.0,0.4,19.6,24.6,89.4,3.62,0.4,4.6,11.4,8.6,2.2,2.2,0.8,30.0,0.0,2.0,2.0,1.0,0.0,9.6,5.2,252.2,48.68,11.0,2.0,52.0,24.6,0.0,26.6,3.2,48.0,12.3,0.2,27.8,17.4,25.4,61.8,39.6,22.2,2.0,12.6,0.6,0.2,1.0,0.8,0.0,4.6,2.6,6.6,0.0,17.2,19.8,4.6,13.0,6.8,14.8,0.44,0.2,0.6,0.2,7.4,2.2,57.0,10.8,26.2,372.8,89.4,3.62,0.4,283.4,7.62,13.64,2.0,52.0,48.0,57.0,13.6,0.2,0.6,0.8,0.6,0.6,2,3,0,28.5,16.0,29.0,0.56,160.0,5.6,10.825,1.25,1.25,73.85,1.75,9.75,7.5,0.5,0.0,13.5,23.25,123.25,5.175,0.0,5.0,20.75,5.0,1.25,2.0,0.8125,43.25,0.25,1.25,1.25,0.75,0.0,14.75,5.75,270.0,46.275,10.75,2.25,55.5,25.3,0.0,29.5,1.25,9.0,3.175,0.0,6.5,13.0,20.5,64.75,41.75,23.0,3.25,17.0,1.0,0.0,1.5,1.0,0.0,4.0,3.75,7.5,0.0,27.5,13.25,5.0,7.5,3.5,13.25,0.2575,0.25,1.0,0.25,7.75,0.75,58.25,23.75,12.5,283.25,123.25,5.175,0.0,160.0,5.6,10.825,1.25,55.5,9.0,58.25,9.5,0.75,1.0,1.0,1.25,0.0
HOU_7_2015,HOU,0,MIA,0,2,4,0,11.0,27.0,46.2,0.6026,297.8,6.66,11.12,1.8,1.0,84.94,1.0,4.0,15.6,0.0,0.0,18.8,29.0,95.6,3.18,0.6,5.8,17.2,6.0,1.2,1.6,0.7334,34.4,0.0,2.4,2.6,0.9,0.0,16.4,5.0,225.2,44.22,17.6,1.4,31.4,17.46,0.0,17.8,3.8,30.2,8.22,0.0,13.0,15.0,25.6,53.8,36.4,17.4,1.4,10.0,1.0,0.2,0.0,0.0,0.0,6.0,2.4,5.4,0.0,6.2,24.6,5.8,15.6,7.0,16.4,0.434,0.8,1.8,0.4,8.8,3.2,71.4,17.4,21.6,393.4,95.6,3.18,0.6,297.8,6.66,11.12,1.8,31.4,30.2,71.4,16.2,-0.6,1.0,0.0,1.0,0.6,2,3,0,15.25,24.25,41.5,0.601,263.5,6.575,11.475,2.0,1.75,77.925,2.25,16.5,12.5,0.75,0.0,18.5,19.75,95.75,4.675,0.5,5.5,20.0,4.5,0.75,1.0,0.41675,19.5,0.0,2.25,2.5,0.75,0.0,12.25,5.0,234.5,46.725,13.0,3.5,76.5,22.575,0.0,31.5,2.0,29.25,13.9,0.0,18.0,18.0,25.25,54.25,41.75,12.5,1.5,11.5,0.75,0.25,0.5,0.5,0.0,4.25,4.75,12.0,0.0,16.5,20.25,5.5,12.5,3.5,12.25,0.3,0.25,2.25,0.0625,9.25,2.25,81.25,17.5,21.5,359.25,95.75,4.675,0.5,263.5,6.575,11.475,2.0,76.5,29.25,81.25,16.0,-0.5,0.75,0.5,1.75,0.0
NYJ_7_2015,NYJ,0,NE,0,4,1,0,16.75,23.0,36.75,0.63325,247.5,7.275,11.525,1.75,1.5,86.2,0.5,2.0,11.5,0.0,0.0,12.5,31.75,144.0,4.2,1.0,7.5,11.5,8.0,1.75,2.5,0.75025,46.5,0.0,2.75,2.75,1.0,0.0,23.25,5.0,200.5,36.825,21.0,2.25,43.5,14.675,0.0,21.0,3.5,33.75,7.3,0.0,14.0,7.0,16.25,51.0,30.25,20.75,1.25,11.5,1.75,0.0,0.75,0.75,0.0,5.75,3.75,7.0,0.0,14.25,21.0,7.5,11.5,6.0,14.75,0.405,0.0,0.0,0.0,7.25,2.0,77.75,12.5,24.5,391.5,144.0,4.2,1.0,247.5,7.275,11.525,1.75,43.5,33.75,77.75,13.25,0.25,1.75,0.75,1.5,0.75,5,0,0,6.25,28.5,41.25,0.69825,336.25,8.25,12.625,2.5,0.25,112.9,2.75,16.5,16.25,0.5,0.25,15.5,23.75,101.5,4.225,1.75,6.5,3.0,13.25,3.0,3.0,1.0,48.25,0.0,4.25,4.25,1.0,0.0,15.75,2.5,117.0,36.4,25.75,0.25,1.25,1.25,0.0,1.25,3.25,31.75,9.0,0.0,17.0,13.5,20.5,57.5,41.5,16.0,4.0,26.5,1.25,0.0,1.25,0.25,0.0,4.75,1.25,2.0,0.0,7.5,26.0,6.5,16.25,5.5,11.5,0.4525,0.25,1.0,0.25,8.0,3.25,71.5,3.25,38.75,437.75,101.5,4.225,1.75,336.25,8.25,12.625,2.5,1.25,31.75,71.5,7.25,0.75,1.25,0.25,0.25,0.5
