,Team,Home,Opponent,Victory,Wins,Losses,Ties,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost,Opponent Wins,Opponent Losses,Opponent Ties,Opponent Passing Rank,Opponent Completions,Opponent Attempts,Opponent Completion %,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Interceptions,Opponent QB Rating,Opponent Sacks,Opponent Passing Yardage Lost to Sacks,Opponent First Downs Passing,Opponent Fumbles,Opponent Fumbles Lost,Opponent Rushing Rank,Opponent Attempts,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent First Downs Rushing,Opponent Kicking Rank,Opponent Kicking Points,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Field Goal %,Opponent Longest Field Goal,Opponent Field Goals Blocked,Opponent Extra Points Made,Opponent Extra Points Attempted,Opponent Extra Point %,Opponent Extra Points Blocked,Opponent Punting Rank,Opponent Punts,Opponent Punt Yards,Opponent Punt Yards Avg,Opponent Returning Rank,Opponent Kickoff Returns,Opponent Kickoff Return Yards,Opponent Kickoff Return Avg,Opponent Kickoff Return Touchdowns,Opponent Kickoff Return Long,Opponent Punt Returns,Opponent Punt Return Yards,Opponent Punt Return Avg,Opponent Punt Return Touchdowns,Opponent Punt Return Long,Opponent Defense Rank,Opponent Points Allowed,Opponent Total Tackles,Opponent Solo Tackles,Opponent Assisted Tackles,Opponent Sacks,Opponent Sack Yards,Opponent Interceptions,Opponent Interception Return Touchdowns,Opponent Forced Fumbles,Opponent Fumbles Opp Recovered,Opponent Fumbles Opp Recovered Touchdowns,Opponent Passes Defended,Opponent Stuffs,Opponent Stuff Yards,Opponent Safeties,Opponent Downs Rank,Opponent First Downs,Opponent First Downs Rushing,Opponent First Downs Passing,Opponent Third Downs Made,Opponent Third Downs Attempted,Opponent Third Down %,Opponent Fourth Downs Made,Opponent Fourth Downs Attempted,Opponent Fourth Down %,Opponent Penalties,Opponent First Downs Penalty,Opponent Penalty Yards,Opponent Yardage Rank,Opponent Points,Opponent Yards,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Kickoff Return Yards,Opponent Punt Return Yards,Opponent Penalty Yards,Opponent Turnovers Rank,Opponent Turnover +/-,Opponent Interceptions,Opponent Fumbles Opp Recovered,Opponent Interceptions,Opponent Fumbles Lost
SD_7_2011,SD,0,NYJ,0,4,1,0,10.75,23.0,34.5,0.66375,284.25,8.225,13.15,1.0,1.25,87.125,2.75,16.0,15.25,1.0,0.5,11.75,31.25,134.25,4.225,1.25,6.75,11.25,10.5,2.75,2.75,0.75,35.0,0.0,2.25,2.25,1.0,0.0,13.25,2.25,107.0,45.45,20.5,1.5,32.0,16.0,0.0,18.0,2.75,23.5,5.7,0.0,11.5,14.0,23.0,53.75,38.25,15.5,1.5,9.0,1.0,0.0,0.25,0.0,0.0,4.0,2.25,4.0,0.0,8.0,24.25,6.75,15.25,8.25,14.0,0.6,0.0,0.5,0.0,4.5,2.25,41.0,14.25,24.0,418.5,134.25,4.225,1.25,284.25,8.225,13.15,1.0,32.0,23.5,41.0,17.5,-1.0,1.0,0.0,1.25,0.75,3,3,0,21.2,17.0,30.8,0.5622,196.6,6.46,12.0,1.4,0.8,80.98,2.2,10.8,8.6,0.4,0.4,19.4,26.0,88.0,3.34,0.8,4.6,16.8,6.4,1.2,1.2,0.8,26.8,0.0,2.8,2.8,1.0,0.0,16.0,6.6,295.4,44.44,8.6,3.4,114.0,35.72,0.2,64.4,2.6,28.4,8.4,0.0,18.2,16.2,21.4,56.0,40.0,16.0,2.6,15.2,1.6,0.4,1.6,0.6,0.0,3.8,2.8,6.0,0.2,21.6,14.8,4.6,8.6,4.4,13.4,0.324,0.0,0.6,0.0,7.4,1.6,65.6,13.2,23.6,284.6,88.0,3.34,0.8,196.6,6.46,12.0,1.4,114.0,28.4,65.6,12.2,0.4,1.6,0.6,0.8,1.0
HOU_7_2011,HOU,0,TEN,1,3,3,0,14.2,20.4,35.4,0.5988,262.4,7.26,13.14,1.8,0.6,94.18,2.4,13.0,12.4,0.2,0.0,13.0,29.2,118.0,3.96,0.2,5.8,13.4,8.2,2.0,2.2,0.7334,30.2,0.0,2.2,2.2,1.0,0.0,20.2,5.4,228.0,42.02,12.0,2.4,62.0,26.34,0.0,32.8,2.6,19.0,7.36,0.0,15.8,14.8,23.4,51.2,40.6,10.6,2.8,16.6,1.2,0.0,0.4,0.4,0.0,5.6,2.0,5.0,0.0,14.0,19.2,5.8,12.4,6.2,15.4,0.408,0.2,1.0,0.2,6.2,1.0,52.2,17.4,21.4,380.4,118.0,3.96,0.2,262.4,7.26,13.14,1.8,62.0,19.0,52.2,7.8,1.0,1.2,0.4,0.6,0.0,3,2,0,11.25,24.0,37.0,0.633,278.25,8.025,13.6,1.75,0.75,96.9,1.25,9.5,12.0,0.5,0.25,24.0,24.75,72.5,2.975,0.5,4.25,14.5,7.75,1.75,2.0,0.95,39.25,0.0,2.5,2.5,1.0,0.0,22.75,4.25,175.25,41.375,18.0,1.25,35.25,13.75,0.0,16.5,2.5,16.25,7.375,0.0,9.5,10.25,19.5,55.5,42.0,13.5,2.25,9.0,1.5,0.25,0.5,0.25,0.0,6.25,1.75,3.5,0.0,18.5,17.75,4.25,12.0,6.5,14.75,0.435,1.0,1.25,0.625,7.75,1.5,66.25,14.0,22.75,350.75,72.5,2.975,0.5,278.25,8.025,13.6,1.75,35.25,16.25,66.25,10.5,0.5,1.5,0.25,0.75,0.5
ATL_7_2011,ATL,0,DET,1,3,3,0,19.0,20.6,34.2,0.6052,216.2,6.34,11.1,1.6,1.0,82.06,2.0,13.0,13.2,0.4,0.4,14.0,27.4,110.0,3.84,1.4,6.6,16.2,6.6,1.2,1.2,0.6,21.4,0.0,3.0,3.0,1.0,0.0,26.8,4.4,162.2,37.04,14.0,1.8,41.0,22.86,0.0,26.0,1.4,14.0,10.0,0.0,11.2,15.6,23.4,56.0,39.0,17.0,1.0,7.0,1.6,0.0,1.2,0.6,0.0,5.0,2.6,5.6,0.0,9.2,21.6,6.6,13.2,6.4,12.8,0.498,0.0,0.2,0.0,5.4,1.8,48.6,12.4,24.6,326.2,110.0,3.84,1.4,216.2,6.34,11.1,1.6,41.0,14.0,48.6,9.8,0.8,1.6,0.6,1.0,0.4,5,1,0,11.8,24.8,41.0,0.615,271.6,6.82,11.72,2.4,0.6,94.98,2.2,18.8,12.8,0.4,0.0,21.6,20.8,83.8,4.12,0.6,3.8,8.0,9.8,2.2,2.4,0.9334,41.6,0.0,3.2,3.2,1.0,0.0,19.0,6.2,261.0,41.5,21.0,1.6,34.2,8.86,0.0,11.0,2.6,24.6,9.7,0.0,13.2,14.0,18.8,58.0,41.4,16.6,2.4,15.0,1.4,0.4,0.8,0.8,0.0,3.6,1.8,4.2,0.0,14.2,19.4,3.8,12.8,4.6,14.2,0.326,0.6,0.8,0.3,7.8,2.8,64.6,8.4,30.2,355.4,83.8,4.12,0.6,271.6,6.82,11.72,2.4,34.2,24.6,64.6,7.2,1.6,1.4,0.8,0.6,0.0
WSH_7_2011,WSH,0,CAR,0,3,2,0,17.0,19.75,36.5,0.538,226.0,6.1,11.95,1.0,2.25,56.65,1.5,10.0,12.25,0.5,0.25,14.25,27.75,118.75,3.95,0.5,5.75,12.5,8.0,2.25,2.75,0.875,43.0,0.5,1.25,1.25,1.0,0.0,18.0,4.75,210.25,43.525,14.0,4.0,97.25,23.4,0.0,30.25,3.0,24.0,7.275,0.0,13.0,10.5,17.25,55.25,38.75,16.5,3.25,17.25,1.0,0.0,1.75,0.75,0.0,6.0,1.25,2.25,0.0,14.0,20.25,5.75,12.25,4.75,14.25,0.3,0.5,0.5,0.5,6.5,2.25,55.25,21.25,17.0,344.75,118.75,3.95,0.5,226.0,6.1,11.95,1.0,97.25,24.0,55.25,16.0,-0.75,1.0,0.75,2.25,0.25,1,5,0,12.0,22.0,38.4,0.5682,276.8,7.02,12.68,1.0,1.6,70.84,1.2,8.2,12.2,0.2,0.0,12.8,24.6,129.6,5.28,1.4,7.8,15.0,7.2,1.8,2.2,0.72,29.8,0.2,1.8,2.0,0.75,0.2,24.4,3.4,134.8,39.98,18.2,3.6,76.0,17.92,0.0,20.4,2.0,11.0,5.0,0.0,7.2,20.0,27.0,53.2,39.6,13.6,1.4,10.4,0.6,0.0,0.4,0.2,0.0,4.4,2.2,5.2,0.2,10.6,22.0,7.8,12.2,5.8,13.0,0.452,0.4,0.8,0.3,7.2,2.0,64.2,15.0,22.4,406.4,129.6,5.28,1.4,276.8,7.02,12.68,1.0,76.0,11.0,64.2,17.0,-1.0,0.6,0.2,1.6,0.2
CHI_7_2011,CHI,0,TB,1,3,3,0,17.8,19.6,33.6,0.5866,210.4,6.32,12.02,1.2,0.6,79.1,2.8,22.4,11.0,0.4,0.4,16.8,21.6,107.6,4.5,0.6,5.2,13.0,8.4,2.0,2.0,1.0,38.2,0.0,2.4,2.4,1.0,0.0,21.4,5.4,228.2,41.64,10.2,3.6,96.2,26.42,0.2,52.2,1.2,24.6,21.6,0.2,22.8,16.8,24.0,56.2,42.6,13.6,1.8,11.8,0.6,0.2,0.6,0.4,0.0,2.8,2.4,6.2,0.2,18.0,18.0,5.2,11.0,3.2,11.6,0.278,0.2,0.8,0.2,7.6,1.8,56.2,14.0,23.2,318.0,107.6,4.5,0.6,210.4,6.32,12.02,1.2,96.2,24.6,56.2,12.4,0.0,0.6,0.4,0.6,0.4,4,2,0,15.4,22.0,35.6,0.6228,234.6,6.54,10.94,0.8,1.0,75.74,1.4,6.8,11.8,0.0,0.0,12.6,27.8,123.0,4.48,1.0,6.4,14.8,7.8,2.0,2.4,0.86,40.6,0.0,1.8,1.8,0.8,0.0,16.4,4.4,196.0,44.66,15.6,2.6,51.0,20.46,0.0,27.6,2.0,19.4,8.34,0.0,12.8,11.8,23.6,49.2,41.0,8.2,2.0,15.2,0.8,0.0,1.0,1.2,0.0,5.0,4.2,11.0,0.0,12.2,19.8,6.4,11.8,6.0,14.6,0.416,0.6,0.8,0.4,9.0,1.6,77.0,16.0,18.6,357.6,123.0,4.48,1.0,234.6,6.54,10.94,0.8,51.0,19.4,77.0,10.2,0.8,0.8,1.2,1.0,0.2
DEN_7_2011,DEN,0,MIA,1,1,4,0,21.75,17.75,29.75,0.5845,184.25,6.275,10.975,2.0,1.5,79.675,1.0,4.25,10.0,0.25,0.25,14.5,26.25,117.75,4.6,0.5,6.0,23.75,4.25,0.75,0.75,0.75,24.0,0.0,2.0,2.0,1.0,0.0,5.25,4.75,250.25,51.925,11.5,2.0,54.0,24.8,0.0,26.75,1.25,21.0,8.55,0.0,13.0,19.0,29.25,58.75,45.0,13.75,2.75,22.0,0.75,0.25,0.5,0.75,0.0,4.0,2.75,5.75,0.0,18.0,17.25,6.0,10.0,4.75,11.75,0.3825,0.25,0.5,0.25,3.75,1.25,36.75,17.5,21.25,302.0,117.75,4.6,0.5,184.25,6.275,10.975,2.0,54.0,21.0,36.75,17.5,-0.75,0.75,0.75,1.5,0.75,0,5,0,22.75,16.75,30.75,0.54825,187.5,6.15,12.525,0.5,1.5,58.825,3.5,18.25,10.25,0.5,0.0,11.25,28.25,120.25,4.275,0.25,5.75,12.0,8.25,2.5,3.25,0.8125,39.25,0.25,0.75,0.75,0.75,0.0,9.5,4.0,193.0,49.8,15.25,3.25,72.5,22.375,0.0,29.0,2.75,30.75,13.575,0.0,17.75,16.0,22.5,50.25,41.75,8.5,1.75,11.0,0.25,0.0,0.75,0.25,0.0,2.5,2.5,7.0,0.0,17.0,18.25,5.75,10.25,3.25,12.0,0.2725,0.25,1.0,0.125,4.25,2.25,41.0,25.0,12.75,307.75,120.25,4.275,0.25,187.5,6.15,12.525,0.5,72.5,30.75,41.0,22.75,-1.75,0.25,0.25,1.5,0.75
SEA_7_2011,SEA,0,CLE,0,2,3,0,18.5,22.25,34.75,0.64075,217.5,6.075,10.6,1.25,1.0,80.025,3.75,23.5,10.75,0.0,0.0,20.25,21.75,87.75,3.75,0.75,4.75,21.0,5.25,1.0,1.25,0.5,25.75,0.0,2.25,2.25,0.75,0.0,12.0,6.5,301.5,46.875,18.5,2.75,58.25,20.3,0.0,28.5,3.0,36.5,10.55,0.0,16.75,14.0,22.25,69.0,44.25,24.75,2.0,14.75,1.25,0.25,1.25,0.5,0.0,4.75,3.0,6.0,0.25,20.0,16.5,4.75,10.75,4.5,13.5,0.3425,0.5,0.75,0.375,7.5,1.0,53.75,18.0,19.25,305.25,87.75,3.75,0.75,217.5,6.075,10.6,1.25,58.25,36.5,53.75,12.0,0.25,1.25,0.5,1.0,0.5,2,3,0,15.5,25.5,44.25,0.5745,235.5,5.375,9.925,1.5,0.5,79.875,1.75,11.0,14.25,0.25,0.0,22.25,24.0,81.25,3.425,0.5,4.0,17.75,6.5,1.5,1.5,1.0,37.75,0.0,2.0,2.0,1.0,0.0,22.0,5.0,209.5,41.6,16.0,2.5,55.5,23.95,0.0,33.0,1.75,26.5,14.0,0.0,24.0,14.75,22.5,56.0,41.0,15.0,2.25,12.0,0.75,0.0,0.75,0.75,0.0,4.5,3.0,7.5,0.0,13.0,20.0,4.0,14.25,6.75,15.75,0.4175,1.0,2.0,0.6,5.25,1.75,52.0,18.0,18.5,316.75,81.25,3.425,0.5,235.5,5.375,9.925,1.5,55.5,26.5,52.0,9.75,0.5,0.75,0.75,0.5,0.5
KC_7_2011,KC,0,OAK,1,2,3,0,20.75,17.75,26.25,0.67625,194.0,7.225,11.475,1.75,1.0,94.175,2.0,12.5,9.5,0.5,0.25,13.0,30.5,132.25,4.25,0.0,5.75,18.25,7.0,1.75,2.25,0.5,30.0,0.0,1.75,1.75,0.75,0.0,16.25,4.5,198.75,44.65,17.25,2.25,55.5,17.625,0.0,22.75,2.25,37.0,17.875,0.0,21.25,16.5,27.25,60.25,38.5,21.75,1.0,5.0,1.0,0.0,0.75,0.0,0.0,6.0,2.5,4.5,0.0,22.0,16.5,5.75,9.5,5.25,13.0,0.3925,0.25,0.25,0.25,6.5,1.25,57.75,19.0,17.5,326.25,132.25,4.25,0.0,194.0,7.225,11.475,1.75,55.5,37.0,57.75,14.25,-0.75,1.0,0.0,1.0,0.75,4,2,0,16.2,19.2,31.6,0.6118,235.6,7.36,12.34,1.2,0.8,86.86,1.2,4.4,10.8,0.2,0.0,8.8,30.2,154.0,5.14,1.8,8.0,12.8,8.2,1.8,2.0,0.7334,37.0,0.0,2.8,2.8,1.0,0.0,4.4,4.4,227.6,51.62,17.4,3.4,84.0,25.94,0.2,43.8,2.6,16.0,7.26,0.0,12.6,18.8,26.0,58.2,40.8,17.4,2.2,12.2,0.8,0.0,0.2,0.4,0.0,7.2,2.0,3.8,0.0,12.6,20.4,8.0,10.8,5.4,12.8,0.398,0.8,1.2,0.534,8.0,1.6,69.8,9.6,27.4,389.6,154.0,5.14,1.8,235.6,7.36,12.34,1.2,84.0,16.0,69.8,13.0,0.0,0.8,0.4,0.8,0.4
PIT_7_2011,PIT,0,ARZ,1,4,2,0,14.2,20.2,31.2,0.6374,251.6,8.0,13.64,1.6,0.6,96.0,2.8,17.2,12.6,0.6,0.4,11.8,29.0,133.6,4.66,0.8,6.4,16.8,6.8,1.4,2.2,0.65,26.8,0.2,2.6,2.6,1.0,0.0,16.6,3.6,158.6,42.56,13.6,1.4,40.4,23.84,0.0,26.8,3.2,37.0,10.36,0.0,25.0,7.0,13.4,53.6,36.6,17.0,2.8,18.0,0.2,0.0,0.6,0.2,0.2,3.4,2.4,4.0,0.0,13.4,20.6,6.4,12.6,7.0,13.8,0.506,0.2,0.6,0.2,5.2,1.6,49.4,14.6,22.4,385.2,133.6,4.66,0.8,251.6,8.0,13.64,1.6,40.4,37.0,49.4,16.6,-0.6,0.2,0.2,0.6,0.4,1,4,0,16.5,21.25,37.75,0.56875,222.75,6.1,11.95,0.75,1.75,64.175,3.5,25.75,12.25,1.0,0.5,18.5,24.75,104.0,4.375,1.25,5.5,22.25,5.0,1.0,1.5,0.58325,30.5,0.0,2.0,2.0,1.0,0.0,16.75,5.0,223.0,44.4,8.0,3.25,84.75,27.0,0.0,35.75,2.25,19.25,7.275,0.0,13.25,16.5,25.0,57.0,39.0,18.0,1.75,16.0,0.75,0.0,0.75,0.75,0.0,6.5,3.25,7.0,0.0,16.5,19.0,5.5,12.25,4.25,13.25,0.3075,1.0,1.75,0.5,7.25,1.25,74.75,22.0,17.0,326.75,104.0,4.375,1.25,222.75,6.1,11.95,0.75,84.75,19.25,74.75,18.25,-1.0,0.75,0.75,1.75,0.75
GB_7_2011,GB,0,MIN,1,6,0,0,6.0,24.0,35.0,0.6804,332.2,9.58,14.74,2.8,0.8,116.14,2.0,12.8,14.0,0.2,0.0,18.6,25.8,96.4,3.82,0.6,6.0,9.6,9.4,2.0,2.0,0.8,32.4,0.0,3.4,3.4,1.0,0.0,19.6,3.4,140.2,42.56,18.8,2.0,41.2,16.6,0.0,19.8,1.8,10.0,2.66,0.0,5.4,9.4,16.0,51.0,39.6,11.4,2.4,18.6,2.2,0.2,0.6,0.4,0.0,5.4,2.6,4.4,0.0,11.8,21.0,6.0,14.0,6.4,13.2,0.48,0.2,0.6,0.2,5.2,1.0,38.0,7.4,31.0,428.6,96.4,3.82,0.6,332.2,9.58,14.74,2.8,41.2,10.0,38.0,6.6,1.2,2.2,0.4,0.8,0.6,1,5,0,19.4,19.2,31.8,0.5908,196.8,6.36,12.06,0.6,0.2,81.34,2.8,20.4,10.6,0.2,0.0,10.2,28.0,138.8,4.8,1.6,7.2,14.8,7.6,1.8,2.2,0.8334,40.2,0.0,2.2,2.2,1.0,0.0,15.0,4.6,204.2,44.76,12.2,3.4,84.2,22.76,0.0,34.2,2.0,30.0,11.7,0.0,18.0,16.2,24.2,51.8,42.2,9.6,3.0,23.0,0.8,0.0,1.0,0.4,0.0,5.0,3.6,7.4,0.0,17.4,18.6,7.2,10.6,4.6,12.8,0.36,0.4,1.2,0.134,6.8,0.8,52.8,17.2,20.8,335.6,138.8,4.8,1.6,196.8,6.36,12.06,0.6,84.2,30.0,52.8,11.6,0.6,0.8,0.4,0.2,0.4
