,Team,Home,Opponent,Victory,Wins,Losses,Ties,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost,Opponent Wins,Opponent Losses,Opponent Ties,Opponent Passing Rank,Opponent Completions,Opponent Attempts,Opponent Completion %,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Interceptions,Opponent QB Rating,Opponent Sacks,Opponent Passing Yardage Lost to Sacks,Opponent First Downs Passing,Opponent Fumbles,Opponent Fumbles Lost,Opponent Rushing Rank,Opponent Attempts,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent First Downs Rushing,Opponent Kicking Rank,Opponent Kicking Points,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Field Goal %,Opponent Longest Field Goal,Opponent Field Goals Blocked,Opponent Extra Points Made,Opponent Extra Points Attempted,Opponent Extra Point %,Opponent Extra Points Blocked,Opponent Punting Rank,Opponent Punts,Opponent Punt Yards,Opponent Punt Yards Avg,Opponent Returning Rank,Opponent Kickoff Returns,Opponent Kickoff Return Yards,Opponent Kickoff Return Avg,Opponent Kickoff Return Touchdowns,Opponent Kickoff Return Long,Opponent Punt Returns,Opponent Punt Return Yards,Opponent Punt Return Avg,Opponent Punt Return Touchdowns,Opponent Punt Return Long,Opponent Defense Rank,Opponent Points Allowed,Opponent Total Tackles,Opponent Solo Tackles,Opponent Assisted Tackles,Opponent Sacks,Opponent Sack Yards,Opponent Interceptions,Opponent Interception Return Touchdowns,Opponent Forced Fumbles,Opponent Fumbles Opp Recovered,Opponent Fumbles Opp Recovered Touchdowns,Opponent Passes Defended,Opponent Stuffs,Opponent Stuff Yards,Opponent Safeties,Opponent Downs Rank,Opponent First Downs,Opponent First Downs Rushing,Opponent First Downs Passing,Opponent Third Downs Made,Opponent Third Downs Attempted,Opponent Third Down %,Opponent Fourth Downs Made,Opponent Fourth Downs Attempted,Opponent Fourth Down %,Opponent Penalties,Opponent First Downs Penalty,Opponent Penalty Yards,Opponent Yardage Rank,Opponent Points,Opponent Yards,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Kickoff Return Yards,Opponent Punt Return Yards,Opponent Penalty Yards,Opponent Turnovers Rank,Opponent Turnover +/-,Opponent Interceptions,Opponent Fumbles Opp Recovered,Opponent Interceptions,Opponent Fumbles Lost
CIN_3_2010,CIN,0,CAR,1,1,1,0,24.0,16.0,35.0,0.457,159.0,4.5,10.4,0.0,0.0,59.1,1.0,8.0,8.0,0.0,0.0,20.0,31.0,94.0,3.0,0.0,4.0,1.0,15.0,5.0,5.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,353.0,44.1,1.0,1.0,60.0,60.0,0.0,60.0,2.0,6.0,3.0,0.0,6.0,4.0,10.0,51.0,27.0,24.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,9.0,2.0,4.0,0.0,22.0,14.0,4.0,8.0,3.0,18.0,0.17,0.0,0.0,0.0,9.0,2.0,56.0,19.0,15.0,253.0,94.0,3.0,0.0,159.0,4.5,10.4,0.0,60.0,6.0,56.0,2.0,4.0,4.0,0.0,0.0,0.0,0,2,0,24.0,13.0,29.0,0.448,159.0,5.5,14.2,1.0,2.0,45.0,4.0,25.0,10.0,1.0,1.0,13.0,33.0,119.0,3.6,0.0,6.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,5.0,205.0,41.0,22.0,5.0,92.0,18.4,0.0,43.0,4.0,8.0,2.0,0.0,4.0,18.0,20.0,50.0,43.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,14.0,0.0,19.0,16.0,6.0,10.0,5.0,16.0,0.31,3.0,4.0,0.75,4.0,0.0,48.0,30.0,7.0,278.0,119.0,3.6,0.0,159.0,5.5,14.2,1.0,92.0,8.0,48.0,25.0,-3.0,0.0,0.0,2.0,1.0
PIT_3_2010,PIT,0,TB,1,2,0,0,32.0,9.0,17.0,0.529,21.0,1.2,4.8,0.0,0.0,58.7,4.0,22.0,0.0,1.0,1.0,18.0,33.0,106.0,3.2,0.0,6.0,2.0,13.0,4.0,4.0,1.0,36.0,0.0,1.0,1.0,1.0,0.0,17.0,8.0,348.0,43.5,2.0,2.0,115.0,57.5,1.0,89.0,4.0,33.0,8.3,0.0,21.0,6.0,11.0,64.0,49.0,15.0,4.0,23.0,3.0,0.0,6.0,4.0,0.0,4.0,4.0,6.0,0.0,32.0,7.0,6.0,0.0,2.0,15.0,0.13,0.0,0.0,0.0,5.0,1.0,35.0,16.0,19.0,127.0,106.0,3.2,0.0,21.0,1.2,4.8,0.0,115.0,33.0,35.0,1.0,6.0,3.0,4.0,0.0,1.0,2,0,0,22.0,12.0,25.0,0.48,178.0,7.1,14.8,2.0,0.0,98.4,0.0,0.0,7.0,0.0,0.0,19.0,34.0,95.0,2.8,0.0,5.0,11.0,8.0,2.0,2.0,1.0,33.0,0.0,2.0,2.0,1.0,0.0,22.0,6.0,247.0,41.2,24.0,1.0,18.0,18.0,0.0,18.0,2.0,21.0,10.5,0.0,23.0,1.0,7.0,58.0,44.0,14.0,4.0,25.0,2.0,0.0,1.0,1.0,0.0,3.0,6.0,8.0,0.0,22.0,14.0,5.0,7.0,6.0,14.0,0.43,0.0,0.0,0.0,4.0,2.0,30.0,14.0,20.0,273.0,95.0,2.8,0.0,178.0,7.1,14.8,2.0,18.0,21.0,30.0,5.0,3.0,2.0,1.0,0.0,0.0
BUF_3_2010,BUF,0,NE,0,0,2,0,31.0,11.0,18.0,0.611,62.0,3.4,9.3,0.0,2.0,27.8,4.0,40.0,4.0,0.0,0.0,10.0,32.0,124.0,3.9,1.0,9.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,5.0,232.0,46.4,7.0,7.0,192.0,27.4,0.0,41.0,1.0,0.0,0.0,0.0,0.0,28.0,34.0,55.0,42.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,14.0,9.0,4.0,4.0,12.0,0.33,0.0,2.0,0.0,4.0,1.0,35.0,30.0,7.0,186.0,124.0,3.9,1.0,62.0,3.4,9.3,0.0,192.0,0.0,35.0,20.0,-2.0,0.0,0.0,2.0,0.0,1,1,0,13.0,20.0,36.0,0.556,239.0,6.6,12.4,2.0,2.0,71.4,1.0,9.0,11.0,1.0,1.0,27.0,20.0,52.0,2.6,0.0,5.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,3.0,146.0,48.7,9.0,5.0,123.0,24.6,0.0,31.0,2.0,26.0,13.0,0.0,15.0,24.0,28.0,61.0,48.0,13.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,5.0,11.0,5.0,11.0,0.45,1.0,1.0,1.0,6.0,4.0,79.0,20.0,14.0,291.0,52.0,2.6,0.0,239.0,6.6,12.4,2.0,123.0,26.0,79.0,25.0,-3.0,0.0,0.0,2.0,1.0
SF_3_2010,SF,0,KC,0,0,2,0,8.0,23.0,32.0,0.719,275.0,8.6,12.0,1.0,2.0,82.2,0.0,0.0,12.0,0.0,0.0,7.0,26.0,142.0,5.5,2.0,10.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,9.0,3.0,141.0,47.0,26.0,4.0,63.0,15.8,0.0,20.0,4.0,29.0,7.3,0.0,16.0,21.0,25.0,59.0,43.0,16.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,5.0,24.0,10.0,12.0,5.0,9.0,0.56,0.0,0.0,0.0,5.0,2.0,40.0,13.0,22.0,417.0,142.0,5.5,2.0,275.0,8.6,12.0,1.0,63.0,29.0,40.0,29.0,-4.0,0.0,0.0,2.0,2.0,2,0,0,23.0,16.0,28.0,0.571,172.0,6.1,11.0,0.0,2.0,45.5,1.0,4.0,10.0,0.0,0.0,8.0,39.0,140.0,3.6,0.0,5.0,6.0,10.0,3.0,3.0,1.0,35.0,0.0,1.0,1.0,1.0,0.0,21.0,6.0,249.0,41.5,18.0,3.0,58.0,19.3,0.0,20.0,4.0,6.0,1.5,0.0,4.0,8.0,14.0,48.0,38.0,10.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,6.0,0.0,19.0,16.0,5.0,10.0,5.0,15.0,0.33,1.0,1.0,1.0,4.0,1.0,30.0,17.0,16.0,312.0,140.0,3.6,0.0,172.0,6.1,11.0,0.0,58.0,6.0,30.0,16.0,0.0,1.0,1.0,2.0,0.0
DET_3_2010,DET,0,MIN,0,0,2,0,4.0,25.0,45.0,0.556,329.0,7.3,13.4,2.0,2.0,75.1,2.0,6.0,13.0,1.0,0.0,15.0,26.0,115.0,4.4,2.0,8.0,18.0,6.0,1.0,1.0,1.0,49.0,0.0,3.0,3.0,1.0,0.0,2.0,4.0,210.0,52.5,14.0,5.0,109.0,21.8,0.0,27.0,3.0,34.0,11.3,0.0,17.0,29.0,35.0,56.0,38.0,18.0,5.0,36.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,6.0,0.0,11.0,22.0,8.0,13.0,6.0,15.0,0.4,0.0,2.0,0.0,9.0,1.0,51.0,6.0,32.0,444.0,115.0,4.4,2.0,329.0,7.3,13.4,2.0,109.0,34.0,51.0,20.0,-2.0,0.0,0.0,2.0,0.0,0,2,0,19.0,22.0,36.0,0.611,208.0,5.8,10.2,0.0,3.0,42.4,3.0,17.0,11.0,1.0,1.0,5.0,33.0,156.0,4.7,1.0,11.0,20.0,4.0,1.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,0.0,15.0,2.0,88.0,44.0,13.0,2.0,44.0,22.0,0.0,22.0,3.0,14.0,4.7,0.0,14.0,8.0,14.0,49.0,37.0,12.0,2.0,8.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,10.0,0.0,11.0,22.0,11.0,11.0,5.0,14.0,0.36,1.0,4.0,0.25,7.0,0.0,44.0,28.0,10.0,364.0,156.0,4.7,1.0,208.0,5.8,10.2,0.0,44.0,14.0,44.0,20.0,-2.0,0.0,2.0,3.0,1.0
ATL_3_2010,ATL,0,NO,1,1,1,0,18.0,21.0,32.0,0.656,223.0,7.0,10.7,3.0,0.0,117.1,1.0,2.0,12.0,0.0,0.0,1.0,45.0,221.0,4.9,2.0,13.0,4.0,11.0,2.0,2.0,1.0,35.0,0.0,5.0,5.0,1.0,0.0,30.0,2.0,68.0,34.0,3.0,2.0,64.0,32.0,0.0,34.0,1.0,17.0,17.0,0.0,17.0,1.0,7.0,39.0,32.0,7.0,2.0,15.0,3.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,33.0,13.0,12.0,11.0,17.0,0.65,1.0,2.0,0.5,6.0,8.0,75.0,1.0,41.0,444.0,221.0,4.9,2.0,223.0,7.0,10.7,3.0,64.0,17.0,75.0,9.0,2.0,3.0,0.0,0.0,1.0,2,0,0,14.0,28.0,38.0,0.737,237.0,6.2,9.1,2.0,0.0,107.0,2.0,17.0,14.0,0.0,0.0,28.0,24.0,50.0,2.1,0.0,1.0,4.0,11.0,3.0,3.0,1.0,46.0,0.0,2.0,2.0,1.0,0.0,10.0,6.0,280.0,46.7,12.0,4.0,90.0,22.5,0.0,35.0,3.0,43.0,14.3,0.0,43.0,20.0,22.0,50.0,38.0,12.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,1.0,17.0,17.0,1.0,14.0,6.0,14.0,0.43,0.0,0.0,0.0,5.0,2.0,54.0,12.0,25.0,287.0,50.0,2.1,0.0,237.0,6.2,9.1,2.0,90.0,43.0,54.0,2.0,4.0,2.0,2.0,0.0,0.0
DAL_3_2010,DAL,0,HOU,1,0,2,0,3.0,34.0,51.0,0.667,374.0,7.3,11.0,1.0,2.0,78.4,0.0,0.0,17.0,0.0,0.0,31.0,20.0,36.0,1.8,0.0,6.0,11.0,8.0,2.0,3.0,0.667,48.0,0.0,2.0,2.0,1.0,0.0,19.0,3.0,127.0,42.3,8.0,4.0,107.0,26.8,0.0,40.0,3.0,66.0,22.0,1.0,62.0,22.0,27.0,36.0,34.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,8.0,23.0,6.0,17.0,6.0,13.0,0.46,0.0,0.0,0.0,6.0,0.0,50.0,14.0,20.0,410.0,36.0,1.8,0.0,374.0,7.3,11.0,1.0,107.0,66.0,50.0,25.0,-3.0,0.0,0.0,2.0,1.0,2,0,0,1.0,38.0,52.0,0.731,468.0,9.0,13.1,3.0,1.0,111.7,5.0,29.0,23.0,0.0,0.0,26.0,24.0,58.0,2.4,0.0,6.0,3.0,12.0,3.0,4.0,0.75,47.0,0.0,3.0,3.0,1.0,0.0,25.0,3.0,121.0,40.3,28.0,6.0,88.0,14.7,0.0,25.0,4.0,28.0,7.0,0.0,13.0,22.0,27.0,54.0,38.0,16.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,22.0,0.0,2.0,29.0,6.0,23.0,6.0,14.0,0.43,1.0,2.0,0.5,5.0,0.0,45.0,8.0,30.0,526.0,58.0,2.4,0.0,468.0,9.0,13.1,3.0,88.0,28.0,45.0,18.0,-1.0,0.0,0.0,1.0,0.0
TEN_3_2010,TEN,0,NYG,1,1,1,0,21.0,24.0,35.0,0.686,192.0,5.5,9.0,1.0,3.0,55.9,4.0,23.0,12.0,3.0,2.0,29.0,22.0,46.0,2.1,0.0,2.0,22.0,3.0,1.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,244.0,48.8,10.0,4.0,97.0,24.3,0.0,34.0,3.0,43.0,14.3,0.0,38.0,17.0,19.0,65.0,44.0,21.0,4.0,22.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,19.0,0.0,22.0,14.0,2.0,12.0,4.0,14.0,0.29,1.0,1.0,1.0,11.0,0.0,72.0,27.0,11.0,238.0,46.0,2.1,0.0,192.0,5.5,9.0,1.0,97.0,43.0,72.0,32.0,-6.0,0.0,1.0,3.0,4.0,1,1,0,28.0,13.0,24.0,0.542,137.0,5.7,12.4,2.0,1.0,81.4,4.0,24.0,6.0,3.0,2.0,11.0,25.0,120.0,4.8,0.0,6.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,13.0,6.0,273.0,45.5,30.0,2.0,25.0,12.5,0.0,18.0,1.0,3.0,3.0,0.0,3.0,30.0,38.0,73.0,56.0,17.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,11.0,0.0,28.0,13.0,6.0,6.0,3.0,11.0,0.27,0.0,1.0,0.0,3.0,1.0,25.0,20.0,14.0,257.0,120.0,4.8,0.0,137.0,5.7,12.4,2.0,25.0,3.0,25.0,20.0,-2.0,0.0,1.0,1.0,2.0
CLE_3_2010,CLE,0,BAL,0,0,2,0,17.0,16.0,31.0,0.516,226.0,7.3,14.3,1.0,1.0,72.8,1.0,3.0,8.0,0.0,0.0,23.0,26.0,73.0,2.8,1.0,3.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,20.0,8.0,337.0,42.1,32.0,5.0,50.0,10.0,0.0,19.0,1.0,5.0,5.0,0.0,5.0,15.0,16.0,68.0,53.0,15.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,28.0,13.0,3.0,8.0,4.0,13.0,0.31,0.0,0.0,0.0,9.0,2.0,78.0,20.0,14.0,299.0,73.0,2.8,1.0,226.0,7.3,14.3,1.0,50.0,5.0,78.0,16.0,0.0,2.0,0.0,1.0,1.0,1,1,0,26.0,17.0,39.0,0.436,150.0,3.8,9.1,1.0,4.0,23.4,1.0,4.0,7.0,0.0,0.0,16.0,23.0,109.0,4.7,0.0,6.0,20.0,4.0,1.0,1.0,1.0,38.0,0.0,1.0,1.0,1.0,0.0,29.0,7.0,257.0,36.7,4.0,3.0,92.0,30.7,0.0,39.0,5.0,31.0,6.2,0.0,20.0,14.0,15.0,58.0,32.0,26.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,22.0,14.0,6.0,7.0,4.0,15.0,0.27,0.0,1.0,0.0,5.0,1.0,45.0,28.0,10.0,259.0,109.0,4.7,0.0,150.0,3.8,9.1,1.0,92.0,31.0,45.0,29.0,-4.0,0.0,0.0,4.0,0.0
PHI_3_2010,PHI,0,JAX,1,1,1,0,12.0,21.0,34.0,0.618,248.0,7.3,13.5,2.0,0.0,103.6,5.0,36.0,13.0,1.0,0.0,3.0,29.0,162.0,5.6,3.0,9.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,7.0,7.0,341.0,48.7,25.0,4.0,66.0,16.5,0.0,22.0,3.0,15.0,5.0,0.0,13.0,27.0,32.0,54.0,46.0,8.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,10.0,4.0,10.0,0.0,5.0,24.0,9.0,13.0,6.0,14.0,0.43,0.0,0.0,0.0,9.0,2.0,75.0,4.0,35.0,410.0,162.0,5.6,3.0,248.0,7.3,13.5,2.0,66.0,15.0,75.0,9.0,2.0,2.0,0.0,0.0,0.0,1,1,0,7.0,26.0,42.0,0.619,279.0,6.6,11.3,1.0,4.0,49.7,2.0,14.0,14.0,0.0,0.0,24.0,24.0,71.0,3.0,0.0,6.0,16.0,7.0,2.0,2.0,1.0,48.0,0.0,1.0,1.0,1.0,0.0,32.0,0.0,0.0,0.0,19.0,6.0,112.0,18.7,0.0,29.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,63.0,46.0,17.0,1.0,8.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,14.0,20.0,6.0,14.0,6.0,12.0,0.5,1.0,3.0,0.33,5.0,0.0,33.0,26.0,13.0,350.0,71.0,3.0,0.0,279.0,6.6,11.3,1.0,112.0,0.0,33.0,25.0,-3.0,2.0,1.0,4.0,2.0
