,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
KC,1,28,35,0.8,352,10.1,13.1,4,0,146.7,3,16,17,0,0,2,27,185,6.9,2,8,14,6,0,0,0.0,0,0,6,6,1.0,0,17,6,262,43.7,12,4,86,21.5,0,31,4,10,2.5,0,7,24,27,63,44,19,3,20,0,0,1,0,0,2,3,11,0,1,26,8,17,4,11,0.36,0,0,0.0,15,1,139,2,42,537,185,6.9,2,352,10.1,13.1,4,86,10,139,22,-1,0,0,0,1
LAC,18,22,33,0.667,185,5.6,8.7,3,1,98.7,1,7,12,0,0,19,22,64,2.9,0,3,23,3,0,1,0.0,0,1,3,3,1.0,0,11,5,230,46.0,24,0,0,0.0,0,0,1,-3,-3.0,0,-3,22,24,62,42,20,4,38,1,0,1,1,0,5,1,2,0,21,17,3,12,3,12,0.25,1,2,0.5,4,2,40,13,21,249,64,2.9,0,185,5.6,8.7,3,0,-3,40,6,1,1,1,1,0
LAR,3,22,30,0.733,310,10.3,14.5,1,0,117.4,1,8,13,0,0,22,33,63,1.9,2,5,1,14,3,3,1.0,50,0,5,5,1.0,0,18,5,218,43.6,6,2,48,24.0,0,35,3,15,5.0,0,8,5,9,43,37,6,4,29,2,2,2,1,0,6,4,15,1,15,19,5,13,5,14,0.36,0,0,0.0,7,1,50,1,46,373,63,1.9,2,310,10.3,14.5,1,48,15,50,4,2,2,1,0,1
MIA,31,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,31,0,0,0.0,0,0,31,0,0,0,0.0,0,0,0,0,0.0,0,31,0,0,0.0,24,0,0,0.0,0,0,0,0,0.0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0.0,0,0,0.0,0,0,0,31,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,31,0,0,0,0,0
MIN,2,27,32,0.844,341,10.7,12.8,3,0,142.3,1,5,14,0,0,6,30,129,4.3,0,5,5,11,3,3,1.0,45,0,2,3,0.667,0,19,2,87,43.5,5,4,108,27.0,0,39,2,11,5.5,0,13,13,19,62,34,28,1,7,0,0,0,0,0,2,1,1,0,5,23,5,14,9,14,0.64,0,0,0.0,5,4,50,5,29,470,129,4.3,0,341,10.7,12.8,3,108,11,50,10,0,0,0,0,0
NE,14,16,36,0.444,247,6.9,16.7,0,0,67.7,3,20,11,0,0,9,35,124,3.5,3,10,11,9,2,2,1.0,32,0,3,3,1.0,0,27,6,242,40.3,17,3,49,16.3,0,26,1,8,8.0,0,8,29,42,56,45,11,3,16,0,0,1,1,0,3,0,0,0,3,25,10,11,5,15,0.33,0,2,0.0,6,4,55,7,27,371,124,3.5,3,247,6.9,16.7,0,49,8,55,6,1,0,1,0,0
NO,8,27,37,0.73,284,7.7,10.8,1,0,103.9,1,7,14,0,0,23,21,60,2.9,0,3,3,13,4,4,1.0,43,0,1,1,1.0,0,2,3,171,57.0,16,3,57,19.0,0,26,1,0,0.0,0,0,25,29,64,44,20,1,5,0,0,1,0,0,2,5,13,0,15,19,3,14,4,11,0.36,0,0,0.0,6,2,52,17,19,344,60,2.9,0,284,7.7,10.8,1,57,0,52,10,0,0,0,0,0
NYG,17,29,38,0.763,198,5.2,7.6,0,1,76.4,3,22,10,0,0,29,12,35,2.9,0,2,23,3,1,1,1.0,25,0,0,0,0.0,0,15,6,269,44.8,13,2,42,21.0,0,23,1,1,1.0,0,1,13,19,68,38,30,1,5,0,0,0,0,0,3,3,13,0,26,13,2,10,4,12,0.33,1,1,1.0,6,1,55,28,3,233,35,2.9,0,198,5.2,7.6,0,42,1,55,22,-1,0,0,1,0
NYJ,21,26,39,0.667,176,4.5,7.2,0,2,55.1,1,11,8,0,0,28,15,38,2.5,1,2,14,6,2,2,1.0,52,0,0,0,0.0,0,6,6,297,49.5,11,2,45,22.5,0,25,3,27,9.0,0,25,16,21,75,49,26,2,6,1,0,0,0,0,5,5,12,0,29,11,2,8,4,14,0.29,1,1,1.0,5,1,62,24,12,214,38,2.5,1,176,4.5,7.2,0,45,27,62,22,-1,1,0,2,0
OAK,13,22,32,0.688,250,7.8,11.9,2,0,112.8,2,12,16,0,0,11,29,109,3.8,0,5,1,14,4,4,1.0,52,0,2,2,1.0,0,3,3,158,52.7,1,1,41,41.0,0,41,2,5,2.5,0,5,8,16,53,37,16,1,1,0,0,0,0,0,5,3,4,0,8,22,5,16,5,12,0.42,1,1,1.0,5,1,49,8,26,359,109,3.8,0,250,7.8,11.9,2,41,5,49,10,0,0,0,0,0
PHI,5,26,39,0.667,298,7.6,11.8,2,1,95.9,2,9,17,0,0,24,24,58,2.4,0,1,9,10,3,3,1.0,50,0,1,2,0.5,0,22,4,170,42.5,22,1,8,8.0,0,8,0,0,0.0,0,0,9,17,53,39,14,4,40,1,0,2,3,1,4,3,3,0,15,19,1,17,8,14,0.57,0,0,0.0,8,1,76,4,30,356,58,2.4,0,298,7.6,11.8,2,8,0,76,4,2,1,3,1,1
PIT,11,24,36,0.667,255,7.1,11.0,2,1,94.1,1,8,13,0,0,29,17,35,2.1,0,1,23,3,0,0,0.0,0,0,3,3,1.0,0,13,6,275,45.8,23,1,4,4.0,0,4,3,32,10.7,0,13,12,18,60,41,19,7,42,1,0,0,0,0,3,2,10,0,23,16,1,13,5,13,0.38,0,0,0.0,13,2,143,13,21,290,35,2.1,0,255,7.1,11.0,2,4,32,143,10,0,1,0,1,0
SEA,27,14,27,0.519,135,5.0,11.3,0,0,66.1,3,23,8,1,1,14,18,90,5.0,0,3,11,9,3,3,1.0,41,0,0,0,0.0,0,13,6,275,45.8,4,3,91,30.3,0,43,1,7,7.0,0,7,9,17,66,50,16,4,25,1,0,0,0,0,5,1,1,0,28,12,3,8,3,12,0.25,0,0,0.0,8,1,50,25,9,225,90,5.0,0,135,5.0,11.3,0,91,7,50,10,0,1,0,0,1
SF,24,24,35,0.686,166,4.7,8.0,0,1,67.1,4,27,10,1,1,26,15,51,3.4,0,2,23,3,1,1,1.0,44,0,0,0,0.0,0,25,4,163,40.8,24,0,0,0.0,0,0,1,9,9.0,0,9,19,23,53,42,11,0,0,1,0,1,1,0,3,2,8,0,26,13,2,10,2,11,0.18,1,4,0.25,10,1,74,28,3,217,51,3.4,0,166,4.7,8.0,0,0,9,74,10,0,1,1,1,1
TB,31,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,31,0,0,0.0,0,0,31,0,0,0,0.0,0,0,0,0,0.0,0,31,0,0,0.0,24,0,0,0.0,0,0,0,0,0.0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0.0,0,0,0.0,0,0,0,31,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,31,0,0,0,0,0
TEN,11,25,41,0.61,255,6.2,10.2,0,0,78.8,1,1,15,0,0,12,21,95,4.5,1,5,9,10,3,4,0.75,52,0,1,1,1.0,0,9,4,188,47.0,3,1,35,35.0,0,35,1,5,5.0,0,5,23,26,56,40,16,2,12,0,0,2,0,0,3,1,2,0,11,21,5,15,7,14,0.5,0,0,0.0,5,1,49,23,16,350,95,4.5,1,255,6.2,10.2,0,35,5,49,10,0,0,0,0,0
WSH,16,23,40,0.575,200,5.0,10.4,1,1,68.8,4,40,12,2,2,19,17,64,3.8,0,3,17,5,1,1,1.0,33,0,2,2,1.0,0,26,4,162,40.5,15,4,77,19.3,0,24,2,3,1.5,0,3,27,30,58,40,18,2,9,1,1,0,1,0,8,2,4,0,23,16,3,12,3,11,0.27,0,1,0.0,2,1,15,20,17,264,64,3.8,0,200,5.0,10.4,1,77,3,15,26,-2,1,1,1,3
