,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,29,15,21,0.714,119,5.7,8.1,2,0,117.0,3,3,7,1,1,8,32,138,4.3,0,5,20,6,1,1,1.0,56,0,3,3,1.0,0,24,5,209,41.8,24,1,15,15.0,0,15,3,101,33.7,1,88,7,10,61,45,16,5,31,1,0,1,0,0,6,3,7,0,29,12,5,7,7,15,0.47,0,1,0.0,6,0,50,10,24,257,138,4.3,0,119,5.7,8.1,2,15,101,50,11,0,1,0,0,1
GB,4,33,50,0.66,308,6.2,10.4,2,1,87.8,3,35,18,1,1,29,15,59,3.9,1,4,24,5,1,1,1.0,28,0,2,2,1.0,0,29,3,119,39.7,26,0,0,0.0,0,0,0,0,0.0,0,0,28,34,55,35,20,3,29,0,0,0,0,0,2,3,4,0,4,24,4,18,5,12,0.42,3,3,1.0,10,2,70,12,23,367,59,3.9,1,308,6.2,10.4,2,0,0,70,26,-2,0,0,1,1
HOU,31,15,24,0.625,98,4.1,8.3,0,0,71.2,3,27,6,0,0,5,35,168,4.8,1,6,18,7,2,2,1.0,42,0,1,1,1.0,0,8,9,440,48.9,20,1,17,17.0,0,17,3,15,5.0,0,7,3,9,56,34,22,3,11,0,0,1,1,0,3,3,7,0,25,14,6,6,4,15,0.27,0,0,0.0,9,2,61,22,13,266,168,4.8,1,98,4.1,8.3,0,17,15,61,8,1,0,1,0,0
IND,23,20,37,0.541,190,5.1,10.8,0,1,57.3,4,26,11,1,0,26,29,76,2.6,1,6,18,7,2,2,1.0,46,0,1,1,1.0,0,19,7,303,43.3,4,3,79,26.3,0,30,4,23,5.8,0,16,12,16,48,40,8,4,26,1,0,0,0,0,7,1,2,0,20,18,6,11,8,18,0.44,0,0,0.0,8,1,70,22,13,266,76,2.6,1,190,5.1,10.8,0,79,23,70,11,0,1,0,1,0
JAX,17,20,34,0.588,211,6.2,11.2,1,2,62.3,2,12,13,1,1,18,25,99,4.0,1,6,27,4,1,1,1.0,43,0,1,1,1.0,0,7,5,246,49.2,14,4,88,22.0,0,28,1,4,4.0,0,4,30,37,48,42,6,1,4,1,0,0,0,0,3,1,1,0,14,20,6,13,6,13,0.46,0,0,0.0,10,1,99,20,16,310,99,4.0,1,211,6.2,11.2,1,88,4,99,26,-2,1,0,2,1
KC,11,21,28,0.75,232,8.3,12.0,1,0,111.0,4,19,10,0,0,14,19,112,5.9,2,6,8,9,2,2,1.0,39,0,3,3,1.0,0,15,5,227,45.4,2,3,89,29.7,0,40,1,8,8.0,0,8,17,20,47,45,2,6,34,1,0,3,1,0,9,3,7,0,23,16,6,10,5,12,0.42,0,0,0.0,5,0,40,7,27,344,112,5.9,2,232,8.3,12.0,1,89,8,40,3,2,1,1,0,0
LAC,3,31,39,0.795,323,8.3,10.7,1,0,109.7,1,8,19,0,0,30,14,44,3.1,1,3,24,5,1,3,0.333,41,0,2,2,1.0,0,22,4,170,42.5,21,4,66,16.5,0,22,1,23,23.0,0,23,16,19,78,54,24,2,5,0,0,0,0,0,4,6,16,0,4,24,3,19,2,8,0.25,0,0,0.0,6,2,56,18,17,367,44,3.1,1,323,8.3,10.7,1,66,23,56,11,0,0,0,0,0
LAR,9,16,26,0.615,240,9.2,15.8,1,1,88.6,2,12,9,1,0,20,21,92,4.4,1,4,14,8,2,2,1.0,40,0,2,2,1.0,0,14,4,182,45.5,17,3,59,19.7,0,34,4,24,6.0,0,12,25,27,68,52,16,2,23,0,0,1,0,0,3,3,3,0,25,14,4,9,5,12,0.42,1,1,1.0,7,1,75,13,20,332,92,4.4,1,240,9.2,15.8,1,59,24,75,26,-2,0,0,1,1
MIA,14,24,34,0.706,225,6.6,9.6,1,0,98.3,2,5,13,0,0,15,32,111,3.5,0,6,2,13,4,4,1.0,54,0,1,1,1.0,0,20,3,130,43.3,7,3,71,23.7,0,34,3,21,7.0,0,14,14,17,61,42,19,1,8,0,0,0,0,0,0,4,8,0,9,21,6,13,5,13,0.38,0,1,0.0,5,2,23,17,19,336,111,3.5,0,225,6.6,9.6,1,71,21,23,11,0,0,0,0,0
MIN,27,20,38,0.526,146,3.8,8.4,0,0,62.0,2,21,8,0,0,21,20,91,4.6,1,5,30,3,1,1,1.0,42,0,0,1,0.0,0,17,6,264,44.0,5,2,52,26.0,0,27,1,12,12.0,0,12,24,26,66,48,18,2,10,0,0,0,0,0,2,1,2,0,25,14,5,8,5,15,0.33,0,3,0.0,11,1,131,27,9,237,91,4.6,1,146,3.8,8.4,0,52,12,131,23,-1,0,0,0,1
NE,1,30,39,0.769,436,11.2,14.9,3,0,138.4,2,11,19,0,0,12,31,119,3.8,1,8,4,12,3,3,1.0,28,0,3,4,0.75,0,32,3,111,37.0,26,0,0,0.0,0,0,1,0,0.0,0,0,17,20,47,39,8,1,8,0,0,0,0,0,4,1,1,0,1,29,8,19,6,12,0.5,0,0,0.0,9,2,66,4,36,555,119,3.8,1,436,11.2,14.9,3,0,0,66,11,0,0,0,0,0
NO,2,27,45,0.6,348,7.7,13.2,2,0,99.1,1,8,15,1,0,24,17,81,4.8,0,5,14,8,2,3,0.667,46,0,2,2,1.0,0,28,3,121,40.3,12,5,114,22.8,0,34,1,16,16.0,0,16,29,36,66,52,14,2,11,0,0,0,0,0,4,2,8,0,14,20,5,15,4,12,0.33,1,2,0.5,5,0,35,13,20,429,81,4.8,0,348,7.7,13.2,2,114,16,35,11,0,0,0,0,0
NYG,19,22,32,0.688,208,6.5,10.9,1,1,83.9,5,31,12,1,0,28,18,62,3.4,0,2,27,4,1,1,1.0,25,0,1,1,1.0,0,10,5,239,47.8,16,1,21,21.0,0,21,2,9,4.5,0,10,22,24,66,48,18,3,3,0,0,1,1,0,2,6,11,0,25,14,2,12,4,12,0.33,0,2,0.0,7,0,50,25,10,270,62,3.4,0,208,6.5,10.9,1,21,9,50,11,0,0,1,1,0
NYJ,28,17,25,0.68,145,5.8,9.8,2,0,109.6,4,21,9,1,1,11,25,126,5.0,0,6,14,8,2,2,1.0,46,0,2,2,1.0,0,29,3,119,39.7,9,2,47,23.5,0,40,2,11,5.5,0,11,32,45,60,38,22,0,0,0,0,1,0,0,1,3,3,0,21,17,6,9,7,12,0.58,0,0,0.0,5,2,47,13,20,271,126,5.0,0,145,5.8,9.8,2,47,11,47,26,-2,0,0,0,2
OAK,12,23,28,0.821,230,8.2,10.0,3,0,136.6,0,0,13,0,0,2,27,180,6.7,3,6,8,9,1,1,1.0,29,0,6,6,1.0,0,2,3,166,55.3,10,3,70,23.3,0,31,1,13,13.0,0,13,17,20,54,35,19,4,21,0,0,1,2,0,5,2,3,0,9,21,6,13,8,12,0.67,0,0,0.0,9,2,79,1,45,410,180,6.7,3,230,8.2,10.0,3,70,13,79,3,2,0,2,0,0
PHI,6,25,46,0.543,299,6.5,13.3,2,1,79.9,6,34,19,2,0,16,17,107,6.3,0,6,14,8,2,3,0.667,40,0,2,2,1.0,0,23,4,169,42.3,3,2,55,27.5,0,28,1,10,10.0,0,10,25,27,46,36,10,4,19,0,0,0,0,0,2,3,3,0,2,27,6,19,8,15,0.53,0,0,0.0,4,2,30,13,20,406,107,6.3,0,299,6.5,13.3,2,55,10,30,26,-2,0,0,1,1
PIT,10,23,35,0.657,233,6.7,10.6,2,0,103.6,2,10,12,0,0,17,32,102,3.2,0,6,1,14,4,4,1.0,46,0,2,2,1.0,0,31,5,193,38.6,13,2,45,22.5,0,25,2,-1,-0.5,0,0,3,9,55,31,24,2,21,0,0,1,1,0,6,2,7,0,7,22,6,12,3,13,0.23,0,0,0.0,10,4,72,9,26,335,102,3.2,0,233,6.7,10.6,2,45,-1,72,8,1,0,1,0,0
SEA,24,23,39,0.59,181,4.6,8.6,1,0,79.1,3,17,10,0,0,10,37,131,3.5,0,9,20,6,2,2,1.0,27,0,0,1,0.0,0,16,7,309,44.1,11,2,46,23.0,0,27,3,0,0.0,0,0,3,9,45,27,18,2,10,1,0,0,0,0,4,1,2,0,9,21,9,10,8,19,0.42,1,1,1.0,9,2,71,24,12,312,131,3.5,0,181,4.6,8.6,1,46,0,71,8,1,1,0,0,0
SF,32,15,27,0.556,89,3.3,6.6,0,1,46.7,2,10,4,0,0,6,19,159,8.4,0,5,8,9,3,3,1.0,40,0,0,0,0.0,0,18,7,307,43.9,7,3,71,23.7,0,34,3,40,13.3,0,21,9,12,71,45,26,3,17,0,0,1,0,0,5,3,6,0,31,11,5,4,2,12,0.17,0,0,0.0,6,2,66,27,9,248,159,8.4,0,89,3.3,6.6,0,71,40,66,23,-1,0,0,1,0
TB,22,18,31,0.581,194,6.3,11.3,1,0,87.3,2,10,13,0,0,13,34,117,3.4,1,6,5,11,3,3,1.0,50,0,2,3,0.667,0,9,3,146,48.7,26,0,0,0.0,0,0,1,17,17.0,0,17,2,7,56,47,9,1,11,2,1,2,2,0,5,6,15,0,7,22,6,13,8,15,0.53,0,0,0.0,4,3,34,6,29,311,117,3.4,1,194,6.3,11.3,1,0,17,34,1,3,2,2,0,1
TEN,17,15,27,0.556,211,7.8,14.3,1,1,77.9,1,4,9,0,0,3,36,179,5.0,3,12,2,13,3,3,1.0,41,0,4,4,1.0,0,25,3,125,41.7,25,2,22,11.0,0,22,2,55,27.5,0,46,12,16,49,37,12,2,12,2,0,2,1,0,6,1,1,0,9,21,12,9,6,13,0.46,0,0,0.0,7,0,70,3,37,390,179,5.0,3,211,7.8,14.3,1,22,55,70,3,2,2,1,1,0
WSH,26,18,27,0.667,156,5.8,9.9,1,0,94.1,2,23,12,0,0,1,39,229,5.9,2,8,8,9,2,3,0.667,41,0,3,3,1.0,0,4,4,204,51.0,22,1,16,16.0,0,16,2,13,6.5,0,13,17,20,43,35,8,2,12,1,0,3,1,0,1,0,0,0,9,21,8,12,5,13,0.38,0,0,0.0,4,1,25,7,27,385,229,5.9,2,156,5.8,9.9,1,16,13,25,3,2,1,1,0,0
