,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,5,29,46,0.63,301,6.5,10.9,2,1,87.3,3,14,16,1,1,31,16,67,4.2,0,2,20,5,1,2,0.5,42,0,2,2,1.0,0,21,4,160,40.0,22,3,57,19.0,0,20,0,0,0.0,0,0,20,24,61,44,17,0,0,0,0,0,0,0,3,4,11,0,6,23,2,16,3,11,0.27,0,1,0.0,11,5,105,22,17,368,67,4.2,0,301,6.5,10.9,2,57,0,105,26,-2,0,0,1,1
ATL,28,12,22,0.545,146,6.6,12.2,2,1,86.6,0,0,8,0,0,1,45,256,5.7,1,13,7,9,2,2,1.0,23,0,3,3,1.0,0,2,4,194,48.5,32,0,0,0.0,0,0,2,54,27.0,0,29,1,7,50,35,15,5,29,2,0,3,2,0,9,1,1,0,10,22,13,8,6,12,0.5,0,0,0.0,11,1,84,6,27,402,256,5.7,1,146,6.6,12.2,2,0,54,84,6,2,2,2,1,1
BAL,18,18,32,0.563,189,5.9,11.7,3,2,78.8,3,22,9,2,0,10,33,133,4.0,1,12,25,3,0,1,0.0,0,0,3,3,1.0,0,14,5,220,44.0,23,8,145,18.1,0,34,2,18,9.0,0,14,32,42,54,42,12,0,0,1,0,2,2,0,2,3,7,0,6,23,12,9,7,14,0.5,1,1,1.0,9,2,91,5,29,322,133,4.0,1,189,5.9,11.7,3,145,18,91,11,0,1,2,2,1
BUF,26,16,29,0.552,161,5.6,12.3,0,1,56.8,5,36,9,1,0,32,23,55,2.4,0,5,7,9,3,3,1.0,45,0,0,0,0.0,0,3,4,193,48.3,14,4,86,21.5,0,29,0,0,0.0,0,0,6,13,77,47,30,1,9,0,0,2,1,0,2,3,3,0,30,14,5,9,5,13,0.38,1,1,1.0,4,0,31,30,9,216,55,2.4,0,161,5.6,12.3,0,86,0,31,11,0,0,1,1,0
CAR,22,20,27,0.741,182,6.7,9.6,1,0,104.2,1,9,11,1,1,19,33,113,3.4,0,7,11,7,2,3,0.667,25,0,1,1,1.0,0,20,2,81,40.5,31,3,40,13.3,0,19,4,45,11.3,0,19,3,9,57,42,15,5,36,1,0,0,0,0,6,3,8,0,16,19,7,11,9,14,0.64,0,0,0.0,4,1,20,26,13,295,113,3.4,0,182,6.7,9.6,1,40,45,20,11,0,1,0,0,1
CHI,30,14,28,0.5,121,4.3,9.6,1,1,58.8,2,13,6,1,0,16,33,118,3.6,0,8,11,7,2,2,1.0,36,0,1,1,1.0,0,16,8,351,43.9,13,3,69,23.0,0,33,3,21,7.0,0,11,4,10,57,46,11,4,34,0,0,1,1,0,6,0,0,0,24,15,8,6,4,15,0.27,0,0,0.0,4,1,35,26,13,239,118,3.6,0,121,4.3,9.6,1,69,21,35,11,0,0,1,1,0
CIN,4,22,30,0.733,302,10.1,13.7,3,1,124.6,0,0,12,0,0,9,32,135,4.2,2,6,6,10,2,2,1.0,31,0,4,4,1.0,0,28,3,111,37.0,6,4,114,28.5,0,35,3,21,7.0,0,9,28,29,60,36,24,3,22,2,0,2,1,0,6,6,14,0,6,23,6,12,5,11,0.45,0,0,0.0,5,5,45,1,42,437,135,4.2,2,302,10.1,13.7,3,114,21,45,11,0,2,1,1,2
CLE,21,23,36,0.639,184,5.1,9.3,1,3,51.2,5,30,13,2,2,27,20,78,3.9,0,5,15,6,2,2,1.0,38,0,0,0,0.0,0,32,4,132,33.0,4,5,155,31.0,0,48,4,26,6.5,0,10,20,24,53,41,12,2,7,1,0,0,1,0,3,3,11,0,13,20,5,13,2,8,0.25,0,0,0.0,6,2,30,28,12,262,78,3.9,0,184,5.1,9.3,1,155,26,30,28,-3,1,1,3,2
DAL,12,29,44,0.659,229,5.2,8.0,2,2,74.9,1,3,14,0,0,25,32,85,2.7,1,6,25,3,0,1,0.0,0,0,3,3,1.0,0,5,5,238,47.6,11,4,95,23.8,0,33,4,10,2.5,0,8,20,24,38,30,8,2,13,1,0,1,1,0,4,0,0,0,6,23,6,14,7,16,0.44,1,1,1.0,7,3,40,16,21,314,85,2.7,1,229,5.2,8.0,2,95,10,40,11,0,1,1,2,0
DEN,27,15,24,0.625,149,6.2,10.8,1,1,76.6,2,13,8,0,0,7,20,144,7.2,1,4,15,6,1,1,1.0,24,0,3,3,1.0,0,12,7,311,44.4,19,5,100,20.0,0,27,1,8,8.0,0,8,14,21,60,48,12,1,3,2,1,0,0,0,5,2,4,0,31,13,4,8,3,10,0.3,0,0,0.0,10,1,67,10,24,293,144,7.2,1,149,6.2,10.8,1,100,8,67,11,0,2,0,1,1
