,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
IND,1,28,37,0.757,321,8.7,11.5,3,1,117.1,0,0,17,0,0,9,38,132,3.5,2,10,2,10,2,2,1.0,35,0,4,4,1.0,0,4,1,49,49.0,11,4,98,24.5,0,37,1,0,0.0,0,0,17,21,55,37,18,2,31,0,0,3,2,0,2,3,12,0,1,28,10,17,12,17,0.71,1,1,1.0,7,1,32,1,40,453,132,3.5,2,321,8.7,11.5,3,98,0,32,6,1,0,2,1,0
JAX,14,19,25,0.76,214,8.6,11.5,1,0,114.4,2,4,12,0,0,14,27,98,3.6,2,4,22,3,0,0,0.0,0,0,3,3,1.0,0,25,6,227,37.8,14,2,46,23.0,0,30,3,8,2.7,0,4,6,14,52,49,3,6,28,0,0,4,1,0,1,0,0,0,13,18,4,12,6,12,0.5,0,0,0.0,6,2,45,10,21,312,98,3.6,2,214,8.6,11.5,1,46,8,45,6,1,0,1,0,0
KC,16,22,35,0.629,207,5.9,10.7,1,0,88.6,3,28,10,2,1,11,24,114,4.8,2,6,4,9,2,2,1.0,47,0,3,3,1.0,0,22,5,209,41.8,27,6,83,13.8,0,21,5,32,6.4,0,18,20,23,52,45,7,1,13,1,0,0,0,0,4,1,2,0,13,18,6,10,6,14,0.43,0,0,0.0,11,2,87,5,27,321,114,4.8,2,207,5.9,10.7,1,83,32,87,12,0,1,0,0,1
MIA,26,13,22,0.591,103,4.7,7.9,0,1,51.9,0,0,5,0,0,12,25,105,4.2,1,6,19,4,1,1,1.0,28,0,1,1,1.0,0,19,6,261,43.5,23,3,56,18.7,0,22,1,0,0.0,0,0,10,17,75,45,30,3,8,0,0,2,2,0,3,4,7,0,27,11,6,5,0,9,0.0,1,1,1.0,7,0,60,24,10,208,105,4.2,1,103,4.7,7.9,0,56,0,60,6,1,0,2,1,0
MIN,25,15,22,0.682,121,5.5,9.1,2,0,112.1,3,15,8,1,1,4,35,164,4.7,1,10,4,9,2,3,0.667,40,0,3,3,1.0,0,11,5,234,46.8,2,3,101,33.7,0,49,3,34,11.3,0,30,6,14,56,44,12,4,32,2,0,1,1,0,7,1,1,0,9,19,10,8,3,12,0.25,0,0,0.0,3,1,18,5,27,285,164,4.7,1,121,5.5,9.1,2,101,34,18,3,2,2,1,0,1
NE,6,25,40,0.625,254,6.4,11.4,3,0,105.6,2,31,14,2,1,28,14,34,2.4,0,3,22,3,0,0,0.0,0,0,3,3,1.0,0,8,3,143,47.7,24,8,142,17.8,0,25,1,29,29.0,0,29,28,40,82,55,27,0,0,1,0,0,0,0,3,5,12,0,16,17,3,14,4,11,0.36,2,3,0.67,4,0,24,10,21,288,34,2.4,0,254,6.4,11.4,3,142,29,24,18,-1,1,0,0,2
NO,22,16,26,0.615,150,5.8,10.6,1,2,58.2,3,20,6,0,0,7,33,133,4.0,1,8,16,5,1,1,1.0,22,0,2,2,1.0,0,18,7,306,43.7,16,5,110,22.0,0,45,1,7,7.0,0,7,14,20,56,43,13,2,6,2,0,1,1,0,4,4,8,0,23,15,8,6,7,15,0.47,0,0,0.0,6,1,70,17,17,283,133,4.0,1,150,5.8,10.6,1,110,7,70,18,-1,2,1,2,2
NYG,7,18,33,0.545,251,7.6,13.9,1,0,89.3,0,0,8,0,0,17,32,93,2.9,2,10,14,6,1,1,1.0,22,0,3,3,1.0,0,14,5,229,45.8,6,3,81,27.0,0,35,6,35,5.8,0,15,1,6,42,30,12,3,16,1,0,0,0,0,3,5,10,0,9,19,10,8,6,16,0.38,2,3,0.67,10,1,81,8,24,344,93,2.9,2,251,7.6,13.9,1,81,35,81,6,1,1,0,0,0
NYJ,19,17,31,0.548,180,5.8,12.0,2,0,93.5,3,24,10,0,0,18,25,89,3.6,1,6,9,8,2,3,0.667,35,0,2,2,1.0,0,19,2,87,43.5,4,6,169,28.2,0,45,1,15,15.0,0,15,25,31,67,50,17,1,8,1,0,1,1,0,1,3,5,0,9,19,6,10,7,13,0.54,0,1,0.0,5,3,35,7,26,269,89,3.6,1,180,5.8,12.0,2,169,15,35,3,2,1,1,0,0
OAK,20,21,40,0.525,162,4.1,8.3,2,1,69.0,1,13,11,0,0,13,26,101,3.9,0,6,4,9,3,3,1.0,49,0,0,0,0.0,0,10,5,235,47.0,1,5,191,38.2,0,62,2,-6,-3.0,0,0,23,27,50,44,6,3,28,0,0,2,1,0,4,2,4,0,7,21,6,11,10,17,0.59,0,0,0.0,9,4,84,9,23,263,101,3.9,0,162,4.1,8.3,2,191,-6,84,12,0,0,1,1,0
PHI,3,22,35,0.629,291,8.3,13.8,1,1,86.7,2,13,12,0,0,26,23,45,2.0,0,4,19,4,1,1,1.0,34,0,1,1,1.0,0,26,7,262,37.4,10,3,74,24.7,0,29,1,8,8.0,0,8,10,17,56,45,11,2,9,0,0,2,1,0,2,1,1,0,16,17,4,12,4,13,0.31,0,1,0.0,5,1,64,24,10,336,45,2.0,0,291,8.3,13.8,1,74,8,64,12,0,0,1,1,0
PIT,28,9,16,0.563,59,3.7,7.2,0,1,38.3,1,6,4,0,0,6,33,154,4.7,1,8,9,8,2,3,0.667,32,1,2,2,1.0,0,13,4,183,45.8,22,3,59,19.7,0,22,3,13,4.3,0,10,3,10,60,48,12,1,11,1,0,1,2,1,3,3,3,0,26,13,8,4,0,8,0.0,0,0,0.0,4,1,53,13,20,213,154,4.7,1,59,3.7,7.2,0,59,13,53,3,2,1,2,1,0
SD,5,20,27,0.741,262,9.7,13.5,1,1,101.2,1,8,15,1,1,7,35,133,3.8,3,9,13,7,1,1,1.0,18,0,4,4,1.0,0,1,2,115,57.5,12,6,145,24.2,0,50,0,0,0.0,0,0,22,26,58,41,17,3,24,0,0,0,0,0,4,1,3,0,2,27,9,15,5,10,0.5,0,0,0.0,12,3,124,4,31,395,133,3.8,3,262,9.7,13.5,1,145,0,124,24,-2,0,0,1,1
SEA,20,13,20,0.65,162,8.1,12.5,1,0,106.7,1,0,8,1,0,1,33,208,6.3,3,11,4,9,2,2,1.0,28,0,3,4,0.75,1,15,4,182,45.5,5,6,165,27.5,0,53,0,0,0.0,0,0,13,19,66,49,17,4,27,3,0,1,1,0,13,3,5,0,6,22,11,8,3,9,0.33,0,0,0.0,6,3,52,3,33,370,208,6.3,3,162,8.1,12.5,1,165,0,52,1,4,3,1,0,0
SF,27,12,21,0.571,86,4.1,8.5,0,1,46.9,3,16,2,0,0,25,22,52,2.4,0,3,14,6,2,2,1.0,52,0,0,0,0.0,0,16,7,312,44.6,17,5,103,20.6,0,25,3,30,10.0,0,12,21,24,55,35,20,0,0,0,0,1,0,0,6,4,11,0,28,9,3,2,3,14,0.21,1,1,1.0,12,4,80,28,6,138,52,2.4,0,86,4.1,8.5,0,103,30,80,18,-1,0,0,1,0
TB,10,25,42,0.595,226,5.4,10.4,1,2,62.2,6,33,14,1,1,27,17,44,2.6,1,2,25,2,0,0,0.0,0,0,2,2,1.0,0,7,6,289,48.2,15,7,155,22.1,0,30,3,45,15.0,0,18,27,34,54,38,16,1,6,0,0,1,0,0,7,6,10,0,13,18,2,14,4,12,0.33,1,1,1.0,8,2,42,20,14,270,44,2.6,1,226,5.4,10.4,1,155,45,42,27,-4,0,0,2,2
TEN,11,18,42,0.429,225,5.4,13.1,1,1,58.1,1,10,15,0,0,14,24,98,4.1,1,3,25,2,0,1,0.0,0,0,2,2,1.0,0,28,7,244,34.9,26,5,76,15.2,0,27,1,31,31.0,0,31,14,20,67,46,21,0,0,1,0,0,1,0,3,4,6,0,9,19,3,15,5,15,0.33,0,2,0.0,2,1,15,20,14,323,98,4.1,1,225,5.4,13.1,1,76,31,15,6,1,1,1,1,0
WSH,13,21,29,0.724,215,7.4,10.7,0,0,93.3,2,9,11,1,1,20,29,78,2.7,2,5,16,5,1,1,1.0,24,0,2,2,1.0,0,21,6,260,43.3,3,3,86,28.7,0,40,2,0,0.0,0,0,3,10,48,42,6,2,13,1,0,1,0,0,3,5,9,0,16,17,5,11,7,16,0.44,0,0,0.0,4,1,35,17,17,293,78,2.7,2,215,7.4,10.7,0,86,0,35,12,0,1,0,0,1
