,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,1,29,46,0.63,396,8.6,13.7,2,3,77.8,1,2,17,0,0,25,27,72,2.7,0,2,9,8,2,2,1.0,49,0,2,2,1.0,0,15,3,127,42.3,9,4,109,27.3,0,41,3,33,11.0,0,16,18,24,50,40,10,0,0,1,0,1,1,0,3,1,2,0,17,19,2,17,7,16,0.44,1,4,0.25,8,0,55,15,20,468,72,2.7,0,396,8.6,13.7,2,109,33,55,22,-2,1,1,3,1
ATL,7,18,34,0.529,284,8.4,16.6,3,0,110.4,3,14,14,0,0,14,26,116,4.5,0,5,9,8,2,2,1.0,58,0,2,2,1.0,0,8,7,319,45.6,20,6,119,19.8,0,23,1,8,8.0,0,8,22,31,59,49,10,1,8,1,0,0,0,0,2,1,2,0,6,22,5,14,5,13,0.38,0,0,0.0,8,3,84,8,28,400,116,4.5,0,284,8.4,16.6,3,119,8,84,8,1,1,0,0,0
BAL,11,20,37,0.541,228,6.2,11.5,2,2,68.3,1,2,12,0,0,7,30,159,5.3,0,10,19,5,1,1,1.0,46,0,2,2,1.0,0,20,4,164,41.0,21,5,96,19.2,0,28,3,24,8.0,0,10,26,35,47,35,12,1,0,2,0,0,0,0,5,2,5,0,3,26,10,12,3,11,0.27,1,2,0.5,21,4,147,21,17,387,159,5.3,0,228,6.2,11.5,2,96,24,147,22,-2,2,0,2,2
BUF,22,20,26,0.769,137,5.3,8.5,1,0,101.0,3,32,8,1,0,17,36,99,2.8,1,7,9,8,2,2,1.0,47,0,2,2,1.0,0,2,6,301,50.2,2,3,105,35.0,0,53,2,1,0.5,0,1,6,14,55,36,19,2,16,3,0,2,2,0,6,3,9,0,10,21,7,8,6,14,0.43,0,0,0.0,7,6,63,15,20,236,99,2.8,1,137,5.3,8.5,1,105,1,63,2,4,3,2,0,1
CAR,9,18,29,0.621,243,8.4,13.5,2,1,97.3,0,0,12,0,0,21,27,87,3.2,1,2,17,6,1,3,0.333,46,0,3,3,1.0,0,13,5,214,42.8,4,3,95,31.7,0,42,0,0,0.0,0,0,10,20,68,55,13,1,2,3,0,1,1,0,10,5,12,0,21,15,2,12,4,11,0.36,0,0,0.0,4,1,30,10,24,330,87,3.2,1,243,8.4,13.5,2,95,0,30,3,2,3,1,1,1
CHI,27,16,26,0.615,90,3.5,7.3,1,0,80.6,4,27,7,1,1,2,34,176,5.2,0,9,21,4,1,2,0.5,44,0,1,1,1.0,0,10,4,179,44.8,15,5,114,22.8,0,35,1,0,0.0,0,0,10,20,63,43,20,3,16,2,0,0,0,0,3,2,3,0,19,16,9,7,5,13,0.38,0,2,0.0,7,0,57,25,10,266,176,5.2,0,90,3.5,7.3,1,114,0,57,16,-1,2,0,0,3
CIN,10,22,33,0.667,232,7.0,10.9,2,0,107.1,2,7,12,1,1,11,26,132,5.1,0,6,9,8,2,2,1.0,48,0,2,2,1.0,0,27,6,216,36.0,8,3,82,27.3,0,39,2,8,4.0,0,9,17,23,41,39,2,0,0,0,0,1,1,0,2,3,4,0,12,20,6,12,4,13,0.31,0,1,0.0,12,2,94,15,20,364,132,5.1,0,232,7.0,10.9,2,82,8,94,14,0,0,1,0,1
CLE,17,23,34,0.676,202,5.9,9.5,2,2,78.3,3,16,11,0,0,24,22,76,3.5,0,4,9,8,2,2,1.0,44,0,2,2,1.0,0,19,6,248,41.3,18,3,61,20.3,0,22,1,15,15.0,0,15,3,10,66,50,16,4,27,0,0,3,3,0,0,4,7,0,21,15,4,11,5,13,0.38,0,0,0.0,5,0,55,15,20,278,76,3.5,0,202,5.9,9.5,2,61,15,55,8,1,0,3,2,0
DAL,6,24,35,0.686,289,8.3,12.0,3,0,122.2,0,0,15,0,0,4,46,167,3.6,0,10,1,15,4,4,1.0,45,0,3,3,1.0,0,20,2,82,41.0,6,3,87,29.0,0,40,7,84,12.0,0,25,3,10,28,26,2,4,35,0,0,0,0,0,1,1,1,0,1,28,10,15,6,16,0.38,2,3,0.67,5,3,48,5,33,456,167,3.6,0,289,8.3,12.0,3,87,84,48,16,-1,0,0,0,1
DEN,26,10,26,0.385,92,3.5,9.2,1,0,61.7,0,0,4,0,0,5,28,165,5.9,2,6,24,3,0,0,0.0,0,0,3,3,1.0,0,18,8,331,41.4,22,4,74,18.5,0,32,0,0,0.0,0,0,9,19,60,44,16,0,0,0,0,0,1,0,6,1,1,0,27,11,6,4,4,14,0.29,1,1,1.0,6,1,43,14,21,257,165,5.9,2,92,3.5,9.2,1,74,0,43,8,1,0,1,0,0
DET,24,10,23,0.435,97,4.2,9.7,1,2,34.1,1,0,6,1,0,3,37,169,4.6,4,8,19,5,0,0,0.0,0,0,5,5,1.0,0,7,4,185,46.3,25,3,48,16.0,0,19,4,75,18.8,0,49,8,17,59,38,21,1,2,2,0,2,2,0,7,4,9,0,6,22,8,6,8,14,0.57,0,0,0.0,7,8,46,3,35,266,169,4.6,4,97,4.2,9.7,1,48,75,46,3,2,2,2,2,0
GB,13,20,28,0.714,215,7.7,10.8,3,0,129.3,0,0,12,0,0,19,28,94,3.4,2,6,6,10,1,1,1.0,26,0,7,7,1.0,0,25,6,227,37.8,10,1,25,25.0,0,25,4,22,5.5,0,9,1,3,59,42,17,4,18,3,2,2,2,0,8,4,13,0,10,21,6,12,3,10,0.3,0,0,0.0,6,3,36,1,52,309,94,3.4,2,215,7.7,10.8,3,25,22,36,1,5,3,2,0,0
HOU,25,18,27,0.667,96,3.6,7.3,1,1,69.4,7,35,7,1,0,6,28,161,5.8,0,5,3,12,4,4,1.0,47,0,0,0,0.0,0,9,5,227,45.4,11,7,171,24.4,0,38,3,20,6.7,0,15,25,34,63,47,16,0,0,0,0,1,0,0,5,6,17,0,24,14,5,7,0,13,0.0,1,2,0.5,6,2,39,15,20,257,161,5.8,0,96,3.6,7.3,1,171,20,39,16,-1,0,0,1,0
IND,8,23,31,0.742,245,7.9,11.1,1,2,80.7,1,10,14,0,0,13,28,120,4.3,2,8,21,4,0,0,0.0,0,0,4,4,1.0,0,17,2,83,41.5,28,0,0,0.0,0,0,3,16,5.3,0,9,1,3,46,38,8,5,30,4,1,2,1,0,9,3,6,0,6,22,8,14,6,10,0.6,1,1,1.0,10,0,80,8,28,365,120,4.3,2,245,7.9,11.1,1,0,16,80,3,2,4,1,2,1
JAX,19,10,24,0.417,161,6.7,16.1,2,0,92.5,0,0,7,0,0,1,37,181,4.9,0,8,5,11,3,3,1.0,53,0,2,2,1.0,0,24,5,199,39.8,23,4,73,18.3,0,36,1,8,8.0,0,8,10,20,53,45,8,2,7,0,0,2,1,0,6,2,2,0,17,19,8,7,2,11,0.18,0,0,0.0,10,4,98,12,23,342,181,4.9,0,161,6.7,16.1,2,73,8,98,14,0,0,1,0,1
MIA,15,21,33,0.636,210,6.4,10.8,2,3,64.0,2,16,9,0,0,15,20,113,5.7,0,5,27,2,0,0,0.0,0,0,2,2,1.0,0,22,3,122,40.7,17,5,104,20.8,0,27,5,33,6.6,0,15,10,20,77,54,23,3,32,0,0,2,1,0,2,4,5,0,19,16,5,9,3,9,0.33,0,1,0.0,18,2,102,22,14,323,113,5.7,0,210,6.4,10.8,2,104,33,102,27,-4,0,1,3,2
NE,2,22,27,0.815,342,12.7,15.9,3,1,140.4,1,8,11,0,0,8,30,141,4.7,1,8,14,7,1,1,1.0,29,0,4,4,1.0,0,11,6,261,43.5,24,5,86,17.2,0,30,2,5,2.5,0,5,20,28,45,40,5,3,14,0,0,0,0,0,5,1,2,0,12,20,8,11,3,10,0.3,0,0,0.0,11,1,83,6,31,483,141,4.7,1,342,12.7,15.9,3,86,5,83,16,-1,0,0,1,0
NO,20,14,35,0.4,159,4.5,12.6,0,3,18.6,4,18,7,1,1,18,26,95,3.7,0,6,24,3,1,3,0.333,33,0,0,0,0.0,0,4,6,285,47.5,14,8,183,22.9,0,30,4,20,5.0,0,9,28,52,53,40,13,0,0,0,0,0,0,0,3,4,4,0,24,14,6,7,4,16,0.25,1,1,1.0,11,1,107,27,3,254,95,3.7,0,159,4.5,12.6,0,183,20,107,28,-5,0,0,3,2
NYJ,21,13,19,0.684,150,7.9,12.5,0,1,70.1,2,13,9,0,0,27,27,62,2.3,2,3,27,2,0,2,0.0,0,0,2,2,1.0,0,12,4,173,43.3,16,5,109,21.8,0,32,4,29,7.3,0,9,5,12,80,55,25,3,25,1,0,1,0,0,5,4,9,0,21,15,3,9,3,10,0.3,1,1,1.0,6,3,46,22,14,212,62,2.3,2,150,7.9,12.5,0,109,29,46,22,-2,1,0,1,2
PHI,23,16,30,0.533,110,3.7,9.1,0,0,61.8,4,35,5,0,0,28,9,19,2.1,0,0,21,4,1,1,1.0,23,0,1,1,1.0,0,5,8,378,47.3,25,6,96,16.0,0,20,1,0,0.0,0,0,24,33,67,61,6,0,0,0,0,2,1,1,1,4,4,0,28,6,0,5,2,12,0.17,0,1,0.0,8,1,54,25,10,129,19,2.1,0,110,3.7,9.1,0,96,0,54,8,1,0,1,0,0
PIT,16,17,26,0.654,207,8.0,13.2,1,0,102.6,3,18,11,1,1,16,32,104,3.3,2,9,17,6,1,1,1.0,40,0,3,3,1.0,0,14,6,256,42.7,13,6,138,23.0,0,37,1,0,0.0,0,0,16,22,47,40,7,1,6,1,0,1,1,0,6,2,6,0,5,25,9,11,4,10,0.4,0,0,0.0,11,5,104,10,24,311,104,3.3,2,207,8.0,13.2,1,138,0,104,8,1,1,1,0,1
SD,14,20,35,0.571,213,6.1,11.0,1,1,72.7,1,6,12,0,0,26,21,66,3.1,1,4,6,10,3,3,1.0,41,0,1,1,1.0,0,3,4,193,48.3,5,5,157,31.4,0,48,2,11,5.5,0,8,18,24,76,49,27,3,18,0,0,1,1,0,3,2,8,0,12,20,4,12,5,12,0.42,0,0,0.0,9,4,100,13,22,279,66,3.1,1,213,6.1,11.0,1,157,11,100,16,-1,0,1,1,1
SEA,5,27,38,0.711,299,7.9,11.7,2,0,111.6,4,17,15,0,0,9,30,134,4.5,2,9,2,13,3,3,1.0,44,0,4,4,1.0,0,23,6,242,40.3,12,5,117,23.4,0,27,2,28,14.0,0,24,22,31,46,44,2,4,27,1,0,2,1,0,5,3,4,0,3,26,9,15,2,11,0.18,0,0,0.0,7,2,50,2,37,433,134,4.5,2,299,7.9,11.7,2,117,28,50,3,2,1,1,0,0
SF,28,9,23,0.391,44,1.9,8.2,0,4,7.6,5,30,4,2,1,10,28,133,4.8,0,6,24,3,1,1,1.0,30,0,0,0,0.0,0,16,5,208,41.6,19,5,101,20.2,0,22,1,7,7.0,0,7,20,28,56,42,14,1,10,2,0,1,1,0,5,2,5,0,26,12,6,4,3,14,0.21,1,1,1.0,7,2,40,27,3,177,133,4.8,0,44,1.9,8.2,0,101,7,40,22,-2,2,1,4,1
STL,4,26,40,0.65,309,7.7,12.9,2,1,94.7,4,27,14,0,0,23,17,77,4.5,1,5,14,7,1,1,1.0,40,0,4,4,1.0,0,28,6,201,33.5,3,6,202,33.7,1,99,4,6,1.5,0,8,27,37,59,57,2,4,17,0,0,0,0,0,2,4,4,0,12,20,5,14,3,12,0.25,1,1,1.0,7,1,74,6,31,386,77,4.5,1,309,7.7,12.9,2,202,6,74,22,-2,0,0,1,1
TB,18,27,42,0.643,201,4.8,8.4,0,1,65.7,3,25,12,0,0,22,26,84,3.2,0,4,3,12,4,4,1.0,43,0,0,0,0.0,0,1,5,259,51.8,27,2,21,10.5,0,22,4,18,4.5,0,13,6,14,47,38,9,2,13,1,0,0,2,0,4,3,7,0,12,20,4,12,2,14,0.14,2,2,1.0,12,4,87,24,12,285,84,3.2,0,201,4.8,8.4,0,21,18,87,3,2,1,2,1,0
TEN,12,22,31,0.71,220,7.1,10.0,2,0,112.3,0,0,15,0,0,20,31,90,2.9,2,5,6,10,2,3,0.667,52,0,4,4,1.0,0,6,4,186,46.5,1,4,145,36.3,0,71,2,8,4.0,0,9,10,20,64,52,12,7,35,1,0,2,0,0,2,1,2,0,6,22,5,15,4,11,0.36,0,1,0.0,7,2,65,4,34,310,90,2.9,2,220,7.1,10.0,2,145,8,65,8,1,1,0,0,0
WSH,3,30,53,0.566,322,6.1,10.7,2,0,87.1,0,0,18,0,0,12,26,125,4.8,0,7,14,7,2,3,0.667,36,1,1,1,1.0,0,26,5,184,36.8,7,3,85,28.3,0,31,3,24,8.0,0,14,15,21,39,27,12,0,0,0,0,0,0,0,4,1,1,0,1,28,7,18,6,15,0.4,0,0,0.0,10,3,67,20,19,447,125,4.8,0,322,6.1,10.7,2,85,24,67,16,-1,0,0,0,1
