,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,6,25,38,0.658,262,6.9,12.0,2,2,81.3,6,39,13,0,0,30,13,39,3.0,0,2,13,7,2,2,1.0,42,0,1,1,1.0,0,4,4,197,49.3,8,7,151,21.6,0,25,3,6,2.0,0,6,29,30,69,55,14,3,16,1,0,1,1,0,6,6,10,0,17,16,2,13,4,13,0.31,0,0,0.0,7,1,69,14,19,301,39,3.0,0,262,6.9,12.0,2,151,6,69,24,-2,1,1,2,2
ATL,26,13,32,0.406,117,3.7,9.4,0,2,25.1,2,5,6,0,0,18,31,114,3.7,0,6,27,3,1,1,1.0,30,0,0,0,0.0,0,23,6,234,39.0,25,5,81,16.2,0,23,1,0,0.0,0,0,11,16,50,44,6,1,7,1,0,0,0,0,3,5,16,0,29,12,6,6,6,16,0.38,0,2,0.0,6,0,75,29,3,231,114,3.7,0,117,3.7,9.4,0,81,0,75,24,-2,1,0,2,1
BAL,8,19,27,0.704,253,9.4,13.3,3,0,136.8,0,0,12,0,0,5,38,182,4.8,2,10,2,12,2,2,1.0,40,0,6,6,1.0,0,19,4,161,40.3,11,2,41,20.5,0,21,2,53,26.5,0,49,2,3,56,44,12,3,28,3,0,2,2,1,11,2,5,0,4,25,10,12,7,13,0.54,0,0,0.0,7,3,71,1,48,435,182,4.8,2,253,9.4,13.3,3,41,53,71,1,5,3,2,0,0
BUF,13,22,35,0.629,197,5.6,9.2,1,0,87.4,1,5,9,0,0,26,16,75,4.7,1,5,16,5,1,1,1.0,31,0,2,2,1.0,0,14,6,254,42.3,4,5,120,24.0,0,28,0,0,0.0,0,0,26,28,71,46,25,1,0,0,0,3,1,0,5,2,3,0,16,17,5,9,4,12,0.33,1,1,1.0,12,3,82,16,17,272,75,4.7,1,197,5.6,9.2,1,120,0,82,10,1,0,1,0,0
CAR,20,13,21,0.619,165,7.9,13.5,1,1,82.4,1,11,8,1,1,9,43,161,3.7,2,8,8,9,2,3,0.667,32,0,3,3,1.0,0,12,4,175,43.8,13,3,60,20.0,0,30,3,25,8.3,0,12,9,10,48,39,9,1,10,4,0,2,2,0,8,1,2,0,12,19,8,8,8,17,0.47,0,0,0.0,3,3,25,8,27,326,161,3.7,2,165,7.9,13.5,1,60,25,25,2,4,4,2,1,1
CHI,31,11,26,0.423,98,3.8,9.5,0,1,37.0,1,7,7,0,0,14,32,128,4.0,1,5,5,10,3,4,0.75,39,0,1,1,1.0,0,31,7,231,33.0,32,2,12,6.0,0,12,2,30,15.0,0,24,2,3,54,45,9,2,5,2,0,1,1,0,8,3,8,0,22,14,5,7,3,15,0.2,0,0,0.0,3,2,16,21,16,226,128,4.0,1,98,3.8,9.5,0,12,30,16,5,2,2,1,1,0
CIN,5,30,42,0.714,271,6.5,9.3,3,2,92.5,2,9,19,0,0,10,32,155,4.8,2,8,4,11,2,2,1.0,33,0,5,5,1.0,0,1,1,51,51.0,26,3,48,16.0,0,29,3,19,6.3,0,13,13,17,41,30,11,1,4,3,0,0,1,0,6,1,1,0,1,29,8,19,10,14,0.71,0,0,0.0,4,2,40,2,41,426,155,4.8,2,271,6.5,9.3,3,48,19,40,5,2,3,1,2,0
CLE,14,21,32,0.656,185,5.8,9.4,0,1,67.8,2,13,9,0,0,27,26,70,2.7,0,3,8,9,3,3,1.0,44,0,0,0,0.0,0,13,5,215,43.0,1,2,63,31.5,0,46,3,47,15.7,0,38,5,7,58,47,11,3,19,1,0,0,0,0,6,1,2,0,25,13,3,9,4,15,0.27,0,1,0.0,1,1,15,25,9,255,70,2.7,0,185,5.8,9.4,0,63,47,15,18,-1,1,0,1,1
DAL,29,16,29,0.552,107,3.7,9.6,1,3,35.3,7,46,7,1,1,20,24,109,4.5,0,4,30,1,0,1,0.0,0,0,1,1,1.0,0,29,6,211,35.2,6,6,136,22.7,0,30,1,6,6.0,0,6,30,35,57,41,16,0,0,0,0,1,1,0,2,2,3,0,25,13,4,7,5,15,0.33,1,2,0.5,9,2,56,27,7,216,109,4.5,0,107,3.7,9.6,1,136,6,56,29,-3,0,1,3,1
DEN,7,20,37,0.541,259,7.0,13.0,2,0,94.3,1,0,11,0,0,6,37,178,4.8,2,14,22,4,0,0,0.0,0,0,4,4,1.0,0,32,4,122,30.5,30,3,34,11.3,0,21,2,3,1.5,0,4,13,17,43,32,11,1,5,0,0,1,0,0,7,3,7,0,2,27,14,11,7,14,0.5,2,2,1.0,9,2,90,5,28,437,178,4.8,2,259,7.0,13.0,2,34,3,90,18,-1,0,0,0,1
