,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,23,16,34,0.471,142,4.2,10.1,1,2,44.0,3,19,7,0,0,26,24,71,3.0,0,5,13,7,2,2,1.0,52,0,1,1,1.0,0,11,5,214,42.8,24,7,127,18.1,0,28,3,59,19.7,0,32,24,34,52,44,8,3,18,0,0,1,1,0,0,3,6,0,24,12,5,7,7,17,0.41,1,2,0.5,8,0,56,23,13,213,71,3.0,0,142,4.2,10.1,1,127,59,56,19,-1,0,1,2,0
BAL,8,25,44,0.568,246,5.6,10.1,1,2,61.4,2,6,12,0,0,25,27,72,2.7,0,6,3,13,4,5,0.8,49,0,1,1,1.0,0,18,1,41,41.0,22,4,75,18.8,0,30,1,10,10.0,0,10,14,20,57,41,16,2,17,1,0,1,1,0,6,1,2,0,9,20,6,12,9,18,0.5,1,3,0.33,6,2,38,16,19,318,72,2.7,0,246,5.6,10.1,1,75,10,38,19,-1,1,1,2,1
BUF,7,20,33,0.606,247,7.5,13.2,1,1,81.3,2,16,12,1,1,8,39,147,3.8,0,9,6,10,3,4,0.75,41,0,1,1,1.0,0,25,2,77,38.5,28,4,64,16.0,0,24,3,33,11.0,0,16,16,21,52,34,18,3,19,0,0,1,2,0,2,1,2,0,3,24,9,12,7,14,0.5,0,1,0.0,12,3,74,19,16,394,147,3.8,0,247,7.5,13.2,1,64,33,74,11,0,0,2,1,1
CAR,2,21,31,0.677,338,10.9,16.2,3,0,136.2,1,3,16,0,0,13,39,111,2.8,2,7,10,8,1,2,0.5,44,0,5,5,1.0,0,14,2,84,42.0,26,2,33,16.5,0,20,3,24,8.0,0,11,4,13,41,32,9,4,19,0,0,0,0,0,9,1,2,0,2,27,7,16,8,14,0.57,0,0,0.0,6,4,53,2,38,449,111,2.8,2,338,10.9,16.2,3,33,24,53,11,0,0,0,0,0
CHI,12,17,31,0.548,218,7.0,13.5,1,0,87.8,2,12,11,0,0,12,29,115,4.0,0,3,13,7,2,2,1.0,38,0,1,1,1.0,0,26,8,286,35.8,2,4,122,30.5,0,40,2,0,0.0,0,4,4,13,57,52,5,2,12,1,1,0,0,0,2,5,6,0,20,14,3,11,3,14,0.21,1,1,1.0,10,0,75,16,19,333,115,4.0,0,218,7.0,13.5,1,122,0,75,11,0,1,0,0,1
CIN,11,22,34,0.647,222,6.5,10.8,3,1,100.4,2,15,12,1,0,15,27,95,3.5,0,7,22,3,0,0,0.0,0,0,3,3,1.0,0,14,6,252,42.0,14,3,69,23.0,0,36,1,3,3.0,0,3,7,14,57,39,18,1,2,5,0,0,0,0,8,4,6,0,6,21,7,12,7,13,0.54,0,0,0.0,3,2,58,9,21,317,95,3.5,0,222,6.5,10.8,3,69,3,58,1,4,5,0,1,0
CLE,20,12,25,0.48,169,6.8,15.4,1,0,83.6,2,16,7,1,1,7,33,156,4.7,0,9,6,10,3,3,1.0,37,0,1,1,1.0,0,27,4,132,33.0,12,5,118,23.6,0,29,2,21,10.5,0,18,11,19,65,44,21,2,18,1,0,1,0,0,7,2,9,0,17,16,9,7,3,12,0.25,1,2,0.5,1,0,5,19,16,325,156,4.7,0,169,6.8,15.4,1,118,21,5,19,-1,1,0,0,2
DAL,14,19,24,0.792,202,8.4,11.6,1,0,115.6,3,18,12,1,0,9,32,146,4.6,2,6,6,10,2,2,1.0,21,0,4,4,1.0,0,1,3,160,53.3,3,3,83,27.7,0,33,3,25,8.3,0,11,4,13,45,35,10,3,19,2,1,1,0,0,6,3,5,0,6,21,6,12,5,11,0.45,0,0,0.0,0,3,0,4,34,348,146,4.6,2,202,8.4,11.6,1,83,25,0,5,1,2,0,0,1
DEN,4,22,35,0.629,309,8.8,14.0,4,0,129.3,1,0,15,0,0,2,36,255,7.1,3,10,13,7,0,0,0.0,0,0,7,7,1.0,0,23,7,275,39.3,10,3,71,23.7,0,26,6,4,0.7,0,7,16,21,33,29,4,2,11,2,0,0,0,0,13,2,4,0,1,28,10,15,6,14,0.43,1,1,1.0,6,3,50,1,49,564,255,7.1,3,309,8.8,14.0,4,71,4,50,4,2,2,0,0,0
DET,17,23,35,0.657,185,5.3,8.6,0,1,67.0,2,12,9,0,0,17,29,93,3.2,1,4,13,7,2,3,0.667,32,0,1,1,1.0,0,13,7,298,42.6,21,5,96,19.2,0,34,3,6,2.0,0,5,11,19,49,47,2,2,12,0,0,2,1,0,6,4,7,0,15,17,4,9,5,17,0.29,0,0,0.0,5,4,40,23,13,278,93,3.2,1,185,5.3,8.6,0,96,6,40,11,0,0,1,1,0
