,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,6,29,42,0.69,297,7.1,11.3,0,1,79.2,5,30,14,2,1,21,16,82,5.1,0,4,2,12,4,4,1.0,48,0,0,0,0.0,0,6,5,233,46.6,16,4,83,20.8,0,22,3,19,6.3,0,10,14,17,49,41,8,4,27,1,0,0,0,0,5,3,7,0,10,18,4,14,4,13,0.31,0,0,0.0,8,0,72,22,12,379,82,5.1,0,297,7.1,11.3,0,83,19,72,19,-1,1,0,1,1
ATL,29,11,20,0.55,108,5.4,11.2,1,0,87.1,3,15,7,0,0,11,28,115,4.1,1,4,20,4,1,1,1.0,30,0,1,1,1.0,0,2,7,347,49.6,19,4,81,20.3,0,23,2,29,14.5,0,27,22,21,72,50,22,2,16,0,0,1,1,0,5,4,8,0,24,14,4,7,2,11,0.18,0,1,0.0,3,3,24,14,18,223,115,4.1,1,108,5.4,11.2,1,81,29,24,8,1,0,1,0,0
BAL,22,25,41,0.61,168,4.1,8.5,1,1,67.9,6,44,11,0,0,32,13,14,1.1,0,0,20,4,1,1,1.0,30,0,1,1,1.0,0,30,10,379,37.9,22,4,76,19.0,0,25,3,5,1.7,0,5,25,25,64,45,19,1,2,0,0,1,1,0,3,2,2,0,29,12,0,11,4,16,0.25,1,1,1.0,10,1,73,23,10,182,14,1.1,0,168,4.1,8.5,1,76,5,73,19,-1,0,1,1,1
BUF,31,13,31,0.419,100,3.2,8.6,0,0,50.5,2,12,6,0,0,29,17,47,2.8,0,1,24,3,1,1,1.0,40,0,0,0,0.0,0,16,7,305,43.6,1,3,105,35.0,0,43,3,20,6.7,0,12,20,19,76,49,27,1,9,0,0,0,0,0,3,2,4,0,31,8,1,6,4,14,0.29,0,1,0.0,3,1,20,30,3,147,47,2.8,0,100,3.2,8.6,0,105,20,20,15,0,0,0,0,0
CAR,25,11,26,0.423,146,5.6,14.0,0,1,44.7,1,8,6,0,0,14,36,104,2.9,3,8,5,9,2,2,1.0,52,0,3,3,1.0,0,20,7,295,42.1,7,4,105,26.3,0,35,6,128,21.3,0,76,14,17,40,38,2,2,21,1,0,2,2,0,4,3,6,0,15,17,8,6,5,14,0.36,0,0,0.0,6,3,45,4,27,250,104,2.9,3,146,5.6,14.0,0,105,128,45,4,2,1,2,1,0
CHI,24,15,22,0.682,149,6.8,10.7,1,0,102.3,2,12,5,0,0,2,37,187,5.1,2,13,8,8,1,3,0.333,48,0,5,5,1.0,0,21,4,167,41.8,4,2,67,33.5,0,34,3,87,29.0,1,73,4,6,47,39,8,3,11,5,1,0,0,0,14,4,12,0,10,18,13,5,8,15,0.53,0,0,0.0,6,0,40,2,38,336,187,5.1,2,149,6.8,10.7,1,67,87,40,2,5,5,0,0,0
CIN,3,27,40,0.675,337,8.4,12.5,3,1,108.0,0,0,16,0,0,3,39,167,4.3,1,9,1,13,3,3,1.0,40,0,4,4,1.0,0,22,3,125,41.7,26,1,18,18.0,0,18,2,15,7.5,0,9,7,8,41,31,10,2,9,5,0,2,2,0,8,2,4,0,3,26,9,16,8,17,0.47,1,1,1.0,17,1,115,3,37,504,167,4.3,1,337,8.4,12.5,3,18,15,115,1,6,5,2,1,0
CLE,4,21,32,0.656,336,10.5,16.0,3,0,131.8,0,0,12,0,0,28,23,55,2.4,0,4,8,8,2,2,1.0,39,0,2,3,0.667,1,13,4,178,44.5,9,4,100,25.0,0,35,1,-11,-11.0,0,-11,24,24,73,55,18,1,6,2,0,0,0,0,4,1,1,0,9,19,4,12,2,8,0.25,0,0,0.0,6,3,40,7,26,391,55,2.4,0,336,10.5,16.0,3,100,-11,40,4,2,2,0,0,0
DAL,8,21,36,0.583,261,7.3,12.4,1,0,90.2,0,0,9,0,0,20,29,90,3.1,0,3,11,7,2,3,0.667,41,0,1,1,1.0,0,3,6,289,48.2,5,3,94,31.3,0,49,4,29,7.3,0,13,13,14,56,36,20,5,49,1,0,1,1,0,6,3,5,0,24,14,3,9,7,17,0.41,0,1,0.0,7,2,60,21,13,351,90,3.1,0,261,7.3,12.4,1,94,29,60,4,2,1,1,0,0
DEN,13,23,37,0.622,233,6.3,10.8,0,1,68.9,3,15,13,0,0,16,26,98,3.8,1,7,8,8,2,4,0.5,45,0,2,2,1.0,0,15,3,132,44.0,15,3,64,21.3,0,22,4,66,16.5,0,37,14,17,42,39,3,4,41,1,1,1,1,0,1,5,8,0,6,21,7,13,6,16,0.38,1,1,1.0,5,1,45,12,20,331,98,3.8,1,233,6.3,10.8,0,64,66,45,15,0,1,1,1,1
