,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,1,29,37,0.784,329,8.9,11.3,2,0,121.7,0,0,14,0,0,25,23,45,2.0,0,2,7,8,2,4,0.5,53,0,2,2,1.0,0,7,3,136,45.3,21,5,90,18.0,0,24,0,0,0.0,0,0,19,23,59,44,15,5,25,0,0,1,1,0,1,2,9,0,13,19,2,14,6,13,0.46,0,0,0.0,6,3,50,11,20,374,45,2.0,0,329,8.9,11.3,2,90,0,50,4,1,0,1,0,0
HOU,28,6,9,0.667,6,0.7,8.0,1,1,67.6,5,42,4,3,1,11,33,133,4.0,1,9,27,2,0,0,0.0,0,0,2,2,1.0,0,26,4,148,37.0,1,7,266,38.0,1,89,0,0,0.0,0,0,26,38,65,47,18,2,5,1,0,1,1,0,2,0,0,0,23,13,9,4,6,12,0.5,1,1,1.0,3,0,15,11,20,139,133,4.0,1,6,0.7,8.0,1,266,0,15,11,0,1,1,1,1
IND,9,21,27,0.778,232,8.6,11.3,2,1,111.7,2,5,17,1,1,2,34,205,6.0,2,12,7,8,1,1,1.0,36,0,5,5,1.0,0,28,0,0,0.0,16,3,60,20.0,0,25,1,9,9.0,0,9,14,20,52,43,9,5,42,1,0,3,1,1,1,4,6,0,1,30,12,17,5,7,0.71,1,1,1.0,6,1,35,2,38,437,205,6.0,2,232,8.6,11.3,2,60,9,35,11,0,1,1,1,1
KC,2,20,34,0.588,277,8.1,14.5,0,0,85.0,2,12,14,0,0,6,45,185,4.1,3,10,1,12,3,3,1.0,52,0,3,3,1.0,0,6,5,227,45.4,13,3,65,21.7,0,40,5,19,3.8,0,12,14,20,31,23,8,2,10,1,0,1,0,0,8,3,8,0,3,24,10,14,8,17,0.47,0,1,0.0,7,0,63,4,30,462,185,4.1,3,277,8.1,14.5,0,65,19,63,4,1,1,0,0,0
MIA,17,12,31,0.387,192,6.2,16.8,1,1,57.5,2,10,7,1,0,18,14,94,6.7,1,2,7,8,2,2,1.0,33,0,2,2,1.0,0,4,8,367,45.9,10,7,162,23.1,0,26,2,55,27.5,0,47,25,30,78,44,34,2,12,0,0,0,0,0,5,4,12,0,26,9,2,7,3,13,0.23,0,0,0.0,4,0,30,11,20,286,94,6.7,1,192,6.2,16.8,1,162,55,30,19,-1,0,0,1,0
MIN,6,23,31,0.742,255,8.2,12.2,2,0,119.7,5,25,17,0,0,16,26,108,4.2,0,6,2,11,3,3,1.0,56,0,2,2,1.0,0,18,2,78,39.0,6,5,147,29.4,0,72,3,9,3.0,0,8,14,20,56,45,11,0,0,0,0,1,0,0,4,4,16,0,3,24,6,17,5,10,0.5,0,1,0.0,4,1,21,9,23,363,108,4.2,0,255,8.2,12.2,2,147,9,21,19,-1,0,0,0,1
NO,12,18,39,0.462,213,5.5,12.8,2,1,69.7,4,17,14,0,0,12,32,119,3.7,0,6,18,5,1,2,0.5,22,1,2,2,1.0,0,21,4,150,37.5,16,5,100,20.0,0,29,5,45,9.0,0,15,24,28,51,43,8,1,9,0,0,1,1,0,1,6,12,0,3,24,6,14,6,16,0.38,0,2,0.0,9,4,102,16,17,332,119,3.7,0,213,5.5,12.8,2,100,45,102,19,-1,0,1,1,1
NYG,11,23,42,0.548,214,5.1,9.3,2,1,74.9,0,0,12,0,0,17,20,97,4.9,1,7,16,6,1,1,1.0,52,0,3,3,1.0,0,3,4,184,46.0,4,4,124,31.0,0,36,1,0,0.0,0,0,19,23,68,48,20,0,0,0,0,0,1,0,4,1,4,0,7,22,7,12,5,10,0.5,0,0,0.0,7,3,52,8,24,311,97,4.9,1,214,5.1,9.3,2,124,0,52,19,-1,0,1,1,1
NYJ,15,23,38,0.605,194,5.1,10.2,0,1,62.8,4,40,9,2,2,26,18,37,2.1,2,6,27,2,0,0,0.0,0,0,2,2,1.0,0,2,5,233,46.6,5,4,118,29.5,0,45,1,18,18.0,0,18,22,27,51,46,5,3,11,3,0,2,0,0,6,1,2,0,17,16,6,9,4,13,0.31,2,3,0.67,5,1,44,20,14,231,37,2.1,2,194,5.1,10.2,0,118,18,44,19,-1,3,0,1,3
OAK,7,19,27,0.704,254,9.4,13.7,1,0,112.3,2,7,12,1,0,8,37,162,4.4,4,12,7,8,1,1,1.0,25,0,5,5,1.0,0,5,3,137,45.7,16,4,80,20.0,0,32,4,31,7.8,0,29,10,17,48,42,6,3,33,0,0,0,1,0,4,1,1,0,2,26,12,12,7,11,0.64,0,0,0.0,8,2,53,2,38,416,162,4.4,4,254,9.4,13.7,1,80,31,53,11,0,0,1,0,1
PHI,4,35,54,0.648,262,4.9,8.2,1,2,67.1,3,25,16,0,0,27,14,24,1.7,0,2,7,8,2,2,1.0,40,0,2,2,1.0,0,14,6,243,40.5,26,4,65,16.3,0,20,1,1,1.0,0,1,10,17,52,38,14,3,29,2,0,2,1,0,12,7,18,0,7,22,2,16,4,14,0.29,0,1,0.0,10,4,72,11,20,286,24,1.7,0,262,4.9,8.2,1,65,1,72,4,1,2,1,2,0
PIT,25,9,14,0.643,83,5.9,10.3,2,1,90.2,1,10,7,0,0,1,47,221,4.7,1,10,5,9,2,2,1.0,39,0,3,3,1.0,0,20,2,77,38.5,28,2,31,15.5,0,19,3,20,6.7,0,9,6,13,42,34,8,2,16,2,0,0,0,0,7,2,4,0,9,20,10,7,4,11,0.36,0,0,0.0,5,3,65,6,27,304,221,4.7,1,83,5.9,10.3,2,31,20,65,11,0,2,0,1,1
SD,3,23,40,0.575,270,6.8,13.0,2,2,74.0,3,29,13,1,0,28,20,21,1.1,0,1,18,5,1,2,0.5,34,1,2,2,1.0,0,9,7,312,44.6,27,5,81,16.2,0,20,3,14,4.7,0,8,14,20,54,43,11,3,25,2,0,0,0,0,15,0,0,0,21,15,1,13,5,15,0.33,0,0,0.0,9,1,72,16,17,291,21,1.1,0,270,6.8,13.0,2,81,14,72,19,-1,2,0,2,1
SEA,10,23,42,0.548,217,5.2,9.7,1,2,57.3,1,7,14,0,0,22,22,72,3.3,0,3,13,7,2,2,1.0,55,0,1,1,1.0,0,25,9,335,37.2,21,2,36,18.0,0,19,2,7,3.5,0,7,2,10,79,56,23,5,25,2,0,2,0,0,7,1,1,0,9,20,3,14,3,13,0.23,0,0,0.0,9,3,83,21,13,289,72,3.3,0,217,5.2,9.7,1,36,7,83,19,-1,2,0,2,1
SF,27,8,16,0.5,54,3.4,11.5,0,1,31.8,5,38,3,3,1,10,26,140,5.4,2,3,18,5,1,1,1.0,47,0,2,2,1.0,0,12,7,297,42.4,24,9,153,17.0,0,26,2,12,6.0,0,12,28,52,49,42,7,1,7,0,0,0,0,0,1,0,0,0,26,9,3,3,3,12,0.25,0,0,0.0,5,3,29,16,17,194,140,5.4,2,54,3.4,11.5,0,153,12,29,26,-2,0,0,1,1
STL,18,18,29,0.621,189,6.5,11.0,0,0,81.0,1,9,9,0,0,15,27,109,4.0,3,6,22,4,0,1,0.0,0,0,4,4,1.0,0,10,5,222,44.4,12,4,92,23.0,0,35,0,0,0.0,0,0,10,17,59,52,7,4,17,1,1,1,1,0,11,3,5,0,17,16,6,9,5,14,0.36,1,1,1.0,8,1,65,5,28,298,109,4.0,3,189,6.5,11.0,0,92,0,65,4,1,1,1,0,1
TEN,5,26,45,0.578,258,5.7,10.3,1,1,72.3,3,11,12,1,1,20,28,90,3.2,0,3,22,4,1,1,1.0,53,0,1,1,1.0,0,13,7,296,42.3,8,2,57,28.5,0,29,9,79,8.8,0,32,14,20,49,37,12,4,22,1,0,0,0,0,8,7,26,0,17,16,3,12,5,17,0.29,0,3,0.0,11,1,90,24,10,348,90,3.2,0,258,5.7,10.3,1,57,79,90,26,-2,1,0,1,2
WSH,8,14,21,0.667,253,12.0,18.6,3,0,147.4,1,7,10,0,0,4,39,204,5.2,4,14,4,10,1,1,1.0,27,0,7,7,1.0,0,17,4,158,39.5,15,4,82,20.5,0,25,5,56,11.2,0,18,10,17,41,34,7,5,38,1,0,1,1,0,1,4,14,0,3,24,14,10,5,11,0.45,0,0,0.0,8,0,60,1,52,457,204,5.2,4,253,12.0,18.6,3,82,56,60,1,2,1,1,0,0
