,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
KC,14,23,44,0.523,211,4.8,9.6,1,0,73.2,2,10,11,0,0,26,22,74,3.4,0,5,24,4,1,1,1.0,28,0,1,1,1.0,0,25,6,227,37.8,8,5,125,25.0,0,32,1,10,10.0,0,10,22,30,54,43,11,1,15,0,0,1,0,0,1,1,2,0,15,18,5,11,4,15,0.27,4,4,1.0,13,2,118,26,10,285,74,3.4,0,211,4.8,9.6,1,125,10,118,19,-1,0,0,0,1
MIA,20,14,33,0.424,171,5.2,12.2,2,1,66.6,0,0,10,0,0,8,30,144,4.8,1,5,8,9,2,2,1.0,32,0,3,3,1.0,0,11,6,268,44.7,19,4,80,20.0,0,27,1,4,4.0,0,4,16,24,57,31,26,4,47,1,0,2,2,0,6,2,9,0,19,16,5,10,6,13,0.46,0,0,0.0,13,1,138,8,27,315,144,4.8,1,171,5.2,12.2,2,80,4,138,4,2,1,2,1,0
MIN,7,21,29,0.724,274,9.4,14.3,3,0,136.3,6,26,13,0,0,7,39,146,3.7,0,6,1,15,4,5,0.8,48,0,3,3,1.0,0,6,5,242,48.4,15,4,91,22.8,0,46,3,8,2.7,0,5,6,16,37,31,6,3,17,2,0,2,2,0,8,0,0,0,11,21,6,13,6,17,0.35,0,0,0.0,8,2,60,4,33,420,146,3.7,0,274,9.4,14.3,3,91,8,60,2,4,2,2,0,0
NE,3,31,41,0.756,346,8.4,12.0,0,1,90.1,3,26,19,0,0,22,30,80,2.7,2,5,5,11,3,4,0.75,48,0,2,2,1.0,0,10,4,180,45.0,7,5,128,25.6,0,34,4,55,13.8,0,28,10,20,48,30,18,4,26,0,0,0,1,0,6,2,3,0,5,24,5,19,8,16,0.5,0,0,0.0,10,0,118,14,23,426,80,2.7,2,346,8.4,12.0,0,128,55,118,22,-2,0,1,1,2
NO,18,12,32,0.375,182,5.7,16.6,1,2,41.4,3,17,7,0,0,11,20,114,5.7,1,6,24,4,1,1,1.0,22,0,1,1,1.0,0,21,6,250,41.7,11,8,193,24.1,0,34,3,9,3.0,0,6,25,33,68,55,13,6,26,0,0,0,0,0,2,6,9,0,22,15,6,7,2,12,0.17,0,1,0.0,14,2,84,21,16,296,114,5.7,1,182,5.7,16.6,1,193,9,84,27,-4,0,0,2,2
NYG,5,24,41,0.585,338,8.2,14.7,2,0,101.5,2,14,16,0,0,19,23,86,3.7,0,5,5,11,3,3,1.0,40,0,2,2,1.0,0,14,4,176,44.0,14,7,161,23.0,0,41,1,-2,-2.0,0,-2,28,45,57,45,12,0,0,0,0,1,1,0,1,0,0,0,8,23,5,16,8,15,0.53,0,0,0.0,12,2,83,14,23,424,86,3.7,0,338,8.2,14.7,2,161,-2,83,11,0,0,1,0,1
NYJ,27,11,22,0.5,79,3.6,8.6,0,2,20.8,4,16,5,2,0,17,25,89,3.6,1,4,11,8,2,2,1.0,35,0,2,2,1.0,0,4,7,340,48.6,8,3,75,25.0,0,29,3,-3,-1.0,0,3,19,26,91,62,29,2,8,1,0,2,2,1,3,6,12,0,27,12,4,5,3,12,0.25,0,0,0.0,6,3,44,17,20,168,89,3.6,1,79,3.6,8.6,0,75,-3,44,11,0,1,2,2,1
OAK,4,24,42,0.571,344,8.2,14.4,2,0,99.7,1,1,15,1,0,28,22,21,1.0,0,2,11,8,2,4,0.5,28,0,2,2,1.0,0,11,6,268,44.7,28,4,44,11.0,0,20,5,17,3.4,0,10,13,23,47,45,2,1,0,1,0,1,1,0,13,1,1,0,15,18,2,15,4,14,0.29,0,0,0.0,13,1,94,17,20,365,21,1.0,0,344,8.2,14.4,2,44,17,94,4,2,1,1,0,0
PHI,1,30,52,0.577,365,7.0,12.2,2,1,84.2,1,0,16,0,0,20,18,83,4.6,1,5,22,5,1,1,1.0,23,0,2,3,0.667,0,26,7,261,37.3,10,4,98,24.5,0,27,3,17,5.7,0,11,10,20,45,41,4,1,1,0,0,2,0,0,16,6,21,0,2,26,5,16,7,14,0.5,0,0,0.0,9,5,70,14,23,448,83,4.6,1,365,7.0,12.2,2,98,17,70,22,-2,0,0,1,1
PIT,15,12,28,0.429,190,6.8,18.0,2,0,89.9,4,26,7,0,0,23,23,79,3.4,0,4,11,8,2,3,0.667,33,0,2,2,1.0,0,13,6,265,44.2,20,4,79,19.8,0,44,3,20,6.7,0,17,13,23,81,55,26,3,26,1,0,2,2,0,4,1,1,0,25,14,4,7,3,13,0.23,0,0,0.0,5,3,35,17,20,269,79,3.4,0,190,6.8,18.0,2,79,20,35,4,2,1,2,0,1
SD,13,20,23,0.87,217,9.4,10.9,3,0,145.6,0,0,12,0,0,1,33,268,8.1,3,12,8,9,1,1,1.0,44,0,6,6,1.0,0,16,2,85,42.5,6,5,134,26.8,0,58,2,10,5.0,0,6,13,23,57,46,11,2,14,0,0,1,1,0,8,3,13,0,4,25,12,12,5,8,0.63,0,0,0.0,7,1,50,1,45,485,268,8.1,3,217,9.4,10.9,3,134,10,50,11,0,0,1,0,1
SEA,6,21,32,0.656,284,8.9,13.5,0,0,93.8,0,0,15,0,0,5,37,163,4.4,4,11,2,13,3,3,1.0,47,0,4,4,1.0,0,27,4,145,36.3,2,2,57,28.5,0,29,4,14,3.5,0,10,4,12,61,43,18,3,26,1,0,2,1,0,6,3,5,0,1,29,11,15,6,13,0.46,0,0,0.0,3,3,25,2,37,447,163,4.4,4,284,8.9,13.5,0,57,14,25,4,2,1,1,0,0
SF,8,21,34,0.618,266,7.8,12.8,3,2,91.1,2,3,11,0,0,10,25,124,5.0,0,7,15,7,1,1,1.0,20,0,4,4,1.0,0,24,5,199,39.8,22,5,94,18.8,0,26,1,10,10.0,0,10,26,34,59,50,9,2,15,2,1,1,1,0,10,5,5,0,13,19,7,11,6,12,0.5,0,0,0.0,8,1,67,5,31,390,124,5.0,0,266,7.8,12.8,3,94,10,67,11,0,2,1,2,1
STL,9,21,28,0.75,259,9.3,13.9,3,1,124.0,4,33,16,1,1,14,21,101,4.8,0,5,15,7,1,1,1.0,46,0,4,4,1.0,0,16,4,170,42.5,12,4,94,23.5,0,27,1,1,1.0,0,1,20,27,53,48,5,2,13,2,1,1,1,0,5,2,4,0,10,22,5,16,2,7,0.29,0,0,0.0,11,1,75,5,31,360,101,4.8,0,259,9.3,13.9,3,94,1,75,19,-1,2,1,1,3
TB,26,17,26,0.654,132,5.1,8.2,2,1,87.3,2,7,9,1,0,6,41,161,3.9,0,8,22,5,1,1,1.0,42,0,2,2,1.0,0,7,6,284,47.3,25,4,68,17.0,0,28,2,23,11.5,0,12,6,16,52,32,20,2,10,3,0,1,1,0,6,4,10,0,13,19,8,9,8,16,0.5,0,0,0.0,8,2,103,20,17,293,161,3.9,0,132,5.1,8.2,2,68,23,103,3,3,3,1,1,0
TEN,10,24,39,0.615,248,6.4,10.9,2,2,75.6,2,13,10,0,0,18,24,87,3.6,0,7,8,9,2,2,1.0,41,0,3,3,1.0,0,15,5,216,43.2,5,4,109,27.3,0,34,1,0,0.0,0,0,23,31,44,43,1,4,33,1,0,3,3,1,4,5,9,0,15,18,7,10,3,12,0.25,0,1,0.0,11,1,80,8,27,335,87,3.6,0,248,6.4,10.9,2,109,0,80,8,1,1,3,2,1
