,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,21,13,25,0.52,168,6.7,13.7,1,4,47.2,2,10,6,0,0,12,43,139,3.2,0,4,11,9,3,3,1.0,46,0,0,0,0.0,0,10,5,244,48.8,14,2,46,23.0,0,25,2,6,3.0,0,6,4,10,45,28,17,4,19,1,0,1,1,0,6,2,3,0,22,16,4,6,6,19,0.32,0,0,0.0,7,6,46,19,17,307,139,3.2,0,168,6.7,13.7,1,46,6,46,26,-2,1,1,4,0
ATL,3,37,48,0.771,341,7.1,9.4,2,2,92.4,1,7,20,0,0,27,20,61,3.1,1,2,20,6,1,1,1.0,35,0,3,3,1.0,0,10,5,244,48.8,11,3,73,24.3,0,30,2,33,16.5,0,22,27,34,48,43,5,3,17,0,0,0,0,0,2,2,4,0,3,25,2,20,8,15,0.53,1,1,1.0,5,3,37,9,24,402,61,3.1,1,341,7.1,9.4,2,73,33,37,26,-2,0,0,2,0
BAL,6,23,42,0.548,237,5.6,11.4,0,3,41.5,4,25,13,0,0,16,28,121,4.3,1,5,30,1,0,1,0.0,0,0,1,1,1.0,0,3,4,212,53.0,4,2,61,30.5,0,33,4,36,9.0,0,22,30,41,67,27,40,2,14,0,0,0,0,0,4,2,5,0,14,19,5,13,5,14,0.36,0,3,0.0,9,1,83,30,7,358,121,4.3,1,237,5.6,11.4,0,61,36,83,31,-4,0,0,3,1
BUF,19,15,25,0.6,187,7.5,12.9,0,1,66.6,1,6,8,0,0,3,51,203,4.0,1,9,2,13,4,4,1.0,45,0,1,1,1.0,0,31,6,218,36.3,27,0,0,0.0,0,0,4,0,0.0,0,7,1,0,46,31,15,7,46,2,0,0,0,0,10,2,4,0,17,18,9,8,7,19,0.37,0,0,0.0,4,1,31,18,19,390,203,4.0,1,187,7.5,12.9,0,0,0,31,8,1,2,0,1,0
CAR,27,13,22,0.591,141,6.4,13.9,1,1,74.2,4,40,7,0,0,24,18,81,4.5,1,2,24,5,1,1,1.0,40,0,2,2,1.0,0,6,8,406,50.8,20,2,41,20.5,0,21,2,20,10.0,0,13,6,13,88,40,48,6,42,2,0,0,0,0,8,1,5,0,29,10,2,7,0,9,0.0,0,0,0.0,3,1,26,19,17,222,81,4.5,1,141,6.4,13.9,1,41,20,26,8,1,2,0,1,0
CHI,16,22,39,0.564,196,5.0,11.0,1,1,67.9,5,46,15,1,0,27,19,61,3.2,0,2,28,3,1,1,1.0,50,0,0,0,0.0,0,28,6,227,37.8,18,8,169,21.1,0,37,0,0,0.0,0,0,32,54,51,43,8,2,5,0,0,1,1,0,0,0,0,0,17,18,2,15,5,14,0.36,2,3,0.67,2,1,10,28,11,257,61,3.2,0,196,5.0,11.0,1,169,0,10,20,-1,0,1,1,1
CIN,2,27,38,0.711,348,9.2,13.6,4,0,134.5,2,18,20,0,0,24,37,81,2.2,1,4,20,6,0,0,0.0,0,0,6,6,1.0,0,26,4,160,40.0,26,1,3,3.0,0,3,2,27,13.5,0,21,11,14,41,24,17,4,20,3,1,1,1,0,10,0,0,0,6,24,4,20,8,14,0.57,1,2,0.5,6,0,55,2,42,429,81,2.2,1,348,9.2,13.6,4,3,27,55,3,3,3,1,0,1
CLE,21,18,40,0.45,168,4.2,9.9,0,2,36.3,3,10,11,0,0,17,21,115,5.5,1,7,14,7,2,2,1.0,27,0,1,1,1.0,0,9,3,148,49.3,3,3,92,30.7,0,50,2,39,19.5,0,29,22,24,62,46,16,0,0,0,0,0,0,0,7,2,12,0,14,19,7,11,5,12,0.42,1,2,0.5,3,1,24,23,13,283,115,5.5,1,168,4.2,9.9,0,92,39,24,26,-2,0,0,2,0
DAL,11,17,27,0.63,214,7.9,13.3,2,1,96.8,2,12,11,0,0,22,23,95,4.1,1,4,20,6,1,1,1.0,25,0,3,3,1.0,0,5,3,155,51.7,21,3,51,17.0,0,19,1,62,62.0,0,62,18,23,63,39,24,0,0,1,0,0,0,0,3,4,5,0,22,16,4,11,4,10,0.4,2,2,1.0,6,1,42,9,24,309,95,4.1,1,214,7.9,13.3,2,51,62,42,20,-1,1,0,1,1
DEN,1,32,51,0.627,397,7.8,12.5,4,0,112.9,1,3,20,0,0,19,18,114,6.3,0,4,2,13,3,3,1.0,44,0,4,4,1.0,0,12,6,292,48.7,10,4,99,24.8,0,32,5,21,4.2,0,8,6,13,57,45,12,3,23,2,0,1,0,0,7,3,5,0,3,25,4,20,2,11,0.18,0,1,0.0,8,1,67,5,37,511,114,6.3,0,397,7.8,12.5,4,99,21,67,4,2,2,0,0,0
