,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,10,20,32,0.625,235,7.3,12.1,2,1,92.6,1,6,12,1,1,16,29,97,3.3,0,6,4,9,2,2,1.0,35,0,3,3,1.0,0,16,5,219,43.8,16,2,38,19.0,0,23,6,74,12.3,0,22,17,24,50,37,13,3,42,0,0,1,1,1,6,3,7,0,11,19,6,12,3,10,0.3,0,0,0.0,5,1,29,7,27,332,97,3.3,0,235,7.3,12.1,2,38,74,29,26,-2,0,1,1,2
ATL,18,23,36,0.639,162,4.5,7.5,1,0,83.3,2,10,9,1,0,24,16,64,4.0,0,3,23,4,1,1,1.0,53,0,1,1,1.0,0,2,5,267,53.4,12,3,64,21.3,0,24,0,0,0.0,0,0,25,33,75,41,34,1,8,0,0,0,0,0,3,3,13,0,20,16,3,9,4,12,0.33,1,1,1.0,1,4,15,24,10,226,64,4.0,0,162,4.5,7.5,1,64,0,15,20,-1,0,0,0,1
BAL,26,20,36,0.556,104,2.9,7.0,2,2,56.3,5,36,11,1,1,20,30,85,2.8,0,1,10,8,2,2,1.0,46,0,2,2,1.0,0,15,8,355,44.4,14,2,41,20.5,0,26,3,17,5.7,0,10,7,17,73,39,34,5,30,3,0,0,0,0,17,2,4,0,17,18,1,11,3,16,0.19,0,0,0.0,8,6,65,16,20,189,85,2.8,0,104,2.9,7.0,2,41,17,65,10,0,3,0,2,1
BUF,22,22,39,0.564,132,3.4,7.0,1,1,61.1,3,23,9,0,0,17,22,95,4.3,0,4,23,4,1,1,1.0,20,0,1,1,1.0,0,26,9,332,36.9,19,1,18,18.0,0,18,4,13,3.3,0,7,16,23,64,47,17,4,40,1,0,1,0,0,2,4,7,0,20,16,4,9,3,14,0.21,1,1,1.0,4,3,28,24,10,227,95,4.3,0,132,3.4,7.0,1,18,13,28,10,0,1,0,1,0
CAR,21,16,32,0.5,141,4.4,10.6,0,1,49.1,3,28,11,0,0,12,31,109,3.5,1,4,23,4,1,2,0.5,53,0,1,1,1.0,0,12,7,320,45.7,13,2,42,21.0,0,23,5,65,13.0,0,25,2,9,44,40,4,6,45,1,0,1,1,0,5,5,15,0,23,15,4,11,7,17,0.41,0,0,0.0,3,0,25,24,10,250,109,3.5,1,141,4.4,10.6,0,42,65,25,10,0,1,1,1,1
CHI,4,27,49,0.551,300,6.1,11.6,2,1,78.6,2,12,15,0,0,26,20,38,1.9,0,1,15,7,2,2,1.0,32,0,1,1,1.0,0,19,5,213,42.6,3,4,114,28.5,0,39,1,16,16.0,0,16,14,21,47,33,14,0,0,1,0,0,0,0,7,2,3,0,11,19,1,15,7,17,0.41,1,2,0.5,5,3,39,19,19,338,38,1.9,0,300,6.1,11.6,2,114,16,39,10,0,1,0,1,0
CIN,8,24,51,0.471,244,4.8,11.4,2,3,49.8,5,30,13,0,0,11,31,120,3.9,0,7,21,5,1,2,0.5,32,0,2,2,1.0,0,25,6,223,37.2,6,2,50,25.0,0,26,6,62,10.3,0,15,11,20,69,37,32,5,36,2,0,1,1,0,10,1,2,0,7,21,7,13,5,19,0.26,3,5,0.6,9,1,134,21,17,364,120,3.9,0,244,4.8,11.4,2,50,62,134,10,0,2,1,3,0
DAL,26,10,24,0.417,104,4.3,12.8,1,0,68.8,3,24,4,0,0,19,16,89,5.6,1,4,21,5,1,1,1.0,37,0,2,2,1.0,0,4,8,403,50.4,10,6,132,22.0,0,34,0,0,0.0,0,0,28,49,75,51,24,1,9,0,0,0,1,0,4,3,4,0,28,9,4,4,0,9,0.0,0,0,0.0,11,1,82,21,17,193,89,5.6,1,104,4.3,12.8,1,132,0,82,4,1,0,1,0,0
DEN,3,25,36,0.694,313,8.7,13.2,4,0,133.2,2,17,17,1,1,21,22,84,3.8,0,5,23,4,0,0,0.0,0,0,4,4,1.0,0,11,5,233,46.6,5,4,103,25.8,0,30,2,6,3.0,0,6,11,20,70,55,15,4,20,0,0,0,0,0,7,2,5,0,5,22,5,17,3,8,0.38,0,0,0.0,3,0,28,6,28,397,84,3.8,0,313,8.7,13.2,4,103,6,28,20,-1,0,0,0,1
DET,12,18,35,0.514,219,6.3,12.2,3,1,87.7,0,0,13,0,0,5,26,145,5.6,0,6,27,3,0,1,0.0,0,0,3,3,1.0,0,14,4,178,44.5,8,3,71,23.7,0,34,0,0,0.0,0,0,9,19,46,42,4,2,12,1,0,0,0,0,6,3,6,0,7,21,6,13,5,12,0.42,0,1,0.0,5,2,51,15,21,364,145,5.6,0,219,6.3,12.2,3,71,0,51,10,0,1,0,1,0
GB,5,29,44,0.659,297,6.8,10.5,1,2,73.8,1,8,13,0,0,15,30,99,3.3,0,8,15,7,2,4,0.5,35,0,1,1,1.0,0,9,2,96,48.0,21,4,69,17.3,0,27,1,2,2.0,0,2,19,27,49,45,4,3,17,0,0,1,1,0,0,4,10,0,4,23,8,13,7,16,0.44,1,2,0.5,5,2,31,23,13,396,99,3.3,0,297,6.8,10.5,1,69,2,31,20,-1,0,1,2,0
HOU,20,22,43,0.512,159,3.7,9.1,3,0,83.4,3,42,15,1,1,23,21,76,3.6,0,2,19,6,1,2,0.5,48,1,3,3,1.0,0,1,7,412,58.9,9,5,118,23.6,0,31,2,12,6.0,0,12,19,27,54,42,12,1,6,1,0,2,2,0,5,1,4,0,19,17,2,15,6,16,0.38,0,1,0.0,7,0,53,11,24,235,76,3.6,0,159,3.7,9.1,3,118,12,53,2,2,1,2,0,1
IND,1,31,52,0.596,388,7.5,13.6,1,4,57.2,3,33,18,1,1,27,14,18,1.3,0,0,28,0,0,0,0.0,0,0,0,0,0.0,0,6,6,298,49.7,23,4,60,15.0,0,20,3,25,8.3,0,17,27,38,51,35,16,2,15,0,0,0,1,0,1,5,10,0,7,21,0,18,2,12,0.17,0,2,0.0,2,3,20,28,8,406,18,1.3,0,388,7.5,13.6,1,60,25,20,28,-4,0,1,4,1
JAX,19,14,23,0.609,160,7.0,12.9,0,2,45.6,3,20,8,0,0,25,30,54,1.8,2,4,4,9,2,2,1.0,44,0,3,3,1.0,0,18,7,304,43.4,2,4,120,30.0,0,46,2,6,3.0,0,8,19,27,61,41,20,1,9,1,0,3,3,1,6,3,6,1,24,13,4,8,3,12,0.25,0,0,0.0,4,1,19,5,29,214,54,1.8,2,160,7.0,12.9,0,120,6,19,2,2,1,3,2,0
MIA,14,27,42,0.643,211,5.0,8.5,2,1,82.5,2,18,14,0,0,28,14,2,0.1,0,1,15,7,2,2,1.0,40,0,1,1,1.0,0,3,5,257,51.4,23,2,30,15.0,0,20,1,34,34.0,0,34,15,22,52,45,7,2,15,1,0,0,0,0,5,5,12,0,20,16,1,14,4,12,0.33,0,1,0.0,4,1,70,19,19,213,2,0.1,0,211,5.0,8.5,2,30,34,70,10,0,1,0,1,0
MIN,13,21,27,0.778,216,8.0,10.5,2,1,109.3,1,5,14,0,0,18,24,91,3.8,2,6,3,10,2,2,1.0,40,0,4,4,1.0,0,5,1,50,50.0,22,6,98,16.3,0,23,2,34,17.0,0,20,19,27,87,29,58,4,39,0,0,0,0,0,2,1,1,0,5,22,6,14,6,10,0.6,0,0,0.0,1,2,7,3,34,307,91,3.8,2,216,8.0,10.5,2,98,34,7,20,-1,0,0,1,0
NO,2,34,41,0.829,383,9.3,11.5,4,0,138.1,1,9,20,0,0,1,38,242,6.4,3,15,15,7,0,1,0.0,0,0,7,7,1.0,0,27,1,33,33.0,27,0,0,0.0,0,0,4,18,4.5,0,12,7,17,30,24,6,3,24,0,0,0,0,0,8,2,2,0,1,40,15,20,9,12,0.75,1,1,1.0,6,5,44,1,49,625,242,6.4,3,383,9.3,11.5,4,0,18,44,20,-1,0,0,0,1
NYG,24,12,22,0.545,118,5.4,11.7,1,1,66.1,3,22,8,1,0,9,38,133,3.5,1,9,19,6,1,1,1.0,23,0,3,3,1.0,0,28,4,121,30.3,16,1,19,19.0,0,19,3,30,10.0,0,12,11,20,58,39,19,4,16,1,0,1,1,0,5,2,5,0,11,19,9,8,7,14,0.5,0,0,0.0,1,2,5,11,24,251,133,3.5,1,118,5.4,11.7,1,19,30,5,20,-1,1,1,1,2
OAK,25,11,26,0.423,106,4.1,11.1,0,1,38.3,4,16,4,1,1,13,25,107,4.3,1,8,10,8,2,2,1.0,33,0,2,2,1.0,0,21,6,254,42.3,1,2,77,38.5,0,41,1,-1,-1.0,0,-1,17,24,68,49,19,3,22,1,1,3,2,0,2,4,11,0,25,12,8,4,2,12,0.17,0,0,0.0,8,0,65,16,20,213,107,4.3,1,106,4.1,11.1,0,77,-1,65,4,1,1,2,1,1
PHI,14,12,18,0.667,211,11.7,19.0,3,0,146.1,3,17,7,1,1,3,37,204,5.5,0,11,4,9,2,3,0.667,41,0,3,3,1.0,0,24,2,77,38.5,25,2,10,5.0,0,10,0,0,0.0,0,0,6,13,70,55,15,1,8,2,0,1,0,0,8,2,3,0,11,19,11,7,4,11,0.36,0,0,0.0,5,1,65,7,27,415,204,5.5,0,211,11.7,19.0,3,10,0,65,4,1,2,0,0,1
PIT,17,18,30,0.6,164,5.5,11.3,1,1,72.1,4,40,9,1,0,8,33,136,4.1,1,8,2,11,3,3,1.0,37,0,2,2,1.0,0,23,5,195,39.0,26,1,1,1.0,0,1,2,74,37.0,0,50,3,10,53,41,12,3,23,1,0,0,0,0,6,2,2,0,11,19,8,9,8,17,0.47,0,0,0.0,6,2,42,13,23,300,136,4.1,1,164,5.5,11.3,1,1,74,42,10,0,1,0,1,0
SD,16,19,29,0.655,198,6.8,11.5,1,0,96.6,4,20,11,0,0,10,35,131,3.7,1,7,10,8,2,3,0.667,40,0,2,2,1.0,0,10,5,238,47.6,27,0,0,0.0,0,0,0,0,0.0,0,0,23,28,53,41,12,2,17,0,0,1,1,0,2,1,2,0,10,20,7,11,7,16,0.44,1,1,1.0,6,2,40,16,20,329,131,3.7,1,198,6.8,11.5,1,0,0,40,4,1,0,1,0,0
