,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,1,28,49,0.571,399,8.1,14.5,2,1,88.7,1,8,16,0,0,20,22,83,3.8,0,3,12,8,2,4,0.5,49,0,2,2,1.0,0,3,3,148,49.3,25,3,47,15.7,0,18,1,2,2.0,0,2,21,23,48,41,7,2,18,0,0,0,0,0,3,3,13,0,13,19,3,16,4,15,0.27,3,4,0.75,3,0,30,15,20,482,83,3.8,0,399,8.1,14.5,2,47,2,30,26,-2,0,0,1,1
ATL,10,28,40,0.7,231,5.8,10.0,2,1,90.7,9,49,13,0,0,24,20,76,3.8,0,5,12,8,2,2,1.0,42,0,2,2,1.0,0,6,5,242,48.4,29,0,0,0.0,0,0,3,34,11.3,0,23,19,21,54,33,21,1,0,1,0,1,1,0,2,3,3,0,11,20,5,13,7,16,0.44,1,1,1.0,5,2,56,15,20,307,76,3.8,0,231,5.8,10.0,2,0,34,56,8,1,1,1,1,0
BAL,23,30,50,0.6,175,3.5,6.4,1,3,48.3,2,17,12,0,0,30,14,47,3.4,0,2,8,9,3,3,1.0,38,0,0,0,0.0,0,9,6,285,47.5,5,6,169,28.2,0,35,1,3,3.0,0,3,29,34,56,34,22,0,0,4,0,1,0,0,6,2,7,0,22,17,2,12,4,15,0.27,0,2,0.0,6,3,56,21,17,222,47,3.4,0,175,3.5,6.4,1,169,3,56,8,1,4,0,3,0
BUF,12,16,29,0.552,224,7.7,15.4,1,0,91.7,4,23,10,1,0,4,35,169,4.8,1,8,12,8,2,2,1.0,51,0,2,2,1.0,0,20,4,169,42.3,6,1,28,28.0,0,28,0,0,0.0,0,0,29,34,75,33,42,1,7,1,0,2,0,0,1,2,8,0,13,19,8,10,4,13,0.31,0,3,0.0,6,1,54,15,20,393,169,4.8,1,224,7.7,15.4,1,28,0,54,8,1,1,0,0,0
CAR,30,15,27,0.556,149,5.5,9.9,2,1,80.6,1,0,5,0,0,10,29,134,4.6,0,9,27,3,0,0,0.0,0,0,3,3,1.0,0,5,6,292,48.7,4,1,31,31.0,0,31,3,33,11.0,0,15,13,20,61,43,18,9,49,1,1,0,0,0,3,2,3,0,27,16,9,5,7,15,0.47,0,0,0.0,4,2,38,14,21,283,134,4.6,0,149,5.5,9.9,2,31,33,38,19,-1,1,0,1,1
CHI,12,15,24,0.625,224,9.3,15.1,2,1,103.5,1,2,8,0,0,13,24,121,5.0,2,9,24,4,0,0,0.0,0,0,4,4,1.0,0,31,4,137,34.3,20,7,132,18.9,0,39,1,49,49.0,0,49,28,33,61,55,6,3,5,2,0,1,0,0,3,2,6,0,22,17,9,8,5,10,0.5,0,0,0.0,5,0,40,7,28,345,121,5.0,2,224,9.3,15.1,2,132,49,40,15,0,2,0,1,1
CIN,9,21,36,0.583,281,7.8,13.4,2,4,62.2,0,0,12,0,0,15,30,111,3.7,1,7,4,10,2,2,1.0,39,0,4,4,1.0,0,30,3,108,36.0,10,4,105,26.3,0,28,5,35,7.0,0,14,11,17,56,33,23,2,17,3,1,0,0,0,12,0,0,0,7,21,7,12,7,13,0.54,0,0,0.0,10,2,76,2,34,392,111,3.7,1,281,7.8,13.4,2,105,35,76,19,-1,3,0,4,0
CLE,18,23,41,0.561,214,5.2,10.4,1,1,68.5,3,26,10,1,1,23,20,79,4.0,0,4,31,1,0,0,0.0,0,0,1,1,1.0,0,28,5,192,38.4,29,0,0,0.0,0,0,1,21,21.0,0,21,13,20,65,34,31,1,7,2,0,1,0,0,4,0,0,0,28,15,4,10,6,15,0.4,0,3,0.0,3,1,30,30,7,293,79,4.0,0,214,5.2,10.4,1,0,21,30,15,0,2,0,1,1
DAL,3,30,46,0.652,358,7.8,11.9,2,2,85.2,0,0,16,0,0,29,18,56,3.1,0,4,4,10,3,3,1.0,44,0,1,1,1.0,0,29,3,111,37.0,2,2,65,32.5,0,36,3,18,6.0,0,11,22,24,60,43,17,5,34,0,0,1,1,0,0,4,4,0,7,21,4,16,3,11,0.27,1,2,0.5,1,1,5,13,22,414,56,3.1,0,358,7.8,11.9,2,65,18,5,26,-2,0,1,2,1
DEN,4,34,41,0.829,334,8.1,10.3,4,0,133.1,3,17,19,0,0,11,29,124,4.3,0,9,4,10,2,2,1.0,54,0,4,4,1.0,0,32,4,120,30.0,28,1,0,0.0,0,0,1,0,0.0,0,0,8,14,39,35,4,2,16,0,0,1,1,0,1,2,3,0,1,28,9,19,9,15,0.6,0,0,0.0,6,0,56,2,34,458,124,4.3,0,334,8.1,10.3,4,0,0,56,8,1,0,1,0,0
