,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,11,27,32,0.844,262,8.2,10.0,1,0,111.2,1,7,14,0,0,18,32,107,3.3,2,6,21,4,0,2,0.0,0,0,4,4,1.0,0,7,4,189,47.3,32,2,21,10.5,0,26,2,3,1.5,0,9,2,10,43,39,4,4,24,2,1,1,0,0,6,2,8,1,5,25,6,14,8,14,0.57,0,0,0.0,6,5,31,10,30,369,107,3.3,2,262,8.2,10.0,1,21,3,31,8,1,2,0,0,1
ATL,18,20,35,0.571,202,5.8,10.3,2,1,80.9,1,4,12,1,1,26,23,83,3.6,0,6,28,3,0,1,0.0,0,0,3,3,1.0,0,13,4,178,44.5,16,6,126,21.0,0,26,1,8,8.0,0,8,11,22,71,53,18,5,36,1,1,1,1,0,3,0,0,0,18,18,6,12,6,13,0.46,0,1,0.0,3,0,15,23,21,285,83,3.6,0,202,5.8,10.3,2,126,8,15,10,0,1,1,1,1
BAL,15,28,50,0.56,228,4.6,8.8,3,3,62.8,2,17,17,0,0,20,27,97,3.6,0,4,28,3,0,0,0.0,0,0,3,3,1.0,0,1,6,328,54.7,3,4,152,38.0,1,77,4,44,11.0,0,22,12,26,53,27,26,0,0,0,0,3,1,0,13,3,7,0,10,23,4,17,6,16,0.38,1,3,0.33,5,2,45,11,29,325,97,3.6,0,228,4.6,8.8,3,152,44,45,26,-2,0,1,3,0
BUF,28,18,33,0.545,147,4.5,10.2,0,4,26.5,7,37,10,0,0,30,22,67,3.0,0,1,18,6,2,2,1.0,46,0,0,0,0.0,0,17,7,306,43.7,30,4,56,14.0,0,21,5,36,7.2,0,21,14,27,51,42,9,1,9,2,0,0,0,0,5,6,13,0,27,14,1,10,1,11,0.09,0,0,0.0,11,3,114,32,6,214,67,3.0,0,147,4.5,10.2,0,56,36,114,32,-3,2,0,4,1
CAR,31,22,34,0.647,111,3.3,7.3,1,0,79.4,5,49,9,0,0,14,23,128,5.6,0,7,15,7,2,3,0.667,45,0,1,1,1.0,0,11,5,227,45.4,4,2,73,36.5,0,38,1,32,32.0,0,32,24,31,46,42,4,2,9,0,0,1,0,0,5,1,1,0,23,16,7,9,6,15,0.4,1,1,1.0,5,0,35,29,13,239,128,5.6,0,111,3.3,7.3,1,73,32,35,10,0,0,0,0,0
CHI,4,27,36,0.75,341,9.5,12.9,4,0,141.1,1,7,19,0,0,10,32,149,4.7,1,10,2,13,3,3,1.0,34,0,4,4,1.0,0,32,0,0,0.0,17,3,62,20.7,0,27,1,19,19.0,0,19,18,28,42,34,8,2,14,0,0,0,0,0,1,0,0,0,2,33,10,19,8,11,0.73,0,0,0.0,2,4,15,2,45,490,149,4.7,1,341,9.5,12.9,4,62,19,15,10,0,0,0,0,0
CIN,9,24,35,0.686,275,7.9,11.5,3,0,120.5,0,0,14,0,0,7,35,155,4.4,3,9,18,6,0,0,0.0,0,0,6,6,1.0,0,3,5,253,50.6,6,3,86,28.7,0,44,4,73,18.3,0,43,18,28,41,33,8,0,0,0,0,0,0,0,8,0,0,0,4,28,9,14,6,12,0.5,1,1,1.0,7,5,60,4,42,430,155,4.4,3,275,7.9,11.5,3,86,73,60,10,0,0,0,0,0
CLE,3,29,44,0.659,386,8.8,13.5,3,0,116.3,1,5,17,0,0,17,25,108,4.3,0,5,12,8,2,3,0.667,43,0,2,2,1.0,0,18,6,259,43.2,17,3,62,20.7,0,27,1,-1,-1.0,0,-1,14,27,63,35,28,4,21,1,0,1,1,0,3,1,1,0,7,24,5,17,7,15,0.47,0,0,0.0,7,2,75,20,26,494,108,4.3,0,386,8.8,13.5,3,62,-1,75,2,2,1,1,0,0
DAL,30,14,25,0.56,130,5.2,10.3,3,0,110.0,2,14,11,0,0,2,28,198,7.1,1,13,21,4,0,0,0.0,0,0,4,4,1.0,0,28,3,112,37.3,26,8,136,17.0,0,43,0,0,0.0,0,0,30,45,57,51,6,1,7,0,0,0,0,0,3,2,8,0,7,24,13,11,5,10,0.5,1,2,0.5,4,0,50,12,28,328,198,7.1,1,130,5.2,10.3,3,136,0,50,10,0,0,0,0,0
DEN,1,39,59,0.661,397,6.7,10.2,4,0,107.8,0,0,25,0,0,8,32,154,4.8,2,9,1,15,3,3,1.0,64,0,6,6,1.0,0,29,2,65,32.5,9,5,126,25.2,0,34,4,27,6.8,0,10,18,28,37,29,8,2,14,1,0,1,1,0,4,2,12,0,1,39,9,25,5,13,0.38,3,3,1.0,7,5,60,1,51,551,154,4.8,2,397,6.7,10.2,4,126,27,60,2,2,1,1,0,0
