,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,12,24,41,0.585,260,6.3,12.6,3,2,81.4,5,42,15,1,1,23,22,90,4.1,0,6,28,3,0,0,0.0,0,0,3,3,1.0,0,10,5,231,46.2,23,4,79,19.8,0,26,2,3,1.5,0,3,18,24,56,48,8,5,35,0,0,0,0,0,5,4,16,0,8,24,6,15,4,12,0.33,1,2,0.5,6,3,55,21,21,350,90,4.1,0,260,6.3,12.6,3,79,3,55,31,-3,0,0,2,1
ATL,9,28,47,0.596,272,5.8,11.1,1,0,82.9,6,39,15,0,0,8,30,151,5.0,3,7,7,10,2,2,1.0,49,0,4,4,1.0,0,26,7,278,39.7,7,4,115,28.8,0,40,4,24,6.0,0,10,24,31,67,45,22,0,0,0,0,2,2,0,6,3,8,0,5,26,7,15,10,18,0.56,0,0,0.0,8,4,75,3,34,423,151,5.0,3,272,5.8,11.1,1,115,24,75,5,1,0,2,0,1
BAL,18,24,35,0.686,237,6.8,10.5,1,0,97.0,2,14,11,1,0,27,25,74,3.0,0,4,1,16,5,5,1.0,48,0,1,1,1.0,0,32,1,26,26.0,2,3,113,37.7,0,73,2,19,9.5,0,11,10,20,55,29,26,0,0,0,0,0,0,0,7,2,14,0,26,16,4,11,10,17,0.59,0,0,0.0,9,1,55,19,22,311,74,3.0,0,237,6.8,10.5,1,113,19,55,11,0,0,0,0,0
BUF,19,18,32,0.563,210,6.6,11.7,1,0,86.7,0,0,9,0,0,3,31,195,6.3,3,7,13,7,1,1,1.0,29,0,4,4,1.0,0,22,7,299,42.7,9,2,55,27.5,0,28,3,27,9.0,0,17,28,34,86,59,27,6,39,0,0,0,1,0,9,2,6,0,19,19,7,9,5,14,0.36,0,0,0.0,6,3,49,7,31,405,195,6.3,3,210,6.6,11.7,1,55,27,49,23,-1,0,1,0,2
CAR,11,18,29,0.621,263,9.1,14.6,2,2,85.8,0,0,14,0,0,5,34,163,4.8,1,6,10,9,2,2,1.0,23,0,3,3,1.0,0,11,3,138,46.0,29,2,34,17.0,0,18,3,25,8.3,0,11,2,6,46,28,18,5,40,1,0,0,1,0,4,2,6,0,16,20,6,14,5,13,0.38,2,2,1.0,3,0,25,12,27,426,163,4.8,1,263,9.1,14.6,2,34,25,25,11,0,1,1,2,0
CHI,3,23,36,0.639,345,9.6,15.4,2,0,113.8,4,10,13,1,0,11,25,135,5.4,0,7,11,8,2,4,0.5,40,0,2,2,1.0,0,30,7,249,35.6,6,3,87,29.0,0,57,2,8,4.0,0,8,15,23,78,50,28,5,33,1,0,0,0,0,7,3,12,0,16,20,7,13,2,11,0.18,0,0,0.0,6,0,51,22,20,480,135,5.4,0,345,9.6,15.4,2,87,8,51,11,0,1,0,0,1
CIN,25,14,23,0.609,190,8.3,13.6,1,1,83.6,0,0,6,0,0,4,38,164,4.3,1,13,21,5,1,1,1.0,46,0,2,2,1.0,0,1,4,222,55.5,19,3,67,22.3,0,26,2,5,2.5,0,3,4,10,56,48,8,2,9,1,0,2,2,0,4,0,0,0,19,19,13,6,6,12,0.5,0,0,0.0,3,0,30,24,17,354,164,4.3,1,190,8.3,13.6,1,67,5,30,5,1,1,2,1,1
CLE,4,24,40,0.6,342,8.6,15.4,3,2,91.9,3,28,13,2,1,21,30,97,3.2,1,9,24,4,0,1,0.0,0,0,4,4,1.0,0,27,4,158,39.5,31,1,10,10.0,0,10,3,49,16.3,0,38,27,32,58,42,16,2,1,1,0,0,0,0,6,5,11,0,8,24,9,13,6,13,0.46,1,1,1.0,9,2,50,10,28,439,97,3.2,1,342,8.6,15.4,3,10,49,50,29,-2,1,0,2,1
DAL,20,23,32,0.719,208,6.5,9.8,1,0,99.5,2,17,10,1,0,9,30,144,4.8,3,10,13,7,1,1,1.0,19,0,4,4,1.0,0,8,5,238,47.6,5,2,61,30.5,0,32,4,27,6.8,0,14,18,24,46,31,15,0,0,1,0,0,1,0,3,3,7,0,11,23,10,10,7,13,0.54,0,0,0.0,6,3,40,7,31,352,144,4.8,3,208,6.5,9.8,1,61,27,40,5,1,1,1,0,1
DEN,1,22,35,0.629,403,11.5,18.3,5,2,118.2,0,0,17,0,0,12,31,132,4.3,0,6,21,5,0,0,0.0,0,0,5,5,1.0,0,17,3,132,44.0,21,4,81,20.3,0,24,3,5,1.7,0,5,22,28,47,47,0,0,0,1,0,1,0,0,5,1,1,0,6,25,6,17,8,14,0.57,0,0,0.0,10,2,75,2,35,535,132,4.3,0,403,11.5,18.3,5,81,5,75,23,-1,1,0,2,0
DET,6,22,35,0.629,320,9.1,15.0,3,2,97.3,1,10,16,1,1,2,43,241,5.6,2,14,11,8,1,2,0.5,27,0,5,5,1.0,0,31,1,33,33.0,17,3,70,23.3,0,30,4,46,11.5,0,35,4,10,38,25,13,7,37,1,0,1,2,0,8,1,3,1,1,30,14,16,9,12,0.75,0,0,0.0,5,0,50,1,40,561,241,5.6,2,320,9.1,15.0,3,70,46,50,23,-1,1,2,2,2
GB,31,10,20,0.5,102,5.1,13.9,0,1,44.2,7,37,6,1,1,32,15,24,1.6,0,0,24,4,1,1,1.0,54,0,1,1,1.0,0,5,6,287,47.8,20,2,41,20.5,0,26,0,0,0.0,0,0,32,40,78,42,36,1,10,2,0,2,2,1,4,0,0,0,32,7,0,6,2,10,0.2,0,0,0.0,3,1,25,28,10,126,24,1.6,0,102,5.1,13.9,0,41,0,25,5,1,2,2,1,2
HOU,10,15,30,0.5,264,8.8,18.1,0,1,66.5,1,8,11,0,0,15,28,121,4.3,4,8,13,7,1,1,1.0,43,0,4,4,1.0,0,15,3,134,44.7,3,2,71,35.5,0,50,1,6,6.0,0,6,28,34,59,49,10,1,6,1,0,0,0,0,6,2,4,0,19,19,8,11,5,11,0.45,0,1,0.0,2,0,25,7,31,385,121,4.3,4,264,8.8,18.1,0,71,6,25,11,0,1,0,1,0
IND,28,17,32,0.531,160,5.0,11.8,0,1,54.2,5,40,8,2,0,19,25,104,4.2,1,7,1,16,5,5,1.0,49,0,1,1,1.0,0,13,5,227,45.4,18,2,45,22.5,0,25,3,29,9.7,0,18,7,14,64,46,18,1,16,3,0,1,1,0,6,1,1,0,24,18,7,8,3,14,0.21,1,1,1.0,7,3,50,19,22,264,104,4.2,1,160,5.0,11.8,0,45,29,50,1,3,3,1,1,0
JAX,22,23,41,0.561,202,4.9,8.8,3,1,83.6,2,1,13,0,0,17,29,112,3.9,0,7,3,12,3,3,1.0,44,0,3,3,1.0,0,20,7,306,43.7,11,3,81,27.0,0,31,0,0,0.0,0,0,22,28,56,46,10,3,28,2,0,2,1,0,8,3,3,1,14,22,7,13,7,16,0.44,0,0,0.0,5,2,35,6,32,314,112,3.9,0,202,4.9,8.8,3,81,0,35,3,2,2,1,1,0
KC,8,26,42,0.619,293,7.0,11.3,2,1,88.7,0,0,12,0,0,7,25,159,6.4,1,11,24,4,0,0,0.0,0,0,4,4,1.0,0,12,5,229,45.8,1,3,161,53.7,1,108,1,0,0.0,0,0,31,35,46,44,2,0,0,2,0,0,0,0,4,4,11,0,4,27,11,12,5,13,0.38,1,2,0.5,9,4,102,10,28,452,159,6.4,1,293,7.0,11.3,2,161,0,102,5,1,2,0,1,0
MIA,5,28,43,0.651,328,7.6,11.8,2,1,93.9,1,3,20,0,0,14,36,125,3.5,0,5,4,11,3,4,0.75,43,0,2,2,1.0,0,23,3,128,42.7,4,2,69,34.5,0,50,4,39,9.8,0,25,1,3,49,32,17,4,30,2,0,0,1,0,6,0,0,0,6,25,5,20,7,16,0.44,0,2,0.0,3,0,28,16,23,453,125,3.5,0,328,7.6,11.8,2,69,39,28,3,2,2,1,1,0
MIN,16,23,41,0.561,250,6.1,12.3,1,1,72.2,5,33,13,0,0,1,40,246,6.2,1,13,4,11,3,4,0.75,34,0,2,2,1.0,0,17,6,264,44.0,32,2,15,7.5,0,8,2,13,6.5,0,13,10,20,61,39,22,4,10,0,0,2,1,0,3,3,6,0,2,28,13,13,4,17,0.24,3,3,1.0,6,2,60,16,23,496,246,6.2,1,250,6.1,12.3,1,15,13,60,11,0,0,1,1,0
