,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,16,18,34,0.529,230,6.8,13.1,1,3,47.4,1,5,12,0,0,15,28,119,4.3,1,6,27,4,1,1,1.0,40,0,1,1,1.0,0,18,5,230,46.0,18,2,38,19.0,0,33,4,26,6.5,0,16,6,18,47,39,8,1,7,0,0,1,0,0,5,3,5,0,20,19,6,12,4,13,0.31,0,0,0.0,8,1,89,28,16,349,119,4.3,1,230,6.8,13.1,1,38,26,89,27,-3,0,0,3,0
GB,11,26,39,0.667,283,7.3,11.5,4,1,111.4,2,16,16,0,0,8,27,150,5.6,1,8,23,7,1,1,1.0,57,0,4,4,1.0,0,7,4,197,49.3,28,0,0,0.0,0,0,1,26,26.0,0,26,27,36,52,37,15,3,26,2,0,0,0,0,10,1,3,0,6,26,8,16,7,13,0.54,0,0,0.0,7,2,59,4,37,433,150,5.6,1,283,7.3,11.5,4,0,26,59,9,1,2,0,1,0
HOU,32,18,34,0.529,132,3.9,9.3,0,2,37.9,4,36,6,1,0,16,25,107,4.3,0,6,29,3,1,1,1.0,49,0,0,0,0.0,0,5,8,396,49.5,4,4,108,27.0,0,32,2,11,5.5,0,11,14,25,70,36,34,1,1,1,0,1,0,0,5,3,5,0,31,12,6,6,5,15,0.33,0,1,0.0,14,0,114,31,3,239,107,4.3,0,132,3.9,9.3,0,108,11,114,20,-1,1,0,2,0
IND,25,19,32,0.594,179,5.6,9.5,2,1,82.7,1,1,9,0,0,7,36,152,4.2,0,6,8,11,3,3,1.0,43,0,2,2,1.0,0,23,6,258,43.0,10,2,50,25.0,0,28,3,67,22.3,0,51,2,3,55,41,14,4,36,2,0,3,0,0,6,1,1,1,20,19,6,9,5,15,0.33,0,1,0.0,4,4,36,19,25,331,152,4.2,0,179,5.6,9.5,2,50,67,36,9,1,2,0,1,0
JAX,20,21,36,0.583,195,5.4,11.3,2,2,68.6,5,42,11,0,0,5,31,159,5.1,0,9,16,8,2,2,1.0,55,0,2,2,1.0,0,20,3,136,45.3,21,1,17,17.0,0,17,3,10,3.3,0,7,16,27,65,49,16,4,25,1,0,1,1,0,1,4,5,0,13,22,9,11,8,15,0.53,0,1,0.0,6,2,80,22,20,354,159,5.1,0,195,5.4,11.3,2,17,10,80,25,-2,1,1,2,2
KC,9,20,25,0.8,306,12.2,15.9,5,0,157.3,2,12,12,1,1,25,24,78,3.3,2,5,16,8,0,0,0.0,0,0,8,8,1.0,0,5,4,198,49.5,6,4,107,26.8,0,50,1,9,9.0,0,9,23,31,50,40,10,0,0,5,1,1,2,0,8,0,0,0,20,19,5,12,4,9,0.44,1,1,1.0,8,2,91,1,56,384,78,3.3,2,306,12.2,15.9,5,107,9,91,1,6,5,2,0,1
MIA,10,25,37,0.676,289,7.8,12.5,3,0,118.0,4,23,16,0,0,22,23,89,3.9,0,3,26,6,1,1,1.0,32,0,3,3,1.0,0,16,4,189,47.3,25,2,25,12.5,0,13,2,9,4.5,0,9,7,20,59,52,7,1,7,1,0,0,0,0,4,1,3,0,18,20,3,16,4,11,0.36,1,2,0.5,4,1,21,20,24,378,89,3.9,0,289,7.8,12.5,3,25,9,21,14,0,1,0,0,1
MIN,5,26,35,0.743,370,10.6,14.7,2,1,115.2,3,12,14,0,0,23,35,85,2.4,4,11,5,12,2,3,0.667,38,0,6,6,1.0,0,10,2,97,48.5,27,5,45,9.0,0,15,1,13,13.0,0,13,20,30,48,36,12,4,32,1,0,0,0,0,1,0,0,0,3,29,11,14,8,13,0.62,0,0,0.0,3,4,25,2,48,455,85,2.4,4,370,10.6,14.7,2,45,13,25,14,0,1,0,1,0
NE,6,34,55,0.618,357,6.5,10.7,2,1,85.2,1,7,19,0,0,19,22,96,4.4,0,9,16,8,2,3,0.667,23,0,2,2,1.0,0,9,3,146,48.7,18,1,19,19.0,0,19,0,0,0.0,0,0,13,24,46,44,2,4,23,0,0,0,1,0,3,1,1,0,3,29,9,19,9,17,0.53,1,2,0.5,1,1,2,22,20,453,96,4.4,0,357,6.5,10.7,2,19,0,2,14,0,0,1,1,0
NO,4,39,56,0.696,371,6.6,10.1,1,2,78.8,4,22,24,1,1,27,20,61,3.1,1,5,27,4,1,3,0.333,45,1,1,1,1.0,0,1,2,107,53.5,28,0,0,0.0,0,0,0,0,0.0,0,0,16,27,44,42,2,0,0,0,0,0,0,0,4,4,6,0,2,30,5,24,5,15,0.33,4,4,1.0,8,1,77,28,16,432,61,3.1,1,371,6.6,10.1,1,0,0,77,27,-3,0,0,2,1
NYG,29,22,35,0.629,156,4.5,8.5,0,5,33.5,4,30,10,2,0,31,14,25,1.8,0,1,32,0,0,0,0.0,0,0,0,0,0.0,0,15,8,380,47.5,11,3,74,24.7,0,31,1,4,4.0,0,4,12,23,75,55,20,4,21,1,0,0,0,0,3,4,7,0,31,12,1,10,1,10,0.1,0,0,0.0,5,1,38,32,0,181,25,1.8,0,156,4.5,8.5,0,74,4,38,30,-4,1,0,5,0
NYJ,31,15,28,0.536,140,5.0,11.1,1,1,64.6,4,27,10,0,0,6,28,157,5.6,1,7,16,8,2,2,1.0,54,0,2,2,1.0,0,32,4,132,33.0,15,1,22,22.0,0,22,1,0,0.0,0,0,20,30,57,39,18,2,12,0,0,0,0,0,2,4,8,0,20,19,7,10,8,15,0.53,0,0,0.0,3,2,20,22,20,297,157,5.6,1,140,5.0,11.1,1,22,0,20,20,-1,0,0,1,0
OAK,8,20,41,0.488,331,8.1,16.6,2,5,53.0,0,0,12,0,0,14,33,130,3.9,2,8,23,7,1,1,1.0,34,0,4,4,1.0,0,12,1,48,48.0,8,5,130,26.0,0,29,1,6,6.0,0,6,32,56,39,38,1,2,12,0,0,1,1,0,2,1,4,0,6,26,8,12,7,14,0.5,1,1,1.0,10,6,90,9,31,461,130,3.9,2,331,8.1,16.6,2,130,6,90,32,-6,0,1,5,2
PHI,1,30,48,0.625,396,8.3,14.3,3,1,100.7,4,32,22,0,0,24,13,79,6.1,0,3,10,10,3,3,1.0,51,0,1,1,1.0,0,29,4,165,41.3,1,2,83,41.5,0,47,1,1,1.0,0,1,31,48,67,45,22,3,12,1,0,0,0,0,1,7,15,0,8,25,3,22,7,14,0.5,0,1,0.0,9,0,94,11,30,475,79,6.1,0,396,8.3,14.3,3,83,1,94,14,0,1,0,1,0
PIT,24,20,25,0.8,184,7.4,9.6,1,1,94.0,1,7,11,0,0,17,36,106,2.9,1,6,5,12,3,3,1.0,45,0,3,3,1.0,0,30,3,115,38.3,16,1,20,20.0,0,20,2,78,39.0,1,67,7,20,57,42,15,1,8,0,0,1,1,0,6,1,1,0,20,19,6,11,2,10,0.2,2,2,1.0,4,2,25,11,30,290,106,2.9,1,184,7.4,9.6,1,20,78,25,14,0,0,1,1,0
SD,27,12,20,0.6,160,8.0,13.8,2,0,118.8,2,6,10,0,0,4,44,177,4.0,1,11,12,9,2,2,1.0,38,0,3,3,1.0,0,25,3,126,42.0,28,0,0,0.0,0,0,2,11,5.5,0,6,7,20,37,37,0,1,12,1,0,0,0,0,6,3,9,0,10,24,11,10,6,12,0.5,0,0,0.0,4,3,35,14,27,337,177,4.0,1,160,8.0,13.8,2,0,11,35,9,1,1,0,0,0
SEA,21,20,29,0.69,193,6.7,11.1,1,1,84.4,4,29,11,1,0,11,34,134,3.9,1,9,8,11,3,3,1.0,49,0,2,2,1.0,0,28,7,289,41.3,28,0,0,0.0,0,0,7,73,10.4,0,22,1,0,50,40,10,4,30,5,0,2,0,0,9,2,6,0,16,21,9,11,3,13,0.23,0,0,0.0,8,1,50,21,23,327,134,3.9,1,193,6.7,11.1,1,0,73,50,3,4,5,0,1,0
SF,22,19,29,0.655,189,6.5,10.7,2,0,106.8,2,14,11,0,0,2,40,187,4.7,0,11,3,15,4,4,1.0,47,0,3,3,1.0,0,22,4,173,43.3,24,2,29,14.5,0,23,5,51,10.2,0,15,3,14,34,30,4,4,35,1,0,0,1,1,7,2,3,0,13,22,11,11,6,15,0.4,0,0,0.0,8,0,62,8,33,376,187,4.7,0,189,6.5,10.7,2,29,51,62,7,2,1,1,0,0
STL,28,14,20,0.7,158,7.9,11.3,2,0,126.7,0,0,8,0,0,10,34,144,4.2,1,5,12,9,2,2,1.0,35,0,3,3,1.0,0,26,4,167,41.8,7,2,53,26.5,0,29,1,7,7.0,0,7,4,16,62,58,4,4,22,2,0,1,1,0,9,1,2,0,29,17,5,8,7,14,0.5,0,0,0.0,4,4,30,14,27,302,144,4.2,1,158,7.9,11.3,2,53,7,30,4,3,2,1,0,0
TB,30,18,34,0.529,144,4.2,9.9,2,1,71.2,4,35,8,0,0,30,12,39,3.3,0,3,30,2,0,0,0.0,0,0,2,2,1.0,0,14,7,334,47.7,22,5,83,16.6,0,28,1,9,9.0,0,9,25,33,69,55,14,2,14,0,0,2,0,0,5,3,5,0,30,13,3,8,1,10,0.1,0,2,0.0,4,2,32,30,14,183,39,3.3,0,144,4.2,9.9,2,83,9,32,25,-2,0,0,1,1
TEN,2,36,58,0.621,394,6.8,11.2,4,2,90.7,3,8,23,1,0,26,19,66,3.5,0,3,10,10,2,3,0.667,45,0,4,4,1.0,0,11,3,145,48.3,16,7,140,20.0,0,33,2,18,9.0,0,9,28,37,63,41,22,2,16,0,0,0,0,0,6,3,4,0,1,32,3,23,7,14,0.5,0,0,0.0,3,6,16,7,34,460,66,3.5,0,394,6.8,11.2,4,140,18,16,27,-3,0,0,2,1
WSH,3,29,45,0.644,373,8.3,13.1,3,2,94.0,1,8,18,1,1,18,21,103,4.9,0,4,16,8,2,2,1.0,37,0,2,2,1.0,0,3,3,158,52.7,28,0,0,0.0,0,0,4,15,3.8,0,8,16,27,66,31,35,3,21,1,0,1,1,0,3,2,2,0,13,22,4,18,5,10,0.5,0,0,0.0,9,0,66,18,26,476,103,4.9,0,373,8.3,13.1,3,0,15,66,31,-5,1,1,2,5
