,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,27,18,35,0.514,161,4.6,10.4,0,2,40.3,4,26,9,0,0,24,16,86,5.4,1,6,29,1,0,0,0.0,0,0,1,1,1.0,0,27,8,326,40.8,2,3,87,29.0,0,46,2,15,7.5,0,8,25,31,53,47,6,4,23,1,0,0,0,0,6,5,11,0,26,16,6,9,5,13,0.38,0,0,0.0,3,1,18,28,7,247,86,5.4,1,161,4.6,10.4,0,87,15,18,21,-1,1,0,2,0
ATL,12,23,38,0.605,231,6.1,10.0,2,1,84.4,0,0,14,0,0,11,30,146,4.9,0,9,6,11,3,4,0.75,52,0,2,2,1.0,0,31,2,66,33.0,27,0,0,0.0,0,0,3,4,1.3,0,7,18,27,41,35,6,5,41,1,0,2,1,0,5,0,0,0,7,24,9,14,5,11,0.45,0,0,0.0,7,1,59,17,23,377,146,4.9,0,231,6.1,10.0,2,0,4,59,13,0,1,1,1,1
BAL,27,16,24,0.667,161,6.7,10.7,0,0,85.6,2,10,7,1,0,27,31,75,2.4,1,5,3,12,3,3,1.0,45,0,3,3,1.0,0,9,4,194,48.5,7,2,53,26.5,0,31,2,93,46.5,1,82,6,9,61,41,20,3,24,1,1,0,0,0,6,2,3,0,26,16,5,7,8,16,0.5,0,0,0.0,10,4,87,9,30,236,75,2.4,1,161,6.7,10.7,0,53,93,87,6,1,1,0,0,0
BUF,17,19,42,0.452,208,5.0,12.8,1,0,68.4,8,35,6,0,0,14,25,120,4.8,0,4,3,12,4,4,1.0,43,0,0,0,0.0,0,4,7,357,51.0,20,1,18,18.0,0,18,2,4,2.0,0,3,18,27,67,37,30,0,0,2,0,0,0,0,3,2,6,0,21,18,4,6,4,18,0.22,0,2,0.0,7,8,87,21,20,328,120,4.8,0,208,5.0,12.8,1,18,4,87,3,2,2,0,0,0
CAR,17,15,27,0.556,208,7.7,14.9,3,1,102.1,1,15,11,0,0,2,46,194,4.2,2,15,17,8,1,1,1.0,53,0,5,5,1.0,0,9,2,97,48.5,27,0,0,0.0,0,0,2,12,6.0,0,12,1,0,49,25,24,7,45,2,0,1,1,0,3,4,12,0,3,27,15,11,8,14,0.57,1,2,0.5,4,1,32,3,38,402,194,4.2,2,208,7.7,14.9,3,0,12,32,6,1,2,1,1,1
CHI,30,20,30,0.667,151,5.0,8.0,1,0,89.7,2,8,7,0,0,17,28,107,3.8,2,6,9,10,2,2,1.0,47,0,4,5,0.8,1,13,6,282,47.0,23,5,73,14.6,0,21,0,0,0.0,0,0,14,23,55,42,13,3,27,2,1,3,3,1,6,4,9,0,29,15,6,7,5,15,0.33,1,1,1.0,3,2,25,2,40,258,107,3.8,2,151,5.0,8.0,1,73,0,25,1,5,2,3,0,0
CIN,15,20,28,0.714,215,7.7,11.8,2,1,102.5,4,20,12,1,1,25,24,82,3.4,2,5,25,4,0,1,0.0,0,0,4,5,0.8,1,18,3,131,43.7,4,4,111,27.8,0,32,0,0,0.0,0,0,23,30,62,53,9,4,27,2,0,1,2,0,8,2,5,0,18,19,5,12,4,11,0.36,0,0,0.0,5,2,43,5,34,297,82,3.4,2,215,7.7,11.8,2,111,0,43,13,0,2,2,1,3
CLE,7,31,55,0.564,306,5.6,10.7,4,3,73.8,3,26,18,0,0,19,17,103,6.1,0,4,20,7,1,1,1.0,38,0,4,4,1.0,0,14,5,234,46.8,8,1,26,26.0,0,26,3,20,6.7,0,28,18,27,64,42,22,6,33,1,0,2,2,0,4,1,1,0,9,23,4,18,6,15,0.4,2,3,0.67,5,1,47,6,31,409,103,6.1,0,306,5.6,10.7,4,26,20,47,21,-1,1,2,3,1
DAL,19,17,24,0.708,203,8.5,12.4,3,0,135.9,1,7,12,0,0,3,34,193,5.7,1,8,20,7,1,2,0.5,19,0,4,4,1.0,0,8,4,195,48.8,27,0,0,0.0,0,0,4,16,4.0,0,12,3,7,51,42,9,6,43,0,0,1,1,0,5,1,4,0,12,21,8,12,5,11,0.45,0,0,0.0,6,1,72,6,31,396,193,5.7,1,203,8.5,12.4,3,0,16,72,13,0,0,1,0,1
DEN,3,32,37,0.865,372,10.1,11.7,3,0,135.6,1,2,20,1,1,8,35,164,4.7,1,9,2,13,3,3,1.0,53,0,4,4,1.0,0,28,1,37,37.0,26,1,8,8.0,0,8,3,34,11.3,0,20,13,21,46,29,17,3,23,0,0,0,0,0,5,4,11,0,1,31,9,20,5,9,0.56,0,0,0.0,5,2,40,4,37,536,164,4.7,1,372,10.1,11.7,3,8,34,40,28,-2,0,0,0,2
DET,2,25,42,0.595,378,9.0,15.4,2,1,95.1,1,7,18,0,0,28,23,63,2.7,1,4,10,9,2,2,1.0,32,0,3,3,1.0,0,2,6,315,52.5,22,1,15,15.0,0,15,2,9,4.5,0,9,10,20,68,44,24,2,26,1,0,1,1,0,7,0,0,0,7,24,4,18,4,13,0.31,1,1,1.0,8,2,71,11,27,441,63,2.7,1,378,9.0,15.4,2,15,9,71,6,1,1,1,1,0
GB,14,26,43,0.605,217,5.0,9.4,1,2,61.9,4,27,12,0,0,5,30,182,6.1,1,11,3,12,3,3,1.0,41,0,3,3,1.0,0,21,3,130,43.3,25,2,21,10.5,0,21,0,0,0.0,0,0,28,34,48,36,12,4,20,1,0,5,3,1,3,0,0,0,3,27,11,12,4,13,0.31,0,2,0.0,4,4,55,9,30,399,182,6.1,1,217,5.0,9.4,1,21,0,55,13,0,1,3,2,2
HOU,25,25,35,0.714,170,4.9,7.8,0,1,69.9,3,24,11,0,0,22,23,94,4.1,0,5,10,9,3,3,1.0,47,0,0,0,0.0,0,5,5,252,50.4,5,2,55,27.5,0,29,2,18,9.0,0,11,23,30,61,37,24,2,10,0,0,1,0,0,2,4,5,0,21,18,5,11,3,12,0.25,0,1,0.0,14,2,113,27,9,264,94,4.1,0,170,4.9,7.8,0,55,18,113,21,-1,0,0,1,0
IND,29,17,26,0.654,152,5.8,9.4,0,0,80.9,1,7,9,0,0,4,40,184,4.6,3,9,10,9,2,3,0.667,43,0,3,3,1.0,0,11,4,192,48.0,27,0,0,0.0,0,0,2,16,8.0,0,12,3,7,44,36,8,3,11,1,0,1,1,0,6,3,9,0,9,23,9,9,5,12,0.42,0,0,0.0,1,5,10,11,27,336,184,4.6,3,152,5.8,9.4,0,0,16,10,3,2,1,1,0,0
