,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,3,33,49,0.673,331,6.8,10.5,2,1,91.5,2,15,17,1,1,18,26,103,4.0,0,5,10,7,2,2,1.0,26,0,1,1,1.0,0,7,5,215,43.0,23,4,71,17.8,0,32,1,5,5.0,0,5,19,24,64,39,25,0,0,0,0,0,0,0,5,3,6,0,2,23,5,17,5,15,0.33,1,2,0.5,6,1,52,20,19,434,103,4.0,0,331,6.8,10.5,2,71,5,52,24,-2,0,0,1,1
GB,4,16,26,0.615,327,12.6,20.4,3,0,143.9,0,0,14,0,0,28,30,60,2.0,0,3,10,7,1,1,1.0,20,0,4,4,1.0,0,27,5,186,37.2,18,3,59,19.7,0,28,3,4,1.3,0,3,7,14,64,55,9,9,60,1,1,1,0,0,3,2,8,0,20,17,3,14,4,11,0.36,0,1,0.0,5,0,35,4,31,387,60,2.0,0,327,12.6,20.4,3,59,4,35,10,1,1,0,0,0
HOU,32,16,27,0.593,102,3.8,8.1,1,0,79.6,6,28,7,0,0,13,24,136,5.7,1,9,28,2,0,0,0.0,0,0,2,2,1.0,0,6,7,302,43.1,13,7,148,21.1,0,33,1,-1,-1.0,0,-1,17,22,64,47,17,1,1,2,0,0,0,0,10,4,7,0,15,18,9,7,3,12,0.25,0,1,0.0,7,2,52,24,14,238,136,5.7,1,102,3.8,8.1,1,148,-1,52,10,1,2,0,0,1
IND,21,17,27,0.63,166,6.1,10.2,2,0,104.9,1,8,6,0,0,32,15,34,2.3,0,1,28,2,0,0,0.0,0,0,2,2,1.0,0,1,8,393,49.1,6,7,188,26.9,0,39,2,16,8.0,0,10,31,33,62,48,14,1,7,0,0,0,0,0,10,3,6,0,32,8,1,6,2,11,0.18,0,0,0.0,4,1,25,24,14,200,34,2.3,0,166,6.1,10.2,2,188,16,25,19,-1,0,0,0,1
JAX,24,15,28,0.536,149,5.3,9.9,0,1,54.0,1,0,8,0,0,23,34,93,2.7,1,4,10,7,2,2,1.0,26,0,1,1,1.0,0,5,7,305,43.6,20,3,57,19.0,0,24,4,45,11.3,0,32,1,6,53,43,10,2,8,3,0,1,1,0,9,0,0,0,29,13,4,8,8,18,0.44,1,1,1.0,7,1,87,27,13,242,93,2.7,1,149,5.3,9.9,0,57,45,87,6,2,3,1,1,1
KC,2,33,53,0.623,373,7.0,11.3,1,4,58.1,0,0,17,0,0,26,20,70,3.5,1,6,18,5,1,2,0.5,50,0,2,2,1.0,0,18,2,78,39.0,25,5,85,17.0,0,37,1,1,1.0,0,1,19,24,57,46,11,2,17,1,0,2,1,0,3,1,2,0,1,26,6,17,7,13,0.54,1,2,0.5,5,3,45,23,17,443,70,3.5,1,373,7.0,11.3,1,85,1,45,24,-2,1,1,4,0
MIA,8,16,38,0.421,248,6.5,16.5,1,3,40.2,3,16,9,2,0,20,20,97,4.9,1,6,24,3,0,1,0.0,0,0,3,3,1.0,0,29,5,173,34.6,4,8,237,29.6,1,95,3,28,9.3,0,16,28,30,71,54,17,0,0,0,0,1,0,0,8,2,6,1,15,18,6,9,4,13,0.31,0,0,0.0,5,3,50,15,23,345,97,4.9,1,248,6.5,16.5,1,237,28,50,28,-3,0,0,3,0
MIN,6,27,44,0.614,268,6.1,11.1,2,0,93.8,4,31,14,0,0,29,18,52,2.9,0,5,19,4,1,1,1.0,23,0,1,1,1.0,0,12,6,249,41.5,12,4,85,21.3,0,24,2,14,7.0,0,8,14,21,55,43,12,3,15,1,0,1,1,0,4,2,8,0,7,21,5,14,7,15,0.47,1,1,1.0,7,2,49,21,18,320,52,2.9,0,268,6.1,11.1,2,85,14,49,6,2,1,1,0,0
NE,10,23,34,0.676,231,6.8,10.3,2,1,94.1,1,5,14,1,1,5,28,174,6.2,1,8,24,3,0,0,0.0,0,0,3,3,1.0,0,22,4,153,38.3,7,2,50,25.0,0,28,4,8,2.0,0,6,2,7,82,51,31,1,6,0,0,1,2,0,1,1,1,0,2,23,8,14,1,7,0.14,1,2,0.5,4,1,37,17,21,405,174,6.2,1,231,6.8,10.3,2,50,8,37,19,-1,0,2,1,2
NO,16,14,24,0.583,196,8.2,15.4,1,0,98.6,3,20,8,1,0,6,37,164,4.4,2,7,24,3,0,1,0.0,0,0,3,3,1.0,0,13,10,402,40.2,30,4,58,14.5,0,21,4,37,9.3,0,22,11,18,48,36,12,6,33,0,0,3,3,0,4,3,5,0,25,15,7,8,5,16,0.31,0,0,0.0,8,0,87,17,21,360,164,4.4,2,196,8.2,15.4,1,58,37,87,2,3,0,3,0,0
NYG,27,18,27,0.667,137,5.1,8.0,3,1,100.4,1,7,9,0,0,19,25,98,3.9,1,6,19,4,0,0,0.0,0,0,4,4,1.0,0,4,5,218,43.6,28,5,80,16.0,0,26,2,23,11.5,0,15,19,24,75,52,23,3,11,1,0,1,1,0,6,5,13,0,15,18,6,9,5,11,0.45,0,0,0.0,3,3,25,8,28,235,98,3.9,1,137,5.1,8.0,3,80,23,25,10,1,1,1,1,0
NYJ,25,21,36,0.583,144,4.0,8.6,1,0,76.6,6,37,10,0,0,4,39,180,4.6,0,11,6,11,3,4,0.75,47,0,2,2,1.0,0,26,7,261,37.3,2,5,196,39.2,1,94,2,5,2.5,0,3,30,32,50,47,3,3,18,2,1,2,1,0,9,5,12,0,5,22,11,10,5,18,0.28,1,1,1.0,7,1,75,6,29,324,180,4.6,0,144,4.0,8.6,1,196,5,75,2,3,2,1,0,0
OAK,29,15,39,0.385,134,3.4,9.5,0,3,16.4,2,8,6,2,1,9,28,147,5.3,0,7,13,6,2,2,1.0,35,0,0,0,0.0,0,17,6,238,39.7,27,3,50,16.7,0,23,1,0,0.0,0,0,6,13,61,47,14,1,0,1,0,1,1,0,6,4,9,0,22,16,7,6,5,17,0.29,2,4,0.5,8,3,72,32,6,281,147,5.3,0,134,3.4,9.5,0,50,0,72,24,-2,1,1,3,1
PHI,7,31,54,0.574,262,4.9,9.3,1,3,53.2,3,25,11,1,1,25,16,80,5.0,0,5,19,4,1,2,0.5,46,0,1,1,1.0,0,18,5,195,39.0,31,7,96,13.7,0,29,5,16,3.2,0,7,32,38,46,46,0,0,0,0,0,1,0,0,9,5,10,0,15,18,5,11,6,17,0.35,0,2,0.0,7,2,50,29,10,342,80,5.0,0,262,4.9,9.3,1,96,16,50,32,-5,0,0,3,2
PIT,31,12,25,0.48,105,4.2,10.0,1,2,39.6,2,15,5,0,0,7,43,157,3.7,0,8,1,17,5,5,1.0,37,0,2,2,1.0,0,2,3,138,46.0,26,4,67,16.8,0,20,2,31,15.5,0,18,19,24,49,37,12,3,18,1,0,2,2,1,7,2,2,0,25,15,8,5,8,19,0.42,1,1,1.0,7,2,40,6,29,262,157,3.7,0,105,4.2,10.0,1,67,31,40,15,0,1,2,2,1
SD,14,18,31,0.581,215,6.9,12.9,2,1,87.4,2,17,12,2,0,11,29,138,4.8,1,8,13,6,1,1,1.0,34,0,3,3,1.0,0,18,4,156,39.0,24,2,35,17.5,0,24,1,-1,-1.0,0,-1,10,17,65,50,15,0,0,4,0,0,0,0,11,1,3,0,7,21,8,12,4,10,0.4,0,1,0.0,7,1,50,11,24,353,138,4.8,1,215,6.9,12.9,2,35,-1,50,6,2,4,0,1,1
SEA,20,21,27,0.778,170,6.3,9.1,2,1,102.2,4,21,11,0,0,24,21,83,4.0,2,9,19,4,0,0,0.0,0,0,4,4,1.0,0,30,4,134,33.5,21,4,75,18.8,0,21,0,0,0.0,0,0,23,26,79,57,22,3,18,1,0,1,0,0,4,1,1,0,7,21,9,11,4,9,0.44,0,0,0.0,1,1,5,8,28,253,83,4.0,2,170,6.3,9.1,2,75,0,5,15,0,1,0,1,0
SF,18,18,29,0.621,183,6.3,10.5,1,0,91.6,1,6,11,0,0,14,35,135,3.9,0,3,31,1,0,1,0.0,0,0,1,1,1.0,0,10,5,214,42.8,8,4,97,24.3,0,30,1,10,10.0,0,10,14,21,62,46,16,1,5,1,0,2,2,0,3,0,0,0,25,15,3,11,6,16,0.38,2,4,0.5,7,1,64,30,7,318,135,3.9,0,183,6.3,10.5,1,97,10,64,10,1,1,2,0,2
STL,1,29,40,0.725,432,10.8,15.5,3,2,111.7,3,18,18,0,0,30,19,47,2.5,1,2,13,6,1,1,1.0,31,0,3,3,1.0,0,15,7,280,40.0,14,8,164,20.5,0,30,1,5,5.0,0,5,26,29,70,65,5,6,37,0,0,0,0,0,7,6,25,0,7,21,2,18,5,13,0.38,0,0,0.0,10,1,76,3,32,479,47,2.5,1,432,10.8,15.5,3,164,5,76,28,-3,0,0,2,1
TB,17,16,32,0.5,187,5.8,14.0,1,2,52.5,4,37,9,0,0,27,21,62,3.0,0,2,31,1,0,0,0.0,0,0,1,1,1.0,0,28,8,293,36.6,1,2,80,40.0,0,44,5,10,2.0,0,6,5,12,61,48,13,0,0,1,0,1,0,0,10,3,8,0,31,11,2,9,2,11,0.18,0,1,0.0,8,0,63,30,7,249,62,3.0,0,187,5.8,14.0,1,80,10,63,28,-3,1,0,2,2
TEN,13,18,33,0.545,217,6.6,12.1,1,0,85.0,0,0,10,0,0,22,26,95,3.7,1,4,13,6,1,2,0.5,40,1,3,3,1.0,0,16,6,239,39.8,17,4,80,20.0,0,25,4,6,1.5,0,4,13,19,84,59,25,2,15,1,0,1,1,1,7,2,2,0,25,15,4,10,5,13,0.38,0,0,0.0,7,1,50,11,24,312,95,3.7,1,217,6.6,12.1,1,80,6,50,6,2,1,1,0,0
WSH,15,17,26,0.654,201,7.7,12.7,2,1,98.4,3,15,13,1,1,15,31,117,3.8,1,7,24,3,0,0,0.0,0,0,3,3,1.0,0,24,4,150,37.5,3,3,114,38.0,0,66,3,22,7.3,0,9,11,18,55,44,11,4,31,0,0,0,0,0,4,1,3,0,14,20,7,13,7,11,0.64,0,0,0.0,3,0,13,17,21,318,117,3.8,1,201,7.7,12.7,2,114,22,13,24,-2,0,0,1,1
