,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
NYG,25,10,27,0.37,145,5.4,15.4,0,2,24.5,2,9,6,0,0,30,21,51,2.4,1,2,28,2,0,0,0.0,0,0,2,2,1.0,0,17,7,288,41.1,4,7,177,25.3,0,42,2,22,11.0,0,12,29,37,81,62,19,4,35,0,0,2,1,1,11,4,9,0,29,11,2,6,1,9,0.11,0,1,0.0,9,3,65,23,14,196,51,2.4,1,145,5.4,15.4,0,177,22,65,31,-5,0,1,2,4
NYJ,17,17,31,0.548,189,6.1,11.1,0,3,33.6,0,0,7,0,0,19,32,107,3.3,0,8,18,6,2,2,1.0,43,0,0,0,0.0,0,11,5,221,44.2,18,3,58,19.3,0,23,2,14,7.0,0,9,12,17,56,35,21,2,12,2,0,1,0,0,7,2,3,0,25,15,8,7,8,15,0.53,0,0,0.0,12,0,84,31,6,296,107,3.3,0,189,6.1,11.1,0,58,14,84,19,-1,2,0,3,0
OAK,23,14,28,0.5,165,5.9,11.9,0,1,53.4,1,1,7,0,0,12,23,131,5.7,1,10,25,4,1,1,1.0,52,0,1,1,1.0,0,3,4,197,49.3,23,5,89,17.8,0,20,0,0,0.0,0,0,27,35,59,51,8,1,10,0,0,0,0,0,1,0,0,0,19,18,10,7,1,7,0.14,0,0,0.0,9,1,59,28,10,296,131,5.7,1,165,5.9,11.9,0,89,0,59,29,-3,0,0,1,2
PHI,9,21,38,0.553,245,6.4,12.4,1,1,72.8,2,15,11,1,0,27,17,67,3.9,1,2,20,5,1,2,0.5,38,0,2,2,1.0,0,14,7,302,43.1,29,3,45,15.0,0,20,5,81,16.2,0,30,8,14,54,52,2,3,27,1,0,1,0,0,3,1,5,0,25,15,2,11,3,13,0.23,0,0,0.0,5,2,41,19,17,312,67,3.9,1,245,6.4,12.4,1,45,81,41,19,-1,1,0,1,1
PIT,27,10,20,0.5,142,7.1,15.4,1,2,50.4,2,12,6,0,0,15,31,120,3.9,1,6,20,5,1,1,1.0,34,0,2,2,1.0,0,16,5,212,42.4,31,3,39,13.0,0,14,2,-6,-3.0,0,-1,2,6,68,45,23,0,0,3,0,0,0,0,6,3,10,0,25,15,6,6,5,12,0.42,0,0,0.0,2,3,15,19,17,262,120,3.9,1,142,7.1,15.4,1,39,-6,15,10,1,3,0,2,0
SD,16,17,23,0.739,206,9.0,12.9,2,2,93.8,2,14,8,0,0,13,30,130,4.3,1,7,13,7,1,2,0.5,40,0,4,4,1.0,0,6,4,187,46.8,14,4,82,20.5,0,35,2,10,5.0,0,10,20,24,79,54,25,3,19,3,1,1,1,0,7,1,2,0,19,18,7,8,5,11,0.45,0,0,0.0,4,3,40,7,31,336,130,4.3,1,206,9.0,12.9,2,82,10,40,10,1,3,1,2,1
SEA,4,23,34,0.676,317,9.3,14.5,3,2,102.2,3,17,19,0,0,11,31,138,4.5,0,6,6,9,2,3,0.667,33,0,3,3,1.0,0,19,4,162,40.5,5,5,122,24.4,0,34,0,0,0.0,0,0,18,23,47,37,10,1,9,1,0,1,1,0,6,1,5,0,2,26,6,19,4,12,0.33,0,0,0.0,5,1,79,11,27,455,138,4.5,0,317,9.3,14.5,3,122,0,79,15,0,1,1,2,0
SF,20,18,34,0.529,184,5.4,10.6,3,0,98.2,1,7,9,0,0,6,41,168,4.1,1,10,13,7,1,1,1.0,31,0,4,4,1.0,0,8,7,320,45.7,16,3,60,20.0,0,23,4,34,8.5,0,10,23,28,59,50,9,1,8,1,0,1,1,0,6,4,8,0,7,23,10,9,6,17,0.35,1,1,1.0,7,4,70,7,31,352,168,4.1,1,184,5.4,10.6,3,60,34,70,10,1,1,1,0,1
STL,13,16,29,0.552,226,7.8,15.4,1,6,52.4,3,20,8,0,0,28,21,66,3.1,0,3,31,1,0,0,0.0,0,0,1,1,1.0,0,22,4,160,40.0,20,5,93,18.6,0,30,3,7,2.3,0,8,15,20,61,46,15,2,17,1,0,2,1,0,4,3,6,0,29,11,3,8,6,13,0.46,0,1,0.0,5,0,44,29,7,292,66,3.1,0,226,7.8,15.4,1,93,7,44,31,-5,1,1,6,1
TB,2,36,50,0.72,373,7.5,10.9,3,3,88.2,3,19,19,1,1,29,18,63,3.5,0,1,18,6,1,2,0.5,41,0,3,3,1.0,0,20,5,202,40.4,12,5,106,21.2,0,25,3,5,1.7,0,6,25,31,54,44,10,2,14,2,0,1,1,0,3,3,8,0,15,21,1,19,7,16,0.44,0,0,0.0,12,1,111,13,24,436,63,3.5,0,373,7.5,10.9,3,106,5,111,19,-1,2,1,3,1
TEN,1,29,43,0.674,379,8.8,14.7,4,0,126.0,5,47,18,0,0,7,33,163,4.9,1,8,8,8,1,2,0.5,27,0,5,5,1.0,0,28,4,147,36.8,21,8,148,18.5,0,33,2,0,0.0,0,0,32,49,45,32,13,1,7,1,0,0,1,0,4,3,13,0,1,30,8,18,6,13,0.46,1,1,1.0,13,4,104,2,38,542,163,4.9,1,379,8.8,14.7,4,148,0,104,24,-2,1,1,0,4
WSH,14,29,46,0.63,224,4.9,8.7,0,1,65.9,3,27,12,1,0,24,25,88,3.5,2,5,28,2,0,1,0.0,0,0,2,2,1.0,0,18,9,368,40.9,1,4,137,34.3,0,70,3,16,5.3,0,10,12,17,42,35,7,2,15,1,0,2,1,0,6,3,6,0,18,19,5,12,5,16,0.31,0,1,0.0,12,2,137,23,14,312,88,3.5,2,224,4.9,8.7,0,137,16,137,10,1,1,1,1,0
