,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,11,21,33,0.636,220,6.7,11.8,3,2,87.9,4,28,12,3,0,21,30,97,3.2,0,4,23,3,0,1,0.0,0,0,3,3,1.0,0,21,7,276,39.4,10,4,106,26.5,0,30,4,29,7.3,0,17,22,24,49,41,8,1,2,1,0,1,0,0,4,0,0,0,15,18,4,12,4,15,0.27,0,0,0.0,4,2,25,15,21,317,97,3.2,0,220,6.7,11.8,3,106,29,25,21,-1,1,0,2,0
ATL,20,17,41,0.415,174,4.2,11.1,0,2,34.0,3,14,9,1,0,23,24,93,3.9,1,5,12,7,2,2,1.0,25,0,1,1,1.0,0,15,6,259,43.2,17,5,110,22.0,0,25,1,10,10.0,0,10,23,26,57,51,6,4,18,2,0,0,0,0,6,2,3,0,26,15,5,9,6,16,0.38,0,0,0.0,6,1,35,22,13,267,93,3.9,1,174,4.2,11.1,0,110,10,35,21,-1,2,0,2,1
BAL,19,18,32,0.563,177,5.5,9.8,0,1,59.0,0,0,11,0,0,28,21,71,3.4,1,4,26,1,0,1,0.0,0,0,1,1,1.0,0,23,3,115,38.3,21,4,82,20.5,0,42,0,0,0.0,0,0,14,20,76,42,34,0,0,1,0,1,1,0,2,2,8,0,22,16,4,11,8,14,0.57,0,1,0.0,3,1,30,27,7,248,71,3.4,1,177,5.5,9.8,0,82,0,30,5,1,1,1,1,0
BUF,13,23,36,0.639,215,6.0,9.4,2,0,98.7,1,1,13,0,0,1,36,226,6.3,3,14,6,11,2,2,1.0,31,0,5,5,1.0,0,28,1,36,36.0,3,2,64,32.0,0,36,4,61,15.3,0,28,2,7,51,29,22,3,18,3,0,2,1,0,9,2,3,0,3,27,14,13,9,14,0.64,0,2,0.0,5,0,46,1,41,441,226,6.3,3,215,6.0,9.4,2,64,61,46,1,3,3,1,0,1
CAR,16,19,24,0.792,207,8.6,11.3,4,0,142.2,1,7,14,0,0,11,36,141,3.9,0,6,12,7,1,1,1.0,26,0,4,5,0.8,0,7,5,223,44.6,16,4,90,22.5,0,36,0,0,0.0,0,0,14,20,49,41,8,2,22,2,1,0,1,0,6,0,0,0,7,22,6,14,7,12,0.58,0,0,0.0,5,2,52,2,37,348,141,3.9,0,207,8.6,11.3,4,90,0,52,1,3,2,1,0,0
CHI,28,20,35,0.571,105,3.0,5.7,1,0,71.7,2,9,7,0,0,13,25,124,5.0,0,8,26,1,0,0,0.0,0,0,1,1,1.0,0,14,8,347,43.4,29,3,51,17.0,0,18,2,11,5.5,0,6,13,19,59,35,24,2,10,1,1,1,0,0,8,3,16,0,22,16,8,7,4,14,0.29,1,2,0.5,8,1,55,22,13,229,124,5.0,0,105,3.0,5.7,1,51,11,55,13,0,1,0,0,1
CIN,21,20,32,0.625,170,5.3,9.3,2,1,84.1,3,16,12,0,0,29,25,63,2.5,1,3,20,5,1,1,1.0,42,0,2,2,1.0,0,4,3,140,46.7,17,6,132,22.0,0,40,3,61,20.3,0,42,19,22,54,45,9,2,17,1,0,1,0,0,9,1,2,0,22,16,3,12,6,13,0.46,1,3,0.33,3,1,20,12,23,233,63,2.5,1,170,5.3,9.3,2,132,61,20,21,-1,1,0,1,1
CLE,25,9,16,0.563,143,8.9,17.9,1,2,67.4,2,18,5,0,0,9,40,142,3.6,0,7,26,1,0,1,0.0,0,0,1,1,1.0,0,17,6,254,42.3,29,3,51,17.0,0,24,3,48,16.0,0,22,7,10,59,37,22,2,12,0,0,1,2,0,7,1,3,0,28,14,7,5,5,12,0.42,0,0,0.0,5,2,25,27,7,285,142,3.6,0,143,8.9,17.9,1,51,48,25,29,-2,0,2,2,2
DAL,12,23,39,0.59,217,5.6,10.2,1,1,72.3,5,17,13,0,0,25,30,89,3.0,0,5,12,7,2,2,1.0,26,0,1,1,1.0,0,5,5,233,46.6,31,3,45,15.0,0,19,3,20,6.7,0,10,7,10,54,36,18,2,9,2,0,1,1,0,4,1,1,0,10,21,5,13,5,17,0.29,3,4,0.75,1,3,13,22,13,306,89,3.0,0,217,5.6,10.2,1,45,20,13,5,1,2,1,1,1
DEN,4,21,26,0.808,303,11.7,14.4,2,1,124.8,0,0,13,0,0,4,46,193,4.2,2,12,3,13,3,4,0.75,30,0,4,4,1.0,0,12,2,87,43.5,14,4,96,24.0,0,32,2,6,3.0,0,6,12,16,44,28,16,6,43,2,0,1,0,0,9,2,3,0,4,26,12,13,6,13,0.46,0,0,0.0,2,1,45,2,37,496,193,4.2,2,303,11.7,14.4,2,96,6,45,13,0,2,0,1,1
DET,23,15,30,0.5,156,5.2,11.1,0,1,51.5,2,10,7,0,0,8,32,158,4.9,1,8,3,13,4,4,1.0,40,0,1,1,1.0,0,19,6,249,41.5,7,3,87,29.0,0,43,5,18,3.6,0,18,9,13,52,39,13,2,9,0,0,1,1,0,7,2,2,0,18,17,8,7,4,14,0.29,1,1,1.0,6,2,47,20,19,314,158,4.9,1,156,5.2,11.1,0,87,18,47,13,0,0,1,1,0
GB,2,30,43,0.698,358,8.3,12.2,3,1,108.5,1,7,19,1,0,17,34,102,3.0,1,6,8,10,2,2,1.0,42,0,4,4,1.0,0,9,3,132,44.0,5,5,150,30.0,0,59,1,7,7.0,0,7,25,31,43,32,11,0,0,0,0,0,0,0,1,1,3,0,4,26,6,19,8,16,0.5,2,2,1.0,4,1,25,4,34,460,102,3.0,1,358,8.3,12.2,3,150,7,25,21,-1,0,0,1,0
HOU,27,13,19,0.684,114,6.0,10.1,1,2,62.1,4,17,8,0,0,2,44,219,5.0,1,11,23,3,0,1,0.0,0,1,3,3,1.0,0,8,5,221,44.2,9,1,27,27.0,0,27,3,4,1.3,0,4,1,0,36,30,6,3,23,1,0,2,2,1,1,2,5,0,13,19,11,8,7,15,0.47,0,0,0.0,6,0,50,15,21,333,219,5.0,1,114,6.0,10.1,1,27,4,50,5,1,1,2,2,0
IND,1,27,44,0.614,360,8.2,14.2,2,1,93.0,4,23,21,2,0,16,25,104,4.2,0,3,2,14,4,5,0.8,36,0,2,2,1.0,0,3,2,98,49.0,1,7,252,36.0,1,88,1,7,7.0,0,7,25,31,57,47,10,1,9,1,0,1,0,0,4,4,11,0,2,30,3,21,5,13,0.38,1,1,1.0,10,6,70,4,34,464,104,4.2,0,360,8.2,14.2,2,252,7,70,13,0,1,0,1,0
JAX,32,10,21,0.476,31,1.5,5.4,0,1,34.4,3,23,2,1,0,22,20,95,4.8,0,4,32,0,0,1,0.0,0,0,0,0,0.0,0,6,7,317,45.3,19,3,64,21.3,0,25,2,21,10.5,0,17,17,21,60,52,8,4,17,2,0,0,0,0,3,2,4,0,32,6,4,2,1,10,0.1,0,0,0.0,5,0,45,32,0,126,95,4.8,0,31,1.5,5.4,0,64,21,45,21,-1,2,0,1,2
KC,3,32,45,0.711,334,7.4,11.2,2,1,97.8,4,24,26,1,1,19,29,99,3.4,2,4,12,7,1,3,0.333,38,1,4,4,1.0,0,1,2,111,55.5,6,6,175,29.2,0,49,2,5,2.5,0,4,24,30,45,39,6,2,17,1,0,0,0,0,4,1,1,0,1,32,4,26,6,12,0.5,0,1,0.0,7,2,52,6,31,433,99,3.4,2,334,7.4,11.2,2,175,5,52,21,-1,1,0,1,1
MIA,22,25,44,0.568,164,3.7,7.0,1,0,72.5,2,12,10,1,1,14,25,116,4.6,0,8,21,4,1,1,1.0,51,0,1,1,1.0,0,25,9,335,37.2,14,2,48,24.0,0,26,3,37,12.3,0,17,2,7,65,35,30,2,18,2,0,3,2,0,5,4,5,0,13,19,8,10,8,19,0.42,1,1,1.0,7,1,35,25,10,280,116,4.6,0,164,3.7,7.0,1,48,37,35,4,2,2,2,0,2
MIN,6,16,23,0.696,285,12.4,17.8,3,0,151.3,0,0,9,0,0,12,24,131,5.5,0,8,12,7,1,1,1.0,29,0,4,4,1.0,0,22,4,157,39.3,4,5,152,30.4,0,55,3,3,1.0,0,3,28,34,78,53,25,1,7,1,1,1,0,0,6,3,4,0,18,17,8,9,5,10,0.5,0,0,0.0,9,0,78,6,31,416,131,5.5,0,285,12.4,17.8,3,152,3,78,5,1,1,0,0,0
NE,8,21,32,0.656,258,8.1,12.6,2,0,111.2,1,6,13,0,0,15,38,114,3.0,0,7,6,11,3,4,0.75,29,0,2,2,1.0,0,27,4,147,36.8,27,2,38,19.0,0,21,3,23,7.7,0,23,2,7,50,41,9,3,19,2,0,1,1,0,3,1,4,0,10,21,7,13,6,15,0.4,0,1,0.0,3,1,25,12,23,372,114,3.0,0,258,8.1,12.6,2,38,23,25,1,3,2,1,0,0
NO,15,12,24,0.5,209,8.7,18.9,1,2,59.2,4,18,10,0,0,7,40,160,4.0,1,6,18,6,1,1,1.0,22,0,3,3,1.0,0,11,7,306,43.7,1,4,144,36.0,1,96,5,40,8.0,0,25,9,13,57,44,13,3,14,2,0,2,1,0,7,1,1,1,18,17,6,10,5,15,0.33,1,1,1.0,10,1,73,10,26,369,160,4.0,1,209,8.7,18.9,1,144,40,73,5,1,2,1,2,0
NYG,18,19,37,0.514,184,5.0,10.6,0,1,54.3,2,17,10,0,0,9,28,142,5.1,1,8,1,16,5,5,1.0,44,0,1,1,1.0,0,24,4,152,38.0,13,5,121,24.2,0,35,2,3,1.5,0,3,20,23,49,39,10,3,16,1,0,2,1,0,4,4,10,0,15,18,8,10,6,15,0.4,1,1,1.0,9,0,85,14,22,326,142,5.1,1,184,5.0,10.6,0,121,3,85,5,1,1,1,1,0
NYJ,9,22,36,0.611,233,6.5,11.5,1,2,66.1,3,19,14,1,1,31,18,46,2.6,0,2,26,1,0,0,0.0,0,0,1,1,1.0,0,31,5,157,31.4,24,5,97,19.4,0,25,3,18,6.0,0,12,20,23,74,55,19,1,6,0,0,1,0,0,0,5,11,0,18,17,2,14,7,14,0.5,0,1,0.0,4,1,20,27,7,279,46,2.6,0,233,6.5,11.5,1,97,18,20,30,-3,0,0,2,1
OAK,17,18,37,0.486,200,5.4,12.1,2,1,71.9,2,17,10,0,0,18,22,100,4.5,1,4,5,12,3,3,1.0,46,0,3,3,1.0,0,13,5,217,43.4,12,6,146,24.3,0,32,1,7,7.0,0,7,25,31,70,60,10,4,24,1,0,1,1,0,2,3,7,0,15,18,4,10,5,14,0.36,0,0,0.0,12,4,90,9,30,300,100,4.5,1,200,5.4,12.1,2,146,7,90,5,1,1,1,1,0
PHI,31,8,23,0.348,74,3.2,10.3,1,0,59.0,1,8,5,1,1,27,23,81,3.5,0,5,26,1,0,0,0.0,0,0,1,1,1.0,0,18,6,252,42.0,8,5,137,27.4,0,33,0,0,0.0,0,0,14,20,68,66,2,2,15,0,0,3,1,0,2,6,12,0,30,11,5,5,4,11,0.36,0,0,0.0,13,1,95,27,7,155,81,3.5,0,74,3.2,10.3,1,137,0,95,13,0,0,1,0,1
PIT,10,15,20,0.75,221,11.1,14.7,2,1,123.1,0,0,8,0,0,5,42,183,4.4,0,12,10,8,2,2,1.0,40,0,2,2,1.0,0,32,0,0,0.0,28,2,35,17.5,0,25,0,0,0.0,0,0,2,7,56,35,21,0,0,1,0,0,0,0,7,1,8,0,12,20,12,8,4,10,0.4,2,4,0.5,3,0,25,17,20,404,183,4.4,0,221,11.1,14.7,2,35,0,25,21,-1,1,0,1,1
SD,7,21,31,0.677,281,9.1,13.8,3,1,115.1,1,9,12,1,0,23,29,93,3.2,1,6,12,7,1,1,1.0,50,0,4,4,1.0,0,2,4,199,49.8,22,6,122,20.3,0,27,2,26,13.0,0,17,28,34,61,53,8,4,23,1,0,2,0,0,4,3,6,0,7,22,6,12,8,14,0.57,0,0,0.0,7,4,63,6,31,374,93,3.2,1,281,9.1,13.8,3,122,26,63,13,0,1,0,1,0
SEA,26,10,26,0.385,126,4.8,12.8,0,1,38.3,1,2,4,0,0,6,36,175,4.9,3,11,18,6,1,1,1.0,34,0,3,3,1.0,0,26,8,295,36.9,20,3,63,21.0,0,30,4,64,16.0,0,48,17,21,73,55,18,4,28,2,0,4,0,0,8,5,8,0,22,16,11,4,4,15,0.27,0,0,0.0,6,1,51,11,24,301,175,4.9,3,126,4.8,12.8,0,63,64,51,5,1,2,0,1,0
SF,30,9,20,0.45,91,4.6,12.1,0,3,19.0,3,18,7,2,1,20,28,98,3.5,1,4,26,1,0,0,0.0,0,0,1,1,1.0,0,16,5,215,43.0,32,8,106,13.3,0,23,0,0,0.0,0,0,32,41,71,41,30,1,1,0,0,1,1,0,7,2,4,0,29,12,4,7,3,10,0.3,1,1,1.0,4,1,30,27,7,189,98,3.5,1,91,4.6,12.1,0,106,0,30,30,-3,0,1,3,1
