,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,25,18,40,0.45,160,4.0,9.3,1,4,25.0,1,8,6,0,0,23,26,94,3.6,0,7,17,6,2,2,1.0,42,0,0,0,0.0,0,3,5,239,47.8,19,5,108,21.6,0,47,4,15,3.8,0,12,17,26,55,38,17,2,13,1,0,0,0,0,7,2,3,0,25,15,7,6,6,16,0.38,0,1,0.0,7,2,70,28,12,254,94,3.6,0,160,4.0,9.3,1,108,15,70,28,-3,1,0,4,0
ATL,31,13,30,0.433,92,3.1,8.8,0,3,11.4,5,23,5,2,2,7,28,163,5.8,0,8,32,0,0,0,0.0,0,0,0,0,0.0,0,27,5,172,34.4,13,6,135,22.5,0,31,2,13,6.5,0,9,19,27,55,39,16,3,16,1,0,0,0,0,5,1,4,0,29,13,8,5,5,14,0.36,0,2,0.0,7,0,50,32,0,255,163,5.8,0,92,3.1,8.8,0,135,13,50,31,-4,1,0,3,2
BAL,24,19,33,0.576,164,5.0,9.1,0,1,58.1,1,8,9,0,0,6,31,192,6.2,1,11,4,14,4,4,1.0,45,0,2,2,1.0,0,16,4,166,41.5,21,5,104,20.8,0,29,2,-4,-2.0,0,0,19,27,68,48,20,3,27,1,0,1,1,0,1,3,4,0,13,21,11,9,6,13,0.46,0,0,0.0,4,1,30,15,26,356,192,6.2,1,164,5.0,9.1,0,104,-4,30,13,0,1,1,1,1
BUF,11,19,30,0.633,257,8.6,14.6,4,0,130.1,3,20,11,0,0,20,28,105,3.8,0,4,17,6,0,1,0.0,0,0,6,6,1.0,0,10,9,393,43.7,2,5,173,34.6,1,104,4,0,0.0,0,6,24,32,55,35,20,1,6,5,1,2,2,0,8,2,2,0,20,16,4,11,3,13,0.23,0,0,0.0,11,1,73,4,42,362,105,3.8,0,257,8.6,14.6,4,173,0,73,1,6,5,2,0,1
CAR,8,22,29,0.759,269,9.3,13.4,1,0,115.4,4,25,14,0,0,13,42,132,3.1,1,8,1,20,6,6,1.0,50,0,2,2,1.0,0,10,3,131,43.7,5,3,87,29.0,0,49,3,10,3.3,0,7,14,21,32,27,5,1,1,2,0,1,1,0,9,2,6,0,7,25,8,14,6,15,0.4,0,0,0.0,6,3,44,8,32,401,132,3.1,1,269,9.3,13.4,1,87,10,44,3,3,2,1,0,0
CHI,22,18,30,0.6,174,5.8,11.8,3,0,109.6,5,39,13,1,1,11,35,144,4.1,0,7,17,6,1,2,0.5,53,0,3,3,1.0,0,2,3,148,49.3,27,3,50,16.7,0,18,0,0,0.0,0,0,6,14,58,46,12,5,34,3,0,1,1,0,4,3,5,0,13,21,7,13,10,17,0.59,0,1,0.0,7,1,55,17,24,318,144,4.1,0,174,5.8,11.8,3,50,0,55,3,3,3,1,0,1
CIN,4,29,36,0.806,355,9.9,13.2,3,1,124.0,3,27,17,0,0,22,24,98,4.1,0,6,11,9,2,3,0.667,41,0,3,3,1.0,0,22,4,153,38.3,20,7,148,21.1,0,24,1,8,8.0,0,8,17,26,76,50,26,1,8,1,0,1,1,0,5,1,3,0,12,23,6,17,2,9,0.22,0,0,0.0,5,0,45,12,27,453,98,4.1,0,355,9.9,13.2,3,148,8,45,13,0,1,1,1,1
CLE,14,20,35,0.571,241,6.9,13.9,2,2,73.6,3,36,9,0,0,29,17,46,2.7,0,4,29,1,0,0,0.0,0,0,1,1,1.0,0,24,4,147,36.8,12,6,137,22.8,0,30,1,12,12.0,0,12,28,42,79,60,19,2,14,1,0,2,2,0,5,4,10,0,20,16,4,9,2,10,0.2,1,3,0.33,7,3,84,26,15,287,46,2.7,0,241,6.9,13.9,2,137,12,84,21,-1,1,2,2,2
DAL,17,18,34,0.529,207,6.1,12.5,2,2,66.7,3,18,11,0,0,5,31,198,6.4,3,10,6,13,3,3,1.0,49,0,4,4,1.0,0,25,3,110,36.7,14,7,156,22.3,0,29,1,12,12.0,0,12,27,39,67,52,15,2,16,0,0,2,2,0,5,2,2,0,10,24,10,11,7,15,0.47,0,0,0.0,6,3,49,3,43,405,198,6.4,3,207,6.1,12.5,2,156,12,49,13,0,0,2,2,0
DEN,9,16,40,0.4,263,6.6,17.4,0,4,23.2,2,15,12,0,0,26,24,74,3.1,2,4,24,5,1,2,0.5,31,0,2,2,1.0,0,18,5,202,40.4,30,4,62,15.5,0,21,4,33,8.3,0,21,13,20,63,50,13,2,20,1,0,3,1,0,2,3,11,0,13,21,4,12,4,14,0.29,2,2,1.0,8,5,57,21,17,337,74,3.1,2,263,6.6,17.4,0,62,33,57,27,-2,1,1,4,0
