,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,18,25,32,0.781,179,5.6,9.5,0,0,90.0,6,59,9,2,2,22,26,61,2.3,0,3,22,3,1,1,1.0,30,0,0,0,0.0,0,14,6,255,42.5,21,3,56,18.7,0,19,3,6,2.0,0,3,4,6,45,41,4,6,26,1,0,3,3,0,4,2,4,0,25,13,3,9,7,16,0.44,0,0,0.0,8,1,66,26,3,240,61,2.3,0,179,5.6,9.5,0,56,6,66,10,0,1,3,0,4
ATL,28,10,20,0.5,89,4.5,11.5,0,1,41.5,6,26,7,2,2,2,29,194,6.7,0,3,15,6,2,2,1.0,25,0,0,0,0.0,0,7,5,241,48.2,4,2,62,31.0,0,38,2,28,14.0,0,30,2,3,56,53,3,6,59,0,0,4,4,0,2,6,9,0,19,15,3,7,2,10,0.2,1,1,1.0,3,5,15,25,6,283,194,6.7,0,89,4.5,11.5,0,62,28,15,10,0,0,4,1,3
BAL,25,11,18,0.611,126,7.0,11.5,1,0,100.7,2,0,4,1,1,1,34,254,7.5,2,10,18,5,1,1,1.0,21,0,2,2,1.0,0,24,6,231,38.5,22,3,55,18.3,0,28,4,84,21.0,0,63,5,9,58,49,9,4,27,3,0,1,1,0,11,3,3,0,23,14,10,4,5,13,0.38,0,0,0.0,9,0,71,11,23,380,254,7.5,2,126,7.0,11.5,1,55,84,71,4,2,3,1,0,2
CHI,13,21,34,0.618,239,7.0,11.8,0,0,82.8,2,9,14,1,1,6,28,146,5.2,2,9,5,10,3,4,0.75,34,0,1,1,1.0,0,17,2,84,42.0,14,6,139,23.2,0,41,0,0,0.0,0,0,21,27,44,34,10,4,10,0,0,1,2,0,1,7,21,0,7,24,9,14,4,11,0.36,0,1,0.0,14,1,101,13,22,385,146,5.2,2,239,7.0,11.8,0,139,0,101,6,1,0,2,0,1
CIN,10,25,52,0.481,289,5.6,12.6,0,3,41.3,4,27,17,1,1,13,26,109,4.2,0,4,8,9,3,3,1.0,47,0,0,0,0.0,0,19,5,206,41.2,27,3,45,15.0,0,22,1,9,9.0,0,9,17,23,47,38,9,2,0,0,0,3,2,0,2,2,4,0,2,26,4,17,6,15,0.4,0,1,0.0,5,5,25,24,9,398,109,4.2,0,289,5.6,12.6,0,45,9,25,24,-2,0,2,3,1
CLE,20,21,31,0.677,161,5.2,8.6,1,1,77.5,4,19,9,0,0,9,23,124,5.4,0,6,20,4,1,1,1.0,49,0,1,1,1.0,0,8,5,225,45.0,23,6,105,17.5,0,30,1,0,0.0,0,0,21,27,61,47,14,2,12,0,0,0,0,0,2,1,4,0,15,18,6,9,2,10,0.2,1,2,0.5,8,3,80,23,10,285,124,5.4,0,161,5.2,8.6,1,105,0,80,26,-3,0,0,1,2
DAL,14,15,30,0.5,237,7.9,16.0,2,0,98.9,1,3,10,0,0,26,21,50,2.4,1,3,22,3,0,0,0.0,0,0,3,3,1.0,0,22,8,314,39.3,26,4,65,16.3,0,27,8,67,8.4,0,13,12,18,55,49,6,5,35,0,0,1,0,0,5,1,1,0,23,14,3,10,5,13,0.38,0,0,0.0,5,1,40,14,21,287,50,2.4,1,237,7.9,16.0,2,65,67,40,10,0,0,0,0,0
DEN,8,25,36,0.694,291,8.1,11.8,2,0,112.2,1,3,13,0,0,28,21,37,1.8,0,2,4,11,3,3,1.0,43,0,2,2,1.0,0,1,4,212,53.0,3,4,137,34.3,0,48,0,0,0.0,0,0,8,13,58,47,11,4,30,0,0,2,1,0,10,3,9,0,15,18,2,13,2,11,0.18,1,1,1.0,3,3,25,11,23,328,37,1.8,0,291,8.1,11.8,2,137,0,25,10,0,0,1,0,1
DET,18,21,39,0.538,179,4.6,9.5,2,0,83.2,5,20,10,2,1,19,18,77,4.3,0,5,26,1,0,0,0.0,0,0,1,1,1.0,0,6,7,341,48.7,6,7,192,27.4,0,73,2,9,4.5,0,5,24,30,55,34,21,2,13,0,0,1,1,0,6,1,3,0,19,15,5,10,4,14,0.29,0,2,0.0,6,0,39,19,13,256,77,4.3,0,179,4.6,9.5,2,192,9,39,10,0,0,1,0,1
GB,2,34,50,0.68,385,7.7,11.6,4,1,109.2,1,9,19,0,0,21,19,74,3.9,0,4,12,7,1,2,0.5,38,0,4,4,1.0,0,15,4,169,42.3,7,8,209,26.1,0,71,2,14,7.0,0,8,28,45,54,44,10,0,0,0,0,0,0,0,3,1,2,0,7,24,4,19,8,15,0.53,0,0,0.0,11,1,84,3,31,459,74,3.9,0,385,7.7,11.6,4,209,14,84,24,-2,0,0,1,1
HOU,16,13,25,0.52,220,8.8,17.9,1,1,78.8,3,13,10,0,0,20,26,76,2.9,0,4,5,10,3,3,1.0,49,0,1,1,1.0,0,26,4,152,38.0,10,4,102,25.5,0,28,2,31,15.5,0,17,14,21,68,55,13,3,28,1,1,0,0,0,3,6,12,0,15,18,4,10,3,10,0.3,1,1,1.0,7,4,60,10,24,296,76,2.9,0,220,8.8,17.9,1,102,31,60,10,0,1,0,1,0
IND,1,28,40,0.7,393,9.8,14.0,5,0,140.9,0,0,18,0,0,23,24,60,2.5,1,4,8,9,1,1,1.0,45,0,6,6,1.0,0,13,4,171,42.8,12,6,141,23.5,0,32,2,10,5.0,0,10,26,31,64,50,14,1,9,1,0,1,1,0,4,3,3,0,2,26,4,18,3,8,0.38,0,0,0.0,9,4,70,1,45,453,60,2.5,1,393,9.8,14.0,5,141,10,70,4,2,1,1,0,0
JAX,26,14,20,0.7,117,5.9,8.9,1,0,101.5,2,7,6,0,0,8,29,136,4.7,1,7,26,1,0,0,0.0,0,0,1,1,1.0,0,23,7,273,39.0,25,3,50,16.7,0,26,2,16,8.0,0,10,7,12,64,41,23,3,13,1,0,1,0,0,3,2,3,0,19,15,7,6,3,11,0.27,1,1,1.0,9,2,87,18,15,253,136,4.7,1,117,5.9,8.9,1,50,16,87,6,1,1,0,0,0
KC,17,21,30,0.7,198,6.6,10.8,3,1,107.4,3,28,14,0,0,4,36,168,4.7,0,9,22,3,0,0,0.0,0,0,3,3,1.0,0,21,4,159,39.8,9,6,155,25.8,0,45,1,11,11.0,0,11,19,24,43,40,3,3,13,1,0,1,0,0,2,5,6,0,4,25,9,14,8,13,0.62,0,1,0.0,9,2,87,14,21,366,168,4.7,0,198,6.6,10.8,3,155,11,87,10,0,1,0,1,0
