,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ATL,16,12,21,0.571,206,9.8,18.2,2,1,102.5,3,12,7,0,0,22,25,93,3.7,1,6,23,3,0,0,0.0,0,0,3,3,1.0,0,20,5,196,39.2,27,4,58,14.5,0,19,1,17,17.0,0,17,11,20,54,51,3,1,4,1,0,1,0,0,3,1,2,0,21,15,6,7,2,8,0.25,0,0,0.0,4,2,26,12,21,299,93,3.7,1,206,9.8,18.2,2,58,17,26,17,-1,1,0,1,1
BUF,17,15,28,0.536,204,7.3,14.1,1,0,89.0,1,8,12,0,0,10,31,137,4.4,0,4,5,8,2,3,0.667,43,0,2,2,1.0,0,1,3,159,53.0,18,4,73,18.3,0,30,1,7,7.0,0,7,6,13,60,37,23,5,35,1,1,3,0,0,6,2,4,0,17,18,4,12,5,13,0.38,1,1,1.0,7,2,60,14,20,341,137,4.4,0,204,7.3,14.1,1,73,7,60,7,1,1,0,0,0
CAR,21,24,42,0.571,186,4.4,8.5,1,4,36.5,2,19,12,0,0,5,31,158,5.1,0,9,28,0,0,0,0.0,0,0,0,0,0.0,0,26,6,211,35.2,17,5,92,18.4,0,26,1,0,0.0,0,0,22,30,34,30,4,1,7,1,0,0,0,0,6,4,11,0,7,21,9,12,6,17,0.35,2,2,1.0,8,0,45,27,8,344,158,5.1,0,186,4.4,8.5,1,92,0,45,27,-3,1,0,4,0
CHI,28,10,22,0.455,34,1.5,6.5,0,1,33.5,4,31,3,0,0,11,28,126,4.5,0,5,17,4,1,1,1.0,46,0,1,1,1.0,0,8,10,446,44.6,9,4,90,22.5,0,25,7,67,9.6,0,35,6,13,69,54,15,1,2,1,1,0,0,0,5,7,12,0,26,9,5,3,1,13,0.08,0,1,0.0,7,1,65,24,10,160,126,4.5,0,34,1.5,6.5,0,90,67,65,13,0,1,0,1,0
CIN,23,20,36,0.556,131,3.6,7.4,1,1,61.2,3,17,8,0,0,25,18,58,3.2,0,2,16,5,1,2,0.5,32,0,2,2,1.0,0,16,8,335,41.9,5,3,79,26.3,0,35,2,2,1.0,0,2,26,34,83,56,27,1,0,2,0,1,2,1,3,9,22,0,24,11,2,8,1,13,0.08,1,2,0.5,10,1,75,19,17,189,58,3.2,0,131,3.6,7.4,1,79,2,75,1,3,2,2,1,0
CLE,3,16,23,0.696,310,13.5,19.4,4,2,115.5,1,0,9,0,0,8,46,139,3.0,0,10,4,10,2,2,1.0,33,0,4,4,1.0,0,25,4,143,35.8,15,4,76,19.0,0,26,4,28,7.0,0,11,10,17,50,38,12,3,17,1,0,0,0,0,7,1,3,0,7,21,10,9,6,14,0.43,0,0,0.0,6,2,50,3,34,449,139,3.0,0,310,13.5,19.4,4,76,28,50,27,-3,1,0,2,2
DAL,9,23,36,0.639,248,6.9,12.3,1,0,93.3,5,36,12,2,1,17,21,100,4.8,1,7,5,8,2,2,1.0,47,0,2,2,1.0,0,2,4,201,50.3,20,4,72,18.0,0,19,2,15,7.5,0,9,20,24,55,41,14,3,21,0,0,1,0,0,0,0,0,0,10,20,7,12,6,13,0.46,0,0,0.0,5,1,30,14,20,348,100,4.8,1,248,6.9,12.3,1,72,15,30,17,-1,0,0,0,1
DEN,20,11,20,0.55,190,9.5,17.3,3,1,106.3,0,0,9,0,0,1,51,254,5.0,1,14,11,7,1,1,1.0,33,0,4,4,1.0,0,27,2,64,32.0,15,1,19,19.0,0,19,4,59,14.8,0,21,1,3,43,34,9,4,22,1,0,1,1,0,3,4,8,0,3,25,14,9,6,11,0.55,0,2,0.0,9,2,85,4,31,444,254,5.0,1,190,9.5,17.3,3,19,59,85,7,1,1,1,1,0
DET,27,12,23,0.522,92,4.0,8.4,1,1,58.6,1,9,4,0,0,27,16,33,2.1,0,1,17,4,1,1,1.0,48,0,1,1,1.0,0,14,7,298,42.6,3,6,182,30.3,0,58,2,48,24.0,0,27,27,38,75,42,33,0,0,0,0,0,0,0,7,3,6,0,28,5,1,4,1,11,0.09,0,1,0.0,2,0,20,24,10,125,33,2.1,0,92,4.0,8.4,1,182,48,20,17,-1,0,0,1,0
GB,4,26,39,0.667,277,7.1,10.7,3,0,112.9,0,0,15,0,0,6,39,157,4.0,1,12,5,8,1,1,1.0,50,0,5,5,1.0,0,9,5,217,43.4,25,1,16,16.0,0,16,3,32,10.7,0,12,3,10,30,26,4,1,9,1,1,0,0,0,4,1,1,0,2,28,12,15,8,14,0.57,1,1,1.0,3,1,15,1,38,434,157,4.0,1,277,7.1,10.7,3,16,32,15,7,1,1,0,0,0
HOU,10,16,26,0.615,247,9.5,16.6,1,1,89.7,2,19,14,1,1,19,37,98,2.6,1,4,5,8,2,2,1.0,50,0,2,2,1.0,0,22,5,193,38.6,12,3,61,20.3,0,23,4,28,7.0,0,11,3,10,51,41,10,1,6,4,0,0,0,0,9,2,2,0,12,19,4,14,5,13,0.38,0,0,0.0,4,1,19,14,20,345,98,2.6,1,247,9.5,16.6,1,61,28,19,3,2,4,0,1,1
JAX,4,24,36,0.667,277,7.7,12.4,2,0,108.2,4,21,14,0,0,15,23,101,4.4,1,4,26,2,0,1,0.0,0,0,2,2,1.0,0,6,5,230,46.0,23,4,67,16.8,0,24,2,27,13.5,0,17,9,16,55,46,9,6,42,1,0,3,0,0,3,0,0,0,12,19,4,14,6,13,0.46,0,1,0.0,5,1,46,10,22,378,101,4.4,1,277,7.7,12.4,2,67,27,46,7,1,1,0,0,0
KC,7,23,33,0.697,273,8.3,13.7,2,1,102.2,6,42,15,3,0,24,21,77,3.7,0,3,17,4,1,2,0.5,31,0,1,2,0.5,0,15,5,212,42.4,26,4,60,15.0,0,20,3,6,2.0,0,9,18,22,53,45,8,4,21,0,0,0,0,0,4,2,4,0,12,19,3,15,6,13,0.46,0,0,0.0,5,1,30,20,16,350,77,3.7,0,273,8.3,13.7,2,60,6,30,17,-1,0,0,1,0
MIA,25,12,23,0.522,101,4.4,11.3,1,1,60.2,5,35,7,1,0,13,25,111,4.4,0,5,11,7,2,2,1.0,47,0,1,1,1.0,0,24,5,187,37.4,13,4,80,20.0,0,22,1,5,5.0,0,5,11,20,68,39,29,1,8,0,0,0,0,0,2,1,1,0,22,14,5,7,5,12,0.42,0,0,0.0,3,2,21,22,13,212,111,4.4,0,101,4.4,11.3,1,80,5,21,17,-1,0,0,1,0
MIN,1,26,38,0.684,417,11.0,16.3,5,2,122.5,2,8,19,0,0,3,28,188,6.7,0,8,5,8,1,1,1.0,39,0,5,5,1.0,0,28,0,0,0.0,24,6,97,16.2,0,33,2,11,5.5,0,11,24,31,58,45,13,3,23,1,0,1,0,0,6,1,3,0,1,29,8,19,8,11,0.73,0,0,0.0,5,2,35,1,38,605,188,6.7,0,417,11.0,16.3,5,97,11,35,23,-2,1,0,2,1
NE,13,19,30,0.633,224,7.5,12.2,1,1,83.2,1,7,12,0,0,9,33,138,4.2,2,8,1,12,3,3,1.0,40,0,3,3,1.0,0,18,2,81,40.5,8,5,118,23.6,0,28,2,15,7.5,0,8,11,20,67,48,19,3,8,2,0,1,0,0,7,0,0,0,10,20,8,12,7,14,0.5,0,0,0.0,6,0,46,6,30,362,138,4.2,2,224,7.5,12.2,1,118,15,46,13,0,2,0,1,1
NO,12,22,38,0.579,226,5.9,11.3,1,1,72.9,3,23,13,1,0,4,23,159,6.9,3,10,11,7,1,1,1.0,45,0,4,4,1.0,0,7,4,183,45.8,11,7,146,20.9,0,29,0,0,0.0,0,0,27,38,60,48,12,2,8,2,0,1,1,0,6,2,8,0,3,25,10,13,4,11,0.36,2,2,1.0,4,2,21,4,31,385,159,6.9,3,226,5.9,11.3,1,146,0,21,3,2,2,1,1,0
NYJ,15,20,30,0.667,222,7.4,11.1,0,0,88.5,0,0,11,0,0,7,32,152,4.8,3,10,17,4,1,1,1.0,43,0,1,1,1.0,0,21,6,232,38.7,4,3,82,27.3,0,40,4,44,11.0,0,26,8,14,63,46,17,3,14,1,0,1,1,0,3,3,3,0,6,22,10,11,7,14,0.5,0,0,0.0,4,1,29,10,22,374,152,4.8,3,222,7.4,11.1,0,82,44,29,3,2,1,1,0,0
OAK,24,15,31,0.484,114,3.7,9.1,0,1,44.3,4,22,5,0,0,28,16,31,1.9,0,2,23,3,1,1,1.0,35,0,0,0,0.0,0,4,7,333,47.6,22,6,103,17.2,0,26,0,0,0.0,0,0,24,31,74,58,16,0,0,1,0,0,0,0,3,3,6,0,26,9,2,5,3,14,0.21,0,0,0.0,9,2,81,28,3,145,31,1.9,0,114,3.7,9.1,0,103,0,81,17,-1,1,0,1,1
PHI,19,14,26,0.538,202,7.8,14.9,0,1,63.3,1,7,7,0,0,23,20,81,4.1,2,2,1,12,3,3,1.0,48,0,3,3,1.0,0,17,4,164,41.0,1,1,66,66.0,0,66,0,0,0.0,0,0,2,8,61,51,10,2,19,4,1,0,0,0,11,1,1,0,25,10,2,7,4,11,0.36,0,0,0.0,4,1,38,6,30,283,81,4.1,2,202,7.8,14.9,0,66,0,38,1,3,4,0,1,0
PIT,22,21,25,0.84,172,6.9,9.2,2,0,122.0,3,21,14,0,0,12,29,125,4.3,1,6,15,6,1,1,1.0,51,0,3,3,1.0,0,11,5,215,43.0,28,5,68,13.6,0,18,2,21,10.5,0,15,11,20,45,43,2,5,36,0,0,3,1,0,4,4,8,0,7,21,6,14,2,8,0.25,0,0,0.0,6,1,45,9,24,297,125,4.3,1,172,6.9,9.2,2,68,21,45,7,1,0,1,0,0
SD,14,23,31,0.742,223,7.2,9.9,1,1,91.2,1,4,11,0,0,20,31,95,3.1,1,6,5,8,2,2,1.0,53,0,2,2,1.0,0,9,5,217,43.4,6,4,103,25.8,0,32,0,0,0.0,0,0,16,21,34,33,1,3,12,1,0,1,1,0,4,0,0,0,17,18,6,11,2,11,0.18,1,2,0.5,11,1,69,14,20,318,95,3.1,1,223,7.2,9.9,1,103,0,69,7,1,1,1,1,0
SEA,2,27,50,0.54,341,6.8,12.9,0,2,58.8,3,8,18,0,0,14,21,102,4.9,1,3,1,12,4,4,1.0,40,0,0,0,0.0,0,23,3,114,38.0,7,7,171,24.4,0,28,1,0,0.0,0,0,22,30,73,48,25,1,7,1,0,1,1,0,4,0,0,0,5,23,3,18,8,17,0.47,0,0,0.0,6,2,50,14,20,443,102,4.9,1,341,6.8,12.9,0,171,0,50,13,0,1,1,2,0
SF,8,18,28,0.643,272,9.7,15.9,1,1,93.2,3,14,11,1,0,18,27,99,3.7,1,7,26,2,0,0,0.0,0,0,2,2,1.0,0,19,7,277,39.6,18,4,73,18.3,0,23,1,6,6.0,0,6,18,22,71,49,22,0,0,0,0,0,0,0,2,3,5,0,12,19,7,11,5,12,0.42,0,0,0.0,7,1,61,21,14,371,99,3.7,1,272,9.7,15.9,1,73,6,61,23,-2,0,0,1,1
STL,11,18,30,0.6,230,7.7,14.7,2,1,92.4,4,34,10,1,1,21,30,94,3.1,1,4,17,4,0,2,0.0,0,0,4,4,1.0,0,3,5,251,50.2,10,4,84,21.0,0,23,2,-5,-2.5,0,3,16,21,52,47,5,2,9,1,0,2,3,1,5,2,8,0,22,14,4,10,8,16,0.5,1,1,1.0,7,0,50,8,28,324,94,3.1,1,230,7.7,14.7,2,84,-5,50,3,2,1,3,1,1
TB,4,27,40,0.675,277,6.9,10.6,2,1,93.4,2,9,13,0,0,26,22,55,2.5,1,4,23,3,0,2,0.0,0,0,3,3,1.0,0,11,4,172,43.0,2,4,152,38.0,0,59,1,14,14.0,0,14,21,28,53,49,4,4,34,1,0,1,1,0,3,2,2,0,20,17,4,13,6,15,0.4,1,1,1.0,3,0,12,12,21,332,55,2.5,1,277,6.9,10.6,2,152,14,12,23,-2,1,1,1,3
TEN,17,19,41,0.463,204,5.0,11.1,1,4,30.0,1,6,11,0,0,15,22,101,4.6,0,6,17,4,1,1,1.0,40,0,1,1,1.0,0,5,6,282,47.0,21,4,70,17.5,0,30,2,16,8.0,0,12,11,20,69,47,22,2,19,1,0,1,1,0,3,2,3,0,12,19,6,11,4,13,0.31,0,1,0.0,4,2,35,24,10,305,101,4.6,0,204,5.0,11.1,1,70,16,35,23,-2,1,1,4,0
WSH,26,8,22,0.364,93,4.2,11.9,1,1,46.2,1,2,7,0,0,2,47,218,4.6,0,10,11,7,2,2,1.0,41,0,1,1,1.0,0,11,9,387,43.0,14,3,58,19.3,0,23,2,1,0.5,0,4,3,10,47,42,5,4,31,1,0,0,0,0,5,3,8,0,17,18,10,7,6,18,0.33,0,0,0.0,5,1,39,22,13,311,218,4.6,0,93,4.2,11.9,1,58,1,39,13,0,1,0,1,0
