,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,22,22,40,0.55,238,6.0,11.8,1,1,70.6,4,22,11,0,0,8,23,137,6.0,0,6,18,7,2,2,1.0,42,0,1,1,1.0,0,22,5,217,43.4,18,2,35,17.5,0,25,2,23,11.5,0,13,10,16,55,44,11,3,14,1,0,1,0,0,4,3,8,1,11,22,6,11,7,16,0.44,0,0,0.0,17,5,138,24,15,375,137,6.0,0,238,6.0,11.8,1,35,23,138,12,0,1,0,1,0
GB,29,20,36,0.556,180,5.0,10.7,1,1,66.9,5,33,10,2,1,19,23,83,3.6,1,5,28,2,0,0,0.0,0,0,2,2,1.0,0,29,5,193,38.6,11,1,21,21.0,0,21,1,2,2.0,0,2,13,17,52,40,12,4,32,0,0,2,1,0,3,6,12,0,18,20,5,10,6,13,0.46,0,1,0.0,6,5,72,25,14,263,83,3.6,1,180,5.0,10.7,1,21,2,72,27,-2,0,1,1,2
HOU,16,19,33,0.576,254,7.7,14.1,1,2,67.0,2,14,12,0,0,16,34,97,2.9,0,2,3,13,4,5,0.8,43,0,1,1,1.0,0,6,5,249,49.8,14,2,39,19.5,0,20,4,12,3.0,0,6,4,12,55,33,22,4,14,0,0,2,3,0,8,2,2,0,30,15,2,12,4,15,0.27,1,1,1.0,5,1,44,19,19,351,97,2.9,0,254,7.7,14.1,1,39,12,44,7,1,0,3,2,0
IND,32,21,40,0.525,170,4.3,9.4,1,1,61.5,5,27,11,1,1,19,21,83,4.0,1,4,16,8,2,2,1.0,52,0,2,2,1.0,0,2,4,226,56.5,7,2,47,23.5,0,27,0,0,0.0,0,0,27,34,57,48,9,1,0,1,0,0,0,0,2,4,5,0,21,19,4,11,6,14,0.43,1,1,1.0,8,4,94,17,20,253,83,4.0,1,170,4.3,9.4,1,47,0,94,22,-1,1,0,1,1
JAX,8,31,50,0.62,319,6.4,10.6,2,2,77.0,2,10,13,1,1,24,11,69,6.3,0,6,28,2,0,1,0.0,0,0,2,2,1.0,0,18,4,179,44.8,8,3,67,22.3,0,24,2,9,4.5,0,8,30,38,64,48,16,3,13,0,0,1,1,0,0,5,9,0,18,20,6,13,2,11,0.18,1,2,0.5,14,1,93,25,14,388,69,6.3,0,319,6.4,10.6,2,67,9,93,27,-2,0,1,2,1
KC,31,20,37,0.541,172,4.6,9.3,0,0,66.5,4,14,10,1,1,12,19,119,6.3,0,3,5,12,4,4,1.0,53,0,0,0,0.0,0,8,6,285,47.5,4,6,158,26.3,0,30,4,63,15.8,0,32,14,19,69,42,27,2,14,2,0,0,0,0,7,3,4,0,32,14,3,10,3,14,0.21,0,0,0.0,9,1,77,29,12,291,119,6.3,0,172,4.6,9.3,0,158,63,77,22,-1,2,0,0,3
LA,27,18,30,0.6,219,7.3,13.3,0,0,82.5,3,20,10,0,0,27,25,64,2.6,0,3,12,9,3,3,1.0,47,0,0,0,0.0,0,26,6,237,39.5,28,0,0,0.0,0,0,3,15,5.0,0,15,1,3,56,41,15,2,15,0,0,2,1,0,5,6,17,0,23,17,3,10,3,12,0.25,0,0,0.0,9,4,78,30,9,283,64,2.6,0,219,7.3,13.3,0,0,15,78,7,1,0,1,0,0
MIA,2,32,45,0.711,387,8.6,12.1,2,2,93.5,0,0,19,0,0,23,16,70,4.4,1,2,22,6,1,1,1.0,27,0,3,3,1.0,0,5,4,199,49.8,22,1,15,15.0,0,15,0,0,0.0,0,0,25,31,84,36,48,2,22,0,0,3,1,0,2,4,10,0,10,23,2,19,5,10,0.5,0,1,0.0,5,2,49,14,24,457,70,4.4,1,387,8.6,12.1,2,15,0,49,29,-3,0,1,2,2
MIN,16,22,31,0.71,254,8.2,13.0,2,0,116.9,4,32,11,0,0,32,22,30,1.4,0,2,24,5,1,1,1.0,46,0,2,2,1.0,0,28,7,273,39.0,2,2,62,31.0,0,37,0,0,0.0,0,0,6,14,57,41,16,5,33,1,0,4,2,0,5,3,9,0,30,15,2,11,4,14,0.29,1,2,0.5,13,2,137,20,17,284,30,1.4,0,254,8.2,13.0,2,62,0,137,5,2,1,2,0,1
NE,11,24,35,0.686,302,8.6,13.5,3,0,123.8,2,22,15,1,0,2,38,161,4.2,1,11,18,7,1,2,0.5,34,0,4,4,1.0,0,32,4,128,32.0,16,1,18,18.0,0,18,3,33,11.0,0,19,18,24,46,38,8,0,0,2,0,2,2,0,6,0,0,0,1,29,11,15,7,14,0.5,0,0,0.0,7,3,65,7,31,463,161,4.2,1,302,8.6,13.5,3,18,33,65,2,3,2,2,0,1
NO,19,29,44,0.659,247,5.6,9.1,1,0,88.0,2,16,15,0,0,31,13,41,3.2,0,1,18,7,2,3,0.667,45,1,1,1,1.0,0,3,7,383,54.7,25,2,24,12.0,0,13,2,27,13.5,0,21,10,16,84,62,22,2,15,0,0,3,3,0,4,5,10,0,26,16,1,15,3,13,0.23,0,0,0.0,7,0,76,28,13,288,41,3.2,0,247,5.6,9.1,1,24,27,76,2,3,0,3,0,0
NYG,5,32,41,0.78,353,8.6,11.5,0,0,102.5,2,15,15,1,1,27,32,64,2.0,0,5,9,10,3,4,0.75,48,0,1,1,1.0,0,1,2,116,58.0,27,1,2,2.0,0,2,1,9,9.0,0,9,5,13,58,43,15,2,16,0,0,0,0,0,7,1,2,0,11,22,5,15,7,15,0.47,0,1,0.0,3,2,25,21,16,417,64,2.0,0,353,8.6,11.5,0,2,9,25,29,-3,0,0,0,3
NYJ,3,24,34,0.706,370,10.9,15.6,1,0,116.1,1,4,18,1,0,11,36,123,3.4,3,7,3,13,3,3,1.0,36,0,4,4,1.0,0,24,2,82,41.0,24,4,54,13.5,0,19,0,0,0.0,0,0,25,31,41,35,6,0,0,1,0,1,0,0,3,3,6,0,3,28,7,18,8,13,0.62,0,0,0.0,7,3,50,4,37,493,123,3.4,3,370,10.9,15.6,1,54,0,50,12,0,1,0,0,1
OAK,13,34,45,0.756,299,6.6,8.8,3,0,115.0,1,0,17,0,0,3,25,155,6.2,1,8,25,4,0,1,0.0,0,0,4,4,1.0,0,4,4,211,52.8,22,3,45,15.0,0,24,1,0,0.0,0,0,28,35,63,51,12,1,7,1,0,0,0,0,3,2,2,0,1,29,8,17,5,12,0.42,1,2,0.5,9,4,58,10,28,454,155,6.2,1,299,6.6,8.8,3,45,0,58,7,1,1,0,0,0
PHI,29,21,34,0.618,180,5.3,9.0,1,0,85.4,2,10,12,0,0,15,32,100,3.1,2,7,6,11,3,3,1.0,53,0,2,3,0.667,0,21,5,218,43.6,3,2,57,28.5,0,30,0,0,0.0,0,0,6,14,42,40,2,3,15,1,0,2,2,0,4,2,5,0,15,21,7,12,3,15,0.2,3,3,1.0,5,2,34,9,29,280,100,3.1,2,180,5.3,9.0,1,57,0,34,2,3,1,2,0,0
PIT,18,19,37,0.514,250,6.8,13.6,3,2,77.5,1,9,12,0,0,10,36,124,3.4,0,6,22,6,1,1,1.0,49,0,3,3,1.0,0,11,8,377,47.1,9,1,22,22.0,0,22,5,45,9.0,0,15,10,16,57,39,18,1,0,0,0,1,2,0,9,1,2,0,21,19,6,12,7,17,0.41,0,1,0.0,5,1,54,14,24,374,124,3.4,0,250,6.8,13.6,3,22,45,54,12,0,0,2,2,0
SD,28,17,25,0.68,207,8.3,12.9,4,0,132.8,3,13,10,1,1,4,35,150,4.3,1,10,16,8,1,1,1.0,25,0,5,5,1.0,0,23,4,173,43.3,28,0,0,0.0,0,0,2,21,10.5,0,12,6,14,50,41,9,2,10,2,0,1,1,0,12,1,1,0,6,25,10,10,7,13,0.54,0,0,0.0,3,5,23,3,38,357,150,4.3,1,207,8.3,12.9,4,0,21,23,5,2,2,1,0,1
SEA,21,22,35,0.629,239,6.8,11.5,0,0,82.9,2,15,10,1,0,25,24,67,2.8,0,4,27,3,1,1,1.0,23,0,0,0,0.0,0,19,7,309,44.1,13,1,20,20.0,0,20,0,0,0.0,0,0,3,9,48,38,10,3,20,0,0,0,0,0,1,5,12,0,23,17,4,10,4,13,0.31,0,0,0.0,10,3,114,32,3,306,67,2.8,0,239,6.8,11.5,0,20,0,114,22,-1,0,0,0,1
SF,23,17,36,0.472,237,6.6,14.3,2,2,64.2,2,6,13,0,0,26,26,65,2.5,1,3,12,9,2,2,1.0,39,0,3,3,1.0,0,15,7,318,45.4,20,4,66,16.5,0,25,0,0,0.0,0,0,32,46,74,38,36,1,0,1,0,2,3,0,5,2,4,0,26,16,3,13,4,14,0.29,0,1,0.0,6,0,50,11,27,302,65,2.5,1,237,6.6,14.3,2,66,0,50,7,1,1,3,2,1
TB,25,27,52,0.519,221,4.3,9.0,1,4,37.4,3,22,14,1,1,18,21,85,4.0,0,5,32,1,0,1,0.0,0,0,1,1,1.0,0,12,6,282,47.0,15,1,19,19.0,0,19,5,43,8.6,0,25,31,40,46,43,3,1,4,0,0,0,0,0,3,2,2,0,15,21,5,14,5,13,0.38,0,1,0.0,5,2,39,31,7,306,85,4.0,0,221,4.3,9.0,1,19,43,39,32,-5,0,0,4,1
TEN,24,25,33,0.758,224,6.8,9.5,2,1,101.1,3,14,11,0,0,6,24,139,5.8,0,7,25,4,1,2,0.5,46,0,1,1,1.0,0,9,3,142,47.3,19,2,34,17.0,0,19,2,9,4.5,0,7,9,15,52,44,8,4,22,1,0,0,0,0,4,3,4,0,11,22,7,11,5,12,0.42,1,1,1.0,12,4,83,21,16,363,139,5.8,0,224,6.8,9.5,2,34,9,83,12,0,1,0,1,0
WSH,7,28,46,0.609,350,7.6,13.0,1,1,82.7,2,14,18,0,0,21,17,82,4.8,1,4,6,11,3,3,1.0,36,0,2,2,1.0,0,31,2,75,37.5,11,2,42,21.0,0,28,2,30,15.0,0,21,21,27,76,44,32,4,14,0,0,2,1,0,7,5,9,0,7,24,4,18,5,12,0.42,0,1,0.0,8,2,51,16,23,432,82,4.8,1,350,7.6,13.0,1,42,30,51,12,0,0,1,1,0
