,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,12,16,27,0.593,276,10.2,17.8,1,0,106.4,1,8,9,0,0,21,29,94,3.2,3,10,8,10,2,3,0.667,43,0,4,4,1.0,0,19,5,222,44.4,24,2,27,13.5,0,16,1,0,0.0,0,0,19,31,72,40,32,6,37,0,0,0,1,0,5,4,10,0,17,21,10,9,1,9,0.11,0,0,0.0,7,2,85,6,34,370,94,3.2,3,276,10.2,17.8,1,27,0,85,14,0,0,1,0,1
ATL,15,27,33,0.818,256,7.8,10.3,2,0,119.2,4,21,13,1,0,7,24,152,6.3,1,6,1,15,4,5,0.8,51,1,3,3,1.0,0,24,3,127,42.3,25,1,10,10.0,0,10,1,11,11.0,0,11,5,16,52,30,22,2,15,2,0,0,0,0,8,2,4,0,17,21,6,13,6,14,0.43,0,0,0.0,6,2,45,8,33,408,152,6.3,1,256,7.8,10.3,2,10,11,45,4,2,2,0,0,0
BAL,18,30,44,0.682,246,5.6,8.7,1,1,80.3,2,16,11,0,0,12,26,122,4.7,1,9,3,13,4,4,1.0,46,0,1,1,1.0,0,31,3,109,36.3,16,1,19,19.0,0,19,2,25,12.5,0,14,19,31,47,34,13,0,0,2,0,0,0,0,4,2,3,0,14,22,9,11,9,17,0.53,0,1,0.0,7,2,95,15,27,368,122,4.7,1,246,5.6,8.7,1,19,25,95,10,1,2,0,1,0
BUF,6,26,39,0.667,317,8.1,12.7,3,0,117.1,2,12,15,0,0,1,49,272,5.6,1,14,14,7,1,3,0.333,28,0,4,4,1.0,0,23,4,169,42.3,19,3,54,18.0,0,22,1,23,23.0,0,23,26,34,68,45,23,0,0,1,0,0,0,0,7,2,6,0,2,30,14,15,8,18,0.44,1,2,0.5,5,1,35,11,31,589,272,5.6,1,317,8.1,12.7,3,54,23,35,10,1,1,0,0,0
CAR,26,18,43,0.419,183,4.3,11.0,1,2,43.1,2,15,10,0,0,13,23,119,5.2,0,6,8,10,3,3,1.0,40,0,1,1,1.0,0,20,3,130,43.3,1,2,84,42.0,0,47,1,12,12.0,0,12,23,33,60,46,14,4,21,0,0,1,0,0,3,3,14,0,26,17,6,10,4,15,0.27,3,4,0.75,4,1,24,28,16,302,119,5.2,0,183,4.3,11.0,1,84,12,24,24,-2,0,0,2,0
CHI,5,24,40,0.6,318,8.0,13.5,2,5,62.3,1,5,18,0,0,8,26,140,5.4,1,10,27,3,0,1,0.0,0,1,3,3,1.0,0,1,1,51,51.0,11,3,65,21.7,0,33,1,3,3.0,0,3,30,41,49,41,8,0,0,0,0,0,0,0,1,2,4,0,1,31,10,18,7,10,0.7,1,1,1.0,4,3,52,21,21,458,140,5.4,1,318,8.0,13.5,2,65,3,52,32,-5,0,0,5,0
CIN,20,28,41,0.683,244,6.0,9.6,1,1,81.8,3,24,12,0,0,30,19,50,2.6,0,3,25,4,1,2,0.5,43,0,1,1,1.0,0,15,8,366,45.8,8,4,107,26.8,0,35,7,15,2.1,0,7,4,12,56,36,20,4,21,0,0,1,0,0,4,1,3,0,28,15,3,12,7,16,0.44,1,1,1.0,6,0,60,30,10,294,50,2.6,0,244,6.0,9.6,1,107,15,60,20,-1,0,0,1,0
CLE,31,19,28,0.679,127,4.5,9.2,0,0,77.5,9,48,10,0,0,10,29,124,4.3,2,8,12,8,2,2,1.0,49,0,2,2,1.0,0,22,6,258,43.0,6,2,56,28.0,0,31,3,19,6.3,0,8,6,17,50,28,22,0,0,1,0,0,0,0,6,2,2,0,8,23,8,10,6,15,0.4,1,1,1.0,4,5,44,24,20,251,124,4.3,2,127,4.5,9.2,0,56,19,44,10,1,1,0,0,0
DAL,23,16,21,0.762,211,10.0,13.9,4,0,147.0,1,11,14,0,0,6,30,164,5.5,2,6,17,6,0,0,0.0,0,0,6,6,1.0,0,9,4,189,47.3,9,3,74,24.7,0,30,2,5,2.5,0,5,10,21,60,34,26,4,31,1,0,2,1,0,9,1,1,0,8,23,6,14,4,8,0.5,0,0,0.0,8,3,47,1,42,375,164,5.5,2,211,10.0,13.9,4,74,5,47,4,2,1,1,0,0
DEN,26,17,43,0.395,183,4.3,10.8,0,1,43.1,0,0,9,0,0,28,14,63,4.5,1,3,25,4,1,1,1.0,52,0,1,1,1.0,0,12,7,326,46.6,5,4,113,28.3,0,40,1,0,0.0,0,0,23,33,65,49,16,0,0,1,0,2,0,0,2,5,12,0,30,14,3,9,4,15,0.27,1,2,0.5,9,2,70,30,10,246,63,4.5,1,183,4.3,10.8,0,113,0,70,24,-2,1,0,1,2
