,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,6,35,46,0.761,316,6.9,10.4,3,1,106.8,8,47,19,2,1,26,10,24,2.4,0,2,23,2,0,0,0.0,0,0,2,2,1.0,0,22,6,259,43.2,18,1,16,16.0,0,0,2,6,3.0,0,0,19,30,68,28,40,1,4,0,0,1,1,0,4,5,10,0,12,22,2,19,4,12,0.33,1,1,1.0,10,1,88,19,20,340,24,2.4,0,316,6.9,10.4,3,16,6,88,20,-1,0,1,1,1
ATL,10,28,35,0.8,277,7.9,10.3,3,0,128.2,2,11,16,0,0,17,19,90,4.7,1,6,8,9,2,2,1.0,40,0,3,3,1.0,0,7,2,101,50.5,9,1,21,21.0,0,0,2,28,14.0,0,0,23,32,50,39,11,3,23,0,0,1,0,0,4,1,1,0,7,25,6,16,4,9,0.44,1,1,1.0,7,3,46,3,33,367,90,4.7,1,277,7.9,10.3,3,21,28,46,8,0,0,0,0,0
BUF,20,20,40,0.5,209,5.2,10.9,0,0,65.5,2,9,11,0,0,4,26,167,6.4,3,8,19,5,1,2,0.5,23,0,2,2,1.0,0,21,3,131,43.7,7,3,68,22.7,0,0,1,2,2.0,0,0,26,41,60,43,17,5,30,0,0,1,0,0,2,3,5,0,7,25,8,11,4,13,0.31,2,4,0.5,12,6,84,14,25,376,167,6.4,3,209,5.2,10.9,0,68,2,84,8,0,0,0,0,0
CAR,21,14,27,0.519,208,7.7,15.1,0,0,77.4,1,4,10,0,0,7,36,141,3.9,2,9,2,12,3,3,1.0,52,0,3,3,1.0,0,3,3,157,52.3,14,2,37,18.5,0,0,1,0,0.0,0,0,5,20,62,36,26,8,47,1,0,2,1,1,4,3,5,0,19,19,9,10,6,14,0.43,1,2,0.5,5,0,40,6,30,349,141,3.9,2,208,7.7,15.1,0,37,0,40,3,1,1,1,0,1
CHI,16,20,31,0.645,245,7.9,12.6,1,0,99.5,1,7,12,0,0,5,29,158,5.4,1,7,11,8,2,2,1.0,30,0,2,2,1.0,0,18,5,222,44.4,22,1,7,7.0,0,0,3,26,8.7,0,0,1,10,50,40,10,5,27,0,0,2,0,0,5,0,0,0,19,19,7,12,7,14,0.5,0,0,0.0,2,0,20,19,20,403,158,5.4,1,245,7.9,12.6,1,7,26,20,8,0,0,0,0,0
CIN,13,27,42,0.643,263,6.3,10.5,1,1,79.8,3,21,17,0,0,6,36,152,4.2,3,10,22,3,0,1,0.0,0,0,3,4,0.75,0,4,5,261,52.2,1,1,65,65.0,0,65,3,9,3.0,0,7,14,27,66,66,0,1,12,1,0,0,0,0,2,3,10,0,1,35,10,17,8,15,0.53,0,0,0.0,7,8,85,11,27,415,152,4.2,3,263,6.3,10.5,1,65,9,85,20,-1,1,0,1,1
CLE,3,27,51,0.529,339,6.6,12.8,2,2,70.6,1,6,17,0,0,21,18,68,3.8,1,4,11,8,2,2,1.0,41,0,2,2,1.0,0,24,5,207,41.4,13,2,39,19.5,0,0,2,28,14.0,0,0,22,31,57,37,20,2,6,0,0,0,0,0,10,5,10,0,12,22,4,17,8,16,0.5,0,0,0.0,2,1,10,10,28,407,68,3.8,1,339,6.6,12.8,2,39,28,10,25,-2,0,0,2,0
DAL,11,19,40,0.475,273,6.8,15.1,2,1,76.4,2,14,13,0,0,2,34,187,5.5,1,12,5,11,3,3,1.0,49,0,2,2,1.0,0,18,5,222,44.4,19,1,13,13.0,0,0,2,19,9.5,0,0,10,23,64,48,16,3,8,0,0,1,1,0,2,7,15,0,6,26,12,13,4,14,0.29,2,2,1.0,11,1,84,9,29,460,187,5.5,1,273,6.8,15.1,2,13,19,84,8,0,0,1,1,0
DEN,12,20,38,0.526,267,7.0,13.8,0,1,64.3,1,9,10,1,1,23,25,57,2.3,2,5,8,9,2,2,1.0,28,0,3,3,1.0,0,6,5,253,50.6,24,0,0,0.0,0,0,2,15,7.5,0,10,4,19,62,34,28,4,21,3,1,0,0,0,13,1,1,0,24,15,5,10,5,15,0.33,0,1,0.0,6,0,45,11,27,324,57,2.3,2,267,7.0,13.8,0,0,15,45,8,0,3,0,1,2
DET,17,27,41,0.659,231,5.6,8.9,1,0,88.6,1,9,13,0,0,22,14,58,4.1,0,2,15,7,2,3,0.667,47,0,1,1,1.0,0,17,5,223,44.6,5,5,134,26.8,0,0,3,5,1.7,0,0,5,20,63,40,23,3,22,1,0,0,0,0,3,3,9,0,19,19,2,13,3,11,0.27,0,1,0.0,8,4,75,25,13,289,58,4.1,0,231,5.6,8.9,1,134,5,75,3,1,1,0,0,0
