,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,25,20,38,0.526,155,4.1,9.9,2,2,58.6,4,43,12,0,0,6,28,135,4.8,1,8,12,6,1,1,1.0,34,0,3,3,1.0,0,17,5,224,44.8,2,1,49,49.0,0,49,3,36,12.0,0,32,26,30,50,36,14,2,24,0,0,1,1,0,4,3,8,0,5,24,8,12,4,13,0.31,0,1,0.0,8,4,96,8,24,290,135,4.8,1,155,4.1,9.9,2,49,36,96,18,-1,0,1,2,0
BAL,8,23,35,0.657,267,7.6,11.7,1,0,98.2,1,2,10,0,0,15,16,101,6.3,1,6,18,5,1,1,1.0,46,0,2,2,1.0,0,8,5,237,47.4,16,1,17,17.0,0,17,1,0,0.0,0,0,24,27,68,42,26,1,2,0,0,0,0,0,2,2,3,0,19,17,6,10,3,9,0.33,0,0,0.0,12,1,136,18,17,368,101,6.3,1,267,7.6,11.7,1,17,0,136,12,0,0,0,0,0
BUF,24,19,27,0.704,159,5.9,8.7,0,1,69.8,2,7,7,0,0,1,34,183,5.4,1,12,3,10,3,3,1.0,54,0,1,1,1.0,0,27,5,192,38.4,5,2,66,33.0,0,33,3,33,11.0,0,20,3,12,58,38,20,1,0,2,0,0,0,0,9,2,9,0,10,20,12,7,3,12,0.25,1,1,1.0,9,1,75,22,16,342,183,5.4,1,159,5.9,8.7,0,66,33,75,5,1,2,0,1,0
CAR,22,14,33,0.424,173,5.2,13.7,1,0,69.4,2,19,10,0,0,25,27,50,1.9,1,5,2,11,3,3,1.0,49,0,2,2,1.0,0,10,6,280,46.7,13,3,56,18.7,0,34,2,10,5.0,0,11,14,20,78,42,36,3,21,1,0,2,1,0,5,2,4,0,19,17,5,10,7,17,0.41,0,0,0.0,6,2,45,12,23,223,50,1.9,1,173,5.2,13.7,1,56,10,45,1,2,1,1,0,0
CHI,16,17,30,0.567,222,7.4,14.8,1,1,77.4,4,30,10,1,0,18,25,93,3.7,1,6,22,4,1,2,0.5,40,0,1,2,0.5,0,7,6,289,48.2,6,4,116,29.0,0,40,3,12,4.0,0,8,16,22,66,44,22,0,0,0,0,1,0,0,6,2,3,0,19,17,6,10,4,12,0.33,0,0,0.0,5,1,40,22,16,315,93,3.7,1,222,7.4,14.8,1,116,12,40,18,-1,0,0,1,0
CIN,17,24,43,0.558,207,4.8,8.6,1,2,57.0,1,0,13,0,0,18,27,93,3.4,1,7,28,0,0,0,0.0,0,0,0,2,0.0,0,18,6,267,44.5,8,3,72,24.0,0,36,2,23,11.5,0,13,6,16,66,42,24,2,7,1,0,0,0,0,5,2,3,0,7,23,7,13,8,15,0.53,0,0,0.0,4,3,25,26,12,300,93,3.4,1,207,4.8,8.6,1,72,23,25,18,-1,1,0,2,0
CLE,21,21,41,0.512,176,4.3,11.7,1,1,60.6,8,70,11,1,1,26,13,33,2.5,0,2,25,3,1,1,1.0,24,0,0,1,0.0,0,12,3,139,46.3,17,2,33,16.5,0,19,3,32,10.7,0,18,18,24,60,36,24,0,0,0,0,1,0,0,6,0,0,0,19,17,2,11,4,15,0.27,5,5,1.0,9,4,52,28,9,209,33,2.5,0,176,4.3,11.7,1,33,32,52,25,-2,0,0,1,1
DAL,4,27,36,0.75,299,8.3,11.1,3,0,127.0,1,2,19,0,0,9,30,118,3.9,0,6,5,9,2,2,1.0,30,0,3,3,1.0,0,13,4,184,46.0,24,0,0,0.0,0,0,2,24,12.0,0,21,8,17,47,29,18,1,2,0,0,1,0,0,2,2,5,0,3,27,6,19,7,12,0.58,0,0,0.0,5,2,45,4,27,417,118,3.9,0,299,8.3,11.1,3,0,24,45,12,0,0,0,0,0
DET,10,24,33,0.727,263,8.0,11.6,0,0,95.9,3,15,12,0,0,28,21,14,0.7,1,1,7,8,2,2,1.0,43,0,2,3,0.667,1,6,6,291,48.5,24,0,0,0.0,0,0,2,55,27.5,1,55,12,19,50,42,8,0,0,2,1,1,1,0,5,3,9,0,27,14,1,12,5,14,0.36,0,0,0.0,5,1,32,6,26,277,14,0.7,1,263,8.0,11.6,0,0,55,32,5,1,2,1,0,2
GB,2,27,44,0.614,340,7.7,13.3,3,1,98.7,2,20,15,0,0,20,19,84,4.4,0,2,12,6,1,2,0.5,36,0,3,3,1.0,0,13,3,138,46.0,22,4,32,8.0,0,14,1,10,10.0,0,10,28,42,51,38,13,2,11,0,0,0,0,0,4,4,11,0,14,19,2,15,7,15,0.47,1,2,0.5,6,2,59,8,24,424,84,4.4,0,340,7.7,13.3,3,32,10,59,25,-2,0,0,1,1
