,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,14,24,37,0.649,252,6.8,11.3,2,0,102.5,3,19,14,0,0,17,19,92,4.8,1,6,27,3,0,1,0.0,0,0,3,3,1.0,0,30,5,180,36.0,22,4,61,15.3,0,21,1,8,8.0,0,8,16,23,59,50,9,2,7,0,0,2,2,0,1,3,8,0,12,21,6,14,6,12,0.5,0,0,0.0,6,1,58,19,21,344,92,4.8,1,252,6.8,11.3,2,61,8,58,2,2,0,2,0,0
ATL,7,27,39,0.692,322,8.3,12.4,2,0,111.3,3,12,16,0,0,31,22,52,2.4,0,2,7,10,3,3,1.0,34,0,1,1,1.0,0,28,5,193,38.6,5,3,85,28.3,0,34,2,22,11.0,0,13,26,31,53,39,14,0,0,1,0,0,0,0,3,2,7,0,18,19,2,16,3,13,0.23,1,2,0.5,7,1,74,13,24,374,52,2.4,0,322,8.3,12.4,2,85,22,74,5,1,1,0,0,0
BAL,20,22,33,0.667,225,6.8,11.7,1,0,96.1,4,33,11,0,0,20,28,83,3.0,0,4,18,7,2,2,1.0,50,0,1,1,1.0,0,24,3,128,42.7,17,2,37,18.5,0,23,2,1,0.5,0,8,2,7,39,33,6,2,16,0,0,0,0,0,2,5,18,0,21,18,4,11,6,15,0.4,0,1,0.0,6,3,35,27,13,308,83,3.0,0,225,6.8,11.7,1,37,1,35,20,-1,0,0,0,1
BUF,32,15,22,0.682,95,4.3,7.4,0,0,76.9,2,16,5,0,0,24,24,65,2.7,1,5,31,1,0,1,0.0,0,0,1,1,1.0,0,21,7,313,44.7,24,1,13,13.0,0,13,1,21,21.0,0,21,6,13,57,37,20,4,33,0,0,0,1,0,3,2,3,0,30,11,5,5,3,13,0.23,2,2,1.0,8,1,89,31,7,160,65,2.7,1,95,4.3,7.4,0,13,21,89,5,1,0,1,0,0
CAR,26,18,33,0.545,176,5.3,10.8,1,1,67.2,3,18,12,0,0,2,32,157,4.9,1,8,16,8,2,3,0.667,44,0,2,2,1.0,0,1,4,252,63.0,27,1,9,9.0,0,9,2,12,6.0,0,8,13,21,43,41,2,2,19,2,0,1,1,0,6,1,1,0,12,21,8,12,9,15,0.6,0,0,0.0,8,1,85,21,20,333,157,4.9,1,176,5.3,10.8,1,9,12,85,2,2,2,1,1,0
CHI,25,16,29,0.552,185,6.4,13.5,1,1,71.8,5,31,10,1,0,23,20,73,3.7,1,3,29,2,0,0,0.0,0,0,2,2,1.0,0,25,7,296,42.3,16,5,103,20.6,0,26,4,40,10.0,0,31,16,23,73,46,27,2,16,1,0,1,0,0,4,1,4,0,28,14,3,10,4,13,0.31,0,2,0.0,4,1,30,26,14,258,73,3.7,1,185,6.4,13.5,1,103,40,30,14,0,1,0,1,0
CIN,6,23,30,0.767,324,10.8,15.9,1,1,108.2,7,42,11,0,0,29,19,57,3.0,1,5,3,11,3,4,0.75,47,0,2,2,1.0,0,14,3,144,48.0,20,3,50,16.7,0,19,2,21,10.5,0,15,15,22,62,34,28,1,1,1,0,0,0,0,7,3,4,0,21,18,5,11,3,11,0.27,0,0,0.0,5,2,44,14,23,381,57,3.0,1,324,10.8,15.9,1,50,21,44,14,0,1,0,1,0
CLE,28,12,26,0.462,168,6.5,15.8,0,1,51.4,3,22,7,1,0,10,21,120,5.7,1,6,23,4,1,1,1.0,35,0,1,1,1.0,0,7,5,251,50.2,28,0,0,0.0,0,0,0,0,0.0,0,0,25,29,54,48,6,2,8,0,0,0,0,0,4,1,3,0,28,14,6,7,2,10,0.2,0,2,0.0,4,1,15,29,10,288,120,5.7,1,168,6.5,15.8,0,0,0,15,20,-1,0,0,1,0
DAL,19,25,45,0.556,227,5.0,9.1,0,0,69.4,0,0,13,0,0,15,30,101,3.4,1,10,1,13,4,4,1.0,56,0,1,1,1.0,0,11,3,147,49.0,14,1,21,21.0,0,21,2,16,8.0,0,9,11,20,56,30,26,2,4,1,0,1,0,0,2,3,6,0,8,24,10,13,10,17,0.59,0,0,0.0,6,1,50,23,19,328,101,3.4,1,227,5.0,9.1,0,21,16,50,5,1,1,0,0,0
DEN,29,18,26,0.692,159,6.1,9.9,1,2,66.0,2,19,11,0,0,6,29,148,5.1,2,9,27,3,0,0,0.0,0,0,3,3,1.0,0,17,3,140,46.7,28,0,0,0.0,0,0,2,26,13.0,0,15,11,20,49,45,4,3,18,1,0,0,0,0,6,0,0,0,12,21,9,11,5,10,0.5,1,1,1.0,4,1,22,19,21,307,148,5.1,2,159,6.1,9.9,1,0,26,22,29,-2,1,0,2,1
