,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,2,26,41,0.634,332,8.1,13.3,2,1,94.8,2,15,19,0,0,22,21,76,3.6,1,5,15,6,1,2,0.5,54,0,3,3,1.0,0,3,4,200,50.0,8,3,72,24.0,0,36,0,0,0.0,0,0,26,31,59,45,14,1,5,0,0,0,0,0,4,1,3,0,8,24,5,19,5,12,0.42,0,0,0.0,5,0,30,14,24,408,76,3.6,1,332,8.1,13.3,2,72,0,30,19,-1,0,0,1,0
GB,4,27,39,0.692,295,7.6,11.1,4,0,125.5,1,5,17,0,0,5,31,153,4.9,0,9,21,5,1,1,1.0,53,0,2,3,0.667,0,30,5,186,37.2,25,0,0,0.0,0,0,4,20,5.0,0,10,15,24,50,41,9,2,15,1,0,0,0,0,7,2,4,0,1,28,9,17,7,13,0.54,0,0,0.0,10,2,75,7,31,448,153,4.9,0,295,7.6,11.1,4,0,20,75,10,1,1,0,0,0
HOU,15,26,48,0.542,243,5.1,10.7,1,0,75.3,4,35,13,1,1,31,22,46,2.1,1,6,21,5,1,2,0.5,26,0,2,2,1.0,0,13,3,142,47.3,18,2,29,14.5,0,19,2,6,3.0,0,7,15,24,53,39,14,4,17,1,0,0,0,0,4,4,6,0,17,20,6,13,3,15,0.2,4,6,0.67,6,1,35,22,17,289,46,2.1,1,243,5.1,10.7,1,29,6,35,15,0,1,0,0,1
IND,5,24,41,0.585,290,7.1,13.4,2,1,86.4,4,31,18,0,0,19,22,94,4.3,1,4,15,6,1,2,0.5,45,0,3,3,1.0,0,28,5,203,40.6,25,0,0,0.0,0,0,0,0,0.0,0,0,13,20,68,42,26,2,13,0,0,2,2,0,5,2,3,0,8,24,4,18,2,10,0.2,1,1,1.0,4,2,35,14,24,384,94,4.3,1,290,7.1,13.4,2,0,0,35,15,0,0,2,1,1
JAX,7,25,39,0.641,288,7.4,12.0,1,0,94.8,2,13,15,2,2,3,30,182,6.1,1,7,9,8,2,4,0.5,47,0,2,2,1.0,0,14,4,188,47.0,11,2,39,19.5,0,23,2,-2,-1.0,0,0,15,24,54,36,18,4,31,1,0,0,1,0,8,2,5,0,11,23,7,15,4,14,0.29,0,0,0.0,8,1,54,20,20,470,182,6.1,1,288,7.4,12.0,1,39,-2,54,15,0,1,1,0,2
KC,11,21,28,0.75,262,9.4,12.6,2,1,112.5,1,2,17,0,0,17,31,103,3.3,1,5,2,13,3,3,1.0,37,0,4,4,1.0,0,22,1,44,44.0,5,2,61,30.5,0,34,1,95,95.0,1,95,21,27,53,46,7,0,0,2,0,0,0,0,6,2,5,0,3,26,5,17,8,12,0.67,0,0,0.0,4,4,19,4,37,365,103,3.3,1,262,9.4,12.6,2,61,95,19,10,1,2,0,1,0
LA,32,17,28,0.607,71,2.5,8.4,0,2,35.4,7,72,5,2,0,30,22,52,2.4,0,2,15,6,2,2,1.0,37,0,0,0,0.0,0,10,7,337,48.1,13,4,73,18.3,0,29,3,18,6.0,0,18,32,44,47,36,11,1,3,2,0,1,0,0,4,3,5,0,32,9,2,5,2,14,0.14,1,2,0.5,9,2,61,31,6,123,52,2.4,0,71,2.5,8.4,0,73,18,61,19,-1,2,0,2,1
MIA,22,24,34,0.706,205,6.0,8.5,2,1,93.4,0,0,13,1,0,23,23,75,3.3,0,3,31,2,0,0,0.0,0,0,2,2,1.0,0,26,5,206,41.2,10,2,40,20.0,0,21,2,14,7.0,0,14,28,35,63,37,26,0,0,0,0,0,0,0,3,4,5,0,25,16,3,13,7,12,0.58,0,0,0.0,9,0,73,25,14,280,75,3.3,0,205,6.0,8.5,2,40,14,73,24,-2,0,0,1,1
MIN,13,25,34,0.735,250,7.4,10.0,3,1,111.2,0,0,15,0,0,13,28,124,4.4,1,5,9,8,1,1,1.0,21,0,5,5,1.0,0,32,2,64,32.0,2,1,35,35.0,0,35,2,45,22.5,0,36,3,10,68,32,36,2,9,2,0,1,3,1,4,1,4,0,14,21,5,15,6,12,0.5,0,1,0.0,2,1,15,2,38,374,124,4.4,1,250,7.4,10.0,3,35,45,15,1,4,2,3,1,0
NE,8,25,34,0.735,276,8.1,11.0,3,0,126.6,0,0,12,0,0,14,29,120,4.1,1,8,5,9,2,3,0.667,40,0,3,3,1.0,0,8,3,146,48.7,20,2,27,13.5,0,15,1,0,0.0,0,0,8,14,53,39,14,0,0,1,0,2,1,0,5,0,0,0,12,22,8,12,7,12,0.58,0,0,0.0,7,2,64,5,35,396,120,4.1,1,276,8.1,11.0,3,27,0,64,5,2,1,1,0,0
NO,1,29,50,0.58,341,6.8,12.1,2,1,83.8,2,9,16,0,0,9,23,132,5.7,2,8,9,8,2,2,1.0,40,0,2,2,1.0,0,2,4,224,56.0,25,0,0,0.0,0,0,2,10,5.0,0,6,30,38,49,40,9,1,8,0,0,0,0,0,4,0,0,0,3,26,8,16,7,16,0.44,3,3,1.0,6,2,70,6,32,473,132,5.7,2,341,6.8,12.1,2,0,10,70,19,-1,0,0,1,0
NYG,26,17,27,0.63,171,6.3,10.6,0,0,80.9,1,9,10,0,0,4,40,161,4.0,1,5,13,7,2,2,1.0,40,0,1,1,1.0,0,20,8,363,45.4,25,0,0,0.0,0,0,6,46,7.7,0,12,3,10,50,30,20,4,41,2,0,0,1,1,5,1,2,0,24,17,5,10,6,17,0.35,0,1,0.0,5,2,42,21,19,332,161,4.0,1,171,6.3,10.6,0,0,46,42,2,3,2,1,0,0
NYJ,23,20,30,0.667,202,6.7,10.5,2,0,107.9,1,8,11,0,0,12,30,127,4.2,0,7,4,12,3,3,1.0,36,0,3,3,1.0,0,16,5,231,46.2,4,1,32,32.0,0,32,5,24,4.8,0,19,3,10,53,33,20,3,20,1,0,2,2,0,8,8,18,0,19,18,7,11,4,13,0.31,0,2,0.0,2,0,15,8,30,329,127,4.2,0,202,6.7,10.5,2,32,24,15,2,3,1,2,0,0
OAK,27,20,32,0.625,164,5.1,8.6,1,1,72.9,2,7,7,2,1,29,16,57,3.6,0,2,32,0,0,0,0.0,0,0,0,0,0.0,0,1,8,452,56.5,25,0,0,0.0,0,0,2,18,9.0,0,9,15,24,66,41,25,0,0,1,0,1,0,0,2,9,18,0,31,11,2,7,2,11,0.18,0,1,0.0,13,2,125,31,6,221,57,3.6,0,164,5.1,8.6,1,0,18,125,24,-2,1,0,1,2
PHI,17,27,43,0.628,232,5.4,9.1,2,0,92.4,2,13,14,0,0,15,30,114,3.8,1,8,5,9,2,3,0.667,33,0,3,3,1.0,0,3,4,200,50.0,14,2,36,18.0,0,23,0,0,0.0,0,0,7,13,37,33,4,3,25,2,0,1,0,0,3,4,12,0,8,24,8,14,6,14,0.43,0,1,0.0,4,2,61,9,27,346,114,3.8,1,232,5.4,9.1,2,36,0,61,5,2,2,0,0,0
PIT,15,24,37,0.649,243,6.6,11.5,3,1,99.3,4,34,15,0,0,25,28,69,2.5,1,5,29,3,0,0,0.0,0,0,3,3,1.0,0,17,8,368,46.0,17,3,44,14.7,0,19,3,15,5.0,0,10,15,24,70,57,13,4,26,1,0,3,3,0,5,3,4,0,14,21,5,15,3,14,0.21,2,2,1.0,9,1,43,9,27,312,69,2.5,1,243,6.6,11.5,3,44,15,43,2,3,1,3,1,0
SD,9,22,38,0.579,269,7.1,12.2,2,2,75.4,0,0,16,0,0,10,26,129,5.0,0,8,5,9,2,2,1.0,35,0,3,3,1.0,0,7,1,49,49.0,9,4,87,21.8,0,30,0,0,0.0,0,0,29,37,61,50,11,1,2,1,1,0,0,0,2,7,16,0,3,26,8,16,3,10,0.3,2,2,1.0,10,2,50,9,27,398,129,5.0,0,269,7.1,12.2,2,87,0,50,19,-1,1,0,2,0
SEA,6,23,38,0.605,289,7.6,13.0,1,0,93.0,2,11,13,2,0,20,25,87,3.5,1,5,2,13,4,4,1.0,33,0,1,2,0.5,1,17,4,184,46.0,15,2,32,16.0,0,22,1,6,6.0,0,6,14,23,52,48,4,5,24,0,0,2,2,0,2,5,20,0,19,18,5,13,3,12,0.25,0,1,0.0,4,0,34,13,25,376,87,3.5,1,289,7.6,13.0,1,32,6,34,5,2,0,2,0,0
SF,24,17,22,0.773,191,8.7,12.6,1,0,117.8,5,24,7,1,0,28,31,62,2.0,2,7,29,3,0,0,0.0,0,0,3,3,1.0,0,9,6,289,48.2,12,5,94,18.8,0,28,2,41,20.5,0,33,20,25,51,43,8,2,11,0,0,0,0,0,3,2,3,1,29,14,7,7,2,11,0.18,2,3,0.67,4,0,25,19,23,253,62,2.0,2,191,8.7,12.6,1,94,41,25,24,-2,0,0,0,2
TB,25,20,35,0.571,188,5.4,10.1,1,1,69.7,3,14,11,1,1,16,25,112,4.5,0,7,21,5,1,3,0.333,33,1,2,2,1.0,0,19,5,229,45.8,25,0,0,0.0,0,0,2,7,3.5,0,7,9,16,66,50,16,3,30,3,1,0,0,0,10,3,4,0,19,18,7,11,4,12,0.33,0,0,0.0,5,0,30,22,17,300,112,4.5,0,188,5.4,10.1,1,0,7,30,10,1,3,0,1,1
TEN,30,16,26,0.615,133,5.1,9.4,1,1,71.5,4,17,9,0,0,17,29,103,3.6,1,6,15,6,1,1,1.0,35,0,3,3,1.0,0,25,5,211,42.2,24,3,24,8.0,0,19,3,41,13.7,0,18,10,17,57,39,18,4,35,0,0,1,1,1,7,3,6,0,25,16,6,9,9,15,0.6,0,0,0.0,7,1,50,14,24,236,103,3.6,1,133,5.1,9.4,1,24,41,50,15,0,0,1,1,0
WSH,14,22,35,0.629,246,7.0,13.0,1,2,69.5,4,41,14,0,0,32,15,38,2.5,0,1,24,4,1,2,0.5,32,0,1,1,1.0,0,5,7,348,49.7,25,0,0,0.0,0,0,5,40,8.0,0,19,12,19,76,48,28,1,9,0,0,0,0,0,3,0,0,0,25,16,1,14,4,12,0.33,0,0,0.0,5,1,42,27,10,284,38,2.5,0,246,7.0,13.0,1,0,40,42,29,-3,0,0,2,1
