,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,21,24,35,0.686,225,6.4,9.4,1,0,95.5,0,0,14,0,0,6,35,171,4.9,3,10,25,4,0,0,0.0,0,0,4,4,1.0,0,28,5,200,40.0,24,0,0,0.0,0,0,3,4,1.3,0,6,1,3,38,35,3,1,8,2,0,1,0,0,8,2,6,0,3,28,10,14,6,11,0.55,0,0,0.0,9,4,64,8,28,396,171,4.9,3,225,6.4,9.4,1,0,4,64,2,2,2,0,0,0
ATL,5,27,42,0.643,310,7.4,12.4,3,1,100.3,4,25,17,1,1,27,18,52,2.9,0,4,21,6,1,1,1.0,33,0,3,3,1.0,0,24,4,165,41.3,7,2,46,23.0,0,28,1,11,11.0,0,11,15,26,72,26,46,1,9,0,0,3,0,0,3,2,7,0,12,22,4,17,3,11,0.27,1,2,0.5,8,1,66,17,24,362,52,2.9,0,310,7.4,12.4,3,46,11,66,24,-2,0,0,1,1
BAL,10,26,48,0.542,293,6.1,11.8,0,0,72.7,2,14,10,0,0,15,26,98,3.8,2,7,4,11,3,3,1.0,39,0,2,2,1.0,0,10,5,239,47.8,5,1,26,26.0,0,0,1,3,3.0,0,0,19,27,69,47,22,1,6,2,0,1,1,0,3,2,3,0,12,22,7,10,5,18,0.28,1,2,0.5,15,5,111,18,23,391,98,3.8,2,293,6.1,11.8,0,26,3,111,1,3,2,1,0,0
BUF,26,16,27,0.593,179,6.6,11.2,2,0,103.8,3,0,10,0,0,1,44,313,7.1,4,16,10,9,1,1,1.0,40,0,6,6,1.0,0,8,3,152,50.7,24,0,0,0.0,0,0,2,16,8.0,0,13,5,16,54,39,15,3,20,0,0,2,1,0,5,3,6,0,2,29,16,10,8,13,0.62,0,0,0.0,7,3,71,1,45,492,313,7.1,4,179,6.6,11.2,2,0,16,71,19,-1,0,1,0,2
CAR,6,27,47,0.574,303,6.4,11.9,2,1,82.1,2,19,20,0,0,13,27,103,3.8,3,9,21,6,1,1,1.0,42,0,3,4,0.75,0,9,5,242,48.4,10,3,66,22.0,0,0,4,32,8.0,0,0,29,41,62,40,22,1,5,1,0,0,0,0,2,1,4,0,1,32,9,20,3,11,0.27,1,1,1.0,5,3,51,3,38,406,103,3.8,3,303,6.4,11.9,2,66,32,51,19,-1,1,0,1,1
CHI,8,30,49,0.612,297,6.1,10.1,0,0,78.4,1,5,16,0,0,17,27,92,3.4,1,5,7,10,3,3,1.0,36,0,1,1,1.0,0,20,6,261,43.5,24,0,0,0.0,0,0,3,14,4.7,0,0,8,17,37,35,2,2,8,1,0,1,1,0,6,1,1,0,12,22,5,16,7,17,0.41,0,1,0.0,10,1,87,24,16,389,92,3.4,1,297,6.1,10.1,0,0,14,87,2,2,1,1,0,0
CIN,18,21,31,0.677,237,7.6,12.1,1,0,101.1,2,17,12,0,0,12,32,120,3.8,1,7,23,5,1,1,1.0,25,0,2,2,1.0,0,25,4,164,41.0,15,3,57,19.0,0,0,2,12,6.0,0,0,27,35,61,35,26,3,18,0,0,0,0,0,0,3,5,0,17,20,7,12,5,12,0.42,1,2,0.5,7,1,46,22,17,357,120,3.8,1,237,7.6,12.1,1,57,12,46,13,0,0,0,0,0
CLE,7,27,42,0.643,301,7.2,12.5,2,0,101.4,6,36,13,0,0,28,15,40,2.7,1,1,14,8,2,2,1.0,45,0,2,2,1.0,0,7,7,356,50.9,15,1,19,19.0,0,0,2,6,3.0,0,0,21,28,50,32,18,2,14,1,0,0,0,0,3,3,7,0,23,16,1,13,3,14,0.21,2,2,1.0,11,2,69,13,26,341,40,2.7,1,301,7.2,12.5,2,19,6,69,8,1,1,0,0,0
DAL,19,18,27,0.667,233,8.6,13.7,3,1,115.2,2,14,14,2,1,4,33,191,5.8,0,7,2,12,3,3,1.0,44,0,3,3,1.0,0,23,2,83,41.5,13,1,21,21.0,0,21,0,0,0.0,0,0,5,16,64,49,15,1,0,1,0,5,3,0,4,3,7,0,7,24,7,14,3,11,0.27,1,1,1.0,7,3,60,6,30,424,191,5.8,0,233,8.6,13.7,3,21,0,60,2,2,1,3,1,1
DEN,24,30,50,0.6,220,4.4,7.7,1,0,77.1,2,10,10,0,0,18,16,84,5.3,0,6,19,7,2,3,0.667,46,0,1,1,1.0,0,19,5,221,44.2,7,2,46,23.0,0,27,3,17,5.7,0,10,11,21,58,47,11,2,12,0,0,0,2,0,3,5,7,0,23,16,6,10,6,15,0.4,0,1,0.0,12,0,103,28,13,304,84,5.3,0,220,4.4,7.7,1,46,17,103,13,0,0,2,0,2
DET,12,23,31,0.742,265,8.5,11.7,4,0,139.1,1,5,12,0,0,19,26,83,3.2,0,6,19,7,1,1,1.0,34,0,4,4,1.0,0,5,2,104,52.0,10,2,44,22.0,0,0,1,4,4.0,0,0,21,28,51,44,7,1,10,1,0,1,0,0,4,3,8,0,17,20,6,12,6,11,0.55,2,2,1.0,7,2,62,5,31,348,83,3.2,0,265,8.5,11.7,4,44,4,62,8,1,1,0,0,0
GB,9,31,42,0.738,294,7.0,9.5,1,1,90.8,1,0,17,1,0,21,24,78,3.3,0,4,7,10,3,3,1.0,43,0,1,1,1.0,0,12,1,47,47.0,2,2,64,32.0,0,40,1,25,25.0,0,25,24,30,61,45,16,2,14,1,0,1,1,0,2,1,3,0,7,24,4,17,7,13,0.54,0,1,0.0,5,3,23,24,16,372,78,3.3,0,294,7.0,9.5,1,64,25,23,24,-2,1,1,1,3
