,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
LA,9,32,53,0.604,271,5.1,9.1,1,4,48.5,3,20,15,2,0,25,20,74,3.7,0,4,26,4,1,1,1.0,36,0,1,1,1.0,0,14,7,322,46.0,10,3,62,20.7,0,25,3,28,9.3,0,19,10,17,42,40,2,0,0,0,0,1,1,0,5,1,2,0,15,20,4,15,9,19,0.47,1,1,1.0,8,1,43,25,10,345,74,3.7,0,271,5.1,9.1,1,62,28,43,29,-3,0,1,4,0
MIA,21,15,25,0.6,198,7.9,13.6,1,0,98.4,1,6,9,0,0,2,41,256,6.2,2,15,12,8,2,2,1.0,36,0,2,2,1.0,0,29,5,175,35.0,11,3,59,19.7,0,23,5,28,5.6,0,9,18,25,39,31,8,4,21,0,0,0,0,0,1,3,15,0,4,26,15,9,5,12,0.42,0,0,0.0,13,2,116,7,28,454,256,6.2,2,198,7.9,13.6,1,59,28,116,13,0,0,0,0,0
MIN,23,24,41,0.585,189,4.6,9.3,1,1,68.0,6,35,11,4,2,22,27,93,3.4,0,5,26,4,1,1,1.0,48,0,1,1,1.0,0,18,4,181,45.3,24,0,0,0.0,0,0,2,9,4.5,0,0,15,21,39,37,2,0,0,2,0,1,2,0,2,1,3,0,21,18,5,11,9,19,0.47,1,3,0.33,7,2,56,25,10,282,93,3.4,0,189,4.6,9.3,1,0,9,56,13,0,2,2,1,3
NE,15,19,26,0.731,222,8.5,11.7,2,0,124.2,0,0,9,0,0,9,29,140,4.8,2,11,29,3,0,0,0.0,0,0,3,4,0.75,0,26,5,203,40.6,23,1,6,6.0,0,0,3,28,9.3,0,0,7,16,63,45,18,0,0,1,0,1,0,0,8,1,1,0,12,21,11,9,7,12,0.58,0,0,0.0,4,1,40,8,27,362,140,4.8,2,222,8.5,11.7,2,6,28,40,19,-1,1,0,0,2
NO,1,37,48,0.771,359,7.5,9.9,3,1,109.6,1,8,20,0,0,17,22,104,4.7,0,6,29,3,0,0,0.0,0,0,3,3,1.0,0,10,4,193,48.3,4,1,26,26.0,0,0,2,10,5.0,0,0,21,27,44,36,8,0,0,0,0,0,0,0,1,2,6,0,2,27,6,20,9,14,0.64,0,0,0.0,10,1,75,15,21,463,104,4.7,0,359,7.5,9.9,3,26,10,75,25,-2,0,0,1,1
NYG,22,24,37,0.649,196,5.3,8.2,0,0,78.2,0,0,9,0,0,29,20,36,1.8,1,4,21,5,1,1,1.0,29,0,2,2,1.0,0,7,8,398,49.8,24,0,0,0.0,0,0,4,13,3.3,0,9,4,10,55,51,4,3,20,4,1,3,0,0,11,1,1,0,27,13,4,9,4,13,0.31,0,0,0.0,3,0,33,18,17,232,36,1.8,1,196,5.3,8.2,0,0,13,33,1,3,4,0,0,1
NYJ,23,13,22,0.591,189,8.6,16.5,2,0,117.4,5,26,7,0,0,7,39,155,4.0,1,7,18,6,1,2,0.5,22,1,3,3,1.0,0,27,6,237,39.5,8,2,43,21.5,0,0,3,18,6.0,0,0,7,16,40,30,10,2,14,2,0,2,1,0,5,1,3,0,23,16,7,7,6,16,0.38,0,1,0.0,4,2,25,14,24,344,155,4.0,1,189,8.6,16.5,2,43,18,25,7,1,2,1,0,2
OAK,19,23,37,0.622,200,5.4,8.7,1,0,85.4,0,0,10,0,0,8,34,144,4.2,2,8,1,15,4,4,1.0,52,0,3,3,1.0,0,1,5,273,54.6,24,0,0,0.0,0,0,5,41,8.2,0,0,7,16,34,34,0,1,7,2,0,1,1,0,8,1,2,0,12,21,8,10,8,18,0.44,1,1,1.0,11,3,117,3,33,344,144,4.2,2,200,5.4,8.7,1,0,41,117,1,3,2,1,0,0
PHI,27,16,28,0.571,138,4.9,8.6,1,2,52.4,0,0,9,2,1,19,26,101,3.9,0,5,16,7,2,2,1.0,35,0,1,1,1.0,0,5,4,202,50.5,1,1,98,98.0,1,0,0,0,0.0,0,0,4,10,61,53,8,6,35,1,0,4,3,0,9,2,10,0,25,15,5,9,4,11,0.36,1,1,1.0,7,1,53,15,21,239,101,3.9,0,138,4.9,8.6,1,98,0,53,13,0,1,3,2,2
PIT,8,29,47,0.617,281,6.0,9.7,1,1,76.6,0,0,11,0,0,20,22,94,4.3,0,5,4,10,3,5,0.6,46,0,1,1,1.0,0,8,4,195,48.8,3,3,81,27.0,0,0,0,0,0.0,0,0,21,27,50,38,12,0,0,0,0,2,2,0,2,1,1,0,22,17,5,11,5,16,0.31,1,2,0.5,10,1,85,22,16,375,94,4.3,0,281,6.0,9.7,1,81,0,85,7,1,0,2,1,0
SD,2,27,45,0.6,348,7.7,13.7,1,1,82.5,4,23,19,1,1,24,26,78,3.0,2,6,1,15,4,4,1.0,42,0,3,3,1.0,0,17,2,91,45.5,22,2,19,9.5,0,0,0,0,0.0,0,0,25,30,57,43,14,3,17,1,0,0,0,0,5,4,6,0,4,26,6,19,9,16,0.56,1,1,1.0,3,1,14,3,33,426,78,3.0,2,348,7.7,13.7,1,19,0,14,19,-1,1,0,1,1
SEA,18,24,37,0.649,205,5.5,9.4,0,0,79.2,1,20,7,1,0,28,19,52,2.7,0,4,18,6,2,3,0.667,40,0,0,0,0.0,0,14,9,414,46.0,5,2,51,25.5,0,36,1,0,0.0,0,0,1,6,75,67,8,4,31,0,0,1,0,0,8,2,3,0,29,11,4,7,3,14,0.21,0,0,0.0,10,0,90,29,6,257,52,2.7,0,205,5.5,9.4,0,51,0,90,13,0,0,0,0,0
SF,30,16,34,0.471,113,3.3,8.9,1,1,52.7,4,30,8,2,1,6,28,160,5.7,1,11,21,5,1,1,1.0,28,0,2,2,1.0,0,24,6,254,42.3,15,1,18,18.0,0,0,1,0,0.0,0,0,29,34,71,56,15,2,5,1,0,0,0,0,3,4,8,0,15,20,11,8,6,15,0.4,1,1,1.0,4,1,31,18,17,273,160,5.7,1,113,3.3,8.9,1,18,0,31,25,-2,1,0,1,2
TB,10,21,30,0.7,264,8.8,12.8,3,1,116.5,2,5,17,0,0,3,41,249,6.1,1,8,4,10,2,3,0.667,38,0,4,4,1.0,0,28,3,117,39.0,21,3,37,12.3,0,0,2,15,7.5,0,0,10,17,53,45,8,4,30,1,0,3,2,0,7,4,9,0,2,27,8,17,6,14,0.43,0,1,0.0,7,2,78,1,34,513,249,6.1,1,264,8.8,12.8,3,37,15,78,3,2,1,2,1,0
TEN,17,22,37,0.595,207,5.6,10.5,2,0,93.0,3,25,12,1,1,14,28,124,4.4,1,8,12,8,2,2,1.0,48,0,2,2,1.0,0,13,4,188,47.0,12,1,19,19.0,0,0,1,7,7.0,0,0,29,34,58,36,22,2,12,0,0,0,0,0,2,0,0,0,4,26,8,12,9,15,0.6,0,0,0.0,6,6,38,11,26,331,124,4.4,1,207,5.6,10.5,2,19,7,38,19,-1,0,0,0,1
WSH,7,30,39,0.769,283,7.3,10.0,1,0,105.0,2,18,12,1,0,12,29,130,4.5,1,12,21,5,1,2,0.5,38,0,2,2,1.0,0,22,2,86,43.0,24,0,0,0.0,0,0,1,16,16.0,0,16,14,20,46,32,14,3,16,0,0,1,0,0,6,1,1,0,4,26,12,12,9,15,0.6,0,0,0.0,4,2,20,18,17,413,130,4.5,1,283,7.3,10.0,1,0,16,20,25,-2,0,0,0,2
