,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,9,30,46,0.652,281,6.1,10.0,3,0,103.6,2,19,16,0,0,19,24,88,3.7,1,7,14,7,1,2,0.5,28,0,4,4,1.0,0,23,3,119,39.7,27,0,0,0.0,0,0,1,13,13.0,0,13,16,23,43,34,9,2,25,1,0,2,1,0,5,1,3,0,5,24,7,16,10,16,0.63,1,1,1.0,6,1,51,6,31,369,88,3.7,1,281,6.1,10.0,3,0,13,51,3,2,1,1,0,0
ATL,7,22,34,0.647,290,8.5,13.5,1,1,89.1,2,7,15,0,0,10,30,128,4.3,2,11,8,10,3,3,1.0,59,0,1,1,1.0,0,8,1,46,46.0,21,1,17,17.0,0,17,1,-1,-1.0,0,-1,24,29,47,31,16,1,4,0,0,1,1,0,1,3,7,0,1,32,11,15,6,10,0.6,0,1,0.0,5,6,30,8,28,418,128,4.3,2,290,8.5,13.5,1,17,-1,30,13,0,0,1,1,0
BAL,1,37,50,0.74,386,7.7,10.4,4,1,114.3,0,0,20,0,0,15,20,110,5.5,1,8,11,8,1,1,1.0,55,0,5,5,1.0,0,30,3,93,31.0,21,1,17,17.0,0,17,3,3,1.0,0,4,1,6,51,39,12,2,11,3,0,1,0,0,7,3,6,0,3,28,8,20,5,11,0.45,2,2,1.0,7,0,68,3,38,496,110,5.5,1,386,7.7,10.4,4,17,3,68,7,1,3,0,1,1
BUF,26,18,35,0.514,170,4.9,10.6,0,1,53.3,4,21,12,1,1,2,30,212,7.1,3,11,16,6,1,1,1.0,27,0,3,3,1.0,0,22,5,199,39.8,14,4,83,20.8,0,26,0,0,0.0,0,0,27,38,69,41,28,0,0,0,0,0,0,0,3,0,0,0,5,24,11,12,9,15,0.6,0,0,0.0,8,1,73,13,24,382,212,7.1,3,170,4.9,10.6,0,83,0,73,25,-2,0,0,1,1
CAR,23,14,33,0.424,182,5.5,13.0,1,1,57.9,0,0,9,0,0,18,21,89,4.2,0,5,28,1,0,0,0.0,0,0,1,1,1.0,0,16,6,254,42.3,10,4,89,22.3,0,31,0,0,0.0,0,0,29,40,72,40,32,3,21,1,0,1,0,0,4,4,9,0,25,14,5,9,5,12,0.42,0,1,0.0,6,0,63,28,7,271,89,4.2,0,182,5.5,13.0,1,89,0,63,19,-1,1,0,1,1
CHI,21,11,18,0.611,184,10.2,17.5,0,0,95.6,1,8,9,0,0,4,40,142,3.6,3,8,16,6,1,1,1.0,45,0,3,3,1.0,0,25,6,233,38.8,25,3,33,11.0,0,28,1,3,3.0,0,3,1,6,48,42,6,6,33,0,0,1,0,0,3,4,6,1,16,19,8,9,6,14,0.43,0,0,0.0,5,2,40,11,26,326,142,3.6,3,184,10.2,17.5,0,33,3,40,19,-1,0,0,0,1
CIN,3,23,31,0.742,332,10.7,14.4,2,0,130.0,0,0,13,0,0,24,33,80,2.4,1,4,3,14,4,4,1.0,38,0,2,3,0.667,0,4,1,49,49.0,16,1,19,19.0,0,19,2,9,4.5,0,8,9,14,65,39,26,1,2,3,0,0,0,0,15,3,5,0,10,21,4,13,7,14,0.5,0,0,0.0,3,4,23,5,32,412,80,2.4,1,332,10.7,14.4,2,19,9,23,7,1,3,0,0,2
DAL,28,12,18,0.667,124,6.9,11.6,1,0,104.9,3,15,6,1,1,6,28,140,5.0,1,7,19,5,1,1,1.0,39,0,2,2,1.0,0,6,6,277,46.2,16,2,38,19.0,0,22,2,1,0.5,0,1,11,15,60,46,14,3,22,0,0,1,1,0,4,1,1,0,26,13,7,6,1,9,0.11,0,0,0.0,10,0,78,19,17,264,140,5.0,1,124,6.9,11.6,1,38,1,78,19,-1,0,1,0,2
DEN,29,12,24,0.5,102,4.3,8.7,0,0,61.5,2,2,5,0,0,17,28,104,3.7,1,4,11,8,2,2,1.0,41,0,2,2,1.0,0,8,11,506,46.0,27,0,0,0.0,0,0,4,40,10.0,0,22,4,10,58,54,4,1,2,2,1,1,1,0,10,1,2,0,28,10,4,5,1,13,0.08,0,0,0.0,4,1,32,18,20,206,104,3.7,1,102,4.3,8.7,0,0,40,32,1,3,2,1,0,0
DET,2,30,42,0.714,337,8.0,11.4,2,0,110.9,2,4,16,0,0,22,23,85,3.7,0,5,1,16,5,5,1.0,52,0,1,1,1.0,0,15,2,85,42.5,6,2,49,24.5,0,28,0,0,0.0,0,0,7,13,49,37,12,1,7,3,0,0,0,0,8,0,0,0,5,24,5,16,5,12,0.42,0,0,0.0,6,3,39,8,28,422,85,3.7,0,337,8.0,11.4,2,49,0,39,1,3,3,0,0,0
