,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,28,18,33,0.545,125,3.8,8.1,2,2,58.3,3,20,10,2,0,7,27,175,6.5,1,6,27,3,1,2,0.5,56,0,0,2,0.0,1,11,5,236,47.2,7,1,23,23.0,0,23,3,12,4.0,0,11,26,26,49,44,5,1,11,1,0,1,2,0,4,8,15,0,7,21,6,10,4,13,0.31,0,0,0.0,7,5,54,9,23,300,175,6.5,1,125,3.8,8.1,2,23,12,54,18,-1,1,2,2,2
ATL,13,18,30,0.6,220,7.3,13.2,3,0,116.0,2,17,12,0,0,27,25,66,2.6,1,3,15,6,0,0,0.0,0,0,6,6,1.0,0,3,8,415,51.9,25,1,16,16.0,0,16,0,0,0.0,0,0,9,14,53,40,13,3,27,2,1,2,3,1,10,2,10,0,15,18,3,12,4,13,0.31,0,0,0.0,5,3,40,1,42,286,66,2.6,1,220,7.3,13.2,3,16,0,40,2,5,2,3,0,0
BAL,3,37,52,0.712,306,5.9,8.8,2,1,90.7,2,18,13,0,0,31,14,42,3.0,0,3,4,11,3,4,0.75,50,1,2,2,1.0,0,10,6,289,48.2,12,2,40,20.0,0,23,1,12,12.0,0,12,30,30,63,31,32,1,5,1,0,1,2,0,4,2,3,0,19,17,3,13,6,16,0.38,0,0,0.0,8,1,47,9,23,348,42,3.0,0,306,5.9,8.8,2,40,12,47,6,2,1,2,1,0
BUF,19,15,25,0.6,208,8.3,15.2,2,1,96.8,5,20,9,0,0,26,18,67,3.7,1,4,30,2,0,0,0.0,0,0,2,3,0.667,0,16,6,270,45.0,25,3,48,16.0,0,19,1,0,0.0,0,0,27,27,75,49,26,0,0,3,0,0,0,0,6,1,1,0,27,14,4,9,3,9,0.33,0,0,0.0,7,1,46,16,20,275,67,3.7,1,208,8.3,15.2,2,48,0,46,6,2,3,0,1,0
CAR,26,10,27,0.37,146,5.4,16.0,1,1,52.4,2,14,9,0,0,11,38,126,3.3,1,6,2,14,4,4,1.0,45,0,2,2,1.0,0,21,5,215,43.0,3,2,52,26.0,0,31,2,18,9.0,0,14,10,16,55,33,22,5,16,3,0,2,2,0,6,4,7,1,19,17,6,9,5,15,0.33,1,1,1.0,5,2,35,4,28,272,126,3.3,1,146,5.4,16.0,1,52,18,35,3,4,3,2,1,0
CHI,21,20,32,0.625,204,6.4,10.6,1,0,91.1,1,8,10,0,0,21,17,92,5.4,0,5,17,5,1,1,1.0,38,0,2,2,1.0,0,12,4,188,47.0,8,2,44,22.0,0,26,0,0,0.0,0,0,16,20,59,40,19,3,14,2,1,0,0,0,10,1,1,0,23,16,5,10,4,10,0.4,0,1,0.0,11,1,139,18,17,296,92,5.4,0,204,6.4,10.6,1,44,0,139,6,2,2,0,0,0
CIN,25,20,28,0.714,147,5.3,9.0,2,0,107.3,4,33,12,1,0,3,38,213,5.6,1,9,17,5,1,2,0.5,44,0,2,3,0.667,0,7,5,248,49.6,22,3,53,17.7,0,21,3,47,15.7,0,24,2,10,38,32,6,3,19,1,0,0,0,0,3,1,1,0,7,21,9,12,8,15,0.53,0,0,0.0,6,0,43,9,23,360,213,5.6,1,147,5.3,9.0,2,53,47,43,11,1,1,0,0,0
CLE,31,12,28,0.429,85,3.0,8.7,0,1,35.6,3,19,6,0,0,8,22,169,7.7,1,6,21,4,1,1,1.0,30,0,1,1,1.0,0,15,6,276,46.0,29,4,61,15.3,0,24,0,0,0.0,0,0,21,23,70,50,20,4,33,0,0,1,0,0,0,0,0,0,30,13,6,6,6,14,0.43,1,1,1.0,5,1,34,28,10,254,169,7.7,1,85,3.0,8.7,0,61,0,34,18,-1,0,0,1,0
DAL,24,17,37,0.459,152,4.1,9.7,1,2,44.0,3,13,6,1,0,13,25,108,4.3,0,6,32,1,0,1,0.0,0,0,1,1,1.0,0,22,9,384,42.7,30,2,28,14.0,0,16,3,3,1.0,0,3,2,10,77,50,27,3,26,1,0,2,2,0,4,3,4,0,30,13,6,6,1,15,0.07,1,2,0.5,5,1,54,32,7,260,108,4.3,0,152,4.1,9.7,1,28,3,54,16,0,1,2,2,1
DEN,2,36,52,0.692,330,6.3,9.7,1,0,92.6,3,20,19,0,0,32,9,18,2.0,0,0,21,4,1,1,1.0,34,0,1,1,1.0,0,24,5,207,41.4,32,0,0,0.0,0,0,2,21,10.5,0,21,7,13,53,39,14,2,15,0,0,0,0,0,3,0,0,0,14,19,0,19,3,11,0.27,1,2,0.5,9,0,87,28,10,348,18,2.0,0,330,6.3,9.7,1,0,21,87,23,-2,0,0,0,2
DET,18,21,35,0.6,209,6.0,10.6,1,2,62.7,3,14,13,0,0,12,28,114,4.1,1,7,11,8,2,2,1.0,54,0,2,2,1.0,0,5,2,102,51.0,4,2,49,24.5,0,26,1,7,7.0,0,7,13,17,43,35,8,1,8,0,0,0,0,0,6,3,7,0,1,25,7,13,6,12,0.5,0,0,0.0,7,5,55,16,20,323,114,4.1,1,209,6.0,10.6,1,49,7,55,23,-2,0,0,2,0
GB,9,18,25,0.72,237,9.5,13.7,3,0,141.2,1,9,10,0,0,19,30,93,3.1,2,5,11,8,1,2,0.5,38,0,5,5,1.0,0,30,4,154,38.5,20,2,36,18.0,0,20,1,0,0.0,0,0,2,10,65,44,21,3,22,5,0,1,1,0,7,2,2,0,15,18,5,10,4,11,0.36,0,1,0.0,5,3,50,2,38,330,93,3.1,2,237,9.5,13.7,3,36,0,50,1,6,5,1,0,0
HOU,27,14,24,0.583,131,5.5,10.5,0,1,56.1,2,16,8,0,0,5,41,185,4.5,1,8,1,16,5,5,1.0,52,0,1,1,1.0,0,2,3,156,52.0,20,2,36,18.0,0,18,0,0,0.0,0,0,13,17,46,28,18,1,11,2,0,1,1,0,10,1,1,0,12,20,8,8,5,14,0.36,0,0,0.0,7,4,124,13,22,316,185,4.5,1,131,5.5,10.5,0,36,0,124,6,2,2,1,1,0
IND,6,24,45,0.533,265,5.9,11.5,2,2,67.4,1,11,13,1,1,24,15,83,5.5,0,5,17,5,1,2,0.5,32,0,2,2,1.0,0,27,2,81,40.5,25,2,32,16.0,0,18,2,4,2.0,0,2,19,22,69,37,32,2,16,1,0,1,0,0,5,0,0,0,7,21,5,13,5,12,0.42,0,1,0.0,9,3,59,18,17,348,83,5.5,0,265,5.9,11.5,2,32,4,59,23,-2,1,0,2,1
JAX,11,23,37,0.622,230,6.2,11.2,1,0,88.8,4,27,11,0,0,22,24,85,3.5,0,3,5,10,3,5,0.6,55,1,1,1,1.0,0,25,4,163,40.8,8,3,66,22.0,0,25,1,4,4.0,0,4,25,25,55,43,12,0,0,0,0,2,1,0,2,2,2,0,15,18,3,11,7,16,0.44,1,1,1.0,14,4,114,21,16,315,85,3.5,0,230,6.2,11.2,1,66,4,114,11,1,0,1,0,0
KC,7,17,26,0.654,258,9.9,15.5,1,1,94.7,1,6,9,1,1,28,27,65,2.4,1,4,27,3,0,0,0.0,0,0,3,3,1.0,0,32,5,168,33.6,5,3,73,24.3,0,25,6,99,16.5,1,78,7,13,52,42,10,1,8,0,0,0,0,0,8,0,0,0,27,14,4,9,5,11,0.45,0,1,0.0,9,1,73,15,21,323,65,2.4,1,258,9.9,15.5,1,73,99,73,28,-3,0,0,1,2
LA,19,24,41,0.585,208,5.1,9.8,0,2,51.7,3,27,13,1,1,15,23,104,4.5,2,6,30,2,0,0,0.0,0,0,2,2,1.0,0,9,7,340,48.6,16,6,118,19.7,0,41,7,74,10.6,0,27,32,42,43,37,6,2,17,0,0,0,0,0,4,2,2,0,7,21,6,13,6,14,0.43,0,0,0.0,11,2,105,24,14,312,104,4.5,2,208,5.1,9.8,0,118,74,105,31,-5,0,0,2,3
MIA,10,18,25,0.72,231,9.2,13.4,3,1,123.5,1,11,11,1,0,24,31,83,2.7,0,3,15,6,1,1,1.0,21,0,3,3,1.0,0,19,8,346,43.3,8,2,44,22.0,0,22,4,52,13.0,0,20,21,23,58,32,26,3,20,2,0,2,2,0,8,2,5,0,26,15,3,11,4,13,0.31,0,0,0.0,14,1,118,7,26,314,83,2.7,0,231,9.2,13.4,3,44,52,118,11,1,2,2,1,2
MIN,4,24,34,0.706,292,8.6,12.2,1,0,106.5,0,0,13,1,0,22,29,85,2.9,1,5,3,13,4,4,1.0,46,0,1,2,0.5,0,23,1,42,42.0,1,2,71,35.5,0,53,1,9,9.0,0,9,10,16,54,44,10,4,27,0,0,0,0,0,5,1,3,0,5,22,5,13,3,11,0.27,0,1,0.0,7,4,93,8,25,377,85,2.9,1,292,8.6,12.2,1,71,9,93,18,-1,0,0,0,1
NE,1,25,38,0.658,401,10.6,16.2,3,1,116.2,1,5,13,0,0,17,26,95,3.7,1,6,21,4,0,0,0.0,0,0,4,4,1.0,0,8,6,294,49.0,18,3,56,18.7,0,19,2,7,3.5,0,7,21,23,65,32,33,2,18,1,0,0,0,0,4,2,5,1,12,20,6,13,8,16,0.5,1,1,1.0,5,1,48,3,30,496,95,3.7,1,401,10.6,16.2,3,56,7,48,23,-2,1,0,1,2
NO,8,25,41,0.61,248,6.0,10.3,0,3,47.6,1,9,10,0,0,30,16,46,2.9,0,2,8,9,3,3,1.0,42,0,0,0,0.0,0,4,4,205,51.3,17,1,19,19.0,0,19,1,6,6.0,0,6,10,16,69,49,20,2,18,0,0,0,0,0,4,7,9,1,27,14,2,10,4,13,0.31,1,2,0.5,13,2,104,27,11,294,46,2.9,0,248,6.0,10.3,0,19,6,104,28,-3,0,0,3,0
NYG,22,17,28,0.607,167,6.0,11.4,1,1,74.6,3,26,7,2,2,19,33,93,2.8,0,4,21,4,1,1,1.0,39,0,1,1,1.0,0,20,9,389,43.2,12,2,40,20.0,0,20,5,26,5.2,0,12,1,7,65,44,21,3,13,2,0,2,1,0,9,3,8,0,32,12,4,7,2,14,0.14,2,2,1.0,7,1,50,28,10,260,93,2.8,0,167,6.0,11.4,1,40,26,50,16,0,2,1,1,2
NYJ,17,23,35,0.657,216,6.2,11.2,0,1,70.7,6,41,11,0,0,4,40,188,4.7,2,13,8,9,3,3,1.0,50,0,0,0,0.0,0,29,6,237,39.5,12,3,60,20.0,0,24,1,0,0.0,0,0,13,17,50,40,10,2,17,0,0,0,0,0,2,1,1,0,2,24,13,11,8,18,0.44,1,1,1.0,9,0,56,9,23,404,188,4.7,2,216,6.2,11.2,0,60,0,56,18,-1,0,0,1,0
OAK,30,17,41,0.415,109,2.7,6.9,0,0,49.1,1,8,8,0,0,10,31,135,4.4,1,8,13,7,2,2,1.0,44,0,1,1,1.0,0,18,8,348,43.5,23,3,52,17.3,0,26,1,2,2.0,0,2,18,21,44,36,8,1,6,1,0,1,2,0,2,1,1,0,15,18,8,8,5,18,0.28,1,3,0.33,10,2,82,25,13,244,135,4.4,1,109,2.7,6.9,0,52,2,82,4,3,1,2,0,0
PHI,5,32,46,0.696,288,6.3,9.8,1,1,84.3,4,26,18,2,1,17,26,95,3.7,0,5,5,10,3,3,1.0,45,0,1,1,1.0,0,1,2,106,53.0,24,4,65,16.3,0,27,1,5,5.0,0,5,27,27,38,26,12,2,7,1,1,0,0,0,4,2,2,0,2,24,5,18,9,18,0.5,2,3,0.67,5,1,54,13,22,383,95,3.7,0,288,6.3,9.8,1,65,5,54,18,-1,1,0,1,1
PIT,13,17,31,0.548,220,7.1,12.9,0,3,37.8,0,0,9,0,0,2,42,240,5.7,3,14,8,9,2,2,1.0,39,0,3,3,1.0,0,6,2,101,50.5,6,2,47,23.5,0,26,4,28,7.0,0,17,16,20,43,31,12,5,20,1,0,0,0,0,4,2,2,0,2,24,14,9,6,14,0.43,1,1,1.0,6,1,45,5,27,460,240,5.7,3,220,7.1,12.9,0,47,28,45,23,-2,1,0,3,0
SD,13,21,39,0.538,220,5.6,11.2,2,3,55.5,5,16,10,2,2,29,20,58,2.9,0,7,21,4,1,1,1.0,32,0,1,1,1.0,0,26,3,122,40.7,25,1,16,16.0,0,16,3,2,0.7,0,9,29,28,59,35,24,2,14,1,0,0,0,0,6,6,18,0,19,17,7,10,5,13,0.38,0,1,0.0,7,0,32,21,16,278,58,2.9,0,220,5.6,11.2,2,16,2,32,30,-4,1,0,3,2
SEA,16,22,39,0.564,218,5.6,10.9,1,5,41.3,3,22,14,0,0,9,26,136,5.2,0,7,21,4,1,1,1.0,28,0,1,1,1.0,0,31,4,136,34.0,2,5,136,27.2,0,32,0,0,0.0,0,0,31,38,52,35,17,1,9,0,0,0,0,0,2,5,11,0,5,22,7,14,6,12,0.5,0,1,0.0,7,1,63,28,10,354,136,5.2,0,218,5.6,10.9,1,136,0,63,32,-6,0,0,5,1
SF,29,15,26,0.577,116,4.5,8.9,1,0,81.6,2,17,5,0,0,1,27,248,9.2,1,11,17,5,1,3,0.333,47,0,2,2,1.0,0,28,6,239,39.8,12,1,20,20.0,0,20,1,10,10.0,0,10,21,23,76,64,12,6,41,1,0,0,0,0,3,4,6,0,19,17,11,5,2,12,0.17,0,1,0.0,3,1,25,18,17,364,248,9.2,1,116,4.5,8.9,1,20,10,25,11,1,1,0,0,0
