,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,21,14,35,0.4,132,3.8,11.2,1,1,48.8,4,25,11,0,0,19,25,86,3.4,1,7,25,2,0,0,0.0,0,0,2,2,1.0,0,13,6,282,47.0,27,5,77,15.4,0,29,2,23,11.5,0,23,20,31,64,48,16,0,0,0,0,0,0,0,1,2,15,0,14,20,7,11,6,14,0.43,1,2,0.5,9,2,68,20,14,218,86,3.4,1,132,3.8,11.2,1,77,23,68,15,-1,0,0,1,0
ATL,7,19,27,0.704,277,10.3,15.3,3,0,140.5,2,14,15,0,0,10,38,143,3.8,0,9,2,11,3,3,1.0,42,0,2,2,1.0,0,1,3,166,55.3,26,5,79,15.8,0,24,4,-3,-0.8,0,2,16,27,47,29,18,2,8,0,0,1,1,0,3,3,10,0,5,25,9,15,7,13,0.54,0,0,0.0,9,1,75,10,29,420,143,3.8,0,277,10.3,15.3,3,79,-3,75,8,1,0,1,0,0
BAL,17,17,23,0.739,156,6.8,9.4,2,0,120.9,1,3,12,0,0,11,39,137,3.5,1,7,18,5,0,0,0.0,0,0,5,5,1.0,0,20,6,259,43.2,23,3,50,16.7,0,23,2,11,5.5,0,13,13,22,41,35,6,2,15,4,2,0,1,0,13,2,4,0,12,21,7,12,8,14,0.57,0,0,0.0,9,2,69,3,35,293,137,3.5,1,156,6.8,9.4,2,50,11,69,3,4,4,1,0,1
CAR,22,17,31,0.548,128,4.1,8.8,0,1,51.5,3,21,10,1,1,23,17,76,4.5,2,3,25,2,0,1,0.0,0,0,2,2,1.0,0,21,6,255,42.5,25,7,111,15.9,0,26,3,22,7.3,0,16,24,35,69,51,18,2,12,1,0,0,0,0,5,4,9,0,17,16,3,10,3,9,0.33,0,0,0.0,5,3,44,20,14,204,76,4.5,2,128,4.1,8.8,0,111,22,44,22,-2,1,0,1,2
CHI,11,25,32,0.781,257,8.0,10.5,3,0,131.4,1,6,15,0,0,9,35,145,4.1,2,7,2,11,2,2,1.0,43,0,5,5,1.0,0,3,3,154,51.3,10,3,73,24.3,0,28,1,42,42.0,0,42,4,10,37,33,4,2,14,2,0,4,3,0,3,2,7,0,7,24,7,15,7,14,0.5,1,2,0.5,5,2,49,1,41,402,145,4.1,2,257,8.0,10.5,3,73,42,49,1,5,2,3,0,0
CIN,9,24,36,0.667,258,7.2,11.1,2,0,106.0,2,8,15,1,1,24,18,73,4.1,1,3,4,9,2,2,1.0,51,0,3,3,1.0,0,15,4,180,45.0,12,4,88,22.0,0,26,2,14,7.0,0,7,19,29,74,39,35,2,14,0,0,2,0,0,3,3,4,0,11,22,3,15,4,10,0.4,0,0,0.0,4,4,30,13,27,331,73,4.1,1,258,7.2,11.1,2,88,14,30,15,-1,0,0,0,1
CLE,24,15,22,0.682,120,5.5,9.4,1,1,77.8,3,21,8,0,0,8,39,147,3.8,1,7,7,8,2,3,0.667,47,0,2,2,1.0,0,10,5,242,48.4,18,3,62,20.7,0,30,1,1,1.0,0,1,5,13,52,37,15,1,3,2,0,1,1,0,7,3,7,0,17,16,7,8,7,17,0.41,0,0,0.0,3,1,42,17,20,267,147,3.8,1,120,5.5,9.4,1,62,1,42,5,2,2,1,1,0
DAL,9,24,36,0.667,258,7.2,11.3,1,1,85.2,2,12,15,0,0,6,38,156,4.1,3,10,4,9,2,3,0.667,38,0,3,3,1.0,0,11,4,193,48.3,7,3,81,27.0,0,37,4,28,7.0,0,11,8,14,42,31,11,3,21,1,0,3,2,0,3,0,0,0,3,27,10,15,6,14,0.43,0,0,0.0,9,2,86,3,35,414,156,4.1,3,258,7.2,11.3,1,81,28,86,5,2,1,2,1,0
DEN,16,13,21,0.619,169,8.0,13.4,1,0,103.1,1,5,9,1,1,1,36,227,6.3,3,13,10,7,1,1,1.0,49,0,4,4,1.0,0,5,2,100,50.0,14,3,64,21.3,0,27,0,0,0.0,0,0,23,34,60,44,16,0,0,0,0,0,0,0,3,1,4,0,7,24,13,9,7,11,0.64,0,0,0.0,3,2,24,7,31,396,227,6.3,3,169,8.0,13.4,1,64,0,24,15,-1,0,0,0,1
GB,15,17,25,0.68,180,7.2,10.6,1,0,102.1,0,0,9,0,0,4,39,203,5.2,3,16,10,7,1,1,1.0,42,0,4,4,1.0,0,2,2,107,53.5,12,2,44,22.0,0,26,4,53,13.3,0,19,8,14,52,39,13,4,25,1,0,0,0,0,8,0,0,0,2,28,16,9,2,7,0.29,1,2,0.5,10,3,65,7,31,383,203,5.2,3,180,7.2,10.6,1,44,53,65,8,1,1,0,0,0
