,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,16,19,28,0.679,246,8.8,13.5,1,3,67.6,1,10,11,0,0,13,28,101,3.6,1,8,24,2,0,0,0.0,0,0,2,2,1.0,0,7,3,147,49.0,13,4,84,21.0,0,30,0,0,0.0,0,0,10,16,53,47,6,1,8,0,0,2,2,0,3,5,11,0,9,20,8,11,6,12,0.5,1,1,1.0,5,1,52,22,14,347,101,3.6,1,246,8.8,13.5,1,84,0,52,23,-2,0,2,3,1
ATL,27,12,31,0.387,112,3.6,11.4,0,0,49.4,5,25,7,1,0,10,23,117,5.1,0,3,22,3,1,2,0.5,26,1,0,0,0.0,0,27,7,265,37.9,2,5,137,27.4,0,35,4,22,5.5,0,14,17,23,65,54,11,1,11,0,0,0,0,0,4,3,5,0,28,10,3,7,3,16,0.19,2,3,0.67,5,0,43,28,3,229,117,5.1,0,112,3.6,11.4,0,137,22,43,12,0,0,0,0,0
BAL,12,23,41,0.561,254,6.2,11.5,1,0,82.8,2,10,14,0,0,17,27,86,3.2,0,4,6,9,3,3,1.0,52,0,0,0,0.0,0,25,6,235,39.2,28,0,0,0.0,0,0,5,29,5.8,0,14,5,14,54,41,13,7,48,1,0,1,1,0,6,2,3,0,14,18,4,14,7,17,0.41,0,1,0.0,5,0,30,20,15,340,86,3.2,0,254,6.2,11.5,1,0,29,30,2,2,1,1,0,0
BUF,4,22,39,0.564,306,7.8,14.9,1,1,79.6,3,22,14,2,2,4,31,169,5.5,1,8,7,8,2,2,1.0,36,0,2,2,1.0,0,6,2,99,49.5,9,5,111,22.2,0,32,2,8,4.0,0,7,22,28,58,34,24,1,1,0,0,0,0,0,6,1,1,0,2,26,8,14,3,12,0.25,1,4,0.25,6,4,43,14,20,475,169,5.5,1,306,7.8,14.9,1,111,8,43,28,-3,0,0,1,2
CAR,15,22,36,0.611,249,6.9,12.4,1,0,91.1,3,23,11,2,2,13,28,101,3.6,1,9,1,14,4,4,1.0,51,0,2,2,1.0,0,28,3,101,33.7,19,4,82,20.5,0,29,4,30,7.5,0,13,18,24,50,36,14,1,10,1,0,0,1,0,5,4,12,0,7,22,9,11,2,12,0.17,1,1,1.0,7,2,40,8,26,350,101,3.6,1,249,6.9,12.4,1,82,30,40,18,-1,1,1,0,3
CHI,6,23,41,0.561,274,6.7,12.1,1,2,64.5,1,4,14,0,0,26,21,51,2.4,0,3,2,13,4,4,1.0,49,0,1,1,1.0,0,4,3,152,50.7,6,5,129,25.8,0,35,3,12,4.0,0,6,10,16,60,40,20,1,5,0,0,1,2,0,0,4,9,0,11,19,3,14,5,15,0.33,1,1,1.0,10,2,82,16,19,325,51,2.4,0,274,6.7,12.1,1,129,12,82,12,0,0,2,2,0
CIN,24,18,26,0.692,159,6.1,10.7,4,2,92.8,6,34,12,3,1,16,25,87,3.5,0,3,19,4,0,0,0.0,0,0,4,4,1.0,0,2,5,267,53.4,12,5,106,21.2,0,34,0,0,0.0,0,0,14,20,73,50,23,3,13,3,0,1,2,0,11,2,4,0,22,15,3,12,4,12,0.33,1,1,1.0,5,0,45,6,28,246,87,3.5,0,159,6.1,10.7,4,106,0,45,2,2,3,2,2,1
CLE,14,21,33,0.636,250,7.6,14.2,1,1,84.2,7,48,12,0,0,28,19,38,2.0,1,4,24,2,0,0,0.0,0,0,2,2,1.0,0,14,8,358,44.8,7,2,48,24.0,0,27,3,14,4.7,0,9,8,15,63,48,15,2,10,0,0,0,0,0,7,4,10,0,18,17,4,12,6,14,0.43,0,0,0.0,2,1,17,22,14,288,38,2.0,1,250,7.6,14.2,1,48,14,17,23,-2,0,0,1,1
DEN,11,15,30,0.5,256,8.5,17.1,2,0,101.5,0,0,10,0,0,8,34,144,4.2,0,6,18,5,1,1,1.0,23,0,2,2,1.0,0,21,8,329,41.1,26,1,12,12.0,0,12,3,-4,-1.3,0,2,2,7,66,50,16,0,0,0,0,0,0,0,4,4,6,0,11,19,6,10,7,16,0.44,0,0,0.0,7,3,52,17,17,400,144,4.2,0,256,8.5,17.1,2,12,-4,52,12,0,0,0,0,0
DET,3,25,40,0.625,319,8.0,13.7,2,1,93.6,3,23,15,0,0,12,23,105,4.6,1,5,13,6,1,1,1.0,40,0,3,3,1.0,0,18,5,214,42.8,8,6,140,23.3,0,44,4,26,6.5,0,13,25,31,57,41,16,0,0,0,0,2,2,0,5,2,6,0,5,23,5,15,3,12,0.25,1,3,0.33,6,3,46,9,24,424,105,4.6,1,319,8.0,13.7,2,140,26,46,7,1,0,2,1,0
GB,1,25,36,0.694,340,9.4,13.6,3,0,127.1,0,0,15,0,0,25,27,60,2.2,0,2,10,7,1,1,1.0,24,0,4,4,1.0,0,5,5,248,49.6,1,3,84,28.0,0,31,3,24,8.0,0,11,18,24,54,33,21,3,23,1,1,0,0,0,7,2,4,0,14,18,2,15,7,15,0.47,0,0,0.0,5,1,30,3,31,400,60,2.2,0,340,9.4,13.6,3,84,24,30,18,-1,1,0,0,2
HOU,19,19,29,0.655,200,6.9,10.9,2,1,94.0,1,8,11,0,0,24,18,61,3.4,0,4,27,1,0,0,0.0,0,0,1,1,1.0,0,24,4,158,39.5,11,5,107,21.4,0,28,2,16,8.0,0,9,25,31,69,58,11,0,0,0,0,1,1,0,2,1,5,0,18,17,4,11,3,7,0.43,0,0,0.0,7,2,57,20,15,261,61,3.4,0,200,6.9,10.9,2,107,16,57,18,-1,0,1,1,1
IND,18,14,31,0.452,209,6.7,15.6,1,0,78.6,2,10,10,0,0,21,20,63,3.2,1,4,22,3,0,0,0.0,0,0,3,3,1.0,0,17,7,303,43.3,27,3,30,10.0,0,18,3,82,27.3,1,82,5,14,76,53,23,1,1,2,0,0,0,0,5,4,5,0,24,14,4,10,6,13,0.46,0,0,0.0,4,0,35,13,21,272,63,3.2,1,209,6.7,15.6,1,30,82,35,2,2,2,0,0,0
JAX,28,16,28,0.571,106,3.8,6.7,1,2,47.6,1,1,7,0,0,2,40,191,4.8,1,12,24,2,0,2,0.0,0,0,2,2,1.0,0,11,4,186,46.5,4,4,109,27.3,0,41,4,58,14.5,0,21,16,21,43,31,12,2,10,0,0,0,0,0,5,2,3,0,9,20,12,7,9,16,0.56,1,1,1.0,4,1,38,22,14,297,191,4.8,1,106,3.8,6.7,1,109,58,38,23,-2,0,0,2,0
MIA,26,17,26,0.654,130,5.0,9.9,0,0,77.4,6,38,10,1,0,5,36,159,4.4,1,6,10,7,2,3,0.667,40,0,1,1,1.0,0,3,6,316,52.7,13,2,42,21.0,0,23,2,2,1.0,0,10,3,10,50,28,22,2,15,2,0,2,1,0,5,3,10,0,18,17,6,10,6,16,0.38,0,0,0.0,5,1,29,25,13,289,159,4.4,1,130,5.0,9.9,0,42,2,29,2,2,2,1,0,1
MIN,21,21,31,0.677,189,6.1,9.2,0,0,83.9,1,5,7,0,0,15,24,97,4.0,0,3,4,10,3,3,1.0,41,0,1,1,1.0,0,23,4,159,39.8,22,6,119,19.8,0,31,2,16,8.0,0,8,13,19,43,37,6,1,4,2,1,0,0,0,6,4,6,0,27,11,3,7,5,15,0.33,0,1,0.0,8,1,83,18,16,286,97,4.0,0,189,6.1,9.2,0,119,16,83,12,0,2,0,0,2
NE,2,31,55,0.564,320,5.8,10.3,1,0,79.4,0,0,18,0,0,27,21,50,2.4,0,3,27,1,0,1,0.0,0,1,1,1,1.0,0,15,7,306,43.7,10,3,66,22.0,0,24,3,32,10.7,0,12,12,17,63,42,21,0,0,0,0,0,0,0,5,2,4,0,7,22,3,18,4,16,0.25,1,3,0.33,6,1,78,27,7,370,50,2.4,0,320,5.8,10.3,1,66,32,78,12,0,0,0,0,0
NO,23,20,28,0.714,180,6.4,9.6,0,0,88.4,1,11,9,0,0,7,34,146,4.3,1,8,3,11,3,3,1.0,51,0,2,2,1.0,0,22,6,245,40.8,13,2,42,21.0,0,28,1,11,11.0,0,11,1,3,52,40,12,5,25,0,0,2,0,0,10,1,2,0,11,19,8,9,4,12,0.33,0,0,0.0,4,2,40,12,23,326,146,4.3,1,180,6.4,9.6,0,42,11,40,12,0,0,0,0,0
NYG,9,24,36,0.667,264,7.3,11.5,3,3,81.3,1,11,15,0,0,19,15,73,4.9,0,3,13,6,1,1,1.0,46,0,3,3,1.0,0,10,4,192,48.0,3,6,164,27.3,0,51,1,15,15.0,0,15,28,42,77,59,18,0,0,3,1,0,0,0,5,4,11,0,14,18,3,15,2,9,0.22,1,1,1.0,8,0,63,5,30,337,73,4.9,0,264,7.3,11.5,3,164,15,63,18,-1,3,0,3,1
NYJ,22,19,29,0.655,182,6.3,9.6,1,0,94.3,1,1,8,0,0,18,24,74,3.1,2,6,19,4,0,0,0.0,0,0,4,4,1.0,0,9,7,338,48.3,23,3,54,18.0,0,26,2,19,9.5,0,17,14,20,76,50,26,3,22,1,0,2,2,1,2,3,11,0,22,15,6,8,4,12,0.33,1,1,1.0,8,1,52,6,28,256,74,3.1,2,182,6.3,9.6,1,54,19,52,1,3,1,2,0,0
PHI,8,18,33,0.545,266,8.1,16.4,2,0,101.3,3,30,12,0,0,6,18,150,8.3,2,4,7,8,1,2,0.5,21,0,5,5,1.0,0,16,4,174,43.5,24,3,49,16.3,0,28,2,31,15.5,0,23,18,24,66,46,20,3,24,0,0,3,2,1,3,2,3,0,21,16,4,12,5,12,0.42,0,0,0.0,9,0,72,2,38,416,150,8.3,2,266,8.1,16.4,2,49,31,72,7,1,0,2,0,1
PIT,20,18,39,0.462,195,5.0,11.6,0,3,29.3,3,13,12,0,0,3,38,170,4.5,2,12,7,8,2,3,0.667,37,1,2,2,1.0,0,20,2,84,42.0,25,2,26,13.0,0,26,3,14,4.7,0,14,22,28,59,40,19,6,34,2,0,3,1,0,6,1,4,0,1,27,12,12,7,16,0.44,3,3,1.0,2,3,25,14,20,365,170,4.5,2,195,5.0,11.6,0,26,14,25,23,-2,2,1,3,2
SEA,17,24,33,0.727,227,6.9,9.5,5,3,93.1,0,0,15,0,0,11,41,106,2.6,1,10,13,6,0,0,0.0,0,0,6,6,1.0,0,8,4,195,48.8,5,4,108,27.0,0,31,1,7,7.0,0,7,24,30,48,37,11,1,11,3,0,1,1,0,6,2,6,0,2,26,10,15,10,16,0.63,1,1,1.0,4,1,22,1,42,333,106,2.6,1,227,6.9,9.5,5,108,7,22,7,1,3,1,3,0
SF,7,27,46,0.587,269,5.8,10.9,1,0,82.6,3,24,13,2,1,9,28,123,4.4,2,8,13,6,1,1,1.0,48,0,3,3,1.0,0,19,7,298,42.6,20,6,120,20.0,0,29,3,12,4.0,0,6,27,38,43,23,20,3,30,0,0,1,1,0,1,0,0,0,5,23,8,13,7,18,0.39,1,1,1.0,8,2,64,9,24,392,123,4.4,2,269,5.8,10.9,1,120,12,64,18,-1,0,1,0,2
STL,5,21,31,0.677,301,9.7,14.7,1,0,109.7,1,8,13,1,0,21,28,63,2.3,0,4,4,10,3,3,1.0,47,0,1,1,1.0,0,26,3,114,38.0,20,1,20,20.0,0,20,2,14,7.0,0,14,5,14,49,44,5,1,10,3,0,0,1,0,6,3,7,0,14,18,4,13,6,13,0.46,0,1,0.0,5,1,25,18,16,364,63,2.3,0,301,9.7,14.7,1,20,14,25,2,2,3,1,0,2
TB,25,14,25,0.56,145,5.8,11.1,1,1,69.6,1,10,6,0,0,20,25,64,2.6,2,5,13,6,1,1,1.0,28,0,3,3,1.0,0,13,6,273,45.5,17,5,104,20.8,0,26,2,9,4.5,0,8,21,26,64,51,13,3,23,0,0,3,3,0,7,2,7,0,26,13,5,6,4,12,0.33,1,1,1.0,6,2,56,9,24,209,64,2.6,2,145,5.8,11.1,1,104,9,56,7,1,0,3,1,1
TEN,12,19,33,0.576,254,7.7,14.2,1,2,67.0,2,15,11,0,0,23,22,62,2.8,0,2,19,4,1,2,0.5,22,0,1,1,1.0,0,12,6,275,45.8,13,1,21,21.0,0,21,4,31,7.8,0,15,4,13,62,44,18,6,38,0,0,2,1,0,2,2,4,0,24,14,2,11,6,14,0.43,0,0,0.0,6,1,47,26,10,316,62,2.8,0,254,7.7,14.2,1,21,31,47,23,-2,0,1,2,1
WSH,10,24,27,0.889,261,9.7,10.9,1,0,119.3,0,0,10,0,0,1,41,234,5.7,3,13,10,7,1,1,1.0,46,0,4,4,1.0,0,1,2,112,56.0,18,3,62,20.7,0,25,1,4,4.0,0,4,8,15,44,33,11,1,8,1,0,1,1,0,7,0,0,0,4,25,13,10,9,13,0.69,0,0,0.0,12,2,126,3,31,495,234,5.7,3,261,9.7,10.9,1,62,4,126,7,1,1,1,0,1
