,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,11,24,42,0.571,220,5.2,9.7,2,0,87.4,1,12,12,1,1,20,38,66,1.7,0,4,3,11,3,5,0.6,41,0,2,2,1.0,0,7,8,379,47.4,4,4,105,26.3,0,31,2,16,8.0,0,12,17,24,33,29,4,2,14,4,0,2,2,0,11,1,2,0,15,17,4,12,6,20,0.3,0,0,0.0,9,1,65,11,23,286,66,1.7,0,220,5.2,9.7,2,105,16,65,1,4,4,2,0,2
ATL,25,14,27,0.519,106,3.9,11.0,0,1,46.2,7,48,8,3,0,2,26,223,8.6,2,7,23,2,0,0,0.0,0,0,2,2,1.0,0,24,6,224,37.3,9,5,119,23.8,0,27,0,0,0.0,0,0,20,27,62,53,9,2,15,2,0,1,0,0,8,3,3,0,16,16,7,8,6,15,0.4,0,1,0.0,4,1,40,20,14,329,223,8.6,2,106,3.9,11.0,0,119,0,40,11,0,2,0,1,1
BAL,12,19,35,0.543,212,6.1,12.1,3,2,77.3,3,18,10,0,0,19,22,80,3.6,0,6,21,3,0,0,0.0,0,0,3,3,1.0,0,14,5,216,43.2,13,4,90,22.5,0,31,2,6,3.0,0,6,15,23,62,48,14,1,9,2,0,1,1,0,4,4,8,0,16,16,6,10,5,15,0.33,2,2,1.0,5,0,40,14,21,292,80,3.6,0,212,6.1,12.1,3,90,6,40,11,0,2,1,2,1
BUF,22,21,34,0.618,157,4.6,9.9,2,1,80.1,5,50,9,1,1,17,21,85,4.0,0,6,17,5,1,1,1.0,53,0,2,2,1.0,0,17,7,289,41.3,1,5,152,30.4,0,72,4,35,8.8,0,15,11,20,59,44,15,3,16,1,0,1,0,0,6,2,5,0,16,16,6,9,3,11,0.27,0,0,0.0,2,1,20,18,17,242,85,4.0,0,157,4.6,9.9,2,152,35,20,20,-2,1,0,1,2
CAR,1,24,39,0.615,356,9.1,15.2,2,2,87.1,1,9,13,0,0,22,30,58,1.9,0,5,3,11,3,3,1.0,31,0,2,2,1.0,0,20,3,117,39.0,17,4,83,20.8,0,26,3,8,2.7,0,6,13,21,49,39,10,3,18,2,0,1,1,0,5,3,10,0,11,20,5,13,7,15,0.47,0,0,0.0,4,2,20,11,23,414,58,1.9,0,356,9.1,15.2,2,83,8,20,11,0,2,1,2,1
CHI,24,14,37,0.378,130,3.5,10.3,0,4,8.7,2,14,7,2,2,24,16,38,2.4,0,2,14,6,1,1,1.0,23,0,3,3,1.0,0,4,6,299,49.8,16,5,106,21.2,0,25,6,152,25.3,1,83,15,23,84,61,23,1,12,0,0,2,2,2,9,9,18,0,26,9,2,7,4,14,0.29,0,1,0.0,6,0,50,9,24,168,38,2.4,0,130,3.5,10.3,0,106,152,50,26,-4,0,2,4,2
CIN,7,24,37,0.649,252,6.8,10.9,1,0,93.5,2,9,10,0,0,23,20,53,2.7,0,4,12,7,2,3,0.667,47,0,1,1,1.0,0,16,7,294,42.0,6,2,50,25.0,0,31,3,22,7.3,0,19,6,14,65,50,15,2,10,1,0,0,0,0,8,2,7,0,22,14,4,10,3,14,0.21,0,1,0.0,10,0,84,22,13,305,53,2.7,0,252,6.8,10.9,1,50,22,84,8,1,1,0,0,0
DAL,14,19,30,0.633,184,6.1,10.7,3,0,113.8,2,19,11,0,0,5,37,170,4.6,1,8,6,10,2,2,1.0,22,0,4,4,1.0,0,1,4,227,56.8,6,2,50,25.0,0,31,3,5,1.7,0,3,2,6,45,33,12,0,0,2,0,1,1,0,9,1,1,0,6,21,8,11,8,16,0.5,1,2,0.5,9,2,73,3,34,354,170,4.6,1,184,6.1,10.7,3,50,5,73,2,3,2,1,0,0
DEN,26,11,18,0.611,91,5.1,9.3,0,0,74.1,2,11,6,0,0,6,31,144,4.6,1,7,12,7,2,2,1.0,51,0,1,1,1.0,0,22,4,151,37.8,10,1,23,23.0,0,23,3,31,10.3,0,21,1,3,61,44,17,4,30,1,0,1,1,0,4,4,9,0,19,15,7,6,5,11,0.45,0,0,0.0,5,2,39,22,13,235,144,4.6,1,91,5.1,9.3,0,23,31,39,8,1,1,1,0,1
DET,6,24,36,0.667,262,7.3,11.6,1,1,85.6,3,16,15,0,0,7,27,135,5.0,1,5,10,8,2,3,0.667,43,0,2,2,1.0,0,11,5,221,44.2,22,3,55,18.3,0,19,1,16,16.0,0,16,8,17,57,32,25,5,50,1,0,1,2,0,6,2,4,0,6,21,5,15,3,12,0.25,0,1,0.0,6,1,40,15,20,397,135,5.0,1,262,7.3,11.6,1,55,16,40,4,2,1,2,1,0
