,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,14,20,38,0.526,209,5.5,10.8,0,2,46.9,1,7,10,1,0,24,21,86,4.1,1,5,28,4,1,1,1.0,28,0,1,1,1.0,0,27,3,107,35.7,26,5,99,19.8,0,22,1,4,4.0,0,4,25,27,59,51,8,0,0,0,0,1,0,0,3,4,6,0,16,17,5,10,7,15,0.47,2,3,0.67,5,2,35,28,10,295,86,4.1,1,209,5.5,10.8,0,99,4,35,29,-3,0,0,2,1
ATL,19,16,41,0.39,194,4.7,12.3,1,2,42.1,1,3,10,0,0,6,29,149,5.1,0,5,12,7,2,2,1.0,44,0,1,1,1.0,0,26,8,287,35.9,8,4,99,24.8,0,30,6,61,10.2,0,37,13,17,54,46,8,5,20,0,0,2,2,0,1,3,5,0,19,16,5,10,6,17,0.35,0,1,0.0,8,1,76,23,13,343,149,5.1,0,194,4.7,12.3,1,99,61,76,18,-1,0,2,2,1
BAL,3,29,47,0.617,371,7.9,12.9,3,2,89.9,1,2,16,0,0,30,21,50,2.4,0,2,6,9,2,2,1.0,40,0,3,3,1.0,0,20,5,194,38.8,12,4,93,23.3,0,28,2,11,5.5,0,11,24,26,72,47,25,2,6,1,0,0,0,0,8,4,6,0,9,19,2,16,7,16,0.44,1,1,1.0,8,1,91,6,27,421,50,2.4,0,371,7.9,12.9,3,93,11,91,18,-1,1,0,2,0
BUF,32,8,12,0.667,51,4.3,10.4,0,0,75.3,4,32,4,0,0,19,31,111,3.6,0,4,4,10,3,4,0.75,43,0,1,1,1.0,0,4,4,197,49.3,1,4,165,41.3,0,88,2,27,13.5,0,21,13,17,72,52,20,0,0,0,0,2,2,1,6,0,0,0,31,10,4,4,5,14,0.36,1,1,1.0,5,2,40,21,16,162,111,3.6,0,51,4.3,10.4,0,165,27,40,5,2,0,2,0,0
CAR,9,22,34,0.647,240,7.1,10.9,2,1,92.8,0,0,9,0,0,26,30,78,2.6,1,6,19,6,1,1,1.0,28,0,3,3,1.0,0,7,6,278,46.3,30,3,54,18.0,0,25,4,20,5.0,0,8,2,10,46,37,9,3,20,2,0,1,2,0,6,2,3,0,16,17,6,9,6,14,0.43,0,0,0.0,9,2,70,10,24,318,78,2.6,1,240,7.1,10.9,2,54,20,70,5,2,2,2,1,1
CHI,11,18,30,0.6,234,7.8,13.7,3,1,104.0,2,12,11,1,0,15,39,118,3.0,1,7,9,8,1,1,1.0,49,0,5,5,1.0,0,19,5,196,39.2,25,5,100,20.0,0,33,2,0,0.0,0,3,19,20,44,35,9,2,22,2,0,2,1,0,7,3,5,0,6,21,7,11,9,18,0.5,0,0,0.0,9,3,80,3,38,352,118,3.0,1,234,7.8,13.7,3,100,0,80,16,0,2,1,1,2
CIN,1,31,42,0.738,417,9.9,14.2,3,0,128.8,3,23,20,1,1,12,27,128,4.7,2,8,2,11,2,3,0.667,44,0,5,5,1.0,0,27,3,107,35.7,20,7,153,21.9,0,36,2,10,5.0,0,10,32,49,50,34,16,3,14,0,0,1,0,0,6,1,1,0,1,29,8,20,5,12,0.42,0,1,0.0,5,1,44,2,41,545,128,4.7,2,417,9.9,14.2,3,153,10,44,18,-1,0,0,0,1
CLE,27,16,22,0.727,145,6.6,10.3,1,0,105.3,5,20,5,1,1,22,27,91,3.4,1,3,23,5,1,1,1.0,43,0,2,2,1.0,0,8,10,462,46.2,29,3,56,18.7,0,21,3,14,4.7,0,6,6,13,47,44,3,1,3,2,0,0,1,0,6,0,0,0,32,9,3,5,2,14,0.14,1,1,1.0,7,1,52,16,17,236,91,3.4,1,145,6.6,10.3,1,56,14,52,8,1,2,1,0,2
DAL,6,20,29,0.69,308,10.6,15.4,2,0,126.8,0,0,13,0,0,13,34,126,3.7,1,7,6,9,2,2,1.0,38,0,3,3,1.0,0,1,2,116,58.0,27,2,39,19.5,0,22,2,29,14.5,0,19,2,10,48,39,9,1,7,2,0,2,1,0,9,0,0,0,8,20,7,13,9,14,0.64,0,2,0.0,8,0,69,6,27,434,126,3.7,1,308,10.6,15.4,2,39,29,69,2,3,2,1,0,0
DEN,17,20,31,0.645,201,6.5,10.5,2,3,64.8,2,9,10,0,0,29,26,63,2.4,0,3,23,5,1,1,1.0,24,0,2,2,1.0,0,31,7,235,33.6,19,3,66,22.0,0,29,2,57,28.5,0,42,6,13,53,45,8,3,16,0,0,1,2,0,3,6,13,0,28,13,3,10,3,14,0.21,1,2,0.5,4,0,15,16,17,264,63,2.4,0,201,6.5,10.5,2,66,57,15,18,-1,0,2,3,0
DET,23,19,30,0.633,180,6.0,10.6,1,1,77.1,3,22,9,1,1,27,17,71,4.2,0,4,12,7,2,2,1.0,33,0,1,1,1.0,0,16,3,121,40.3,10,6,146,24.3,0,36,2,16,8.0,0,8,18,19,69,39,30,3,19,0,0,1,1,0,3,5,9,0,19,16,4,9,3,9,0.33,0,1,0.0,5,3,40,23,13,251,71,4.2,0,180,6.0,10.6,1,146,16,40,29,-3,0,1,1,3
GB,4,24,42,0.571,347,8.3,14.5,2,0,100.0,0,0,13,0,0,31,26,47,1.8,0,2,2,11,3,3,1.0,29,0,2,2,1.0,0,3,7,350,50.0,22,3,64,21.3,0,23,6,43,7.2,0,15,13,17,57,35,22,4,35,1,0,2,1,0,3,2,2,0,19,16,2,13,9,19,0.47,0,0,0.0,5,1,34,12,23,394,47,1.8,0,347,8.3,14.5,2,64,43,34,5,2,1,1,0,0
HOU,25,17,35,0.486,158,4.5,10.4,0,0,61.4,3,18,9,0,0,7,42,148,3.5,1,9,12,7,2,4,0.5,28,0,1,1,1.0,0,30,5,171,34.2,17,3,67,22.3,0,32,1,12,12.0,0,12,2,10,37,35,2,2,10,4,0,0,0,0,10,0,0,0,6,21,9,9,8,19,0.42,1,1,1.0,6,3,51,23,13,306,148,3.5,1,158,4.5,10.4,0,67,12,51,1,4,4,0,0,0
IND,10,27,39,0.692,236,6.1,8.7,1,0,93.5,0,0,14,0,0,7,29,148,5.1,1,11,23,5,1,1,1.0,31,0,2,2,1.0,0,6,3,142,47.3,13,5,116,23.2,0,33,1,0,0.0,0,0,12,16,55,43,12,4,32,0,0,1,0,0,0,3,6,0,3,26,11,14,3,8,0.38,0,0,0.0,6,1,54,16,17,384,148,5.1,1,236,6.1,8.7,1,116,0,54,26,-2,0,0,0,2
JAX,16,15,34,0.441,204,6.0,14.3,0,4,24.3,2,10,9,0,0,15,19,118,6.2,1,6,28,4,1,1,1.0,44,0,1,1,1.0,0,25,4,146,36.5,30,3,54,18.0,0,24,1,4,4.0,0,4,6,13,62,56,6,3,18,0,0,1,0,0,8,4,10,0,19,16,6,9,5,10,0.5,0,0,0.0,9,1,65,28,10,322,118,6.2,1,204,6.0,14.3,0,54,4,65,32,-4,0,0,4,0
KC,22,15,38,0.395,185,4.9,13.4,0,0,55.3,3,16,12,0,0,25,19,80,4.2,1,1,28,4,1,2,0.5,27,1,1,1,1.0,0,13,8,325,40.6,28,3,57,19.0,0,19,3,15,5.0,0,11,6,13,58,42,16,1,12,0,0,1,1,0,4,1,2,0,26,14,1,12,3,14,0.21,0,1,0.0,7,1,65,28,10,265,80,4.2,1,185,4.9,13.4,0,57,15,65,8,1,0,1,0,0
MIA,21,19,36,0.528,189,5.3,10.6,0,0,67.9,1,12,11,0,0,17,36,117,3.3,1,5,12,7,2,3,0.667,40,0,1,1,1.0,0,22,6,224,37.3,17,3,67,22.3,0,24,4,56,14.0,0,17,2,10,43,27,16,3,16,0,0,1,0,0,14,0,0,0,19,16,5,11,7,17,0.41,0,1,0.0,1,0,3,23,13,306,117,3.3,1,189,5.3,10.6,0,67,56,3,18,-1,0,0,0,1
MIN,13,18,30,0.6,222,7.4,14.3,1,1,80.1,4,35,9,1,1,23,23,90,3.9,0,4,23,5,1,1,1.0,34,0,2,2,1.0,0,5,7,336,48.0,7,5,124,24.8,0,29,3,14,4.7,0,9,21,23,55,41,14,0,0,0,0,0,0,0,4,3,7,0,26,14,4,9,6,15,0.4,1,1,1.0,7,1,49,16,17,312,90,3.9,0,222,7.4,14.3,1,124,14,49,26,-2,0,0,1,1
NE,12,24,36,0.667,232,6.4,10.5,1,1,82.2,4,21,12,1,0,10,26,145,5.6,0,9,19,6,2,2,1.0,31,0,0,0,0.0,0,15,4,161,40.3,5,4,108,27.0,0,36,1,8,8.0,0,8,13,17,74,48,26,1,7,1,0,0,0,0,4,1,2,0,5,22,9,12,3,12,0.25,3,3,1.0,4,1,30,22,14,377,145,5.6,0,232,6.4,10.5,1,108,8,30,18,-1,1,0,1,1
NO,2,31,47,0.66,393,8.4,12.8,1,0,99.0,1,5,19,0,0,14,29,120,4.1,2,8,12,7,1,2,0.5,20,0,4,4,1.0,0,18,2,79,39.5,14,7,158,22.6,0,43,1,7,7.0,0,7,29,38,54,33,21,2,14,0,0,1,0,0,3,0,0,0,1,29,8,19,10,16,0.63,1,1,1.0,3,2,25,5,31,513,120,4.1,2,393,8.4,12.8,1,158,7,25,29,-3,0,0,0,3
NYG,31,14,32,0.438,99,3.1,8.6,0,2,25.4,2,22,8,2,1,5,22,150,6.8,2,6,9,8,2,4,0.5,46,0,2,2,1.0,0,14,5,202,40.4,21,7,152,21.7,0,30,2,45,22.5,0,36,29,38,75,52,23,2,12,1,0,3,2,0,6,6,18,0,25,15,6,8,2,12,0.17,0,0,0.0,10,1,96,14,20,249,150,6.8,2,99,3.1,8.6,0,152,45,96,16,0,1,2,2,1
NYJ,24,22,33,0.667,161,4.9,7.6,1,1,75.4,1,7,11,0,0,17,29,117,4.0,1,8,23,5,1,1,1.0,34,0,2,2,1.0,0,24,5,184,36.8,3,4,109,27.3,0,62,1,15,15.0,0,15,11,14,77,51,26,4,21,1,0,2,1,0,1,3,3,0,9,19,8,11,6,13,0.46,1,1,1.0,4,0,28,16,17,278,117,4.0,1,161,4.9,7.6,1,109,15,28,8,1,1,1,1,0
OAK,18,18,33,0.545,198,6.0,11.9,0,0,72.5,3,16,8,1,1,32,26,46,1.8,1,4,12,7,2,3,0.667,55,0,1,1,1.0,0,9,8,356,44.5,3,4,109,27.3,0,30,3,11,3.7,0,8,13,17,50,43,7,2,9,3,0,1,0,0,5,2,3,0,28,13,4,8,5,16,0.31,0,0,0.0,3,1,25,23,13,244,46,1.8,1,198,6.0,11.9,0,109,11,25,8,1,3,0,0,2
PHI,7,12,26,0.462,255,9.8,21.4,2,0,107.1,1,2,10,0,0,10,34,145,4.3,0,7,6,9,2,2,1.0,37,0,3,3,1.0,0,21,5,187,37.4,2,2,66,33.0,0,36,2,18,9.0,0,13,1,3,57,41,16,0,0,1,1,1,0,0,8,4,6,0,14,18,7,10,6,15,0.4,1,1,1.0,7,1,65,6,27,400,145,4.3,0,255,9.8,21.4,2,66,18,65,8,1,1,0,0,0
PIT,8,17,28,0.607,250,8.9,15.5,3,0,125.6,2,14,12,0,0,1,26,217,8.3,2,7,9,8,1,2,0.5,32,0,5,5,1.0,0,32,3,99,33.0,15,6,135,22.5,0,40,0,0,0.0,0,0,28,31,78,52,26,1,5,0,0,4,3,0,7,0,0,0,9,19,7,12,7,12,0.58,0,0,0.0,5,0,34,3,38,467,217,8.3,2,250,8.9,15.5,3,135,0,34,2,3,0,3,0,0
SD,5,24,36,0.667,324,9.0,14.1,3,0,122.9,3,14,17,0,0,21,26,107,4.1,4,7,12,7,0,0,0.0,0,0,7,7,1.0,0,23,5,186,37.2,6,7,188,26.9,0,49,0,0,0.0,0,0,31,41,68,40,28,3,23,0,0,1,1,0,4,2,5,0,4,25,7,17,9,14,0.64,0,0,0.0,4,1,45,1,49,431,107,4.1,4,324,9.0,14.1,3,188,0,45,8,1,0,1,0,0
SEA,29,15,23,0.652,123,5.3,10.7,2,0,107.7,6,38,9,2,2,4,26,160,6.2,0,9,19,6,1,1,1.0,38,0,3,3,1.0,0,12,4,168,42.0,32,6,105,17.5,0,33,3,95,31.7,1,90,20,22,65,48,17,4,24,1,0,0,0,0,8,1,2,0,9,19,9,9,4,11,0.36,0,0,0.0,3,1,16,10,24,283,160,6.2,0,123,5.3,10.7,2,105,95,16,18,-1,1,0,0,2
SF,30,14,21,0.667,117,5.6,9.7,0,0,80.9,3,19,9,0,0,2,44,198,4.5,1,7,1,13,4,4,1.0,47,0,1,1,1.0,0,29,3,106,35.3,15,4,90,22.5,0,26,1,2,2.0,0,2,6,13,45,32,13,3,22,1,0,3,3,0,3,2,3,0,16,17,7,9,10,19,0.53,0,0,0.0,5,1,51,15,19,315,198,4.5,1,117,5.6,9.7,0,90,2,51,2,3,1,3,0,1
STL,20,26,40,0.65,191,4.8,8.3,0,1,65.7,4,24,10,0,0,20,20,108,5.4,1,8,4,10,3,3,1.0,42,0,1,1,1.0,0,10,3,131,43.7,24,4,81,20.3,0,24,2,10,5.0,0,9,22,24,56,43,13,6,38,0,0,3,2,1,2,2,2,0,14,18,8,10,6,14,0.43,0,2,0.0,7,0,58,13,22,299,108,5.4,1,191,4.8,8.3,0,81,10,58,8,1,0,2,1,0
TB,26,17,32,0.531,153,4.8,10.2,1,2,50.7,3,20,9,0,0,28,22,69,3.1,0,3,28,4,1,1,1.0,28,0,1,1,1.0,0,11,6,259,43.2,11,5,121,24.2,0,27,4,7,1.8,0,12,22,24,52,44,8,0,0,1,0,1,1,0,5,4,10,0,28,13,3,9,3,13,0.23,0,1,0.0,9,1,71,28,10,222,69,3.1,0,153,4.8,10.2,1,121,7,71,26,-2,1,1,2,2
TEN,15,13,25,0.52,205,8.2,16.2,0,1,62.9,2,6,11,0,0,3,38,162,4.3,3,7,19,6,1,3,0.333,21,1,3,3,1.0,0,2,5,256,51.2,23,6,123,20.5,0,33,2,-2,-1.0,0,0,25,27,66,46,20,1,2,2,0,0,0,0,9,2,12,1,9,19,7,11,5,15,0.33,0,1,0.0,3,1,20,9,26,367,162,4.3,3,205,8.2,16.2,0,123,-2,20,8,1,2,0,1,0
WSH,28,16,32,0.5,132,4.1,8.3,0,1,47.9,0,0,6,0,0,9,31,146,4.7,0,7,32,3,1,2,0.5,32,0,0,0,0.0,0,17,6,238,39.7,9,5,123,24.6,0,29,0,0,0.0,0,0,25,27,42,40,2,1,2,0,0,0,0,0,9,3,5,0,19,16,7,6,3,13,0.23,1,2,0.5,8,3,70,32,3,278,146,4.7,0,132,4.1,8.3,0,123,0,70,18,-1,0,0,1,0
