,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,20,13,32,0.406,174,5.4,15.6,0,2,32.6,3,29,8,0,0,25,20,50,2.5,0,1,7,9,3,4,0.75,45,0,0,0,0.0,0,12,4,174,43.5,24,3,44,14.7,0,21,0,0,0.0,0,0,10,22,67,58,9,5,21,2,0,3,3,0,9,0,0,0,26,9,1,8,1,11,0.09,0,1,0.0,4,0,25,23,9,224,50,2.5,0,174,5.4,15.6,0,44,0,25,3,3,2,3,2,0
ATL,11,18,30,0.6,226,7.5,12.9,4,2,95.3,1,6,12,0,0,4,39,173,4.4,1,9,2,11,2,3,0.667,32,0,5,5,1.0,0,3,5,250,50.0,4,8,247,30.9,0,51,2,15,7.5,0,9,25,38,50,44,6,3,15,0,0,3,3,0,3,4,18,0,5,24,9,12,8,16,0.5,0,0,0.0,6,3,40,1,41,399,173,4.4,1,226,7.5,12.9,4,247,15,40,9,1,0,3,2,0
BUF,18,16,25,0.64,180,7.2,12.0,0,1,68.8,2,12,8,1,1,19,25,75,3.0,0,4,15,6,2,2,1.0,46,0,0,0,0.0,0,9,5,221,44.2,5,4,122,30.5,0,47,4,40,10.0,0,21,18,28,59,39,20,4,24,0,0,1,0,0,1,6,16,0,24,12,4,8,4,12,0.33,0,0,0.0,9,0,67,26,6,255,75,3.0,0,180,7.2,12.0,0,122,40,67,25,-4,0,0,1,3
CAR,14,20,34,0.588,217,6.4,11.9,2,1,85.0,3,21,11,0,0,22,16,60,3.8,0,5,22,2,0,0,0.0,0,0,2,2,1.0,0,15,8,328,41.0,14,4,90,22.5,0,25,2,15,7.5,0,8,7,17,68,38,30,2,10,0,0,0,0,0,3,5,8,0,19,17,5,11,2,11,0.18,0,0,0.0,8,1,41,21,14,277,60,3.8,0,217,6.4,11.9,2,90,15,41,15,-1,0,0,1,0
CIN,10,23,39,0.59,230,5.9,10.4,2,0,92.9,2,10,14,0,0,13,30,112,3.7,0,4,18,5,1,1,1.0,23,0,2,2,1.0,0,24,8,301,37.6,25,3,43,14.3,0,24,4,24,6.0,0,12,6,14,46,27,19,3,21,1,0,0,0,0,6,1,6,0,6,22,4,14,6,16,0.38,1,1,1.0,5,4,55,19,17,342,112,3.7,0,230,5.9,10.4,2,43,24,55,9,1,1,0,0,0
CLE,24,19,33,0.576,131,4.0,7.8,1,1,64.1,5,18,9,0,0,26,13,34,2.6,0,1,25,1,0,0,0.0,0,0,1,1,1.0,0,18,6,243,40.5,2,3,94,31.3,0,44,2,2,1.0,0,2,7,17,65,55,10,2,12,2,0,0,0,0,9,5,10,0,25,10,1,9,1,11,0.09,0,3,0.0,2,0,10,24,7,165,34,2.6,0,131,4.0,7.8,1,94,2,10,15,-1,2,0,1,2
DAL,4,21,37,0.568,310,8.4,16.1,2,4,62.7,6,28,14,0,0,20,21,69,3.3,1,5,22,2,0,0,0.0,0,0,2,2,1.0,0,15,3,123,41.0,13,6,136,22.7,0,26,1,7,7.0,0,7,23,36,53,45,8,2,16,1,0,1,1,0,7,1,1,0,11,21,5,14,7,11,0.64,0,1,0.0,1,2,5,15,22,379,69,3.3,1,310,8.4,16.1,2,136,7,5,19,-2,1,1,4,0
DEN,16,20,41,0.488,197,4.8,10.5,1,2,50.6,2,12,15,0,0,7,37,150,4.1,1,7,18,5,1,2,0.5,32,0,2,2,1.0,0,25,6,210,35.0,26,1,12,12.0,0,12,3,10,3.3,0,6,2,7,44,36,8,5,18,1,0,1,2,0,5,2,3,0,6,22,7,15,9,20,0.45,1,1,1.0,3,0,30,19,17,347,150,4.1,1,197,4.8,10.5,1,12,10,30,9,1,1,2,2,0
DET,6,22,36,0.611,261,7.3,12.2,3,2,87.8,1,8,16,0,0,11,22,125,5.7,0,6,15,6,1,1,1.0,25,0,3,3,1.0,0,1,2,107,53.5,15,5,103,20.6,0,26,0,0,0.0,0,0,20,31,76,54,22,2,12,1,0,1,0,0,2,2,4,0,6,22,6,16,4,10,0.4,2,2,1.0,9,0,60,12,24,386,125,5.7,0,261,7.3,12.2,3,103,0,60,15,-1,1,0,2,0
GB,17,19,35,0.543,191,5.5,10.8,2,0,89.1,2,15,10,2,1,5,29,155,5.3,1,5,4,10,2,2,1.0,42,0,4,4,1.0,0,11,6,262,43.7,11,3,70,23.3,0,30,3,24,8.0,0,11,14,24,61,41,20,4,33,3,1,2,0,0,9,1,2,0,14,19,5,10,4,15,0.27,2,2,1.0,9,4,74,5,34,346,155,5.3,1,191,5.5,10.8,2,70,24,74,5,2,3,0,0,1
