,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,19,24,38,0.632,191,5.0,9.6,1,1,73.5,5,40,11,3,0,23,20,65,3.3,0,3,24,4,1,3,0.333,43,0,1,1,1.0,0,29,6,238,39.7,8,4,102,25.5,0,36,4,29,7.3,0,16,20,21,61,47,14,3,26,2,0,0,0,0,6,4,8,0,16,17,3,11,6,14,0.43,0,0,0.0,11,3,66,22,10,256,65,3.3,0,191,5.0,9.6,1,102,29,66,12,0,2,0,1,1
ATL,31,10,16,0.625,76,4.8,9.2,1,1,68.8,3,16,5,0,0,1,44,306,7.0,1,15,28,2,0,4,0.0,0,2,2,2,1.0,0,22,2,85,42.5,13,1,23,23.0,0,23,1,15,15.0,0,15,2,3,46,40,6,1,2,3,0,0,0,0,13,2,3,0,7,22,15,5,5,13,0.38,0,0,0.0,8,2,83,19,14,382,306,7.0,1,76,4.8,9.2,1,23,15,83,4,1,3,0,1,1
BAL,29,16,33,0.485,126,3.8,8.9,1,1,55.9,2,17,9,0,0,9,31,138,4.5,1,5,2,14,4,4,1.0,37,0,2,2,1.0,0,18,7,303,43.3,1,4,163,40.8,0,72,1,16,16.0,0,16,3,6,48,39,9,6,39,3,0,1,3,0,9,5,12,1,26,14,5,9,6,18,0.33,0,0,0.0,10,0,72,7,28,264,138,4.5,1,126,3.8,8.9,1,163,16,72,1,5,3,3,1,0
BUF,32,11,18,0.611,66,3.7,7.5,1,0,86.8,2,17,5,0,0,18,32,105,3.3,0,6,4,10,3,3,1.0,45,0,1,1,1.0,0,25,6,248,41.3,16,1,22,22.0,0,22,5,72,14.4,0,26,3,6,59,37,22,7,60,1,0,1,0,0,2,0,0,0,31,12,6,5,4,13,0.31,0,0,0.0,4,1,30,17,16,171,105,3.3,0,66,3.7,7.5,1,22,72,30,4,1,1,0,0,0
CAR,23,17,33,0.515,164,5.0,10.6,0,0,65.7,2,17,9,0,0,16,27,107,4.0,1,4,14,7,2,2,1.0,26,0,1,1,1.0,0,21,9,386,42.9,17,4,86,21.5,0,39,3,18,6.0,0,24,15,16,69,51,18,5,34,1,0,0,0,0,4,2,3,0,26,14,4,9,3,14,0.21,0,0,0.0,6,1,32,20,13,271,107,4.0,1,164,5.0,10.6,0,86,18,32,12,0,1,0,0,1
CHI,8,21,28,0.75,294,10.5,14.0,4,0,147.9,0,0,16,0,0,21,34,89,2.6,0,4,4,10,2,2,1.0,45,0,4,4,1.0,0,14,3,133,44.3,24,2,39,19.5,0,20,4,12,3.0,0,12,6,7,46,42,4,6,31,0,0,3,3,0,4,2,3,0,7,22,4,16,6,12,0.5,0,0,0.0,6,2,93,3,34,383,89,2.6,0,294,10.5,14.0,4,39,12,93,2,2,0,3,0,1
CIN,5,24,40,0.6,321,8.0,14.7,2,2,81.4,4,31,18,0,0,3,32,160,5.0,2,8,4,10,2,3,0.667,37,0,4,4,1.0,0,6,4,192,48.0,30,3,40,13.3,0,19,2,15,7.5,0,8,17,17,46,31,15,0,0,2,0,1,1,0,8,4,11,0,2,27,8,18,8,15,0.53,0,0,0.0,9,1,49,3,34,481,160,5.0,2,321,8.0,14.7,2,40,15,49,4,1,2,1,2,0
CLE,11,20,33,0.606,244,7.4,12.2,0,2,58.1,0,0,8,0,0,25,20,57,2.9,2,6,22,5,1,1,1.0,30,0,2,2,1.0,0,16,6,261,43.5,22,6,120,20.0,0,26,2,8,4.0,0,9,28,34,64,38,26,4,31,2,0,0,0,0,6,2,3,0,16,17,6,8,2,10,0.2,0,1,0.0,2,3,27,15,17,301,57,2.9,2,244,7.4,12.2,0,120,8,27,22,-1,2,0,2,1
DAL,14,19,38,0.5,229,6.0,12.5,2,0,86.4,1,8,11,0,0,9,31,138,4.5,1,6,9,9,2,2,1.0,50,0,3,3,1.0,0,5,7,343,49.0,7,3,79,26.3,0,31,7,75,10.7,0,16,10,10,50,36,14,6,45,1,0,1,0,0,5,2,6,0,7,22,6,11,6,16,0.38,1,1,1.0,9,5,90,8,27,367,138,4.5,1,229,6.0,12.5,2,79,75,90,12,0,1,0,0,1
DEN,22,16,30,0.533,173,5.8,10.8,0,1,56.7,0,0,9,0,0,6,36,145,4.0,0,8,9,9,3,4,0.75,39,0,0,0,0.0,0,3,5,260,52.0,32,2,2,1.0,0,2,2,7,3.5,0,7,3,6,59,48,11,1,2,0,0,2,2,0,2,2,4,0,14,18,8,9,3,14,0.21,1,1,1.0,0,1,0,24,9,318,145,4.0,0,173,5.8,10.8,0,2,7,0,4,1,0,2,1,0
DET,17,23,30,0.767,199,6.6,10.0,0,0,93.6,6,31,11,1,1,29,14,46,3.3,1,2,29,1,0,1,0.0,0,0,1,1,1.0,0,20,6,258,43.0,29,4,66,16.5,0,24,1,5,5.0,0,5,28,34,59,50,9,0,0,0,0,1,1,0,4,5,9,0,24,15,2,11,1,9,0.11,1,1,1.0,14,2,104,26,7,245,46,3.3,1,199,6.6,10.0,0,66,5,104,30,-2,0,1,0,3
GB,4,31,55,0.564,322,5.9,11.0,3,1,84.1,2,18,18,0,0,24,20,63,3.2,0,2,9,9,2,2,1.0,36,0,3,3,1.0,0,7,6,286,47.7,21,5,101,20.2,0,28,3,10,3.3,0,9,28,34,51,45,6,4,21,1,0,4,2,0,7,2,2,0,11,21,2,18,9,18,0.5,0,1,0.0,5,1,31,8,27,385,63,3.2,0,322,5.9,11.0,3,101,10,31,4,1,1,2,1,1
HOU,19,22,26,0.846,191,7.3,10.0,3,0,135.7,4,28,13,2,0,15,23,108,4.7,0,3,16,6,1,1,1.0,43,0,3,3,1.0,0,26,4,165,41.3,12,7,162,23.1,0,42,0,0,0.0,0,0,32,43,71,57,14,2,10,0,0,1,1,0,1,5,11,0,14,18,3,13,4,9,0.44,0,0,0.0,8,2,58,10,24,299,108,4.7,0,191,7.3,10.0,3,162,0,58,22,-1,0,1,0,2
IND,1,26,38,0.684,390,10.3,15.4,3,0,128.2,2,10,21,0,0,12,35,125,3.6,2,9,3,13,3,3,1.0,43,0,4,5,0.8,1,11,1,45,45.0,18,5,105,21.0,0,25,3,18,6.0,0,11,21,24,60,46,14,4,28,0,0,3,2,0,1,1,3,0,1,34,9,21,9,12,0.75,0,0,0.0,7,4,60,1,43,515,125,3.6,2,390,10.3,15.4,3,105,18,60,4,1,0,2,0,1
JAX,10,26,39,0.667,252,6.5,10.0,0,1,73.9,1,8,13,0,0,14,30,110,3.7,0,3,9,9,3,3,1.0,42,0,0,0,0.0,0,24,6,251,41.8,18,1,21,21.0,0,21,5,27,5.4,0,8,1,0,38,27,11,2,14,2,0,0,0,0,8,1,4,0,16,17,3,13,6,18,0.33,0,1,0.0,10,1,86,24,9,362,110,3.7,0,252,6.5,10.0,0,21,27,86,4,1,2,0,1,0
KC,27,17,23,0.739,131,5.7,7.8,0,0,87.4,1,2,9,0,0,6,34,145,4.3,0,7,16,6,2,2,1.0,45,0,0,0,0.0,0,8,6,281,46.8,5,2,59,29.5,0,32,5,72,14.4,0,21,8,9,55,46,9,0,0,1,0,0,0,0,6,5,16,0,21,16,7,9,5,13,0.38,0,0,0.0,4,0,26,28,6,276,145,4.3,0,131,5.7,7.8,0,59,72,26,22,-1,1,0,0,2
MIA,21,23,32,0.719,190,5.9,10.9,1,1,84.1,7,60,10,2,0,20,20,92,4.6,0,5,31,0,0,1,0.0,0,0,0,0,0.0,0,28,7,283,40.4,9,4,101,25.3,0,39,1,7,7.0,0,7,15,16,54,32,22,2,17,0,0,0,0,0,2,6,15,0,24,15,5,10,6,15,0.4,1,1,1.0,6,0,75,28,6,282,92,4.6,0,190,5.9,10.9,1,101,7,75,22,-1,0,0,1,0
MIN,15,20,32,0.625,225,7.0,13.0,1,1,80.9,5,34,10,0,0,8,33,140,4.2,0,6,4,10,3,4,0.75,26,1,1,1,1.0,0,10,7,324,46.3,10,4,100,25.0,0,29,6,22,3.7,0,11,12,13,49,43,6,2,17,0,0,0,1,0,3,5,11,0,16,17,6,10,2,15,0.13,3,3,1.0,9,1,54,17,16,365,140,4.2,0,225,7.0,13.0,1,100,22,54,12,0,0,1,1,0
NE,16,15,29,0.517,211,7.3,14.7,1,1,72.6,1,9,14,1,1,4,39,147,3.8,2,8,16,6,1,2,0.5,20,1,3,3,1.0,0,2,3,158,52.7,4,3,91,30.3,0,39,1,6,6.0,0,6,17,17,65,44,21,4,20,1,0,0,0,0,6,3,5,0,4,24,8,14,8,14,0.57,0,0,0.0,6,2,64,10,24,358,147,3.8,2,211,7.3,14.7,1,91,6,64,22,-1,1,0,1,1
NO,3,26,41,0.634,332,8.1,13.6,2,1,94.8,4,21,17,3,2,28,22,48,2.2,2,2,4,10,2,2,1.0,47,0,4,4,1.0,0,9,4,186,46.5,23,3,59,19.7,0,22,6,64,10.7,0,25,24,27,62,47,15,2,18,1,0,2,1,0,5,2,3,0,12,20,2,17,6,15,0.4,1,1,1.0,2,1,14,3,34,380,48,2.2,2,332,8.1,13.6,2,59,64,14,22,-1,1,1,1,2
NYG,6,31,43,0.721,318,7.4,12.0,3,1,106.5,8,53,18,2,0,22,26,86,3.3,0,5,16,6,1,1,1.0,35,0,3,3,1.0,0,16,8,348,43.5,20,5,103,20.6,0,31,2,6,3.0,0,6,21,24,54,54,0,1,6,0,0,1,1,0,11,3,7,0,4,24,5,18,6,15,0.4,0,1,0.0,9,1,75,6,30,404,86,3.3,0,318,7.4,12.0,3,103,6,75,12,0,0,1,1,0
NYJ,9,22,37,0.595,286,7.7,13.9,2,1,90.6,4,20,13,0,0,27,24,52,2.2,0,0,22,5,1,1,1.0,42,0,2,2,1.0,0,32,5,159,31.8,15,4,89,22.3,0,24,1,6,6.0,0,6,21,24,72,51,21,1,9,1,0,1,1,0,3,1,3,0,21,16,0,13,11,18,0.61,0,1,0.0,4,3,48,15,17,338,52,2.2,0,286,7.7,13.9,2,89,6,48,4,1,1,1,1,0
