,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,1,31,51,0.608,395,7.7,13.1,1,2,75.2,1,10,19,0,0,32,6,17,2.8,0,1,8,8,2,3,0.667,50,0,2,2,1.0,0,32,0,0,0.0,4,6,220,36.7,1,99,3,18,6.0,0,8,28,31,65,48,17,2,16,0,0,0,1,1,5,2,5,0,7,22,1,19,2,9,0.22,2,3,0.67,8,2,64,10,26,412,17,2.8,0,395,7.7,13.1,1,220,18,64,31,-4,0,1,2,3
ATL,32,9,24,0.375,52,2.2,9.3,0,0,45.8,3,32,3,0,0,1,45,281,6.2,1,14,11,7,2,3,0.667,30,0,1,1,1.0,0,3,6,295,49.2,12,4,101,25.3,0,37,2,19,9.5,0,13,28,31,56,44,12,2,17,0,0,0,0,0,2,4,6,0,9,21,14,3,4,15,0.27,2,2,1.0,7,4,65,24,13,333,281,6.2,1,52,2.2,9.3,0,101,19,65,11,0,0,0,0,0
BAL,19,21,27,0.778,161,6.0,7.7,1,0,103.9,0,0,12,0,0,15,35,114,3.3,1,5,4,9,2,2,1.0,40,0,3,3,1.0,0,17,6,259,43.2,5,1,30,30.0,0,30,4,6,1.5,0,10,1,0,47,41,6,9,73,2,0,2,1,1,10,1,2,0,17,19,5,12,4,12,0.33,0,0,0.0,10,2,87,7,27,275,114,3.3,1,161,6.0,7.7,1,30,6,87,3,3,2,1,0,0
BUF,17,21,28,0.75,169,6.0,8.0,0,1,74.9,0,0,8,0,0,24,23,72,3.1,2,3,4,9,2,2,1.0,42,0,3,3,1.0,0,11,6,265,44.2,29,2,37,18.5,0,19,3,104,34.7,1,82,19,24,71,42,29,3,16,0,0,2,1,0,1,4,6,0,29,13,3,8,3,10,0.3,0,0,0.0,4,2,55,7,27,241,72,3.1,2,169,6.0,8.0,0,37,104,55,11,0,0,1,1,0
CAR,18,23,38,0.605,163,4.3,7.3,1,2,57.2,1,5,9,0,0,18,25,101,4.0,0,5,11,7,2,2,1.0,51,0,1,1,1.0,0,21,8,334,41.8,27,4,81,20.3,0,28,4,16,4.0,0,10,11,17,56,44,12,1,8,1,0,2,0,0,3,4,10,0,24,15,5,9,6,16,0.38,0,1,0.0,4,1,40,24,13,264,101,4.0,0,163,4.3,7.3,1,81,16,40,23,-1,1,0,2,0
CHI,16,15,34,0.441,171,5.0,11.7,0,3,23.0,1,5,9,0,0,9,36,153,4.3,1,9,11,7,2,3,0.667,46,1,1,1,1.0,0,27,3,115,38.3,21,3,70,23.3,0,28,0,0,0.0,0,0,11,17,75,51,24,0,0,2,0,4,3,0,5,4,17,0,9,21,9,9,7,16,0.44,1,1,1.0,5,3,31,24,13,324,153,4.3,1,171,5.0,11.7,0,70,0,31,7,1,2,3,3,1
CIN,4,27,34,0.794,300,8.8,11.1,3,1,120.6,1,0,15,0,0,21,37,88,2.4,1,7,16,6,1,1,1.0,24,0,3,4,0.75,1,7,4,186,46.5,8,1,28,28.0,0,28,1,7,7.0,0,7,1,0,47,33,14,4,34,4,0,2,1,0,7,1,1,0,5,24,7,15,7,14,0.5,1,1,1.0,8,2,75,6,30,388,88,2.4,1,300,8.8,11.1,3,28,7,75,1,4,4,1,1,0
CLE,22,18,29,0.621,152,5.2,10.3,0,4,36.1,4,34,7,1,0,25,14,51,3.6,0,1,31,0,0,1,0.0,0,0,0,0,0.0,0,6,4,188,47.0,25,5,108,21.6,0,29,1,1,1.0,0,1,27,30,75,57,18,1,0,1,0,0,0,0,2,3,12,0,32,9,1,7,4,12,0.33,0,2,0.0,9,1,93,31,0,203,51,3.6,0,152,5.2,10.3,0,108,1,93,31,-4,1,0,4,1
DAL,5,22,29,0.759,298,10.3,13.9,5,0,147.7,1,8,18,0,0,14,37,137,3.7,0,7,8,8,1,1,1.0,22,0,5,5,1.0,0,30,2,71,35.5,11,3,76,25.3,0,34,1,24,24.0,0,24,3,10,43,21,22,1,10,2,0,0,0,0,6,1,2,0,3,27,7,18,7,12,0.58,1,2,0.5,2,2,19,2,38,435,137,3.7,0,298,10.3,13.9,5,76,24,19,4,2,2,0,0,0
DEN,13,25,39,0.641,206,5.3,8.6,1,1,75.4,2,10,12,1,0,27,16,38,2.4,0,3,23,4,1,1,1.0,31,0,1,1,1.0,0,15,5,219,43.8,19,6,142,23.7,0,27,1,0,0.0,0,0,14,19,52,49,3,1,2,1,0,0,0,0,3,0,0,0,23,16,3,12,4,12,0.33,0,1,0.0,7,1,44,28,10,244,38,2.4,0,206,5.3,8.6,1,142,0,44,11,0,1,0,1,0
