,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
NYG,5,28,40,0.7,270,6.8,10.1,0,2,67.7,1,12,11,0,0,23,22,88,4.0,2,6,5,10,3,3,1.0,47,0,1,1,1.0,0,30,2,73,36.5,28,4,68,17.0,0,25,3,60,20.0,0,38,28,36,61,47,14,2,16,1,0,1,1,0,1,1,1,0,5,22,6,11,2,9,0.22,2,2,1.0,5,5,55,14,22,358,88,4.0,2,270,6.8,10.1,0,68,60,55,27,-2,1,1,2,2
NYJ,1,29,40,0.725,323,8.1,11.7,1,1,94.1,2,16,17,1,1,25,29,68,2.3,1,2,2,14,4,4,1.0,52,0,2,2,1.0,0,11,3,136,45.3,30,3,49,16.3,0,24,3,50,16.7,0,38,8,13,43,35,8,3,28,1,0,0,0,0,5,1,1,0,7,21,2,17,7,14,0.5,0,1,0.0,7,2,55,11,26,391,68,2.3,1,323,8.1,11.7,1,49,50,55,21,-1,1,0,1,1
OAK,13,25,39,0.641,203,5.2,9.2,0,3,45.1,4,26,12,0,0,29,18,57,3.2,0,5,31,0,0,0,0.0,0,0,0,0,0.0,0,20,4,171,42.8,10,5,115,23.0,0,34,2,5,2.5,0,5,15,20,54,46,8,4,34,0,0,0,0,0,4,1,1,0,10,20,5,12,5,11,0.45,0,1,0.0,9,3,75,31,0,260,57,3.2,0,203,5.2,9.2,0,115,5,75,32,-5,0,0,3,2
PHI,11,19,28,0.679,221,7.9,12.5,1,1,88.5,2,16,11,1,1,4,30,161,5.4,3,10,23,4,0,1,0.0,0,0,4,4,1.0,0,11,3,136,45.3,4,3,98,32.7,0,64,0,0,0.0,0,0,19,22,59,48,11,1,12,2,1,2,2,0,7,4,10,0,7,21,10,11,4,10,0.4,1,1,1.0,12,0,103,5,36,382,161,5.4,3,221,7.9,12.5,1,98,0,103,4,2,2,2,1,1
PIT,24,13,20,0.65,147,7.4,13.0,1,0,103.5,3,22,11,0,0,6,43,159,3.7,2,8,3,13,3,3,1.0,45,0,4,4,1.0,0,16,3,132,44.0,13,1,21,21.0,0,21,3,78,26.0,1,65,3,3,43,36,7,5,29,2,0,0,0,0,5,2,4,0,10,20,8,11,10,17,0.59,1,1,1.0,2,1,10,3,37,306,159,3.7,2,147,7.4,13.0,1,21,78,10,4,2,2,0,0,0
SD,30,8,23,0.348,88,3.8,12.1,0,2,10.8,2,9,3,0,0,1,38,265,7.0,2,12,13,8,2,2,1.0,30,0,2,2,1.0,0,32,6,173,28.8,3,4,137,34.3,0,58,3,19,6.3,0,8,5,9,70,50,20,6,34,1,0,0,1,0,10,2,6,0,17,16,12,3,2,13,0.15,1,1,1.0,7,1,61,16,20,353,265,7.0,2,88,3.8,12.1,0,137,19,61,13,0,1,1,2,0
SEA,12,20,37,0.541,210,5.7,11.0,1,2,57.3,3,10,15,0,0,21,27,90,3.3,1,5,28,2,0,0,0.0,0,0,2,2,1.0,0,29,7,259,37.0,21,5,98,19.6,0,39,4,14,3.5,0,10,20,24,69,48,21,0,0,0,0,0,0,0,1,2,6,0,5,22,5,15,5,13,0.38,0,1,0.0,3,2,20,24,14,300,90,3.3,1,210,5.7,11.0,1,98,14,20,27,-2,0,0,2,0
SF,22,14,25,0.56,162,6.5,11.6,2,0,102.4,0,0,7,0,0,2,38,228,6.0,1,8,18,6,1,1,1.0,39,0,3,3,1.0,0,13,8,360,45.0,6,1,28,28.0,0,28,0,0,0.0,0,0,9,14,63,46,17,3,10,2,0,2,0,0,6,4,8,0,20,15,8,7,7,17,0.41,1,1,1.0,10,0,87,12,24,390,228,6.0,1,162,6.5,11.6,2,28,0,87,4,2,2,0,0,0
STL,27,11,22,0.5,103,4.7,12.5,0,0,63.3,4,34,6,0,0,7,35,148,4.2,2,7,13,8,2,2,1.0,34,0,2,2,1.0,0,9,6,277,46.2,13,1,21,21.0,0,21,1,17,17.0,0,17,1,0,50,46,4,4,26,3,0,1,2,0,9,2,3,0,17,16,7,6,3,14,0.21,1,2,0.5,10,3,56,16,20,251,148,4.2,2,103,4.7,12.5,0,21,17,56,1,5,3,2,0,0
TB,3,25,46,0.543,300,6.5,12.2,3,1,87.2,2,5,8,1,0,29,19,57,3.0,1,2,17,7,1,1,1.0,45,0,4,4,1.0,0,8,11,510,46.4,22,6,117,19.5,0,31,7,46,6.6,0,12,26,34,81,63,18,4,27,0,0,3,1,0,3,1,6,0,30,11,2,8,6,18,0.33,0,0,0.0,9,1,73,8,31,357,57,3.0,1,300,6.5,12.2,3,117,46,73,21,-1,0,1,1,1
TEN,32,8,15,0.533,57,3.8,10.6,0,0,62.4,3,28,3,1,0,32,16,41,2.6,0,2,18,6,1,2,0.5,27,0,3,3,1.0,0,17,5,219,43.8,2,3,117,39.0,0,70,1,8,8.0,0,8,12,17,81,55,26,4,30,3,2,1,1,1,7,5,14,0,32,5,2,3,0,8,0.0,0,1,0.0,4,0,40,12,24,98,41,2.6,0,57,3.8,10.6,0,117,8,40,2,4,3,1,0,0
WSH,18,13,28,0.464,193,6.9,15.7,1,0,81.4,1,11,10,0,0,4,31,161,5.2,0,9,5,10,3,3,1.0,37,0,1,1,1.0,0,5,5,239,47.8,6,2,56,28.0,0,32,2,26,13.0,0,22,7,10,52,46,6,2,8,1,0,0,0,0,9,4,7,0,13,19,9,10,5,13,0.38,0,0,0.0,3,0,15,22,16,354,161,5.2,0,193,6.9,15.7,1,56,26,15,7,1,1,0,0,0
