,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,6,18,26,0.692,249,9.6,14.8,1,0,112.5,2,18,13,0,0,16,41,123,3.0,1,7,2,14,4,4,1.0,39,0,2,2,1.0,0,15,2,87,43.5,30,5,76,15.2,0,19,4,48,12.0,0,18,13,20,36,28,8,4,16,1,0,1,1,0,7,1,2,0,10,21,7,13,8,16,0.5,1,1,1.0,5,1,45,8,26,372,123,3.0,1,249,9.6,14.8,1,76,48,45,10,1,1,1,0,1
ATL,29,9,20,0.45,94,4.7,12.1,0,2,19.6,3,15,6,0,0,25,19,83,4.4,0,2,25,3,1,1,1.0,40,0,0,0,0.0,0,8,5,236,47.2,31,3,33,11.0,0,15,5,18,3.6,0,12,9,10,76,57,19,3,21,0,0,0,0,0,2,5,13,0,30,8,2,6,3,10,0.3,0,1,0.0,4,0,35,32,3,177,83,4.4,0,94,4.7,12.1,0,33,18,35,24,-2,0,0,2,0
BAL,4,21,31,0.677,256,8.3,12.2,3,2,98.3,0,0,14,0,0,22,33,103,3.1,1,8,14,7,1,1,1.0,26,0,4,4,1.0,0,9,4,184,46.0,29,2,32,16.0,0,24,3,6,2.0,0,5,2,7,50,36,14,5,17,2,0,1,1,0,7,2,6,0,2,23,8,14,6,12,0.5,1,1,1.0,12,1,89,2,31,359,103,3.1,1,256,8.3,12.2,3,32,6,89,15,0,2,1,2,1
BUF,5,19,34,0.559,251,7.4,14.0,1,2,64.7,3,15,12,0,0,17,24,117,4.9,1,6,1,17,5,5,1.0,45,0,2,2,1.0,0,25,2,80,40.0,25,5,96,19.2,0,52,1,0,0.0,0,0,28,30,74,46,28,1,2,0,0,0,0,0,4,3,5,0,4,22,6,12,2,10,0.2,1,2,0.5,5,4,50,6,29,368,117,4.9,1,251,7.4,14.0,1,96,0,50,24,-2,0,0,2,0
CAR,32,4,7,0.571,11,1.6,8.0,1,0,101.8,3,21,1,0,0,6,52,183,3.5,0,13,23,4,1,1,1.0,42,0,1,1,1.0,0,5,6,293,48.8,15,1,23,23.0,0,23,2,5,2.5,0,5,1,3,33,28,5,3,15,2,0,0,0,0,7,1,1,0,23,15,13,1,8,16,0.5,0,0,0.0,8,1,62,23,10,194,183,3.5,0,11,1.6,8.0,1,23,5,62,3,2,2,0,0,0
CHI,8,26,45,0.578,238,5.3,9.5,1,0,79.7,2,10,10,0,0,19,30,116,3.9,1,9,2,14,4,4,1.0,44,0,2,2,1.0,0,7,6,286,47.7,19,3,66,22.0,0,27,3,18,6.0,0,9,16,21,51,36,15,3,23,0,0,1,1,0,7,3,14,0,4,22,9,10,6,17,0.35,1,1,1.0,7,3,48,8,26,354,116,3.9,1,238,5.3,9.5,1,66,18,48,10,1,0,1,0,0
CIN,15,21,40,0.525,194,4.9,10.0,2,2,61.9,2,15,13,1,0,12,34,149,4.4,1,10,21,5,1,1,1.0,46,0,2,2,1.0,0,10,5,229,45.8,5,4,107,26.8,0,38,3,20,6.7,0,17,21,24,58,41,17,3,19,1,0,1,1,0,6,2,2,0,2,23,10,13,6,15,0.4,1,1,1.0,8,0,46,13,23,343,149,4.4,1,194,4.9,10.0,2,107,20,46,24,-2,1,1,2,2
CLE,28,10,28,0.357,96,3.4,12.3,0,4,6.5,3,27,8,0,0,24,20,91,4.6,0,4,28,1,0,1,0.0,0,1,1,1,1.0,0,21,3,127,42.3,28,5,81,16.2,0,22,1,13,13.0,0,13,18,22,86,60,26,3,10,1,0,1,1,1,3,4,4,0,27,12,4,8,4,12,0.33,0,1,0.0,1,0,15,27,7,187,91,4.6,0,96,3.4,12.3,0,81,13,15,24,-2,1,1,4,0
DAL,27,14,29,0.483,118,4.1,10.1,1,2,42.0,3,24,7,0,0,25,19,83,4.4,0,5,28,1,0,0,0.0,0,0,1,1,1.0,0,14,3,131,43.7,17,4,91,22.8,0,28,1,8,8.0,0,8,19,23,62,46,16,2,16,1,0,1,0,0,2,1,1,0,21,16,5,7,5,11,0.45,1,3,0.33,2,4,10,27,7,201,83,4.4,0,118,4.1,10.1,1,91,8,10,24,-2,1,0,2,1
DEN,22,12,23,0.522,160,7.0,14.9,2,1,85.4,3,19,8,0,0,14,34,127,3.7,1,6,18,6,1,1,1.0,24,0,3,3,1.0,0,18,6,256,42.7,26,3,50,16.7,0,28,3,33,11.0,0,13,19,23,68,54,14,2,15,2,0,4,2,0,7,3,6,0,20,17,6,8,5,13,0.38,0,1,0.0,3,3,10,10,24,287,127,3.7,1,160,7.0,14.9,2,50,33,10,3,2,2,2,1,1
DET,3,27,45,0.6,260,5.8,10.5,3,0,98.4,3,23,15,1,1,29,18,67,3.7,0,2,25,3,0,0,0.0,0,0,3,3,1.0,0,6,7,335,47.9,14,6,139,23.2,0,28,4,61,15.3,0,48,24,26,63,46,17,2,10,0,0,0,0,0,5,2,2,0,16,18,2,15,3,13,0.23,2,3,0.67,11,1,92,16,21,327,67,3.7,0,260,5.8,10.5,3,139,61,92,19,-1,0,0,0,1
GB,2,26,51,0.51,273,5.4,11.0,0,2,50.5,1,12,12,0,0,32,24,46,1.9,0,4,8,9,3,5,0.6,44,1,0,0,0.0,0,11,5,225,45.0,32,2,20,10.0,0,17,9,60,6.7,0,18,2,7,49,34,15,3,23,1,0,0,0,0,3,1,1,0,13,19,4,12,7,19,0.37,0,0,0.0,4,3,35,25,9,319,46,1.9,0,273,5.4,11.0,0,20,60,35,24,-2,1,0,2,1
HOU,20,16,23,0.696,163,7.1,10.2,1,0,104.1,0,0,8,0,0,5,42,191,4.5,2,14,8,9,2,2,1.0,48,0,3,3,1.0,0,25,2,80,40.0,3,5,147,29.4,0,38,1,4,4.0,0,4,21,24,43,35,8,0,0,0,0,1,1,0,4,1,1,0,4,22,14,8,10,14,0.71,1,1,1.0,4,0,25,7,27,354,191,4.5,2,163,7.1,10.2,1,147,4,25,10,1,0,1,0,0
IND,11,21,27,0.778,205,7.6,9.8,3,0,135.3,0,0,13,0,0,20,18,114,6.3,0,6,18,6,1,1,1.0,33,0,3,3,1.0,0,1,1,55,55.0,7,4,104,26.0,0,41,0,0,0.0,0,0,26,27,74,53,21,0,0,0,0,0,0,0,3,2,3,0,13,19,6,13,6,8,0.75,0,0,0.0,2,0,15,10,24,319,114,6.3,0,205,7.6,9.8,3,104,0,15,19,-1,0,0,0,1
JAX,13,17,23,0.739,195,8.5,11.5,1,0,113.5,1,0,8,1,1,13,22,144,6.5,2,3,25,3,0,1,0.0,0,0,3,3,1.0,0,28,5,194,38.8,19,3,66,22.0,0,25,2,0,0.0,0,0,21,24,52,52,0,1,7,0,0,0,0,0,1,2,7,0,27,12,3,8,5,12,0.42,0,0,0.0,7,1,60,16,21,339,144,6.5,2,195,8.5,11.5,1,66,0,60,19,-1,0,0,0,1
KC,24,12,24,0.5,142,5.9,12.3,1,1,64.9,2,6,9,0,0,11,38,150,3.9,1,9,11,8,2,3,0.667,29,0,2,2,1.0,0,2,3,161,53.7,4,4,109,27.3,0,45,1,21,21.0,0,21,7,9,63,55,8,4,31,2,0,4,3,0,3,3,6,0,13,19,9,9,4,14,0.29,2,3,0.67,4,1,40,18,20,292,150,3.9,1,142,5.9,12.3,1,109,21,40,1,4,2,3,1,0
MIA,25,18,31,0.581,129,4.2,8.1,1,0,78.6,3,17,8,0,0,15,24,124,5.2,0,6,23,4,1,1,1.0,25,0,1,1,1.0,0,17,10,427,42.7,23,4,83,20.8,0,27,3,31,10.3,0,16,11,13,50,38,12,1,8,0,0,0,1,0,8,3,8,0,24,14,6,8,1,13,0.08,0,0,0.0,7,0,78,23,10,253,124,5.2,0,129,4.2,8.1,1,83,31,78,10,1,0,1,0,0
MIN,31,10,20,0.5,27,1.4,5.0,0,1,35.4,3,23,1,1,0,28,22,77,3.5,0,2,28,1,0,0,0.0,0,0,1,1,1.0,0,16,10,434,43.4,6,3,80,26.7,0,31,1,-1,-1.0,0,-1,7,9,63,47,16,1,12,2,1,2,1,0,10,7,10,0,32,3,2,1,2,14,0.14,0,1,0.0,10,0,68,27,7,104,77,3.5,0,27,1.4,5.0,0,80,-1,68,3,2,2,1,1,0
NE,7,28,39,0.718,242,6.2,8.9,1,0,96.3,1,7,10,0,0,17,30,117,3.9,2,10,18,6,1,2,0.5,48,0,3,3,1.0,0,30,5,175,35.0,15,4,92,23.0,0,38,1,12,12.0,0,12,16,21,40,35,5,1,0,0,0,1,1,0,3,1,1,0,4,22,10,10,8,16,0.5,0,0,0.0,7,2,51,10,24,359,117,3.9,2,242,6.2,8.9,1,92,12,51,10,1,0,1,0,0
NO,26,13,32,0.406,123,3.8,10.2,1,0,62.4,1,9,7,0,0,1,53,236,4.5,2,14,4,12,3,4,0.75,38,0,3,3,1.0,0,19,5,213,42.6,2,2,62,31.0,0,37,5,15,3.0,0,8,2,7,37,27,10,2,15,1,0,0,2,0,3,0,0,0,4,22,14,7,5,20,0.25,4,6,0.67,2,1,15,4,30,359,236,4.5,2,123,3.8,10.2,1,62,15,15,2,3,1,2,0,0
NYG,30,9,25,0.36,59,2.4,8.2,1,1,41.3,2,15,2,0,0,25,18,83,4.6,0,4,28,1,0,0,0.0,0,0,1,1,1.0,0,29,9,338,37.6,12,7,164,23.4,0,33,2,8,4.0,0,8,28,30,81,60,21,1,9,0,0,0,0,0,9,3,4,0,31,6,4,2,0,10,0.0,0,1,0.0,7,0,67,27,7,142,83,4.6,0,59,2.4,8.2,1,164,8,67,31,-3,0,0,1,2
NYJ,9,14,29,0.483,229,7.9,16.9,1,0,86.7,1,8,8,0,0,23,30,95,3.2,0,3,14,7,2,2,1.0,30,0,1,1,1.0,0,22,8,332,41.5,11,1,24,24.0,0,24,6,27,4.5,0,18,9,10,56,34,22,3,17,0,0,1,0,0,3,2,7,0,27,12,3,8,7,18,0.39,0,1,0.0,1,1,12,22,13,324,95,3.2,0,229,7.9,16.9,1,24,27,12,19,-1,0,0,0,1
OAK,13,27,37,0.73,195,5.3,8.4,0,2,62.3,4,31,10,2,2,21,24,112,4.7,0,8,8,9,3,3,1.0,53,0,0,0,0.0,0,27,2,79,39.5,9,5,127,25.4,0,31,1,7,7.0,0,7,13,20,56,49,7,2,6,1,0,1,0,0,4,7,22,0,16,18,8,10,8,15,0.53,0,1,0.0,6,0,45,25,9,307,112,4.7,0,195,5.3,8.4,0,127,7,45,32,-4,1,0,2,3
PHI,10,15,23,0.652,222,9.7,15.9,1,1,93.0,2,16,10,1,0,3,42,204,4.9,1,10,6,11,3,3,1.0,45,0,2,2,1.0,0,24,3,124,41.3,10,1,25,25.0,0,25,2,14,7.0,0,13,2,7,37,29,8,3,24,2,0,1,1,0,3,3,5,0,12,20,10,10,9,16,0.56,1,1,1.0,6,0,45,13,23,426,204,4.9,1,222,9.7,15.9,1,25,14,45,3,2,2,1,1,0
PIT,16,19,42,0.452,188,4.5,10.8,1,2,46.5,5,17,10,0,0,30,18,63,3.5,0,2,28,1,0,0,0.0,0,0,1,1,1.0,0,12,7,310,44.3,21,6,129,21.5,0,32,0,0,0.0,0,0,30,31,73,44,29,0,0,2,0,1,1,0,3,0,0,0,21,16,2,10,2,14,0.14,2,3,0.67,5,4,32,27,7,251,63,3.5,0,188,4.5,10.8,1,129,0,32,15,0,2,1,2,1
SD,19,10,30,0.333,172,5.7,18.1,2,0,76.0,1,9,7,0,0,8,33,168,5.1,0,7,11,8,2,2,1.0,46,0,2,2,1.0,0,20,10,425,42.5,13,3,70,23.3,0,27,5,39,7.8,0,12,12,17,71,52,19,6,28,2,0,0,0,0,10,2,5,0,24,14,7,7,4,16,0.25,0,0,0.0,10,0,85,18,20,340,168,5.1,0,172,5.7,18.1,2,70,39,85,3,2,2,0,0,0
SEA,21,17,37,0.459,161,4.4,11.1,0,2,36.0,6,28,9,0,0,9,33,153,4.6,2,7,21,5,1,1,1.0,33,0,2,2,1.0,0,3,9,446,49.6,22,5,107,21.4,0,32,5,19,3.8,0,10,13,20,53,40,13,1,9,0,0,1,0,0,6,1,3,0,16,18,7,9,10,21,0.48,0,0,0.0,6,2,50,21,17,314,153,4.6,2,161,4.4,11.1,0,107,19,50,24,-2,0,0,2,0
SF,18,18,29,0.621,174,6.0,10.6,0,1,64.4,4,16,7,0,0,31,12,49,4.1,2,5,11,8,2,2,1.0,49,0,2,2,1.0,0,4,4,197,49.3,1,5,158,31.6,0,64,2,7,3.5,0,6,24,26,65,45,20,2,18,0,0,1,1,0,3,3,6,0,24,14,5,7,2,9,0.22,1,1,1.0,3,2,35,18,20,223,49,4.1,2,174,6.0,10.6,0,158,7,35,19,-1,0,1,1,1
STL,1,25,38,0.658,382,10.1,15.5,4,0,133.9,1,6,16,0,0,4,39,197,5.1,1,8,14,7,1,2,0.5,21,0,4,4,1.0,0,31,6,206,34.3,24,7,137,19.6,0,29,5,32,6.4,0,33,30,31,51,47,4,0,0,0,0,1,1,0,4,7,14,0,1,25,8,16,6,15,0.4,0,0,0.0,6,1,30,1,37,579,197,5.1,1,382,10.1,15.5,4,137,32,30,15,0,0,1,0,1
TB,12,16,26,0.615,202,7.8,13.3,0,1,69.7,3,10,9,1,1,9,44,153,3.5,1,11,7,10,3,3,1.0,37,0,1,2,0.5,1,22,2,83,41.5,27,2,33,16.5,0,22,0,0,0.0,0,0,2,7,44,32,12,3,27,4,1,0,0,0,7,1,1,0,10,21,11,9,8,17,0.47,1,2,0.5,2,1,10,15,22,355,153,3.5,1,202,7.8,13.3,0,33,0,10,3,2,4,0,1,1
TEN,17,13,20,0.65,181,9.1,14.1,2,0,127.3,1,2,9,0,0,2,40,215,5.4,1,7,4,12,3,3,1.0,42,0,3,3,1.0,0,32,4,118,29.5,8,7,179,25.6,0,45,1,-2,-2.0,0,-2,27,29,63,41,22,3,15,2,0,0,0,0,6,1,1,0,16,18,7,9,6,15,0.4,1,1,1.0,11,2,81,4,30,396,215,5.4,1,181,9.1,14.1,2,179,-2,81,3,2,2,0,0,0
WSH,22,13,26,0.5,160,6.2,12.3,1,0,82.2,0,0,10,0,0,7,38,176,4.6,3,11,14,7,1,1,1.0,52,0,4,4,1.0,0,13,7,308,44.0,18,5,111,22.2,0,27,2,13,6.5,0,12,32,37,63,59,4,1,6,0,0,1,1,0,5,2,3,0,4,22,11,10,4,12,0.33,0,0,0.0,2,1,58,2,31,336,176,4.6,3,160,6.2,12.3,1,111,13,58,15,0,0,1,0,1
