,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,28,14,22,0.636,50,2.3,5.5,0,0,67.6,3,27,3,1,0,17,21,90,4.3,1,7,24,4,1,1,1.0,56,0,1,1,1.0,0,14,5,231,46.2,15,2,45,22.5,0,23,1,9,9.0,0,9,20,29,59,46,13,0,0,1,0,0,0,0,6,6,10,0,25,14,7,3,2,8,0.25,0,0,0.0,2,4,15,23,10,140,90,4.3,1,50,2.3,5.5,0,45,9,15,6,1,1,0,0,0
HOU,17,23,35,0.657,214,6.1,10.2,2,0,101.4,3,21,11,0,0,25,23,56,2.4,0,1,14,8,2,2,1.0,38,0,2,2,1.0,0,5,8,407,50.9,6,1,29,29.0,0,29,3,28,9.3,0,10,1,6,63,40,23,7,46,1,0,2,2,0,5,2,3,0,25,14,1,11,4,15,0.27,0,1,0.0,7,2,85,15,20,270,56,2.4,0,214,6.1,10.2,2,29,28,85,2,3,1,2,0,0
IND,14,23,47,0.489,223,4.7,10.0,2,3,50.2,2,8,14,1,0,6,35,136,3.9,0,5,2,14,4,4,1.0,50,0,2,2,1.0,0,9,6,292,48.7,5,5,150,30.0,0,45,4,16,4.0,0,10,20,29,65,35,30,2,9,1,0,1,2,0,5,2,9,0,14,19,5,14,6,18,0.33,1,1,1.0,2,0,15,11,26,359,136,3.9,0,223,4.7,10.0,2,150,16,15,16,-1,1,2,3,1
KC,25,20,28,0.714,134,4.8,7.5,2,0,105.4,3,15,10,0,0,1,32,206,6.4,4,10,12,9,1,1,1.0,33,0,6,6,1.0,0,23,4,164,41.0,1,2,77,38.5,0,50,6,41,6.8,0,37,4,10,44,40,4,6,32,2,0,0,0,0,9,0,0,0,5,24,10,10,8,13,0.62,0,0,0.0,3,4,20,3,45,340,206,6.4,4,134,4.8,7.5,2,77,41,20,3,2,2,0,0,0
MIA,11,28,44,0.636,255,5.8,10.7,0,2,60.3,5,45,16,0,0,28,13,15,1.2,1,2,28,1,0,1,0.0,0,0,1,1,1.0,0,2,6,349,58.2,2,2,68,34.0,0,50,4,9,2.3,0,6,25,36,65,33,32,2,14,0,0,0,0,0,0,4,8,0,16,18,2,16,2,11,0.18,1,2,0.5,7,0,40,26,7,270,15,1.2,1,255,5.8,10.7,0,68,9,40,24,-2,0,0,2,0
MIN,22,17,30,0.567,180,6.0,11.0,1,1,71.5,1,7,7,0,0,4,25,147,5.9,0,8,4,11,3,3,1.0,48,0,2,2,1.0,0,27,4,134,33.5,19,3,55,18.3,0,26,3,77,25.7,1,65,10,20,51,41,10,1,3,0,0,0,0,0,1,2,2,0,18,17,8,7,5,12,0.42,0,0,0.0,4,2,35,13,23,327,147,5.9,0,180,6.0,11.0,1,55,77,35,16,-1,0,0,1,0
NE,4,26,38,0.684,342,9.0,13.7,4,0,131.7,2,14,16,0,0,16,26,95,3.7,0,8,7,10,2,2,1.0,52,0,4,4,1.0,0,20,6,264,44.0,21,1,17,17.0,0,17,4,38,9.5,0,19,3,7,48,36,12,5,45,2,0,0,0,0,6,3,4,1,5,24,8,16,3,12,0.25,1,1,1.0,8,0,69,4,36,437,95,3.7,0,342,9.0,13.7,4,17,38,69,3,2,2,0,0,0
NO,1,39,50,0.78,505,10.1,12.9,7,2,131.7,0,0,24,0,0,13,26,103,4.0,0,10,7,10,1,1,1.0,50,0,7,7,1.0,0,11,2,95,47.5,23,2,26,13.0,0,23,2,30,15.0,0,24,27,49,53,39,14,3,21,0,0,1,1,0,4,2,5,0,1,35,10,24,7,11,0.64,1,1,1.0,12,1,93,1,52,608,103,4.0,0,505,10.1,12.9,7,26,30,93,16,-1,0,1,2,0
NYG,7,30,41,0.732,329,8.0,11.7,6,0,136.1,3,21,16,1,0,18,21,87,4.1,0,5,19,7,0,0,0.0,0,0,7,7,1.0,0,4,4,212,53.0,3,5,169,33.8,0,46,1,13,13.0,0,13,28,52,70,46,24,0,0,2,1,1,0,0,4,4,8,0,2,28,5,16,1,8,0.13,2,2,1.0,6,7,53,2,49,416,87,4.1,0,329,8.0,11.7,6,169,13,53,6,1,2,0,0,1
NYJ,9,31,47,0.66,292,6.2,10.0,2,1,88.3,3,19,16,0,0,23,21,74,3.5,0,4,14,8,2,2,1.0,40,0,2,2,1.0,0,16,4,182,45.5,17,2,38,19.0,0,21,2,10,5.0,0,6,23,34,47,38,9,0,0,0,0,0,0,0,2,1,2,0,9,22,4,16,7,16,0.44,1,3,0.33,6,2,40,15,20,366,74,3.5,0,292,6.2,10.0,2,38,10,40,16,-1,0,0,1,0
OAK,6,23,36,0.639,333,9.3,14.5,4,0,130.9,0,0,13,0,0,9,25,118,4.7,0,7,7,10,2,3,0.667,52,0,4,4,1.0,0,17,3,135,45.0,10,4,101,25.3,0,41,4,6,1.5,0,4,10,20,55,51,4,3,19,1,0,0,0,0,8,6,14,0,11,21,7,13,4,10,0.4,0,0,0.0,6,1,61,5,34,451,118,4.7,0,333,9.3,14.5,4,101,6,61,6,1,1,0,0,0
PIT,12,28,45,0.622,240,5.3,9.4,1,3,55.8,3,22,15,0,0,11,19,116,6.1,0,3,24,4,1,1,1.0,32,0,1,1,1.0,0,25,6,213,35.5,21,2,34,17.0,0,19,0,0,0.0,0,0,9,16,52,39,13,3,13,2,0,0,0,0,7,3,5,0,11,21,3,15,3,11,0.27,0,0,0.0,10,3,91,23,10,356,116,6.1,0,240,5.3,9.4,1,34,0,91,16,-1,2,0,3,0
SD,10,28,37,0.757,290,7.8,10.8,3,0,124.8,1,11,15,0,0,20,26,81,3.1,0,4,14,8,2,2,1.0,49,0,2,3,0.667,1,18,4,177,44.3,26,0,0,0.0,0,0,1,-2,-2.0,0,-2,20,29,60,34,26,3,26,0,0,0,0,0,4,1,7,0,9,22,4,15,7,13,0.54,0,0,0.0,6,3,66,11,26,371,81,3.1,0,290,7.8,10.8,3,0,-2,66,14,0,0,0,0,0
SEA,18,19,30,0.633,210,7.0,11.1,1,1,81.3,0,0,11,0,0,12,31,113,3.6,0,8,19,7,2,3,0.667,26,1,1,1,1.0,0,10,4,193,48.3,20,1,18,18.0,0,18,1,12,12.0,0,12,7,12,49,37,12,1,6,0,0,0,0,0,6,3,5,0,14,19,8,11,5,12,0.42,0,0,0.0,5,0,40,21,13,323,113,3.6,0,210,7.0,11.1,1,18,12,40,16,-1,0,0,1,0
SF,24,20,41,0.488,151,3.7,8.1,0,0,58.1,3,11,8,0,0,27,21,38,1.8,0,1,21,6,2,2,1.0,54,0,0,0,0.0,0,15,10,460,46.0,12,2,49,24.5,0,30,5,38,7.6,0,27,19,27,60,37,23,0,0,0,0,1,1,0,2,3,8,0,28,11,1,8,3,17,0.18,0,1,0.0,13,2,93,27,6,189,38,1.8,0,151,3.7,8.1,0,49,38,93,6,1,0,1,0,0
STL,21,14,23,0.609,191,8.3,13.6,1,0,101.9,0,0,5,0,0,2,41,197,4.8,2,7,23,5,1,2,0.5,38,1,2,2,1.0,0,3,8,436,54.5,25,2,19,9.5,0,13,3,-1,-0.3,0,2,1,6,51,31,20,3,11,0,0,0,0,0,8,6,9,1,20,16,7,5,1,12,0.08,0,0,0.0,12,4,93,10,27,388,197,4.8,2,191,8.3,13.6,1,19,-1,93,16,-1,0,0,0,1
TB,23,16,29,0.552,173,6.0,11.1,1,0,84.4,2,4,11,0,0,10,32,117,3.7,1,5,4,11,3,3,1.0,38,0,2,2,1.0,0,21,3,127,42.3,26,0,0,0.0,0,0,0,0,0.0,0,0,10,20,72,52,20,1,2,1,0,2,3,0,3,2,7,0,11,21,5,11,6,13,0.46,0,1,0.0,8,5,43,13,23,290,117,3.7,1,173,6.0,11.1,1,0,0,43,1,4,1,3,0,0
TEN,26,22,31,0.71,125,4.0,7.8,0,1,64.6,7,46,9,1,1,19,20,86,4.3,0,3,21,6,2,2,1.0,44,0,0,0,0.0,0,7,7,349,49.9,13,4,97,24.3,0,32,5,63,12.6,0,37,10,20,57,35,22,3,21,0,0,0,0,0,4,0,0,0,24,15,3,9,1,12,0.08,0,1,0.0,6,3,45,27,6,211,86,4.3,0,125,4.0,7.8,0,97,63,45,27,-3,0,0,1,2
