,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,27,17,24,0.708,185,7.7,10.9,4,1,115.5,0,0,12,0,0,14,28,115,4.1,1,6,15,6,0,0,0.0,0,0,6,7,0.857,0,29,3,121,40.3,1,2,117,58.5,1,108,2,6,3.0,0,6,15,23,54,46,8,2,15,2,1,2,0,0,4,2,7,0,9,21,6,12,5,9,0.56,1,1,1.0,8,3,58,1,48,300,115,4.1,1,185,7.7,10.9,4,117,6,58,14,0,2,0,1,1
ATL,5,30,46,0.652,346,7.5,12.1,1,0,95.0,2,17,19,0,0,28,22,56,2.5,2,5,15,6,1,1,1.0,42,0,3,3,1.0,0,2,5,273,54.6,27,2,31,15.5,0,21,1,10,10.0,0,10,11,20,71,51,20,2,1,0,0,2,1,0,3,5,15,0,5,25,5,19,11,17,0.65,0,0,0.0,6,1,65,12,24,402,56,2.5,2,346,7.5,12.1,1,31,10,65,5,1,0,1,0,0
BAL,2,32,45,0.711,384,8.5,12.0,2,1,102.5,0,0,17,0,0,16,25,109,4.4,1,7,2,15,4,4,1.0,37,0,3,3,1.0,0,17,2,92,46.0,8,1,29,29.0,0,29,0,0,0.0,0,0,29,37,51,42,9,1,0,1,0,0,0,0,8,0,0,0,1,29,7,17,4,11,0.36,2,2,1.0,10,5,109,5,33,493,109,4.4,1,384,8.5,12.0,2,29,0,109,20,-1,1,0,1,1
BUF,26,23,30,0.767,189,6.3,10.5,3,3,86.0,8,53,11,2,0,6,27,160,5.9,2,11,29,2,0,0,0.0,0,0,2,3,0.667,0,26,6,249,41.5,20,2,45,22.5,0,25,1,14,14.0,0,14,30,40,58,45,13,2,15,0,0,2,2,0,4,0,0,0,8,23,11,11,4,13,0.31,1,1,1.0,14,1,140,6,32,349,160,5.9,2,189,6.3,10.5,3,45,14,140,20,-1,0,2,3,0
CAR,28,18,37,0.486,178,4.8,10.8,2,1,69.4,2,17,13,0,0,4,33,172,5.2,1,9,15,6,1,2,0.5,28,1,3,3,1.0,0,4,7,377,53.9,4,1,33,33.0,0,33,4,44,11.0,0,17,6,17,61,33,28,1,5,1,0,1,0,0,7,2,4,0,5,25,9,13,4,13,0.31,0,0,0.0,10,3,92,12,24,350,172,5.2,1,178,4.8,10.8,2,33,44,92,14,0,1,0,1,0
CHI,17,22,32,0.688,226,7.1,11.0,1,2,73.2,2,15,7,0,0,16,28,109,3.9,1,8,6,11,3,3,1.0,51,0,2,2,1.0,0,18,5,229,45.8,9,3,86,28.7,0,31,1,20,20.0,0,20,32,48,43,29,14,0,0,1,0,0,1,0,3,1,1,0,26,18,8,7,2,12,0.17,0,1,0.0,14,3,170,17,23,335,109,3.9,1,226,7.1,11.0,1,86,20,170,14,0,1,1,2,0
CIN,22,16,26,0.615,214,8.2,13.4,3,0,126.1,0,0,8,0,0,3,36,175,4.9,0,9,15,6,1,2,0.5,21,0,3,3,1.0,0,5,3,161,53.7,14,3,74,24.7,0,29,3,29,9.7,0,17,9,19,58,38,20,4,18,1,0,1,2,0,6,3,10,0,18,20,9,8,4,10,0.4,0,0,0.0,9,3,75,12,24,389,175,4.9,0,214,8.2,13.4,3,74,29,75,5,1,1,2,0,2
CLE,30,8,15,0.533,158,10.5,21.5,2,0,130.0,2,14,5,2,0,13,30,116,3.9,1,7,23,4,0,0,0.0,0,0,4,4,1.0,0,6,6,319,53.2,5,1,31,31.0,0,31,6,154,25.7,1,78,4,14,71,41,30,7,38,0,0,4,3,0,4,1,6,0,31,13,7,5,4,11,0.36,0,1,0.0,4,1,40,8,28,274,116,3.9,1,158,10.5,21.5,2,31,154,40,3,3,0,3,0,0
DAL,11,25,34,0.735,250,7.4,10.7,1,0,103.8,3,18,12,1,1,16,33,109,3.3,0,4,8,8,2,2,1.0,28,0,2,2,1.0,0,7,6,315,52.5,5,1,31,31.0,0,31,2,1,0.5,0,1,2,10,42,28,14,1,5,2,0,0,1,0,6,6,25,0,9,21,4,12,4,12,0.33,0,0,0.0,18,5,142,19,20,359,109,3.3,0,250,7.4,10.7,1,31,1,142,5,1,2,1,0,2
DEN,15,26,45,0.578,238,5.3,9.8,3,1,85.2,3,18,15,0,0,26,22,61,2.8,0,3,13,7,1,1,1.0,54,0,4,4,1.0,0,20,7,314,44.9,21,1,21,21.0,0,21,0,0,0.0,0,0,17,24,48,46,2,5,24,2,0,3,3,1,3,1,2,0,9,21,3,15,6,16,0.38,0,1,0.0,8,3,85,7,31,299,61,2.8,0,238,5.3,9.8,3,21,0,85,1,4,2,3,1,0
DET,9,32,53,0.604,285,5.4,8.9,2,1,79.5,1,1,17,0,0,31,16,38,2.4,0,2,23,4,1,1,1.0,26,0,1,1,1.0,0,22,4,177,44.3,11,3,84,28.0,0,32,1,2,2.0,0,2,22,26,66,49,17,1,2,0,0,2,1,0,1,4,12,0,5,25,2,17,6,13,0.46,2,2,1.0,6,6,39,28,16,323,38,2.4,0,285,5.4,8.9,2,84,2,39,29,-2,0,1,1,2
GB,16,25,33,0.758,234,7.1,10.0,2,0,115.0,2,15,11,0,0,10,29,127,4.4,0,7,4,13,4,4,1.0,54,0,1,1,1.0,0,16,3,139,46.3,26,1,19,19.0,0,19,0,0,0.0,0,0,6,17,53,41,12,2,1,1,0,1,1,0,3,6,11,0,9,21,7,11,4,11,0.36,0,0,0.0,6,3,35,9,27,361,127,4.4,0,234,7.1,10.0,2,19,0,35,5,1,1,1,0,1
HOU,14,27,58,0.466,239,4.1,9.0,1,1,56.6,1,5,11,0,0,26,23,61,2.7,1,5,21,5,1,1,1.0,43,0,2,2,1.0,0,11,8,388,48.5,13,1,27,27.0,0,27,6,58,9.7,0,15,17,24,58,34,24,2,17,1,0,0,0,0,8,1,1,0,9,21,5,11,5,19,0.26,2,4,0.5,10,5,70,26,17,300,61,2.7,1,239,4.1,9.0,1,27,58,70,14,0,1,0,1,0
IND,11,21,37,0.568,250,6.8,11.9,1,3,52.8,0,0,11,0,0,23,24,93,3.9,0,4,31,1,0,1,0.0,0,0,1,1,1.0,0,9,3,149,49.7,15,4,98,24.5,0,27,0,0,0.0,0,0,11,20,62,36,26,1,1,1,0,1,0,0,5,4,7,0,28,17,4,11,6,14,0.43,0,0,0.0,11,2,84,32,7,343,93,3.9,0,250,6.8,11.9,1,98,0,84,31,-4,1,0,3,2
JAX,10,18,33,0.545,273,8.3,15.2,2,0,102.2,0,0,11,0,0,11,33,123,3.7,0,4,6,11,3,3,1.0,58,0,2,2,1.0,0,19,7,317,45.3,17,2,46,23.0,0,24,3,32,10.7,0,24,11,20,50,40,10,2,15,0,0,1,0,0,5,2,7,0,22,19,4,11,5,14,0.36,0,0,0.0,9,4,93,17,23,396,123,3.7,0,273,8.3,15.2,2,46,32,93,14,0,0,0,0,0
KC,29,16,25,0.64,167,6.7,11.9,0,2,49.9,5,24,9,0,0,7,28,147,5.3,2,7,15,6,1,1,1.0,35,0,3,3,1.0,0,7,4,210,52.5,21,1,21,21.0,0,21,4,15,3.8,0,8,26,31,49,45,4,3,18,1,1,0,0,0,7,1,3,0,18,20,7,9,0,7,0.0,0,0,0.0,9,4,60,12,24,314,147,5.3,2,167,6.7,11.9,0,21,15,60,31,-4,1,0,2,3
