,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,13,19,30,0.633,233,7.8,12.9,2,2,81.7,1,13,12,0,0,27,16,69,4.3,1,2,24,4,0,0,0.0,0,0,4,4,1.0,0,32,5,176,35.2,4,3,105,35.0,0,48,2,34,17.0,0,20,29,33,75,61,14,2,16,2,1,1,1,0,2,3,5,0,26,16,2,12,3,10,0.3,0,0,0.0,4,2,29,9,28,302,69,4.3,1,233,7.8,12.9,2,105,34,29,8,1,2,1,2,0
GB,20,18,23,0.783,189,8.2,10.5,3,0,140.5,0,0,10,0,0,7,30,133,4.4,1,10,15,7,1,1,1.0,37,0,4,4,1.0,0,11,2,97,48.5,10,4,106,26.5,0,46,0,0,0.0,0,0,16,23,53,45,8,2,12,1,0,0,0,0,5,1,1,0,12,21,10,10,6,10,0.6,1,1,1.0,10,1,74,5,31,322,133,4.4,1,189,8.2,10.5,3,106,0,74,8,1,1,0,0,0
HOU,7,26,47,0.553,298,6.3,12.8,2,1,79.9,5,36,17,1,1,16,21,98,4.7,0,6,20,6,2,2,1.0,47,0,0,1,0.0,0,15,7,329,47.0,27,0,0,0.0,0,0,4,14,3.5,0,8,20,27,58,46,12,2,10,0,0,0,0,0,3,5,9,0,7,24,6,17,3,14,0.21,0,1,0.0,6,1,39,19,20,396,98,4.7,0,298,6.3,12.8,2,0,14,39,26,-2,0,0,1,1
IND,12,26,49,0.531,240,4.9,9.3,2,2,63.3,2,3,16,0,0,29,17,64,3.8,0,5,32,0,0,1,0.0,0,0,0,0,0.0,0,22,4,177,44.3,18,3,58,19.3,0,30,2,1,0.5,0,1,20,27,60,41,19,0,0,0,0,1,0,0,3,8,21,0,8,23,5,16,8,15,0.53,1,2,0.5,5,2,49,25,14,304,64,3.8,0,240,4.9,9.3,2,58,1,49,30,-3,0,0,2,1
JAX,28,22,40,0.55,169,4.2,8.3,1,2,53.0,5,14,12,0,0,18,21,96,4.6,0,6,28,3,1,2,0.5,22,0,0,1,0.0,0,18,5,231,46.2,2,1,40,40.0,0,40,1,9,9.0,0,9,12,20,54,48,6,2,17,1,0,0,0,0,5,3,13,0,20,18,6,12,3,12,0.25,1,2,0.5,3,0,25,31,9,265,96,4.6,0,169,4.2,8.3,1,40,9,25,26,-2,1,0,2,1
KC,13,22,33,0.667,233,7.1,11.0,3,0,117.4,2,10,12,0,0,17,32,97,3.0,0,7,8,9,2,3,0.667,48,0,3,3,1.0,0,23,7,307,43.9,5,1,30,30.0,0,30,5,81,16.2,0,19,12,20,60,43,17,5,36,1,0,1,1,0,7,1,2,0,17,19,7,12,3,13,0.23,0,0,0.0,2,0,25,11,27,330,97,3.0,0,233,7.1,11.0,3,30,81,25,4,2,1,1,0,0
MIA,24,22,34,0.647,182,5.4,10.3,1,0,88.1,3,44,12,1,1,24,18,74,4.1,0,5,23,5,1,1,1.0,22,0,2,2,1.0,0,4,4,217,54.3,8,2,54,27.0,0,29,2,74,37.0,1,69,3,10,75,49,26,1,8,2,0,0,0,0,4,3,6,0,17,19,5,12,5,12,0.42,0,1,0.0,6,2,39,24,17,256,74,4.1,0,182,5.4,10.3,1,54,74,39,8,1,2,0,0,1
MIN,27,23,32,0.719,177,5.5,10.0,0,1,72.0,5,54,11,0,0,26,17,71,4.2,0,5,28,3,1,2,0.5,37,0,0,0,0.0,0,31,4,150,37.5,14,1,21,21.0,0,21,2,9,4.5,0,9,12,20,66,52,14,1,0,0,0,0,1,0,1,1,4,0,24,17,5,11,1,9,0.11,0,2,0.0,5,1,25,32,3,248,71,4.2,0,177,5.5,10.0,0,21,9,25,14,0,0,1,1,0
NE,9,25,32,0.781,281,8.8,11.5,4,0,142.8,2,7,19,0,0,21,24,80,3.3,0,5,24,4,0,0,0.0,0,0,4,4,1.0,0,12,4,191,47.8,24,1,8,8.0,0,8,1,1,1.0,0,1,15,21,62,35,27,3,21,1,0,0,0,0,1,3,3,0,3,26,5,19,7,11,0.64,0,0,0.0,7,2,64,9,28,361,80,3.3,0,281,8.8,11.5,4,8,1,64,8,1,1,0,0,0
NO,3,30,48,0.625,354,7.4,11.8,1,1,83.2,2,1,12,0,0,32,20,54,2.7,0,4,3,13,4,4,1.0,45,0,1,1,1.0,0,28,4,171,42.8,22,1,10,10.0,0,10,1,2,2.0,0,2,25,31,41,36,5,0,0,0,0,1,1,0,8,4,5,0,20,18,4,12,7,18,0.39,0,1,0.0,7,2,73,22,19,408,54,2.7,0,354,7.4,11.8,1,10,2,73,14,0,0,1,1,0
NYG,19,20,36,0.556,190,5.3,9.7,0,0,70.4,1,3,10,0,0,15,24,99,4.1,1,6,1,14,4,4,1.0,50,0,2,2,1.0,0,20,4,179,44.8,27,0,0,0.0,0,0,2,3,1.5,0,3,20,27,63,47,16,0,0,2,0,2,1,1,5,1,2,0,20,18,6,10,6,14,0.43,0,0,0.0,5,2,44,14,26,289,99,4.1,1,190,5.3,9.7,0,0,3,44,2,3,2,1,0,0
NYJ,26,15,24,0.625,179,7.5,11.9,2,1,95.7,0,0,9,0,0,4,36,154,4.3,2,9,15,7,1,1,1.0,34,0,4,4,1.0,0,25,3,131,43.7,21,1,13,13.0,0,13,2,13,6.5,0,12,3,10,56,38,18,3,14,1,0,4,4,0,3,3,6,0,20,18,9,9,7,13,0.54,0,1,0.0,4,0,30,5,31,333,154,4.3,2,179,7.5,11.9,2,13,13,30,1,4,1,4,1,0
OAK,23,30,43,0.698,183,4.3,6.8,2,1,83.8,2,20,13,1,1,30,16,63,3.9,0,1,31,1,0,0,0.0,0,0,1,1,1.0,0,27,6,260,43.3,12,3,69,23.0,0,33,3,27,9.0,0,11,29,33,53,39,14,0,0,0,0,0,0,0,4,2,3,0,26,16,1,13,3,12,0.25,2,3,0.67,5,2,32,27,13,246,63,3.9,0,183,4.3,6.8,2,69,27,32,26,-2,0,0,1,1
PHI,4,36,52,0.692,336,6.5,9.3,1,2,77.1,0,0,17,0,0,30,16,63,3.9,2,5,20,6,1,2,0.5,29,0,3,3,1.0,0,19,5,226,45.2,27,0,0,0.0,0,0,3,25,8.3,0,15,18,26,62,45,17,1,8,2,0,0,0,0,8,6,19,0,8,23,5,17,3,12,0.25,1,1,1.0,10,1,88,16,24,399,63,3.9,2,336,6.5,9.3,1,0,25,88,14,0,2,0,2,0
PIT,5,26,38,0.684,330,8.7,13.5,1,1,93.1,3,21,15,0,0,6,25,134,5.4,1,7,15,7,2,4,0.5,44,0,1,1,1.0,0,26,2,87,43.5,13,1,22,22.0,0,22,1,3,3.0,0,3,23,28,54,36,18,2,7,0,0,1,0,0,1,2,5,0,8,23,7,15,7,15,0.47,2,2,1.0,8,1,77,18,21,464,134,5.4,1,330,8.7,13.5,1,22,3,77,20,-1,0,0,1,0
SD,1,35,42,0.833,388,9.2,11.5,2,2,101.2,2,16,20,0,0,19,30,95,3.2,2,5,8,9,2,2,1.0,32,0,3,4,0.75,0,6,2,104,52.0,11,1,24,24.0,0,24,0,0,0.0,0,0,23,28,44,33,11,1,13,2,0,1,0,0,6,2,3,0,1,28,5,20,6,11,0.55,0,0,0.0,5,3,40,3,33,483,95,3.2,2,388,9.2,11.5,2,24,0,40,20,-1,2,0,2,1
SEA,15,32,41,0.78,219,5.3,7.8,1,1,86.9,6,32,10,0,0,9,32,124,3.9,0,10,5,11,3,3,1.0,35,0,2,2,1.0,0,8,4,207,51.8,6,2,56,28.0,0,35,2,63,31.5,1,57,31,34,47,35,12,2,21,0,0,2,3,1,2,5,8,0,12,21,10,10,8,19,0.42,1,2,0.5,7,1,46,5,31,343,124,3.9,0,219,5.3,7.8,1,56,63,46,4,2,0,3,1,0
SF,29,17,26,0.654,165,6.3,9.7,0,0,83.0,1,0,8,0,0,1,39,230,5.9,2,14,13,8,2,3,0.667,30,1,2,2,1.0,0,17,3,140,46.7,27,0,0,0.0,0,0,2,0,0.0,0,0,1,3,45,41,4,5,54,1,0,0,0,0,4,0,0,0,4,25,14,8,5,12,0.42,0,0,0.0,8,3,57,19,20,395,230,5.9,2,165,6.3,9.7,0,0,0,57,14,0,1,0,0,1
STL,10,18,27,0.667,276,10.2,16.5,1,0,112.6,2,21,13,1,1,23,26,76,2.9,2,5,7,10,2,2,1.0,37,0,4,4,1.0,0,14,3,142,47.3,14,3,63,21.0,0,22,2,85,42.5,1,75,25,31,84,53,31,6,32,1,0,0,0,0,4,4,5,0,17,19,5,13,6,11,0.55,0,0,0.0,4,1,30,2,34,352,76,2.9,2,276,10.2,16.5,1,63,85,30,26,-2,1,0,0,3
TB,25,16,33,0.485,181,5.5,13.1,2,2,60.3,4,29,11,1,0,20,26,92,3.5,0,4,30,2,0,0,0.0,0,0,2,2,1.0,0,15,4,188,47.0,7,3,83,27.7,0,32,2,17,8.5,0,19,32,42,51,40,11,2,24,0,0,2,1,0,2,1,3,0,26,16,4,11,3,14,0.21,2,4,0.5,12,1,97,25,14,273,92,3.5,0,181,5.5,13.1,2,83,17,97,20,-1,0,1,2,0
TEN,22,13,16,0.813,185,11.6,16.1,4,0,154.4,2,24,11,0,0,9,32,124,3.9,1,7,20,6,0,0,0.0,0,0,6,6,1.0,0,13,4,189,47.3,20,1,17,17.0,0,17,2,14,7.0,0,13,7,14,49,42,7,4,29,2,1,1,0,0,4,2,4,0,15,20,7,11,4,9,0.44,0,0,0.0,8,2,55,1,42,309,124,3.9,1,185,11.6,16.1,4,17,14,55,8,1,2,0,0,1
WSH,21,21,31,0.677,188,6.1,9.3,1,2,67.7,1,8,12,0,0,3,37,161,4.4,0,6,24,4,1,2,0.5,45,0,1,1,1.0,0,29,3,124,41.3,3,1,36,36.0,0,36,2,23,11.5,0,13,9,17,54,32,22,3,44,0,0,2,1,0,5,1,6,0,15,20,6,12,6,14,0.43,0,1,0.0,11,2,88,29,10,349,161,4.4,0,188,6.1,9.3,1,36,23,88,20,-1,0,1,2,0
