,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,11,20,29,0.69,264,9.1,13.8,2,0,120.5,2,11,14,0,0,9,28,150,5.4,1,5,11,8,2,3,0.667,21,0,2,3,0.667,0,27,4,144,36.0,26,0,0,0.0,0,0,4,19,4.8,0,11,7,18,48,42,6,3,31,1,0,1,1,0,4,5,10,0,9,21,5,14,5,12,0.42,0,0,0.0,4,2,40,13,26,414,150,5.4,1,264,9.1,13.8,2,0,19,40,5,2,1,1,0,0
ATL,14,22,38,0.579,251,6.6,11.4,1,2,64.7,0,0,10,0,0,15,31,127,4.1,0,9,21,4,1,2,0.5,27,0,1,1,1.0,0,21,4,174,43.5,7,1,28,28.0,0,28,1,12,12.0,0,12,3,7,43,31,12,1,8,2,0,0,0,0,3,2,2,0,9,21,9,10,5,14,0.36,0,2,0.0,6,2,53,25,10,378,127,4.1,0,251,6.6,11.4,1,28,12,53,12,0,2,0,2,0
BAL,18,26,40,0.65,221,5.5,9.7,1,1,77.2,3,31,14,0,0,26,16,55,3.4,1,3,21,4,1,1,1.0,44,0,1,1,1.0,0,15,6,272,45.3,7,1,28,28.0,0,28,1,8,8.0,0,8,15,26,52,43,9,2,11,0,0,0,0,0,2,3,6,0,19,18,3,14,5,13,0.38,1,1,1.0,9,1,64,22,18,276,55,3.4,1,221,5.5,9.7,1,28,8,64,20,-2,0,0,1,1
BUF,12,24,42,0.571,260,6.2,12.4,2,2,71.5,4,38,13,2,1,17,28,115,4.1,0,10,5,11,3,3,1.0,38,0,2,2,1.0,0,3,3,148,49.3,18,4,87,21.8,0,28,2,37,18.5,0,19,26,34,43,33,10,2,7,1,1,1,0,0,6,1,1,0,4,26,10,13,3,12,0.25,0,1,0.0,10,3,87,4,31,375,115,4.1,0,260,6.2,12.4,2,87,37,87,25,-3,1,0,2,2
CAR,22,14,24,0.583,190,7.9,14.1,1,3,58.0,1,7,11,0,0,3,33,204,6.2,2,9,9,9,2,2,1.0,35,0,3,3,1.0,0,25,4,157,39.3,24,2,27,13.5,0,27,1,5,5.0,0,5,6,16,73,47,26,5,33,1,0,1,0,0,6,1,1,0,9,21,9,11,2,9,0.22,0,0,0.0,5,1,43,10,27,394,204,6.2,2,190,7.9,14.1,1,27,5,43,20,-2,1,0,3,0
CLE,8,30,37,0.811,282,7.6,9.9,0,0,98.4,4,15,12,2,2,20,24,82,3.4,0,3,18,6,2,2,1.0,44,0,0,0,0.0,0,14,5,227,45.4,20,1,21,21.0,0,21,2,4,2.0,0,4,14,24,50,28,22,2,13,0,0,1,1,0,1,4,11,0,17,19,3,12,3,12,0.25,0,1,0.0,11,4,98,27,6,364,82,3.4,0,282,7.6,9.9,0,21,4,98,25,-3,0,1,0,4
DAL,17,17,27,0.63,227,8.4,13.4,1,3,62.3,1,0,10,0,0,2,41,233,5.7,1,14,11,8,2,2,1.0,48,0,2,2,1.0,0,28,2,66,33.0,17,3,66,22.0,0,24,2,7,3.5,0,7,17,27,50,35,15,2,13,0,0,0,0,0,5,1,1,0,2,27,14,10,6,11,0.55,0,1,0.0,7,3,46,19,20,460,233,5.7,1,227,8.4,13.4,1,66,7,46,28,-4,0,0,3,1
DET,20,18,26,0.692,197,7.6,14.2,2,0,117.0,7,59,9,0,0,21,17,77,4.5,0,3,20,5,1,1,1.0,52,0,2,2,1.0,0,3,6,296,49.3,19,4,85,21.3,0,31,1,9,9.0,0,9,20,28,71,52,19,4,31,0,0,1,1,0,2,7,18,1,26,14,3,9,1,10,0.1,0,2,0.0,5,2,30,21,19,274,77,4.5,0,197,7.6,14.2,2,85,9,30,10,1,0,1,0,0
HOU,14,23,49,0.469,251,5.1,11.9,3,1,74.4,4,22,18,2,0,24,25,71,2.8,1,6,27,2,0,0,0.0,0,0,2,3,0.667,0,8,8,384,48.0,4,3,88,29.3,0,41,2,21,10.5,0,14,28,44,56,42,14,4,41,0,0,1,1,0,0,3,6,0,7,24,6,18,6,15,0.4,0,1,0.0,3,0,25,13,26,322,71,2.8,1,251,5.1,11.9,3,88,21,25,12,0,0,1,1,0
IND,4,23,44,0.523,301,6.8,14.5,3,2,77.9,4,32,10,0,0,23,13,75,5.8,0,3,24,3,0,0,0.0,0,0,3,3,1.0,0,2,10,517,51.7,16,4,91,22.8,0,30,5,38,7.6,0,22,17,27,78,42,36,2,14,1,0,1,0,0,3,3,7,0,24,15,3,10,3,13,0.23,0,0,0.0,7,2,42,18,21,376,75,5.8,0,301,6.8,14.5,3,91,38,42,20,-2,1,0,2,1
JAX,24,13,29,0.448,175,6.0,14.0,2,1,73.2,2,7,9,0,0,16,32,120,3.8,1,6,21,4,0,0,0.0,0,0,4,5,0.8,0,17,6,269,44.8,25,2,20,10.0,0,19,0,0,0.0,0,0,24,31,57,53,4,4,38,2,1,3,2,1,9,4,11,0,22,17,6,9,5,14,0.36,0,1,0.0,10,2,66,3,34,295,120,3.8,1,175,6.0,14.0,2,20,0,66,2,3,2,2,1,0
