,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
JAX,4,24,40,0.6,338,8.5,15.9,2,2,83.1,6,43,16,2,1,18,19,98,5.2,0,3,6,11,3,3,1.0,45,0,2,2,1.0,0,20,5,203,40.6,3,4,117,29.3,0,33,2,20,10.0,0,20,16,28,57,33,24,2,11,0,0,1,0,0,5,4,12,0,16,19,3,16,7,16,0.44,0,0,0.0,4,0,30,16,23,436,98,5.2,0,338,8.5,15.9,2,117,20,30,26,-4,0,0,2,2
MIA,10,28,37,0.757,291,7.9,11.4,0,0,97.9,2,27,16,1,1,17,23,106,4.6,2,6,18,5,1,1,1.0,48,0,2,2,1.0,0,24,3,114,38.0,22,4,50,12.5,0,19,2,18,9.0,0,18,21,33,51,42,9,3,27,0,0,0,0,0,0,2,2,0,2,29,6,16,4,9,0.44,0,0,0.0,8,7,62,22,17,397,106,4.6,2,291,7.9,11.4,0,50,18,62,16,-1,0,0,0,1
MIN,25,15,27,0.556,148,5.5,10.6,0,1,55.8,1,11,6,0,0,7,35,145,4.1,2,9,13,7,2,2,1.0,40,0,1,1,1.0,0,18,8,334,41.8,9,4,96,24.0,0,42,4,40,10.0,0,26,6,18,61,50,11,1,8,0,0,0,0,0,5,6,12,0,13,21,9,6,3,13,0.23,0,0,0.0,6,6,67,18,21,293,145,4.1,2,148,5.5,10.6,0,96,40,67,16,-1,0,0,1,0
NE,8,26,39,0.667,299,7.7,11.5,2,1,96.0,0,0,15,0,0,4,37,161,4.4,1,10,8,9,2,2,1.0,21,0,3,3,1.0,0,25,2,69,34.5,24,2,18,9.0,0,18,2,-2,-1.0,0,0,1,10,45,29,16,1,4,1,0,2,1,0,6,2,5,0,3,27,10,15,9,16,0.56,1,1,1.0,6,2,43,12,27,460,161,4.4,1,299,7.7,11.5,2,18,-2,43,12,0,1,1,1,1
NO,3,28,39,0.718,355,9.1,13.8,3,1,114.8,4,32,18,0,0,22,27,61,2.3,1,5,21,4,0,1,0.0,0,1,4,4,1.0,0,9,4,183,45.8,6,3,82,27.3,0,35,3,21,7.0,0,11,23,34,69,36,33,0,0,0,0,1,1,0,2,4,4,0,1,30,5,18,6,11,0.55,0,0,0.0,8,7,75,10,28,416,61,2.3,1,355,9.1,13.8,3,82,21,75,16,-1,0,1,1,1
NYG,20,26,40,0.65,213,5.3,8.2,2,2,74.3,0,0,14,0,0,14,33,114,3.5,0,6,1,14,4,4,1.0,53,0,2,2,1.0,0,1,1,64,64.0,7,2,54,27.0,0,28,0,0,0.0,0,0,6,18,46,38,8,0,0,0,0,2,3,1,2,2,2,0,10,24,6,14,9,16,0.56,0,1,0.0,6,4,49,7,32,327,114,3.5,0,213,5.3,8.2,2,54,0,49,5,1,0,3,2,0
NYJ,16,21,34,0.618,261,7.7,13.0,2,0,105.1,2,11,12,0,0,25,28,29,1.0,2,2,21,4,0,0,0.0,0,0,4,4,1.0,0,23,9,351,39.0,4,4,115,28.8,0,54,4,42,10.5,0,16,11,23,56,34,22,6,43,2,0,1,2,0,7,3,3,0,25,14,2,12,5,15,0.33,1,1,1.0,6,0,41,10,28,290,29,1.0,2,261,7.7,13.0,2,115,42,41,1,4,2,2,0,0
OAK,7,24,44,0.545,301,6.8,12.5,4,1,96.9,0,0,17,0,0,8,25,139,5.6,1,6,18,5,0,0,0.0,0,0,5,5,1.0,0,22,7,277,39.6,20,5,74,14.8,0,27,1,1,1.0,0,1,26,38,59,52,7,1,11,1,0,1,1,0,7,1,3,0,10,24,6,17,6,14,0.43,0,0,0.0,3,1,21,3,35,440,139,5.6,1,301,6.8,12.5,4,74,1,21,23,-2,1,1,1,3
PHI,11,25,36,0.694,287,8.0,11.8,1,0,102.4,1,8,9,0,0,3,35,172,4.9,2,13,8,9,2,2,1.0,53,0,3,3,1.0,0,4,5,241,48.2,25,0,0,0.0,0,0,0,0,0.0,0,0,13,27,61,53,8,4,22,1,1,2,0,0,3,2,6,0,6,25,13,9,3,13,0.23,2,2,1.0,10,3,70,5,33,459,172,4.9,2,287,8.0,11.8,1,0,0,70,5,1,1,0,0,0
PIT,1,28,50,0.56,402,8.0,14.8,2,1,87.3,1,11,16,0,0,2,30,195,6.5,2,9,3,12,3,4,0.75,38,0,3,3,1.0,0,19,5,208,41.6,16,4,83,20.8,0,24,3,2,0.7,0,5,24,35,52,40,12,0,0,1,0,4,3,0,8,2,5,0,3,27,9,16,6,17,0.35,1,2,0.5,5,2,42,1,38,597,195,6.5,2,402,8.0,14.8,2,83,2,42,2,2,1,3,1,1
SD,15,26,42,0.619,262,6.2,10.8,1,0,87.6,2,18,12,0,0,19,19,77,4.1,0,5,13,7,2,2,1.0,31,0,1,2,0.5,0,21,4,159,39.8,9,1,24,24.0,0,24,0,0,0.0,0,0,10,22,60,50,10,1,8,1,1,1,1,0,6,2,3,0,16,19,5,12,7,13,0.54,0,1,0.0,8,2,54,19,19,339,77,4.1,0,262,6.2,10.8,1,24,0,54,5,1,1,1,0,1
SF,22,15,26,0.577,185,7.1,12.3,2,2,73.4,0,0,8,0,0,11,38,133,3.5,0,8,18,5,1,1,1.0,44,0,2,2,1.0,0,4,5,241,48.2,8,3,80,26.7,0,34,1,17,17.0,0,17,3,16,47,43,4,2,18,0,0,0,0,0,9,4,13,0,19,18,8,8,6,14,0.43,2,2,1.0,5,2,30,22,17,318,133,3.5,0,185,7.1,12.3,2,80,17,30,23,-2,0,0,2,0
STL,23,18,33,0.545,160,4.8,9.3,0,0,67.7,1,8,5,0,0,5,36,160,4.4,1,10,3,12,4,5,0.8,61,0,0,0,0.0,0,8,8,372,46.5,25,0,0,0.0,0,0,4,27,6.8,0,12,9,21,51,46,5,1,11,1,0,1,0,0,3,5,6,0,19,18,10,5,2,16,0.13,1,1,1.0,12,3,87,20,18,320,160,4.4,1,160,4.8,9.3,0,0,27,87,5,1,1,0,0,0
TB,17,19,36,0.528,247,6.9,13.0,0,0,74.7,0,0,10,0,0,9,23,136,5.9,1,6,3,12,4,5,0.8,53,0,0,0,0.0,0,16,2,85,42.5,14,4,87,21.8,0,26,1,1,1.0,0,1,20,32,78,54,24,0,0,2,0,1,0,0,6,4,7,0,16,19,6,10,6,13,0.46,0,0,0.0,9,3,79,20,18,383,136,5.9,1,247,6.9,13.0,0,87,1,79,16,-1,2,0,0,3
TEN,2,28,39,0.718,371,9.5,13.3,4,0,135.7,0,0,19,0,0,15,28,112,4.0,0,3,12,8,2,3,0.667,51,0,2,2,1.0,0,2,5,253,50.6,9,4,96,24.0,0,32,2,12,6.0,0,7,16,28,62,44,18,4,32,1,0,1,1,0,3,1,1,0,6,25,3,19,5,13,0.38,0,0,0.0,9,3,66,4,34,483,112,4.0,0,371,9.5,13.3,4,96,12,66,5,1,1,1,0,1
WSH,20,22,40,0.55,213,5.3,9.9,1,1,68.0,1,4,12,0,0,23,15,37,2.5,0,3,21,4,1,1,1.0,23,0,1,1,1.0,0,7,4,188,47.0,19,3,48,16.0,0,26,1,9,9.0,0,9,13,27,75,41,34,0,0,1,0,2,1,0,2,2,13,0,23,16,3,12,7,14,0.5,0,1,0.0,4,1,27,25,10,250,37,2.5,0,213,5.3,9.9,1,48,9,27,12,0,1,1,1,1
