,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,11,20,32,0.625,307,9.6,15.6,2,1,102.0,1,4,15,0,0,7,37,139,3.8,2,9,5,9,1,1,1.0,22,0,6,6,1.0,0,30,4,144,36.0,12,1,24,24.0,0,24,3,14,4.7,0,10,3,7,42,38,4,2,14,4,2,1,0,0,5,6,14,1,3,28,9,15,6,13,0.46,1,1,1.0,4,4,24,2,47,446,139,3.8,2,307,9.6,15.6,2,24,14,24,1,3,4,0,1,0
ATL,14,24,36,0.667,280,7.8,11.9,2,0,108.6,1,5,14,0,0,4,32,158,4.9,3,10,11,7,1,1,1.0,32,0,4,4,1.0,0,4,4,205,51.3,15,1,23,23.0,0,23,0,0,0.0,0,0,21,28,44,39,5,2,12,1,0,0,0,0,2,4,8,0,6,26,10,14,9,14,0.64,0,0,0.0,6,2,70,4,39,438,158,4.9,3,280,7.8,11.9,2,23,0,70,6,1,1,0,0,0
BAL,2,32,49,0.653,362,7.4,11.3,2,1,92.4,0,0,13,0,0,31,18,36,2.0,0,4,15,6,1,2,0.5,21,0,3,3,1.0,0,19,4,174,43.5,11,1,26,26.0,0,26,2,35,17.5,0,21,21,28,59,31,28,2,11,1,0,1,1,1,7,2,5,0,19,19,4,13,7,16,0.44,2,3,0.67,13,2,116,16,24,398,36,2.0,0,362,7.4,11.3,2,26,35,116,6,1,1,1,1,0
BUF,17,21,29,0.724,277,9.6,13.2,3,0,136.7,0,0,14,0,0,6,34,151,4.4,1,4,4,11,2,3,0.667,51,0,5,5,1.0,0,15,3,137,45.7,27,0,0,0.0,0,0,2,7,3.5,0,7,7,14,52,41,11,2,8,3,1,1,0,0,8,1,1,0,14,21,4,14,7,13,0.54,0,0,0.0,5,3,40,3,41,428,151,4.4,1,277,9.6,13.2,3,0,7,40,1,3,3,0,0,0
CAR,9,20,31,0.645,312,10.1,15.8,2,0,119.3,1,3,15,0,0,13,30,119,4.0,1,7,5,9,2,2,1.0,47,0,3,3,1.0,0,20,4,173,43.3,23,1,15,15.0,0,15,0,0,0.0,0,0,14,22,70,36,34,1,0,1,0,1,1,0,3,2,2,0,8,24,7,15,5,11,0.45,1,1,1.0,10,2,88,13,27,431,119,4.0,1,312,10.1,15.8,2,15,0,88,5,2,1,1,0,0
CHI,32,9,17,0.529,48,2.8,7.0,0,0,58.7,2,15,2,0,0,16,27,98,3.6,0,5,30,0,0,0,0.0,0,0,0,0,0.0,0,11,10,477,47.7,8,1,27,27.0,0,27,0,0,0.0,0,0,18,26,62,36,26,4,23,0,0,0,0,0,2,1,1,0,32,7,5,2,3,13,0.23,0,0,0.0,6,0,40,32,0,146,98,3.6,0,48,2.8,7.0,0,27,0,40,13,0,0,0,0,0
CIN,1,20,32,0.625,372,11.6,19.2,3,1,120.8,2,11,13,1,1,20,31,86,2.8,1,6,23,4,0,0,0.0,0,0,4,4,1.0,0,1,3,164,54.7,3,1,32,32.0,0,32,4,25,6.3,0,18,15,24,61,37,24,0,0,1,0,1,0,0,3,4,8,0,9,23,6,13,8,15,0.53,1,2,0.5,9,4,67,10,28,458,86,2.8,1,372,11.6,19.2,3,32,25,67,21,-1,1,0,1,1
CLE,6,28,49,0.571,316,6.4,12.2,2,1,81.7,5,25,16,1,0,30,14,39,2.8,0,2,9,8,2,2,1.0,41,0,2,2,1.0,0,3,4,211,52.8,20,1,19,19.0,0,19,3,9,3.0,0,5,19,27,58,34,24,0,0,0,0,1,1,0,4,2,3,0,14,21,2,16,8,16,0.5,1,1,1.0,6,3,50,21,20,355,39,2.8,0,316,6.4,12.2,2,19,9,50,21,-1,0,1,1,1
DAL,25,22,26,0.846,220,8.5,10.5,0,1,85.9,2,12,11,0,0,9,21,127,6.0,4,9,23,4,0,0,0.0,0,0,4,4,1.0,0,28,4,159,39.8,7,1,28,28.0,0,28,3,24,8.0,0,12,29,39,57,42,15,1,5,0,0,0,0,0,5,2,7,0,9,23,9,11,1,6,0.17,0,1,0.0,5,3,31,10,28,347,127,6.0,4,220,8.5,10.5,0,28,24,31,21,-1,0,0,1,0
DEN,8,31,42,0.738,313,7.5,10.5,2,1,100.6,1,11,14,0,0,29,19,41,2.2,1,3,15,6,1,1,1.0,48,0,3,3,1.0,0,23,5,213,42.6,27,0,0,0.0,0,0,2,13,6.5,0,8,5,12,58,40,18,4,20,2,0,1,1,0,5,3,4,0,19,19,3,14,4,12,0.33,1,1,1.0,9,2,94,16,24,354,41,2.2,1,313,7.5,10.5,2,0,13,94,6,1,2,1,1,1
