,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
NYG,1,27,31,0.871,337,10.9,12.5,4,0,151.5,0,0,15,0,0,19,31,92,3.0,0,6,13,7,1,2,0.5,35,0,4,4,1.0,0,22,4,180,45.0,12,1,22,22.0,0,22,2,35,17.5,0,20,21,24,52,36,16,1,1,0,0,2,1,0,8,0,0,0,5,25,6,15,5,11,0.45,0,0,0.0,3,4,25,5,31,429,92,3.0,0,337,10.9,12.5,4,22,35,25,11,0,0,1,0,1
NYJ,15,21,36,0.583,256,7.1,12.5,3,0,108.1,1,7,13,0,0,4,34,183,5.4,0,11,2,12,3,4,0.75,47,0,3,3,1.0,0,13,3,138,46.0,24,0,0,0.0,0,0,4,32,8.0,0,12,6,8,42,34,8,5,47,1,0,1,0,0,6,2,4,0,6,24,11,13,7,15,0.47,1,1,1.0,3,0,20,6,30,439,183,5.4,0,256,7.1,12.5,3,0,32,20,6,1,1,0,0,0
OAK,31,12,29,0.414,99,3.4,11.3,2,0,73.8,3,36,6,1,0,31,23,27,1.2,0,1,29,1,0,1,0.0,0,0,1,1,1.0,0,13,10,460,46.0,7,2,48,24.0,0,32,3,29,9.7,0,22,9,12,69,59,10,5,32,0,0,3,2,0,5,5,13,1,31,8,1,6,3,15,0.2,0,0,0.0,10,1,70,22,15,126,27,1.2,0,99,3.4,11.3,2,48,29,70,3,2,0,2,0,0
PHI,19,23,38,0.605,232,6.1,10.7,1,1,75.8,1,15,11,0,0,12,34,116,3.4,1,8,4,11,3,3,1.0,45,0,2,2,1.0,0,2,7,353,50.4,19,3,56,18.7,0,22,4,47,11.8,0,28,14,20,54,44,10,1,8,1,0,1,1,0,6,2,11,0,14,20,8,11,9,18,0.5,0,0,0.0,5,1,55,13,23,348,116,3.4,1,232,6.1,10.7,1,56,47,55,6,1,1,1,1,0
PIT,12,30,39,0.769,270,6.9,9.4,0,1,84.3,2,12,13,0,0,23,28,84,3.0,2,7,1,15,4,4,1.0,47,0,3,3,1.0,0,3,2,98,49.0,20,1,17,17.0,0,17,2,3,1.5,0,4,14,20,51,31,20,3,18,3,1,0,0,0,5,1,2,0,10,22,7,13,8,14,0.57,0,0,0.0,5,2,82,4,33,354,84,3.0,2,270,6.9,9.4,0,17,3,82,3,2,3,0,1,0
SD,17,24,43,0.558,236,5.5,11.0,0,1,61.8,5,27,12,0,0,28,18,44,2.4,0,2,25,3,1,2,0.5,30,0,0,0,0.0,0,10,5,234,46.8,1,1,34,34.0,0,34,0,0,0.0,0,0,7,10,41,37,4,2,12,1,0,1,1,0,2,4,13,0,25,15,2,12,6,18,0.33,3,3,1.0,7,1,48,31,3,280,44,2.4,0,236,5.5,11.0,0,34,0,48,6,1,1,1,1,0
SEA,4,24,33,0.727,301,9.1,12.5,5,0,140.3,0,0,17,0,0,11,36,123,3.4,0,8,20,5,0,0,0.0,0,0,5,5,1.0,0,1,3,153,51.0,24,0,0,0.0,0,0,1,0,0.0,0,0,3,6,44,30,14,1,0,1,0,1,1,0,5,4,11,0,2,28,8,17,8,12,0.67,0,0,0.0,6,3,42,3,35,424,123,3.4,0,301,9.1,12.5,5,0,0,42,6,1,1,1,0,1
SF,28,18,28,0.643,150,5.4,10.8,1,0,89.9,9,44,8,1,0,25,17,71,4.2,0,4,22,4,1,1,1.0,44,0,1,1,1.0,0,30,7,286,40.9,5,2,56,28.0,0,35,1,36,36.0,0,36,21,24,66,48,18,2,19,1,0,2,1,0,2,2,9,0,25,15,4,8,2,13,0.15,1,3,0.33,5,3,40,25,10,221,71,4.2,0,150,5.4,10.8,1,56,36,40,3,2,1,1,0,0
STL,29,14,22,0.636,114,5.2,8.9,0,1,57.8,1,10,6,0,0,3,29,203,7.0,2,8,25,3,0,0,0.0,0,0,3,3,1.0,0,8,6,284,47.3,24,0,0,0.0,0,0,4,15,3.8,0,10,10,14,57,45,12,4,25,1,1,0,0,0,5,1,1,0,25,15,8,6,4,11,0.36,0,0,0.0,5,1,48,15,21,317,203,7.0,2,114,5.2,8.9,0,0,15,48,11,0,1,0,1,0
TB,26,18,32,0.563,176,5.5,10.1,1,0,82.3,1,6,8,0,0,14,19,115,6.1,1,5,20,5,1,2,0.5,39,0,2,2,1.0,0,29,5,206,41.2,2,1,31,31.0,0,31,0,0,0.0,0,0,21,24,75,60,15,2,11,0,0,0,0,0,5,3,9,0,18,18,5,8,4,11,0.36,1,1,1.0,8,5,80,20,17,291,115,6.1,1,176,5.5,10.1,1,31,0,80,11,0,0,0,0,0
TEN,13,22,40,0.55,268,6.7,14.3,1,1,73.8,5,47,14,1,0,32,13,24,1.8,0,0,31,0,0,0,0.0,0,0,0,0,0.0,0,5,6,289,48.2,21,3,47,15.7,0,18,1,2,2.0,0,2,27,30,65,37,28,1,7,0,0,0,0,0,5,3,6,0,25,15,0,14,3,14,0.21,1,3,0.33,3,1,20,27,8,292,24,1.8,0,268,6.7,14.3,1,47,2,20,23,-1,0,0,1,0
WSH,10,24,31,0.774,275,8.9,12.5,1,1,100.9,3,25,13,0,0,16,33,99,3.0,2,10,14,6,1,1,1.0,47,0,3,3,1.0,0,28,4,172,43.0,12,2,44,22.0,0,22,2,7,3.5,0,6,17,21,42,38,4,3,25,0,0,1,1,0,1,2,2,0,6,24,10,13,7,12,0.58,0,0,0.0,8,1,63,9,24,374,99,3.0,2,275,8.9,12.5,1,44,7,63,11,0,0,1,1,0
