,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,7,24,40,0.6,322,8.1,13.4,4,1,108.5,0,0,12,0,0,23,30,89,3.0,2,7,3,12,2,2,1.0,51,0,6,6,1.0,0,21,5,206,41.2,29,0,0,0.0,0,0,1,7,7.0,0,7,2,3,54,38,16,2,17,3,0,2,3,0,5,1,2,0,9,23,7,12,5,15,0.33,2,2,1.0,4,4,35,1,48,411,89,3.0,2,322,8.1,13.4,4,0,7,35,1,5,3,3,1,0
GB,12,19,30,0.633,295,9.8,16.2,2,0,118.1,1,13,9,0,0,11,21,124,5.9,1,5,3,12,3,3,1.0,37,0,3,3,1.0,0,29,3,116,38.7,25,3,53,17.7,0,30,0,0,0.0,0,0,14,23,54,48,6,4,28,3,0,1,1,0,8,2,4,0,23,16,5,9,5,12,0.42,0,1,0.0,7,2,57,8,30,419,124,5.9,1,295,9.8,16.2,2,53,0,57,3,3,3,1,0,1
HOU,19,21,29,0.724,207,7.1,11.0,2,0,115.2,3,23,10,0,0,6,36,138,3.8,0,9,7,11,3,3,1.0,36,0,2,2,1.0,0,11,6,287,47.8,3,2,77,38.5,0,43,2,36,18.0,0,40,4,13,47,35,12,2,17,1,0,1,1,0,8,0,0,0,15,19,9,10,5,15,0.33,1,1,1.0,4,0,76,18,23,345,138,3.8,0,207,7.1,11.0,2,77,36,76,4,2,1,1,0,0
IND,27,19,38,0.5,176,4.6,10.1,1,1,60.9,2,15,12,1,1,16,26,109,4.2,0,6,2,13,4,4,1.0,52,0,1,1,1.0,0,5,4,208,52.0,20,3,66,22.0,0,32,0,0,0.0,0,0,21,27,81,31,50,1,14,0,0,4,1,0,2,1,1,0,15,19,6,12,4,14,0.29,0,0,0.0,4,1,21,25,19,285,109,4.2,0,176,4.6,10.1,1,66,0,21,21,-1,0,1,1,1
JAX,32,11,25,0.44,91,3.6,10.1,0,4,14.3,2,20,6,0,0,15,27,112,4.1,0,5,28,3,1,1,1.0,55,0,0,0,0.0,0,23,5,203,40.6,26,6,104,17.3,0,26,2,7,3.5,0,6,27,32,51,41,10,1,0,2,0,0,0,0,2,3,9,0,31,11,5,6,3,12,0.25,0,1,0.0,4,0,50,30,3,203,112,4.1,0,91,3.6,10.1,0,104,7,50,26,-2,2,0,4,0
KC,31,15,23,0.652,116,5.0,8.9,0,3,37.9,2,17,6,1,1,5,29,151,5.2,0,5,28,3,1,2,0.5,33,0,0,0,0.0,0,26,5,198,39.6,14,3,69,23.0,0,35,1,1,1.0,0,1,32,48,60,42,18,0,0,1,0,1,0,0,10,3,6,0,30,12,5,6,2,11,0.18,0,0,0.0,8,1,70,30,3,267,151,5.2,0,116,5.0,8.9,0,69,1,70,32,-5,1,0,3,3
MIA,28,12,30,0.4,153,5.1,14.2,1,1,53.9,2,17,11,0,0,4,28,153,5.5,0,5,17,7,2,4,0.5,42,1,1,1,1.0,0,1,3,181,60.3,10,3,77,25.7,0,39,4,40,10.0,0,17,14,23,63,49,14,3,23,0,0,0,0,0,1,2,4,0,19,18,5,11,4,12,0.33,0,1,0.0,3,2,20,27,13,306,153,5.5,0,153,5.1,14.2,1,77,40,20,26,-2,0,0,1,1
MIN,18,18,30,0.6,212,7.1,12.7,0,0,81.5,2,16,12,0,0,2,33,186,5.6,2,12,15,8,2,2,1.0,29,0,2,2,1.0,0,20,4,165,41.3,28,2,17,8.5,0,15,2,3,1.5,0,2,16,24,44,34,10,2,13,1,0,0,0,0,5,1,3,0,8,25,12,12,5,11,0.45,0,0,0.0,8,1,65,24,20,398,186,5.6,2,212,7.1,12.7,0,17,3,65,13,0,1,0,0,1
NE,2,31,40,0.775,410,10.3,13.6,3,0,134.4,2,13,23,0,0,21,25,94,3.8,1,4,12,9,2,2,1.0,47,0,3,3,1.0,0,19,2,85,42.5,23,2,39,19.5,0,20,0,0,0.0,0,0,10,21,58,45,13,2,6,2,0,2,2,0,3,2,6,0,3,28,4,23,7,11,0.64,0,1,0.0,8,1,80,3,35,504,94,3.8,1,410,10.3,13.6,3,39,0,80,2,4,2,2,0,0
NO,14,26,37,0.703,264,7.1,10.4,3,0,117.4,1,6,11,0,0,14,29,118,4.1,0,5,3,12,3,3,1.0,53,0,3,3,1.0,0,14,5,229,45.8,13,1,24,24.0,0,24,2,1,0.5,0,1,4,13,46,29,17,6,58,0,0,3,1,0,6,4,7,0,23,16,5,11,8,17,0.47,1,1,1.0,7,0,41,8,30,382,118,4.1,0,264,7.1,10.4,3,24,1,41,13,0,0,1,0,1
NYG,20,19,30,0.633,204,6.8,11.7,2,1,91.5,3,19,10,0,0,13,38,119,3.1,1,9,27,4,0,0,0.0,0,0,4,4,1.0,0,12,7,322,46.0,12,2,51,25.5,0,27,3,17,5.7,0,7,7,16,53,39,14,2,23,0,0,2,2,1,9,3,6,0,11,22,9,10,5,15,0.33,1,2,0.5,5,3,55,10,28,323,119,3.1,1,204,6.8,11.7,2,51,17,55,8,1,0,2,1,0
NYJ,25,17,24,0.708,182,7.6,10.7,2,2,85.8,1,0,8,0,0,19,32,101,3.2,1,5,3,12,3,3,1.0,45,0,3,3,1.0,0,28,5,194,38.8,5,3,100,33.3,0,46,0,0,0.0,0,0,2,3,44,32,12,2,20,4,0,0,0,0,8,3,8,1,26,15,5,8,3,12,0.25,0,0,0.0,7,2,60,6,32,283,101,3.2,1,182,7.6,10.7,2,100,0,60,4,2,4,0,2,0
OAK,6,23,33,0.697,323,9.8,14.0,2,1,108.5,0,0,17,0,0,9,30,131,4.4,3,9,25,5,0,0,0.0,0,0,5,5,1.0,0,6,3,155,51.7,27,4,61,15.3,0,18,2,19,9.5,0,12,31,38,67,45,22,1,6,1,0,0,0,0,8,2,3,0,6,26,9,17,8,12,0.67,1,1,1.0,8,0,85,3,35,454,131,4.4,3,323,9.8,14.0,2,61,19,85,21,-1,1,0,1,1
PHI,8,26,37,0.703,314,8.5,12.1,2,1,102.8,0,0,12,0,0,8,30,133,4.4,2,11,17,7,1,2,0.5,22,0,4,4,1.0,0,16,4,179,44.8,18,5,113,22.6,0,30,3,6,2.0,0,8,28,35,52,32,20,4,15,2,0,0,0,0,6,5,6,0,5,27,11,12,5,11,0.45,0,1,0.0,4,4,20,7,31,447,133,4.4,2,314,8.5,12.1,2,113,6,20,21,-1,2,0,1,2
PIT,11,23,31,0.742,297,9.6,13.6,1,0,114.6,2,16,16,0,0,11,35,124,3.5,2,5,21,6,1,2,0.5,20,0,3,3,1.0,0,2,3,175,58.3,14,1,23,23.0,0,23,6,64,10.7,0,41,1,0,46,31,15,5,26,0,0,0,0,0,2,3,5,0,9,23,5,16,8,15,0.53,0,1,0.0,4,2,48,14,24,421,124,3.5,2,297,9.6,13.6,1,23,64,48,13,0,0,0,0,0
SD,4,29,40,0.725,372,9.3,13.0,2,2,97.1,2,6,20,1,1,20,24,98,4.1,1,5,28,3,0,0,0.0,0,0,3,3,1.0,0,32,1,35,35.0,22,3,63,21.0,0,27,1,-2,-2.0,0,-2,28,35,65,39,26,2,13,0,0,0,0,0,4,3,3,0,2,29,5,20,10,12,0.83,0,1,0.0,6,4,44,22,21,470,98,4.1,1,372,9.3,13.0,2,63,-2,44,31,-4,0,0,2,2
SEA,29,20,29,0.69,133,4.6,8.0,0,0,78.7,5,26,7,0,0,32,13,31,2.4,0,1,32,0,0,0,0.0,0,0,0,0,0.0,0,10,8,387,48.4,23,2,39,19.5,0,21,1,0,0.0,0,0,16,24,71,44,27,2,16,0,0,0,0,0,3,2,2,0,32,8,1,7,2,12,0.17,1,2,0.5,6,0,66,32,0,164,31,2.4,0,133,4.6,8.0,0,39,0,66,13,0,0,0,0,0
SF,30,16,24,0.667,132,5.5,11.2,2,1,91.0,6,47,10,0,0,24,24,74,3.1,1,3,21,6,1,1,1.0,55,0,3,3,1.0,0,4,6,332,55.3,1,1,43,43.0,0,43,4,45,11.3,0,20,21,27,50,45,5,1,5,2,0,2,0,0,10,3,11,0,28,14,3,10,8,16,0.5,0,0,0.0,5,1,25,14,24,206,74,3.1,1,132,5.5,11.2,2,43,45,25,8,1,2,0,1,0
STL,10,22,46,0.478,308,6.7,15.0,1,0,77.1,2,23,13,0,0,29,19,59,3.1,0,1,9,10,3,3,1.0,27,0,1,1,1.0,0,17,7,313,44.7,19,4,90,22.5,0,32,2,29,14.5,0,29,23,28,75,53,22,3,19,1,0,0,0,0,3,4,15,0,28,14,1,13,5,17,0.29,1,1,1.0,7,0,62,26,16,367,59,3.1,0,308,6.7,15.0,1,90,29,62,21,-1,1,0,0,2
TB,17,22,31,0.71,230,7.4,11.0,1,1,89.4,2,13,12,0,0,18,19,105,5.5,2,6,21,6,1,1,1.0,36,0,3,3,1.0,0,13,4,183,45.8,17,4,91,22.8,0,30,2,27,13.5,0,16,9,20,53,45,8,2,16,0,0,1,1,0,3,5,13,0,15,19,6,12,7,12,0.58,0,0,0.0,6,1,53,14,24,335,105,5.5,2,230,7.4,11.0,1,91,27,53,13,0,0,1,1,0
TEN,5,30,42,0.714,358,8.5,11.9,1,1,95.1,0,0,16,0,0,24,29,74,2.6,1,3,1,14,4,5,0.8,43,0,2,2,1.0,0,25,3,119,39.7,29,0,0,0.0,0,0,3,17,5.7,0,7,4,13,37,33,4,3,13,2,0,2,1,0,6,3,6,0,12,21,3,16,7,17,0.41,2,2,1.0,6,2,70,13,26,432,74,2.6,1,358,8.5,11.9,1,0,17,70,4,2,2,1,1,0
WSH,13,25,43,0.581,283,6.6,11.6,2,2,74.1,1,8,13,0,0,3,35,172,4.9,0,10,9,10,3,4,0.75,34,1,1,1,1.0,0,27,3,118,39.3,7,4,105,26.3,0,31,4,73,18.3,0,35,10,21,44,26,18,3,20,1,0,2,1,0,7,0,0,0,3,28,10,13,6,17,0.35,1,1,1.0,3,5,15,20,22,455,172,4.9,0,283,6.6,11.6,2,105,73,15,13,0,1,1,2,0
