,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,15,25,39,0.641,234,6.0,10.1,1,2,67.7,3,18,13,1,0,20,28,90,3.2,0,5,28,4,1,3,0.333,44,0,1,1,1.0,0,25,5,206,41.2,6,3,88,29.3,0,51,4,19,4.8,0,12,5,13,59,35,24,4,32,1,0,0,0,0,4,3,6,0,13,20,5,13,3,14,0.21,1,1,1.0,2,2,20,29,10,324,90,3.2,0,234,6.0,10.1,1,88,19,20,21,-1,1,0,2,0
ATL,9,26,47,0.553,295,6.3,12.7,1,1,72.6,4,35,18,2,2,30,15,30,2.0,0,2,16,7,2,2,1.0,33,0,1,1,1.0,0,32,3,94,31.3,20,3,58,19.3,0,25,2,16,8.0,0,13,9,16,67,51,16,0,0,2,0,0,0,0,2,5,7,0,11,21,2,18,5,13,0.38,0,1,0.0,7,1,50,26,13,325,30,2.0,0,295,6.3,12.7,1,58,16,50,21,-1,2,0,1,2
BAL,2,27,48,0.563,385,8.0,14.4,3,0,103.2,2,4,17,1,1,3,26,168,6.5,0,6,4,13,3,5,0.6,38,0,4,4,1.0,0,18,2,89,44.5,4,2,60,30.0,0,37,6,55,9.2,0,29,1,7,46,46,0,5,34,1,0,1,1,1,3,2,10,0,3,25,6,17,6,15,0.4,1,1,1.0,5,2,32,2,37,553,168,6.5,0,385,8.0,14.4,3,60,55,32,6,1,1,1,0,1
BUF,3,27,40,0.675,369,9.2,13.7,2,2,92.6,0,0,16,0,0,22,20,79,4.0,1,4,7,10,2,2,1.0,42,0,4,4,1.0,0,3,5,253,50.6,26,1,16,16.0,0,16,2,20,10.0,0,10,27,31,78,43,35,0,0,4,1,0,0,0,9,1,2,0,6,24,4,16,4,11,0.36,0,1,0.0,9,4,77,3,34,448,79,4.0,1,369,9.2,13.7,2,16,20,77,2,2,4,0,2,0
CAR,26,18,34,0.529,158,4.6,8.8,1,0,75.4,0,0,10,0,0,14,28,107,3.8,0,5,20,6,2,2,1.0,35,0,0,0,0.0,0,28,8,307,38.4,28,1,4,4.0,0,4,4,28,7.0,0,14,3,10,58,41,17,2,10,1,0,1,0,0,5,4,11,1,23,16,5,10,6,16,0.38,0,0,0.0,8,1,69,20,16,265,107,3.8,0,158,4.6,8.8,1,4,28,69,6,1,1,0,0,0
CHI,12,21,37,0.568,278,7.5,14.4,2,2,76.2,3,24,11,0,0,32,12,13,1.1,0,1,24,5,1,1,1.0,25,0,2,2,1.0,0,23,7,298,42.6,17,3,64,21.3,0,27,2,30,15.0,0,21,25,27,66,48,18,2,5,1,0,2,1,0,3,6,13,0,32,12,1,11,3,12,0.25,0,1,0.0,10,0,70,16,17,291,13,1.1,0,278,7.5,14.4,2,64,30,70,13,0,1,1,2,0
CIN,27,17,32,0.531,149,4.7,9.2,0,2,39.7,1,8,9,0,0,22,20,79,4.0,0,5,20,6,2,2,1.0,23,0,0,0,0.0,0,15,7,317,45.3,24,3,54,18.0,0,25,3,31,10.3,0,14,5,13,69,40,29,5,25,0,0,3,1,0,1,6,9,1,27,14,5,9,1,10,0.1,0,0,0.0,6,0,40,31,8,228,79,4.0,0,149,4.7,9.2,0,54,31,40,28,-2,0,1,2,1
CLE,19,19,39,0.487,210,5.4,11.1,2,1,71.5,0,0,13,0,0,24,19,70,3.7,0,3,24,5,1,1,1.0,30,0,2,2,1.0,0,24,5,211,42.2,13,1,23,23.0,0,23,1,6,6.0,0,6,9,16,72,50,22,5,24,1,0,1,1,0,5,3,8,0,16,19,3,13,3,11,0.27,1,1,1.0,8,3,85,16,17,280,70,3.7,0,210,5.4,11.1,2,23,6,85,6,1,1,1,1,0
DAL,14,22,36,0.611,250,6.9,11.6,0,1,70.4,1,5,12,1,0,7,26,125,4.8,0,2,1,18,6,6,1.0,41,0,0,0,0.0,0,2,3,152,50.7,29,0,0,0.0,0,0,2,10,5.0,0,9,9,16,51,40,11,3,17,1,0,1,1,0,5,2,5,0,20,17,2,12,3,13,0.23,0,0,0.0,6,3,55,15,18,375,125,4.8,0,250,6.9,11.6,0,0,10,55,13,0,1,1,1,1
DEN,24,24,39,0.615,172,4.4,7.2,2,2,67.5,1,1,14,0,0,27,23,59,2.6,0,2,31,2,0,0,0.0,0,0,2,2,1.0,0,6,5,246,49.2,21,1,19,19.0,0,19,3,47,15.7,0,30,14,17,52,38,14,2,16,0,0,1,2,0,2,8,15,0,16,19,2,14,8,15,0.53,0,1,0.0,1,3,15,25,14,231,59,2.6,0,172,4.4,7.2,2,19,47,15,13,0,0,2,2,0
DET,8,32,46,0.696,338,7.3,11.8,2,0,105.2,5,40,16,1,0,31,19,20,1.1,0,1,3,14,4,4,1.0,50,0,2,2,1.0,0,11,7,325,46.4,21,5,95,19.0,0,27,4,37,9.3,0,20,21,23,49,41,8,4,22,0,0,1,0,0,2,2,5,0,16,19,1,16,7,17,0.41,0,0,0.0,7,2,65,9,26,358,20,1.1,0,338,7.3,11.8,2,95,37,65,13,0,0,0,0,0
