,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,11,23,44,0.523,257,5.8,12.9,2,3,56.7,5,40,12,0,0,30,18,59,3.3,0,4,25,4,1,1,1.0,29,0,1,1,1.0,0,30,6,230,38.3,29,4,69,17.3,0,21,2,-3,-1.5,0,0,20,23,62,41,21,2,18,0,0,2,2,0,8,3,10,0,23,17,4,12,4,14,0.29,1,2,0.5,6,1,87,21,16,316,59,3.3,0,257,5.8,12.9,2,69,-3,87,20,-1,0,2,3,0
ATL,1,40,61,0.656,434,7.1,10.9,1,0,91.8,0,0,21,0,0,32,14,35,2.5,0,1,8,10,3,3,1.0,51,0,1,1,1.0,0,6,3,150,50.0,11,1,27,27.0,0,27,0,0,0.0,0,0,31,45,53,31,22,1,8,2,0,0,0,0,10,3,5,0,7,23,1,21,8,17,0.47,0,3,0.0,7,1,57,21,16,469,35,2.5,0,434,7.1,10.9,1,27,0,57,9,1,2,0,0,1
BAL,30,11,24,0.458,122,5.1,12.0,2,1,71.9,1,10,6,0,0,10,37,162,4.4,0,7,16,8,2,2,1.0,48,0,2,2,1.0,0,14,5,223,44.6,11,2,54,27.0,0,30,2,0,0.0,0,0,5,14,61,45,16,2,8,1,0,0,0,0,6,2,2,0,26,15,7,6,7,17,0.41,0,0,0.0,5,2,51,15,20,284,162,4.4,0,122,5.1,12.0,2,54,0,51,14,0,1,0,1,0
BUF,20,15,27,0.556,191,7.1,13.1,0,0,77.9,1,5,6,0,0,11,28,160,5.7,1,7,1,16,4,6,0.667,29,0,4,4,1.0,0,5,4,201,50.3,4,3,101,33.7,0,40,3,135,45.0,1,80,5,14,67,45,22,4,33,3,1,2,1,1,6,1,1,0,28,14,7,6,2,12,0.17,0,0,0.0,8,1,69,3,40,351,160,5.7,1,191,7.1,13.1,0,101,135,69,1,4,3,1,0,0
CAR,23,12,17,0.706,163,9.6,14.3,3,0,140.4,1,8,6,0,0,1,31,270,8.7,3,12,5,12,2,2,1.0,21,0,6,6,1.0,0,10,2,93,46.5,30,1,17,17.0,0,17,1,1,1.0,0,1,8,16,52,43,9,3,16,1,0,2,3,0,3,3,5,0,13,20,12,6,0,6,0.0,2,2,1.0,8,2,77,1,48,433,270,8.7,3,163,9.6,14.3,3,17,1,77,1,4,1,3,0,0
CHI,14,19,28,0.679,242,8.6,12.7,1,2,76.8,0,0,13,0,0,3,42,199,4.7,0,11,19,7,2,3,0.667,35,0,1,1,1.0,0,7,2,98,49.0,18,5,117,23.4,0,35,2,7,3.5,0,7,28,35,43,32,11,1,1,0,0,1,0,0,1,1,1,0,4,24,11,13,6,12,0.5,0,0,0.0,6,0,28,14,21,441,199,4.7,0,242,8.6,12.7,1,117,7,28,25,-2,0,0,2,0
CIN,29,18,31,0.581,136,4.4,8.6,2,0,90.3,2,18,8,0,0,7,34,165,4.9,0,8,6,11,3,5,0.6,41,0,2,2,1.0,0,19,5,215,43.0,26,2,40,20.0,0,27,2,6,3.0,0,4,8,16,58,33,25,5,40,3,0,0,0,0,10,0,0,0,11,21,8,8,5,14,0.36,0,0,0.0,6,5,47,12,23,301,165,4.9,0,136,4.4,8.6,2,40,6,47,9,1,3,0,0,2
CLE,28,19,33,0.576,139,4.2,7.7,1,1,65.1,2,8,10,0,0,18,25,117,4.7,0,6,28,2,0,0,0.0,0,0,2,2,1.0,0,25,6,251,41.8,20,5,113,22.6,0,29,1,84,84.0,1,84,17,20,54,42,12,1,10,1,0,0,0,0,4,2,4,0,20,18,6,10,5,13,0.38,0,1,0.0,6,2,95,26,14,256,117,4.7,0,139,4.2,7.7,1,113,84,95,14,0,1,0,1,0
DAL,24,24,40,0.6,157,3.9,7.6,1,0,76.8,3,25,11,0,0,25,23,81,3.5,0,5,31,1,0,0,0.0,0,0,1,1,1.0,0,31,9,343,38.1,6,3,95,31.7,0,51,4,18,4.5,0,15,17,20,46,36,10,2,12,0,0,0,1,0,2,5,11,0,25,16,5,11,6,17,0.35,1,2,0.5,6,0,47,31,7,238,81,3.5,0,157,3.9,7.6,1,95,18,47,9,1,0,1,0,0
DEN,25,13,29,0.448,152,5.2,14.2,1,3,33.2,4,33,8,2,1,14,35,133,3.8,1,7,28,2,0,0,0.0,0,0,2,2,1.0,0,17,7,306,43.7,28,9,165,18.3,0,29,1,3,3.0,0,3,30,40,48,41,7,1,5,0,0,0,0,0,6,4,15,0,20,18,7,8,2,13,0.15,2,3,0.67,7,3,58,26,14,285,133,3.8,1,152,5.2,14.2,1,165,3,58,31,-4,0,0,3,1
