,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,18,21,43,0.488,240,5.6,11.4,2,1,71.9,0,0,13,0,0,27,17,63,3.7,0,3,9,10,2,2,1.0,51,0,4,4,1.0,0,23,6,262,43.7,7,3,76,25.3,0,28,1,12,12.0,0,12,24,30,68,48,20,1,10,3,2,0,0,0,3,1,4,0,18,18,3,13,4,13,0.31,0,0,0.0,10,2,75,2,34,303,63,3.7,0,240,5.6,11.4,2,76,12,75,1,2,3,0,1,0
GB,2,29,39,0.744,396,10.2,14.1,4,2,119.2,2,12,18,0,0,20,28,111,4.0,2,7,15,7,0,0,0.0,0,0,7,7,1.0,0,10,1,49,49.0,4,2,59,29.5,0,30,2,7,3.5,0,7,14,23,52,36,16,1,8,3,1,1,1,0,5,2,2,0,2,26,7,18,9,13,0.69,0,1,0.0,3,1,27,1,49,507,111,4.0,2,396,10.2,14.1,4,59,7,27,1,2,3,1,2,0
HOU,29,14,21,0.667,138,6.6,9.9,1,0,100.9,0,0,8,0,0,5,35,180,5.1,1,9,23,5,1,1,1.0,25,0,2,2,1.0,0,14,5,235,47.0,28,2,34,17.0,0,21,3,17,5.7,0,13,1,10,47,41,6,5,28,1,0,0,0,0,5,1,1,0,20,17,9,8,6,12,0.5,0,0,0.0,9,0,64,23,17,318,180,5.1,1,138,6.6,9.9,1,34,17,64,8,1,1,0,0,0
IND,16,13,30,0.433,256,8.5,21.6,2,0,96.0,4,25,9,1,1,28,18,62,3.4,0,2,23,5,1,2,0.5,45,0,2,2,1.0,0,20,6,266,44.3,26,2,36,18.0,0,28,2,0,0.0,0,2,18,24,75,58,17,2,13,0,0,0,0,0,5,3,4,0,29,13,2,9,4,13,0.31,0,0,0.0,6,2,50,23,17,318,62,3.4,0,256,8.5,21.6,2,36,0,50,20,-1,0,0,0,1
JAX,26,16,42,0.381,170,4.0,12.3,1,1,48.7,3,26,7,0,0,22,17,104,6.1,0,4,29,4,1,1,1.0,31,0,1,1,1.0,0,31,4,153,38.3,20,3,64,21.3,0,30,1,4,4.0,0,4,14,23,72,58,14,3,25,2,0,0,0,0,5,1,1,0,25,15,4,7,4,15,0.27,0,4,0.0,2,4,15,30,10,274,104,6.1,0,170,4.0,12.3,1,64,4,15,8,1,2,0,1,0
KC,17,18,29,0.621,247,8.5,14.4,1,0,100.8,3,13,9,0,0,23,28,103,3.7,0,5,1,16,5,5,1.0,54,0,1,1,1.0,0,13,3,146,48.7,25,2,37,18.5,0,21,3,71,23.7,0,33,6,17,55,43,12,2,12,1,0,0,0,0,5,2,3,0,25,15,5,9,6,15,0.4,0,0,0.0,6,1,57,20,22,350,103,3.7,0,247,8.5,14.4,1,37,71,57,8,1,1,0,0,0
MIA,25,20,30,0.667,176,5.9,9.7,0,2,54.3,3,18,9,0,0,26,22,72,3.3,1,5,9,10,3,3,1.0,51,0,1,1,1.0,0,16,3,135,45.0,18,3,66,22.0,0,28,1,22,22.0,0,22,20,26,57,47,10,2,12,0,0,2,0,0,2,2,7,0,22,16,5,9,3,10,0.3,0,0,0.0,2,2,41,28,16,248,72,3.3,1,176,5.9,9.7,0,66,22,41,26,-2,0,0,2,0
MIN,22,18,30,0.6,190,6.3,11.2,2,1,86.8,2,12,12,0,0,12,30,151,5.0,0,5,23,5,1,1,1.0,33,0,2,2,1.0,0,3,4,213,53.3,6,2,55,27.5,0,30,1,12,12.0,0,12,13,22,50,44,6,3,13,0,0,0,0,0,3,4,8,0,20,17,5,12,5,14,0.36,2,3,0.67,6,0,45,23,17,341,151,5.0,0,190,6.3,11.2,2,55,12,45,20,-1,0,0,1,0
NE,19,16,30,0.533,226,7.5,14.1,2,0,100.1,1,0,11,0,0,4,30,183,6.1,2,11,15,7,1,1,1.0,44,0,4,4,1.0,0,10,3,147,49.0,14,2,47,23.5,0,26,1,15,15.0,0,15,11,19,63,43,20,0,0,2,0,0,0,0,2,2,3,0,3,25,11,11,4,9,0.44,0,1,0.0,5,3,45,5,31,409,183,6.1,2,226,7.5,14.1,2,47,15,45,1,2,2,0,0,0
NO,6,31,44,0.705,326,7.4,11.3,1,2,80.3,3,25,20,0,0,6,34,177,5.2,1,9,5,11,3,5,0.6,39,0,2,2,1.0,0,1,1,58,58.0,10,2,48,24.0,0,27,1,9,9.0,0,9,1,10,37,29,8,3,26,1,0,0,0,0,8,2,4,0,1,30,9,20,7,14,0.5,1,1,1.0,6,1,50,16,23,503,177,5.2,1,326,7.4,11.3,1,48,9,50,20,-1,1,0,2,0
NYG,9,27,40,0.675,306,7.7,11.9,2,0,106.9,1,15,16,1,1,29,24,54,2.3,2,5,15,7,1,1,1.0,30,0,4,4,1.0,0,19,5,223,44.6,10,5,120,24.0,0,36,3,30,10.0,0,18,21,27,57,48,9,4,25,1,0,1,1,0,5,2,2,0,9,24,5,16,6,13,0.46,0,0,0.0,7,3,55,5,31,360,54,2.3,2,306,7.7,11.9,2,120,30,55,14,0,1,1,0,2
NYJ,31,11,35,0.314,112,3.2,10.8,0,1,29.7,2,7,4,2,2,32,19,38,2.0,0,3,23,5,1,1,1.0,40,0,2,2,1.0,0,25,8,346,43.3,1,2,135,67.5,1,107,2,12,6.0,0,13,29,34,61,45,16,2,8,1,1,3,2,0,4,4,10,0,32,7,3,4,4,15,0.27,0,1,0.0,9,0,69,23,17,150,38,2.0,0,112,3.2,10.8,0,135,12,69,20,-1,1,2,1,3
OAK,4,25,39,0.641,344,8.8,13.8,1,2,79.4,0,0,15,0,0,10,27,160,5.9,1,8,15,7,2,2,1.0,28,0,1,1,1.0,0,4,2,104,52.0,31,4,62,15.5,0,27,1,18,18.0,0,18,26,31,56,34,22,1,0,0,0,0,0,0,2,2,5,0,9,24,8,15,8,13,0.62,0,1,0.0,9,1,85,22,19,504,160,5.9,1,344,8.8,13.8,1,62,18,85,26,-2,0,0,2,0
PHI,1,30,46,0.652,405,8.8,13.9,2,1,98.6,2,11,18,0,0,21,20,108,5.4,0,5,5,11,3,5,0.6,33,0,2,2,1.0,0,24,2,87,43.5,23,2,40,20.0,0,21,1,-3,-3.0,0,-1,18,24,48,42,6,3,13,0,0,1,1,0,1,2,6,0,12,23,5,18,5,13,0.38,0,0,0.0,5,0,55,16,23,513,108,5.4,0,405,8.8,13.9,2,40,-3,55,26,-2,0,1,1,2
PIT,24,16,30,0.533,178,5.9,12.9,0,1,57.4,5,28,10,0,0,15,22,118,5.4,1,8,29,4,1,2,0.5,26,1,1,1,1.0,0,6,4,202,50.5,22,3,62,20.7,0,25,2,43,21.5,0,33,6,17,51,44,7,0,0,0,0,1,0,0,2,1,2,0,16,20,8,10,5,12,0.42,0,1,0.0,5,2,45,30,10,296,118,5.4,1,178,5.9,12.9,0,62,43,45,20,-1,0,0,1,0
SD,10,21,31,0.677,295,9.5,14.6,1,0,108.9,2,12,13,0,0,16,28,116,4.1,1,7,2,14,4,4,1.0,48,0,2,2,1.0,0,7,3,151,50.3,21,1,21,21.0,0,21,3,22,7.3,0,14,5,16,60,43,17,3,18,2,0,0,0,0,4,3,8,0,15,21,7,13,7,14,0.5,0,0,0.0,8,1,80,13,26,411,116,4.1,1,295,9.5,14.6,1,21,22,80,1,2,2,0,0,0
SEA,8,25,38,0.658,319,8.4,12.8,3,2,96.3,0,0,14,0,0,30,15,53,3.5,1,4,29,4,0,1,0.0,0,0,4,4,1.0,0,8,3,149,49.7,14,4,94,23.5,0,36,2,40,20.0,0,33,24,30,77,44,33,0,0,0,0,0,0,0,1,4,8,0,16,20,4,14,6,11,0.55,0,0,0.0,6,2,40,11,28,372,53,3.5,1,319,8.4,12.8,3,94,40,40,26,-2,0,0,2,0
SF,13,21,33,0.636,278,8.4,13.9,2,0,110.4,3,13,11,2,1,9,25,164,6.6,1,9,21,6,1,3,0.333,37,1,3,3,1.0,0,9,4,198,49.5,17,4,90,22.5,0,30,2,-6,-3.0,0,0,14,23,48,46,2,2,11,1,0,1,2,0,6,1,5,0,13,22,9,11,5,12,0.42,0,0,0.0,5,2,40,14,24,442,164,6.6,1,278,8.4,13.9,2,90,-6,40,1,2,1,2,0,1
STL,30,20,43,0.465,127,3.0,8.2,1,0,61.1,7,37,11,2,1,31,17,45,2.6,0,1,29,4,1,1,1.0,32,0,1,1,1.0,0,16,8,360,45.0,30,2,32,16.0,0,19,4,1,0.3,0,1,6,17,55,49,6,0,0,2,0,1,0,0,7,3,7,0,28,14,1,11,6,18,0.33,1,2,0.5,9,2,65,30,10,172,45,2.6,0,127,3.0,8.2,1,32,1,65,8,1,2,0,0,1
TB,14,25,39,0.641,274,7.0,11.5,1,0,93.3,2,13,14,0,0,3,36,192,5.3,2,10,21,6,1,2,0.5,46,0,3,3,1.0,0,22,5,220,44.0,10,1,24,24.0,0,24,3,17,5.7,0,13,6,17,39,32,7,4,25,0,0,1,1,0,4,3,6,0,3,25,10,14,7,17,0.41,2,2,1.0,14,1,106,14,24,466,192,5.3,2,274,7.0,11.5,1,24,17,106,8,1,0,1,0,0
TEN,20,10,21,0.476,220,10.5,22.0,3,1,105.2,0,0,7,0,0,18,29,112,3.9,0,6,15,7,1,1,1.0,39,0,4,4,1.0,0,26,6,237,39.5,10,2,48,24.0,0,24,2,17,8.5,0,9,4,13,63,59,4,4,18,1,1,0,0,0,7,0,0,0,29,13,6,7,4,12,0.33,0,0,0.0,5,0,45,5,31,332,112,3.9,0,220,10.5,22.0,3,48,17,45,14,0,1,0,1,0
WSH,28,15,29,0.517,143,4.9,9.5,1,2,48.5,0,0,8,0,0,2,40,196,4.9,1,8,23,5,1,1,1.0,38,0,2,2,1.0,0,15,7,321,45.9,27,2,35,17.5,0,20,4,3,0.8,0,5,1,10,45,41,4,7,37,0,0,2,1,0,3,2,3,0,22,16,8,8,9,18,0.5,0,0,0.0,10,0,96,23,17,339,196,4.9,1,143,4.9,9.5,1,35,3,96,20,-1,0,1,2,0
