,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
IND,8,15,27,0.556,277,10.3,18.5,2,0,115.8,0,0,12,0,0,20,27,78,2.9,1,3,14,6,1,1,1.0,53,0,3,3,1.0,0,1,5,277,55.4,21,1,18,18.0,0,18,1,2,2.0,0,2,17,28,75,31,44,2,15,0,0,1,0,0,3,2,2,0,20,15,3,12,5,12,0.42,0,1,0.0,4,0,40,15,24,355,78,2.9,1,277,10.3,18.5,2,18,2,40,11,0,0,0,0,0
JAX,18,15,28,0.536,200,7.1,14.7,1,0,88.4,3,21,7,0,0,16,27,96,3.6,1,5,9,8,2,2,1.0,20,0,2,2,1.0,0,22,7,264,37.7,5,2,58,29.0,0,33,3,3,1.0,0,4,19,30,59,43,16,2,17,1,0,1,0,0,7,1,3,0,25,12,5,7,6,16,0.38,0,0,0.0,2,0,15,20,20,296,96,3.6,1,200,7.1,14.7,1,58,3,15,17,-1,1,0,0,2
KC,10,21,29,0.724,242,8.3,12.2,4,0,136.8,2,15,14,0,0,3,38,194,5.1,0,11,20,4,0,0,0.0,0,0,4,4,1.0,0,12,6,269,44.8,23,0,0,0.0,0,0,4,39,9.8,0,14,9,24,56,16,40,0,0,0,0,0,0,0,3,4,7,0,3,26,11,14,8,14,0.57,0,0,0.0,5,1,39,10,28,436,194,5.1,0,242,8.3,12.2,4,0,39,39,11,0,0,0,0,0
MIN,23,10,21,0.476,160,7.6,16.9,0,0,73.5,1,9,7,0,0,7,37,172,4.6,4,11,7,10,2,3,0.667,53,0,4,4,1.0,0,9,4,190,47.5,16,2,43,21.5,0,28,2,45,22.5,0,23,2,10,55,43,12,4,40,3,0,2,1,0,9,2,4,0,13,20,11,7,3,10,0.3,0,0,0.0,5,2,35,4,34,332,172,4.6,4,160,7.6,16.9,0,43,45,35,2,3,3,1,0,1
NE,6,24,33,0.727,294,8.9,13.4,1,1,97.3,4,27,15,0,0,10,35,152,4.3,2,7,4,12,3,3,1.0,44,0,3,3,1.0,0,3,4,205,51.3,10,3,71,23.7,0,32,4,54,13.5,0,25,8,21,58,28,30,2,8,0,0,0,0,0,1,0,0,0,3,26,7,15,7,14,0.5,0,0,0.0,6,4,50,6,30,446,152,4.3,2,294,8.9,13.4,1,71,54,50,17,-1,0,0,1,0
NO,4,32,45,0.711,343,7.6,11.2,2,1,98.7,2,16,20,0,0,14,28,101,3.6,1,6,4,12,3,3,1.0,46,0,3,3,1.0,0,11,2,90,45.0,23,0,0,0.0,0,0,1,-3,-3.0,0,-3,16,27,41,32,9,1,5,1,0,1,0,0,5,1,3,0,2,27,6,20,12,17,0.71,0,0,0.0,9,1,82,6,30,444,101,3.6,1,343,7.6,11.2,2,0,-3,82,11,0,1,0,1,0
NYG,2,24,39,0.615,395,10.1,17.5,3,3,89.2,3,25,16,1,1,24,25,69,2.8,0,4,18,5,1,1,1.0,26,0,2,2,1.0,0,4,7,353,50.4,8,3,82,27.3,0,37,2,12,6.0,0,7,24,36,67,52,15,6,36,1,0,2,2,0,7,2,4,0,10,21,4,16,1,12,0.08,0,0,0.0,7,1,52,12,25,464,69,2.8,0,395,10.1,17.5,3,82,12,52,23,-2,1,2,3,2
NYJ,24,16,26,0.615,158,6.1,10.4,2,0,104.3,2,8,9,0,0,15,25,97,3.9,1,5,23,3,0,0,0.0,0,0,3,3,1.0,0,10,7,319,45.6,2,5,198,39.6,0,88,2,20,10.0,0,13,19,30,72,46,26,4,27,1,0,0,0,0,2,2,5,0,21,14,5,9,3,11,0.27,0,0,0.0,8,0,89,19,21,255,97,3.9,1,158,6.1,10.4,2,198,20,89,5,1,1,0,0,0
OAK,21,15,35,0.429,184,5.3,12.7,2,1,66.8,3,6,6,0,0,18,22,94,4.3,0,4,2,13,4,4,1.0,55,0,1,1,1.0,0,6,7,346,49.4,3,3,94,31.3,0,45,5,34,6.8,0,21,6,20,59,49,10,3,13,2,0,0,0,0,9,2,5,0,26,11,4,6,3,15,0.2,1,1,1.0,11,1,89,12,25,278,94,4.3,0,184,5.3,12.7,2,94,34,89,5,1,2,0,1,0
PHI,5,26,40,0.65,315,7.9,12.1,2,4,66.1,0,0,16,0,0,5,20,174,8.7,1,7,14,6,1,1,1.0,35,0,3,3,1.0,0,24,2,72,36.0,19,4,78,19.5,0,22,2,27,13.5,0,20,22,31,74,46,28,1,5,1,0,0,0,0,3,4,10,0,7,24,7,16,2,9,0.22,1,1,1.0,5,1,46,15,24,489,174,8.7,1,315,7.9,12.1,2,78,27,46,26,-4,1,0,4,1
PIT,9,25,35,0.714,257,7.3,10.4,5,1,119.9,1,4,15,0,0,5,28,174,6.2,0,9,9,8,1,1,1.0,19,0,5,5,1.0,0,26,2,48,24.0,1,2,83,41.5,0,52,0,0,0.0,0,0,5,17,62,42,20,3,22,1,0,1,0,0,7,3,6,0,3,26,9,15,7,12,0.58,1,1,1.0,5,2,51,2,38,431,174,6.2,0,257,7.3,10.4,5,83,0,51,11,0,1,0,1,0
SD,16,18,29,0.621,212,7.3,13.9,1,1,81.4,5,38,11,2,1,2,43,206,4.8,1,11,1,17,5,5,1.0,51,0,2,2,1.0,0,7,3,147,49.0,23,0,0,0.0,0,0,5,65,13.0,0,29,9,24,31,27,4,0,0,1,0,0,0,0,5,1,3,0,6,25,11,11,8,16,0.5,0,0,0.0,0,3,0,9,29,418,206,4.8,1,212,7.3,13.9,1,0,65,0,17,-1,1,0,1,1
SEA,7,26,41,0.634,279,6.8,12.1,2,1,89.4,6,36,14,0,0,11,29,145,5.0,1,7,7,10,2,2,1.0,51,0,4,4,1.0,0,13,7,312,44.6,10,3,71,23.7,0,28,6,79,13.2,0,21,13,25,62,48,14,3,25,3,1,2,2,0,9,3,8,1,9,22,7,14,4,15,0.27,1,1,1.0,10,1,70,3,36,424,145,5.0,1,279,6.8,12.1,2,71,79,70,3,2,3,2,1,2
SF,17,14,22,0.636,205,9.3,14.6,3,0,133.5,0,0,11,0,0,1,36,213,5.9,2,11,4,12,2,2,1.0,37,0,6,6,1.0,0,20,1,38,38.0,15,1,22,22.0,0,22,3,51,17.0,0,29,1,3,49,44,5,3,8,2,1,1,1,0,9,0,0,0,1,28,11,11,2,7,0.29,1,1,1.0,3,6,30,1,48,418,213,5.9,2,205,9.3,14.6,3,22,51,30,3,2,2,1,0,1
TB,20,18,35,0.514,186,5.3,10.8,0,2,43.3,3,8,11,0,0,19,23,86,3.7,0,2,23,3,1,1,1.0,24,0,0,0,0.0,0,16,6,259,43.2,16,4,86,21.5,0,39,0,0,0.0,0,0,26,48,48,42,6,0,0,0,0,0,1,0,4,7,14,0,21,14,2,11,7,16,0.44,0,1,0.0,9,1,96,26,3,272,86,3.7,0,186,5.3,10.8,0,86,0,96,23,-2,0,1,2,1
TEN,11,29,49,0.592,240,4.9,9.0,1,1,70.1,3,22,11,1,0,25,18,66,3.7,1,6,18,5,1,1,1.0,29,0,2,2,1.0,0,19,4,169,42.3,4,3,93,31.0,0,42,1,10,10.0,0,10,25,38,69,41,28,1,4,1,0,0,0,0,5,1,2,0,13,20,6,11,7,15,0.47,1,2,0.5,9,3,70,22,17,306,66,3.7,1,240,4.9,9.0,1,93,10,70,11,0,1,0,1,0
