,Team,Home,Opponent,Victory,Wins,Losses,Ties,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost,Opponent Wins,Opponent Losses,Opponent Ties,Opponent Passing Rank,Opponent Completions,Opponent Attempts,Opponent Completion %,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Interceptions,Opponent QB Rating,Opponent Sacks,Opponent Passing Yardage Lost to Sacks,Opponent First Downs Passing,Opponent Fumbles,Opponent Fumbles Lost,Opponent Rushing Rank,Opponent Attempts,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent First Downs Rushing,Opponent Kicking Rank,Opponent Kicking Points,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Field Goal %,Opponent Longest Field Goal,Opponent Field Goals Blocked,Opponent Extra Points Made,Opponent Extra Points Attempted,Opponent Extra Point %,Opponent Extra Points Blocked,Opponent Punting Rank,Opponent Punts,Opponent Punt Yards,Opponent Punt Yards Avg,Opponent Returning Rank,Opponent Kickoff Returns,Opponent Kickoff Return Yards,Opponent Kickoff Return Avg,Opponent Kickoff Return Touchdowns,Opponent Kickoff Return Long,Opponent Punt Returns,Opponent Punt Return Yards,Opponent Punt Return Avg,Opponent Punt Return Touchdowns,Opponent Punt Return Long,Opponent Defense Rank,Opponent Points Allowed,Opponent Total Tackles,Opponent Solo Tackles,Opponent Assisted Tackles,Opponent Sacks,Opponent Sack Yards,Opponent Interceptions,Opponent Interception Return Touchdowns,Opponent Forced Fumbles,Opponent Fumbles Opp Recovered,Opponent Fumbles Opp Recovered Touchdowns,Opponent Passes Defended,Opponent Stuffs,Opponent Stuff Yards,Opponent Safeties,Opponent Downs Rank,Opponent First Downs,Opponent First Downs Rushing,Opponent First Downs Passing,Opponent Third Downs Made,Opponent Third Downs Attempted,Opponent Third Down %,Opponent Fourth Downs Made,Opponent Fourth Downs Attempted,Opponent Fourth Down %,Opponent Penalties,Opponent First Downs Penalty,Opponent Penalty Yards,Opponent Yardage Rank,Opponent Points,Opponent Yards,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Kickoff Return Yards,Opponent Punt Return Yards,Opponent Penalty Yards,Opponent Turnovers Rank,Opponent Turnover +/-,Opponent Interceptions,Opponent Fumbles Opp Recovered,Opponent Interceptions,Opponent Fumbles Lost
NE_13_2002,NE,0,DET,1,6,5,0,13.6,25.3,39.2,0.6431,244.9,6.31,10.36,2.1,1.0,89.82,2.3,14.0,13.1,0.5,0.3,18.5,24.6,94.5,3.81,0.5,6.0,13.1,6.9,1.5,1.7,0.7667,30.8,0.0,2.4,2.4,1.0,0.0,18.6,3.9,150.1,38.42,13.7,4.7,108.3,22.01,0.1,34.2,2.0,21.2,10.32,0.0,12.5,15.3,22.5,61.9,43.7,18.2,2.3,12.9,0.7,0.2,1.0,0.8,0.1,4.5,1.9,2.9,0.0,13.4,20.2,6.0,13.1,6.1,13.7,0.439,0.8,1.6,0.35,7.3,1.1,62.2,13.1,25.3,339.4,94.5,3.81,0.5,244.9,6.31,10.36,2.1,108.3,21.2,62.2,12.7,-0.1,0.7,0.8,1.0,0.6,3,8,0,17.5,17.8,35.9,0.4942,186.4,5.11,10.98,1.1,1.4,59.44,1.3,12.2,9.4,0.3,0.2,18.6,24.2,96.9,4.07,0.6,4.3,15.5,6.2,1.4,1.6,0.675,26.9,0.0,2.0,2.0,0.9,0.0,14.1,6.4,267.3,41.55,12.5,4.9,115.9,22.93,0.0,35.2,2.6,21.6,7.91,0.1,15.9,19.0,26.2,62.4,45.6,16.8,2.3,18.9,0.6,0.1,1.5,1.2,0.1,5.9,2.4,7.0,0.0,21.5,15.1,4.3,9.4,3.5,13.9,0.25,0.6,1.5,0.425,6.2,1.4,53.1,17.5,18.2,283.3,96.9,4.07,0.6,186.4,5.11,10.98,1.1,115.9,21.6,53.1,13.1,0.0,0.6,1.2,1.4,0.4
WSH_13_2002,WSH,0,DAL,0,5,6,0,18.9,17.2,33.9,0.5067,179.0,5.3,11.51,1.2,1.2,64.75,2.7,18.8,9.6,0.6,0.2,17.2,25.7,106.8,4.12,0.6,6.4,18.4,4.8,1.0,1.5,0.425,18.9,0.1,1.8,1.8,0.9,0.0,19.9,4.3,165.7,38.21,16.3,4.8,98.9,20.61,0.0,31.5,2.0,22.1,13.82,0.1,19.0,14.9,23.0,57.4,44.6,12.8,2.4,15.1,1.0,0.1,1.0,0.7,0.0,5.9,3.3,6.1,0.0,15.4,18.2,6.4,9.6,4.9,13.0,0.374,0.7,1.6,0.283,6.8,2.2,57.8,17.8,16.8,285.8,106.8,4.12,0.6,179.0,5.3,11.51,1.2,98.9,22.1,57.8,14.8,-0.5,1.0,0.7,1.2,1.0,4,7,0,18.1,17.3,30.1,0.5722,188.2,6.56,12.87,1.0,0.9,78.31,3.2,23.7,9.7,0.9,0.6,15.8,26.8,106.8,4.03,0.4,5.6,21.5,3.3,0.6,1.0,0.3,14.8,0.0,1.5,1.5,0.8,0.0,15.9,6.5,265.4,40.81,14.0,3.5,83.1,22.57,0.1,34.6,2.4,16.8,5.74,0.0,11.1,9.9,17.5,55.7,44.4,11.3,1.4,8.8,1.0,0.1,1.1,0.7,0.0,5.0,2.4,4.0,0.0,19.1,16.6,5.6,9.7,3.7,12.6,0.28,0.3,0.7,0.167,6.3,1.3,56.4,22.0,12.9,295.0,106.8,4.03,0.4,188.2,6.56,12.87,1.0,83.1,16.8,56.4,14.6,-0.3,1.0,0.7,0.9,1.1
BAL_13_2002,BAL,0,CIN,1,5,6,0,22.3,16.1,30.3,0.5326,157.5,5.23,11.03,1.0,0.8,70.28,2.9,18.7,8.2,0.7,0.3,17.1,26.8,112.3,4.1,0.7,5.5,14.7,6.2,1.4,1.6,0.75,30.1,0.1,2.0,2.0,0.9,0.0,12.3,5.8,248.8,43.06,17.0,4.5,95.7,21.03,0.0,36.9,2.3,31.3,11.82,0.1,23.9,15.3,21.7,61.7,49.3,12.4,2.0,14.6,1.9,0.1,0.7,0.3,0.0,6.7,2.8,6.7,0.0,20.7,15.9,5.5,8.2,4.7,13.6,0.34,0.5,0.9,0.4,6.2,2.2,51.6,17.9,19.0,269.8,112.3,4.1,0.7,157.5,5.23,11.03,1.0,95.7,31.3,51.6,13.4,0.1,1.9,0.3,0.8,1.3,1,10,0,15.0,21.6,36.0,0.6092,209.8,6.11,10.6,1.2,1.5,74.58,2.1,14.4,11.5,0.6,0.2,16.1,27.4,114.4,4.14,0.7,6.6,18.3,4.3,0.7,0.9,0.5,17.3,0.0,2.2,2.2,0.9,0.0,16.8,4.7,188.9,39.99,14.9,5.5,131.7,22.75,0.1,40.3,1.6,6.4,3.97,0.0,5.8,20.7,27.4,52.9,41.5,11.4,1.2,9.4,0.8,0.2,0.4,0.4,0.0,3.5,2.7,6.9,0.0,15.3,18.9,6.6,11.5,5.6,13.9,0.409,0.5,1.9,0.167,6.1,0.8,58.4,17.2,17.5,324.2,114.4,4.14,0.7,209.8,6.11,10.6,1.2,131.7,6.4,58.4,17.0,-1.0,0.8,0.4,1.5,0.7
CHI_13_2002,CHI,0,GB,0,3,8,0,17.1,20.2,35.4,0.5685,202.0,5.61,10.87,1.4,0.9,74.97,2.9,17.3,10.4,0.2,0.1,20.7,24.5,83.8,3.43,0.5,4.6,12.7,7.1,1.7,2.0,0.6417,31.3,0.0,2.0,2.0,1.0,0.0,14.9,5.4,222.5,41.44,15.3,5.3,111.2,21.18,0.0,34.7,2.1,19.8,8.0,0.0,13.3,17.6,24.7,60.2,49.1,11.1,2.3,18.8,0.5,0.0,1.3,1.2,0.1,4.1,3.2,6.8,0.0,18.5,16.7,4.6,10.4,4.5,13.7,0.325,0.7,1.5,0.383,6.5,1.7,58.6,17.1,19.1,285.8,83.8,3.43,0.5,202.0,5.61,10.87,1.4,111.2,19.8,58.6,12.7,0.0,0.5,1.2,0.9,0.8,8,3,0,13.0,22.8,36.3,0.6286,242.5,6.6,11.2,1.9,1.1,88.12,1.9,14.9,12.3,0.3,0.1,15.7,26.3,108.0,4.11,0.7,4.6,12.2,7.8,1.6,2.0,0.64,27.0,0.1,3.0,3.0,1.0,0.0,13.0,5.5,234.6,42.42,15.0,3.8,80.7,20.81,0.0,29.2,3.2,14.0,4.85,0.0,9.5,13.7,19.6,57.3,39.8,17.5,2.6,15.8,1.9,0.4,1.2,1.3,0.0,7.0,2.0,4.1,0.0,14.2,18.9,4.6,12.3,4.8,13.9,0.325,0.4,0.8,0.35,8.7,2.0,75.2,10.5,25.8,350.5,108.0,4.11,0.7,242.5,6.6,11.2,1.9,80.7,14.0,75.2,9.7,1.2,1.9,1.3,1.1,0.9
CAR_13_2002,CAR,0,CLE,1,3,8,0,19.3,15.9,29.6,0.5179,173.2,5.6,12.31,0.7,1.6,57.79,3.0,19.7,8.4,0.7,0.4,18.1,26.8,99.1,3.75,0.7,4.9,17.9,4.5,1.0,1.7,0.45,22.9,0.1,1.5,1.5,0.7,0.0,6.5,6.6,309.7,46.69,16.8,3.7,75.4,20.67,0.0,26.9,3.7,16.2,3.62,0.0,8.0,13.6,20.8,55.0,43.1,11.9,3.3,21.0,1.0,0.1,1.5,0.7,0.0,5.6,2.7,6.9,0.0,21.2,15.0,4.9,8.4,3.6,13.7,0.258,0.2,0.7,0.1,6.4,1.7,54.0,22.1,13.5,272.3,99.1,3.75,0.7,173.2,5.6,12.31,0.7,75.4,16.2,54.0,17.4,-0.9,1.0,0.7,1.6,1.0,6,5,0,16.2,22.0,35.9,0.6056,212.3,5.92,10.55,1.7,1.3,76.48,1.9,13.9,10.3,0.1,0.0,18.2,23.7,89.5,3.67,0.5,4.4,13.7,6.3,1.4,1.7,0.6834,30.9,0.0,2.1,2.2,0.8667,0.0,12.8,5.5,233.9,42.15,17.4,3.9,84.0,21.35,0.1,33.6,2.2,34.9,15.65,0.2,27.1,11.9,19.0,59.7,46.3,13.4,2.0,12.2,1.1,0.0,1.5,0.9,0.0,4.8,2.9,6.9,0.0,18.1,16.6,4.4,10.3,6.0,14.5,0.395,0.5,0.6,0.4,7.3,1.9,59.5,12.9,21.7,301.8,89.5,3.67,0.5,212.3,5.92,10.55,1.7,84.0,34.9,59.5,12.6,0.2,1.1,0.9,1.3,0.5
MIA_13_2002,MIA,0,BUF,0,7,4,0,17.6,18.0,30.1,0.6082,197.9,6.9,11.88,0.9,1.2,79.86,1.6,10.8,10.1,0.4,0.1,11.6,32.5,135.6,4.16,1.4,8.5,11.5,7.3,1.7,2.2,0.7667,39.1,0.0,2.2,2.3,0.9667,0.1,15.3,4.2,171.1,40.98,11.6,3.7,93.3,21.84,0.0,31.6,2.2,23.4,10.19,0.0,15.4,9.8,16.9,53.1,38.2,14.9,2.8,19.9,1.3,0.1,0.7,0.4,0.0,4.3,2.5,5.4,0.0,13.2,20.1,8.5,10.1,4.9,12.8,0.37,0.2,0.6,0.1,6.8,1.5,53.1,13.3,21.7,333.5,135.6,4.16,1.4,197.9,6.9,11.88,0.9,93.3,23.4,53.1,14.0,-0.4,1.3,0.4,1.2,0.9,5,6,0,9.0,25.2,39.5,0.6344,270.3,6.74,11.66,1.7,0.7,90.5,3.4,23.9,14.9,0.4,0.1,18.7,21.4,91.8,4.12,0.8,5.1,10.0,7.8,1.8,2.3,0.8467,35.9,0.1,2.4,2.4,1.0,0.0,10.9,4.3,190.7,43.83,16.6,4.6,96.2,19.86,0.1,32.8,1.6,8.9,4.44,0.0,6.2,18.6,28.0,58.6,41.8,16.8,1.9,13.2,0.5,0.1,0.3,0.5,0.1,3.7,1.7,3.9,0.0,9.2,22.7,5.1,14.9,5.2,12.7,0.407,0.4,0.6,0.35,7.8,2.7,72.3,12.8,24.6,362.1,91.8,4.12,0.8,270.3,6.74,11.66,1.7,96.2,8.9,72.3,16.1,-0.3,0.5,0.5,0.7,0.6
ARZ_13_2002,ARZ,0,KC,0,4,7,0,18.5,18.6,34.0,0.5496,182.9,5.4,10.74,1.0,1.3,63.93,2.0,14.1,9.8,0.3,0.1,12.0,27.4,127.3,4.72,0.7,6.0,19.3,4.5,0.9,1.3,0.35,15.4,0.0,1.8,1.8,0.8,0.0,14.4,5.1,215.6,41.87,12.7,4.3,100.1,23.87,0.1,35.0,2.4,13.8,5.5,0.0,9.1,15.8,23.3,64.1,47.3,16.8,1.4,8.4,1.3,0.2,0.7,0.5,0.0,4.4,2.9,5.1,0.0,16.6,17.7,6.0,9.8,6.6,14.7,0.453,0.3,1.0,0.225,4.4,1.9,34.4,18.5,16.7,310.2,127.3,4.72,0.7,182.9,5.4,10.74,1.0,100.1,13.8,34.4,14.8,-0.5,1.3,0.5,1.3,1.0,5,6,0,14.3,18.7,29.7,0.6256,220.8,7.42,12.49,1.7,1.0,88.56,1.9,11.3,11.4,0.0,0.0,9.1,29.2,150.6,5.23,1.5,9.1,9.1,8.7,1.9,2.1,0.9167,41.0,0.0,3.0,3.0,1.0,0.0,21.8,3.7,137.2,36.17,17.8,4.3,88.5,20.47,0.0,30.7,1.7,11.7,5.2,0.0,8.2,18.7,27.3,60.6,49.7,10.9,1.7,9.8,1.1,0.0,0.8,0.7,0.0,4.3,2.5,5.1,0.0,9.6,21.9,9.1,11.4,4.5,11.1,0.395,0.2,0.3,0.1,4.8,1.4,44.8,10.2,28.1,371.4,150.6,5.23,1.5,220.8,7.42,12.49,1.7,88.5,11.7,44.8,10.7,0.7,1.1,0.7,1.0,0.1
PIT_13_2002,PIT,0,JAX,1,6,4,1,11.4,21.8,34.0,0.6524,253.3,7.51,11.9,2.1,1.3,91.78,1.3,7.6,13.0,0.4,0.1,12.7,30.7,130.1,4.16,0.9,7.0,12.6,7.0,1.5,2.4,0.5417,26.7,0.2,2.5,2.7,0.9334,0.1,12.2,3.8,159.8,41.84,15.5,4.7,103.0,27.77,0.1,34.2,2.4,17.3,7.32,0.0,12.8,15.9,21.6,57.8,42.6,15.2,2.6,15.2,1.5,0.0,0.7,0.8,0.0,7.3,1.9,4.8,0.0,11.3,21.3,7.0,13.0,5.5,12.8,0.426,0.6,1.1,0.483,5.4,1.3,42.7,9.3,26.4,383.4,130.1,4.16,0.9,253.3,7.51,11.9,2.1,103.0,17.3,42.7,12.8,0.3,1.5,0.8,1.3,0.7,5,6,0,18.7,17.4,29.9,0.5867,189.6,6.71,12.38,0.9,0.7,79.04,2.5,16.1,10.3,0.2,0.1,10.7,29.0,137.4,4.76,1.4,6.6,15.9,5.8,1.2,1.9,0.5333,23.6,0.0,2.2,2.2,1.0,0.0,10.7,5.0,222.9,44.19,22.8,3.3,57.0,14.42,0.0,21.1,2.0,26.3,11.25,0.1,19.7,12.7,17.8,55.7,46.3,9.4,2.7,15.6,1.0,0.0,1.1,0.9,0.0,5.3,2.0,4.7,0.2,16.9,17.7,6.6,10.3,4.9,13.3,0.367,1.0,1.5,0.51,6.0,0.8,44.2,14.7,20.8,327.0,137.4,4.76,1.4,189.6,6.71,12.38,0.9,57.0,26.3,44.2,9.9,0.8,1.0,0.9,0.7,0.4
ATL_13_2002,ATL,0,MIN,1,7,3,1,18.4,17.2,28.7,0.611,191.7,6.85,12.01,1.0,0.6,86.49,2.4,14.3,10.2,0.3,0.0,10.1,33.8,144.7,4.22,1.6,7.8,9.8,8.4,1.9,2.5,0.7334,36.4,0.2,2.7,2.8,0.8833,0.0,14.3,4.0,167.4,41.34,15.2,3.3,74.7,22.96,0.0,31.7,2.4,24.2,9.23,0.0,14.9,9.5,15.0,48.5,41.3,7.2,3.0,19.3,1.5,0.1,1.0,1.0,0.1,4.8,1.7,4.2,0.0,12.6,20.1,7.8,10.2,6.0,13.7,0.444,0.3,0.6,0.3,7.0,2.1,59.3,11.1,25.2,336.4,144.7,4.22,1.6,191.7,6.85,12.01,1.0,74.7,24.2,59.3,8.1,1.1,1.5,1.0,0.6,0.8,3,8,0,12.9,21.5,36.4,0.5946,227.4,6.43,11.77,1.1,1.4,72.59,2.9,16.0,12.1,0.9,0.4,8.1,29.2,160.8,5.6,1.7,9.0,14.2,6.1,1.2,1.6,0.65,27.3,0.1,2.5,2.7,0.96,0.0,16.6,4.1,160.6,38.85,16.0,5.4,113.3,21.06,0.0,30.2,2.1,25.4,11.5,0.0,18.3,18.2,27.5,57.9,43.0,14.9,1.8,11.6,0.9,0.0,0.2,0.2,0.0,3.2,4.2,9.5,0.1,9.0,22.8,9.0,12.1,5.5,12.7,0.416,0.5,1.3,0.225,9.1,1.7,72.4,12.0,23.1,388.2,160.8,5.6,1.7,227.4,6.43,11.77,1.1,113.3,25.4,72.4,20.1,-1.8,0.9,0.2,1.4,1.5
TEN_13_2002,TEN,0,NYG,1,6,5,0,14.9,20.0,33.1,0.6071,210.3,6.15,10.77,1.5,1.3,81.21,1.4,9.1,11.5,0.2,0.0,15.8,29.8,107.7,3.62,0.7,5.9,12.3,7.2,1.7,2.0,0.575,28.5,0.0,2.1,2.1,0.9,0.0,15.8,4.2,173.3,40.0,16.2,3.1,62.6,20.25,0.0,26.3,2.0,16.7,10.43,0.0,13.4,15.5,23.4,53.8,41.6,12.2,2.2,12.9,1.0,0.1,1.2,0.9,0.1,4.5,3.1,6.3,0.0,14.6,18.6,5.9,11.5,5.7,13.7,0.396,0.5,1.0,0.3,7.1,1.2,53.9,14.5,21.6,318.0,107.7,3.62,0.7,210.3,6.15,10.77,1.5,62.6,16.7,53.9,12.6,0.1,1.0,0.9,1.3,0.5,6,5,0,12.7,20.7,34.2,0.6224,231.1,7.02,11.72,1.0,1.0,81.45,1.8,11.3,11.7,0.2,0.0,13.2,30.2,118.6,4.04,0.6,5.8,16.7,5.6,1.4,1.8,0.5333,21.5,0.1,1.4,1.5,0.75,0.0,18.9,4.5,178.3,39.51,16.2,3.6,72.2,19.97,0.0,27.7,1.9,14.7,6.21,0.0,11.2,10.0,16.9,55.4,41.8,13.6,2.4,15.6,0.4,0.1,0.8,0.8,0.0,3.8,3.4,9.2,0.0,13.8,19.5,5.8,11.7,5.0,13.6,0.356,0.5,1.2,0.333,7.1,2.0,60.5,19.0,16.0,349.7,118.6,4.04,0.6,231.1,7.02,11.72,1.0,72.2,14.7,60.5,15.0,-0.5,0.4,0.8,1.0,0.7
