,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
HOU,5,23,39,0.59,268,6.9,12.3,1,0,88.4,3,16,11,1,1,16,29,107,3.7,0,6,12,7,2,3,0.667,32,0,1,1,1.0,0,19,6,257,42.8,12,4,97,24.3,0,38,2,15,7.5,0,11,7,12,43,36,7,0,0,1,0,2,1,0,4,6,11,0,5,22,6,11,7,17,0.41,1,1,1.0,11,5,127,22,13,375,107,3.7,0,268,6.9,12.3,1,97,15,127,6,1,1,1,0,1
IND,2,28,37,0.757,315,8.5,11.4,1,0,109.6,1,3,19,0,0,17,29,106,3.7,3,7,12,7,1,1,1.0,31,0,4,4,1.0,0,11,3,139,46.3,17,5,107,21.4,0,26,3,30,10.0,0,19,19,21,49,42,7,0,0,0,0,2,2,0,6,5,10,0,2,28,7,19,6,12,0.5,1,1,1.0,5,2,31,3,31,421,106,3.7,3,315,8.5,11.4,1,107,30,31,12,0,0,2,0,2
JAX,9,21,33,0.636,229,6.9,11.3,2,0,104.2,2,9,8,0,0,24,19,94,4.9,1,8,28,2,0,1,0.0,0,0,2,2,1.0,0,5,4,198,49.5,18,4,84,21.0,0,28,1,0,0.0,0,0,14,16,53,49,4,3,24,1,0,1,0,0,4,3,10,0,13,18,8,8,6,12,0.5,1,1,1.0,6,2,58,15,20,323,94,4.9,1,229,6.9,11.3,2,84,0,58,6,1,1,0,0,0
KC,23,20,29,0.69,175,6.0,8.8,2,1,93.3,0,0,12,0,0,19,31,102,3.3,1,7,27,3,0,2,0.0,0,0,3,3,1.0,0,30,5,182,36.4,26,4,74,18.5,0,25,2,0,0.0,0,0,21,22,63,53,10,3,20,1,0,4,2,0,3,2,4,0,5,22,7,12,6,12,0.5,0,0,0.0,4,3,30,13,21,277,102,3.3,1,175,6.0,8.8,2,74,0,30,1,2,1,2,1,0
MIA,28,12,19,0.632,150,7.9,13.0,2,0,122.7,1,6,6,0,0,23,22,98,4.5,0,5,28,2,0,1,0.0,0,0,2,2,1.0,0,26,5,205,41.0,13,3,70,23.3,0,34,3,52,17.3,0,27,2,9,71,59,12,5,27,0,0,0,0,0,4,3,4,0,31,11,5,6,1,7,0.14,0,0,0.0,8,0,66,20,14,248,98,4.5,0,150,7.9,13.0,2,70,52,66,12,0,0,0,0,0
MIN,27,11,17,0.647,157,9.2,14.8,4,0,134.1,3,6,5,0,0,2,44,239,5.4,0,14,22,5,0,1,0.0,0,1,5,5,1.0,0,13,4,184,46.0,32,0,0,0.0,0,0,3,110,36.7,1,82,12,14,47,42,5,4,25,1,0,2,1,0,8,0,0,0,10,20,14,5,10,15,0.67,0,0,0.0,6,1,34,2,35,396,239,5.4,0,157,9.2,14.8,4,0,110,34,6,1,1,1,0,1
NE,16,18,30,0.6,210,7.0,12.1,4,1,106.9,3,8,15,0,0,1,38,277,7.3,2,11,12,7,0,0,0.0,0,0,7,7,1.0,0,31,3,108,36.0,1,4,150,37.5,1,95,3,26,8.7,0,14,24,26,52,44,8,2,24,1,0,2,0,0,4,0,0,0,1,29,11,15,8,13,0.62,0,0,0.0,4,3,20,1,49,487,277,7.3,2,210,7.0,12.1,4,150,26,20,12,0,1,0,1,0
NO,10,24,43,0.558,226,5.3,9.7,2,2,66.6,1,6,14,0,0,11,32,119,3.7,1,7,20,6,1,1,1.0,30,0,3,3,1.0,0,25,5,207,41.4,18,3,63,21.0,0,23,3,3,1.0,0,2,25,27,48,41,7,1,1,2,0,0,1,0,9,1,3,0,5,22,7,14,7,17,0.41,1,2,0.5,5,1,97,10,24,345,119,3.7,1,226,5.3,9.7,2,63,3,97,6,1,2,1,2,0
NYG,29,18,35,0.514,146,4.2,10.6,0,2,38.5,8,45,11,2,0,28,17,72,4.2,0,3,20,6,2,2,1.0,47,0,0,0,0.0,0,10,7,335,47.9,18,5,105,21.0,0,30,1,6,6.0,0,6,15,20,43,35,8,4,23,0,0,1,0,0,1,4,10,1,21,17,3,11,3,13,0.23,1,1,1.0,7,3,40,32,8,218,72,4.2,0,146,4.2,10.6,0,105,6,40,28,-2,0,0,2,0
NYJ,18,17,30,0.567,207,6.9,12.2,1,2,61.4,0,0,10,0,0,5,24,165,6.9,2,8,12,7,1,1,1.0,31,0,4,4,1.0,0,4,4,202,50.5,16,6,132,22.0,0,43,0,0,0.0,0,0,25,27,85,57,28,3,29,3,0,2,1,1,8,1,1,0,13,18,8,10,4,11,0.36,0,1,0.0,3,0,25,3,31,372,165,6.9,2,207,6.9,12.2,1,132,0,25,1,2,3,1,2,0
OAK,14,17,33,0.515,218,6.6,14.2,2,1,80.1,2,24,12,2,0,12,27,116,4.3,1,6,28,2,0,0,0.0,0,0,2,3,0.667,1,16,6,269,44.8,6,7,202,28.9,1,91,1,9,9.0,0,9,32,49,65,47,18,3,8,1,0,0,0,0,7,2,4,0,11,19,6,12,5,13,0.38,1,2,0.5,7,1,45,9,26,334,116,4.3,1,218,6.6,14.2,2,202,9,45,12,0,1,0,1,0
PHI,3,26,38,0.684,284,7.5,11.2,2,3,74.9,2,6,17,0,0,7,33,134,4.1,0,4,1,12,3,3,1.0,34,0,3,3,1.0,0,24,2,83,41.5,5,3,88,29.3,0,39,3,3,1.0,0,3,4,10,36,31,5,2,17,2,1,0,0,0,4,2,4,0,9,21,4,17,11,17,0.65,0,0,0.0,1,0,5,5,30,418,134,4.1,0,284,7.5,11.2,2,88,3,5,22,-1,2,0,3,0
PIT,13,22,40,0.55,220,5.5,11.2,1,0,79.2,3,26,13,1,1,25,27,91,3.4,0,5,12,7,2,2,1.0,31,0,1,1,1.0,0,21,6,252,42.0,30,2,35,17.5,0,21,3,5,1.7,0,5,2,9,64,45,19,2,25,2,0,1,0,0,6,0,0,0,13,18,5,13,8,17,0.47,0,0,0.0,6,0,48,22,13,311,91,3.4,0,220,5.5,11.2,1,35,5,48,12,0,2,0,0,2
SD,1,34,48,0.708,326,6.8,10.2,2,1,94.6,3,20,16,2,1,29,19,68,3.6,1,5,23,4,1,1,1.0,32,0,1,1,1.0,0,31,4,144,36.0,8,4,113,28.3,0,40,1,4,4.0,0,4,19,21,51,44,7,0,0,1,0,0,0,0,5,2,7,0,5,22,5,16,4,13,0.31,1,2,0.5,10,1,83,12,22,394,68,3.6,1,326,6.8,10.2,2,113,4,83,28,-2,1,0,1,2
SEA,17,15,25,0.6,208,8.3,15.1,0,0,86.8,3,18,9,1,1,9,27,125,4.6,1,7,4,11,3,3,1.0,50,0,2,2,1.0,0,3,4,209,52.3,4,5,157,31.4,0,43,3,25,8.3,0,17,15,20,54,50,4,1,7,0,0,2,2,1,1,3,4,0,24,16,7,9,5,11,0.45,0,0,0.0,5,0,35,11,23,333,125,4.6,1,208,8.3,15.1,0,157,25,35,12,0,0,2,0,2
SF,19,30,47,0.638,206,4.4,7.8,0,0,73.5,5,27,16,0,0,14,27,112,4.1,0,6,6,9,3,3,1.0,38,0,0,0,0.0,0,6,5,242,48.4,31,1,11,11.0,0,11,2,0,0.0,0,0,12,14,34,30,4,1,6,0,0,0,0,0,1,1,2,0,3,24,6,16,8,17,0.47,0,1,0.0,4,2,22,30,9,318,112,4.1,0,206,4.4,7.8,0,11,0,22,12,0,0,0,0,0
STL,15,20,33,0.606,211,6.4,10.9,1,0,89.3,1,7,9,0,0,8,31,131,4.2,1,9,10,8,2,2,1.0,48,0,2,2,1.0,0,2,5,273,54.6,7,3,86,28.7,0,32,2,22,11.0,0,12,22,23,46,44,2,3,18,0,0,2,2,0,3,1,1,0,13,18,9,9,3,12,0.25,2,2,1.0,6,0,40,15,20,342,131,4.2,1,211,6.4,10.9,1,86,22,40,12,0,0,2,0,2
TB,10,26,37,0.703,226,6.1,10.3,1,1,83.8,4,43,14,0,0,22,26,99,3.8,0,5,23,4,1,2,0.5,38,0,1,1,1.0,0,14,9,413,45.9,28,4,72,18.0,0,24,3,16,5.3,0,6,8,13,81,56,25,1,8,2,0,3,1,0,3,4,12,0,11,19,5,14,3,14,0.21,0,0,0.0,11,0,76,27,10,325,99,3.8,0,226,6.1,10.3,1,72,16,76,1,2,2,1,1,0
TEN,22,15,33,0.455,181,5.5,12.1,0,1,50.2,0,0,5,0,0,20,24,100,4.2,0,6,1,12,4,4,1.0,51,0,0,0,0.0,0,21,5,210,42.0,18,3,63,21.0,0,26,1,17,17.0,0,17,8,13,59,50,9,3,16,0,0,1,1,0,4,3,4,0,29,14,6,5,2,13,0.15,0,1,0.0,7,3,64,26,12,281,100,4.2,0,181,5.5,12.1,0,63,17,64,22,-1,0,1,1,1
WSH,25,17,28,0.607,167,6.0,9.8,1,0,89.4,0,0,7,0,0,13,32,113,3.5,0,6,12,7,2,2,1.0,36,0,1,1,1.0,0,7,6,290,48.3,2,5,182,36.4,0,87,4,33,8.3,0,28,15,20,54,34,20,2,5,0,0,0,0,0,3,1,3,0,27,15,6,7,4,14,0.29,0,0,0.0,9,2,75,22,13,280,113,3.5,0,167,6.0,9.8,1,182,33,75,28,-2,0,0,0,2
