,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,3,32,42,0.762,328,7.8,10.3,3,0,121.9,0,0,17,0,0,27,19,46,2.4,0,2,4,11,3,3,1.0,33,0,2,2,1.0,0,27,5,176,35.2,17,5,106,21.2,0,38,2,32,16.0,0,22,16,24,44,39,5,0,0,2,0,0,1,0,9,1,1,0,9,21,2,17,4,13,0.31,1,1,1.0,10,2,71,9,29,374,46,2.4,0,328,7.8,10.3,3,106,32,71,3,3,2,1,0,0
ATL,9,16,23,0.696,248,10.8,15.5,2,0,134.0,0,0,11,0,0,14,36,113,3.1,1,6,5,10,2,2,1.0,27,0,4,4,1.0,0,26,4,141,35.3,3,2,73,36.5,0,55,2,33,16.5,0,25,10,20,57,45,12,1,6,3,1,1,0,0,14,1,3,0,17,18,6,11,5,11,0.45,0,0,0.0,2,1,25,5,34,361,113,3.1,1,248,10.8,15.5,2,73,33,25,3,3,3,0,0,0
BAL,19,16,24,0.667,171,7.1,12.4,3,0,126.9,3,28,8,0,0,6,40,157,3.9,2,14,13,7,1,2,0.5,54,0,4,4,1.0,0,4,4,200,50.0,16,3,66,22.0,0,27,1,3,3.0,0,3,4,13,52,37,15,2,14,4,0,0,0,0,7,0,0,1,1,27,14,8,5,11,0.45,0,0,0.0,7,5,55,2,41,328,157,3.9,2,171,7.1,12.4,3,66,3,55,2,4,4,0,0,0
BUF,27,13,23,0.565,108,4.7,9.2,1,2,47.0,2,12,8,0,0,25,18,60,3.3,0,2,22,4,1,1,1.0,25,0,1,1,1.0,0,15,5,208,41.6,2,3,138,46.0,0,85,0,0,0.0,0,0,10,20,94,59,35,1,8,0,0,1,1,0,4,3,7,0,27,10,2,8,5,11,0.45,0,0,0.0,3,0,22,26,10,168,60,3.3,0,108,4.7,9.2,1,138,0,22,18,-1,0,1,2,0
CAR,28,7,27,0.259,57,2.1,10.3,1,4,12.3,2,15,4,0,0,4,28,162,5.8,1,4,21,5,1,2,0.5,32,0,2,2,1.0,0,17,9,372,41.3,1,1,59,59.0,0,59,7,123,17.6,0,55,2,6,64,54,10,5,35,2,0,3,1,0,6,2,5,0,27,10,4,4,3,13,0.23,0,0,0.0,4,2,40,22,17,219,162,5.8,1,57,2.1,10.3,1,59,123,40,18,-1,2,1,4,0
CHI,21,20,37,0.541,165,4.5,8.7,1,1,63.5,2,8,8,0,0,20,24,78,3.3,1,6,26,2,0,1,0.0,0,1,2,2,1.0,0,21,8,313,39.1,12,4,99,24.8,0,41,2,13,6.5,0,13,14,21,64,53,11,1,5,0,0,0,1,0,4,8,19,0,23,15,6,8,3,14,0.21,1,2,0.5,3,1,20,23,14,243,78,3.3,1,165,4.5,8.7,1,99,13,20,12,0,0,1,1,0
CLE,10,23,35,0.657,239,6.8,10.4,2,0,104.3,0,0,10,0,0,5,29,160,5.5,1,9,2,12,3,3,1.0,52,0,3,3,1.0,0,11,2,89,44.5,8,5,135,27.0,0,43,1,5,5.0,0,5,23,34,57,47,10,1,6,1,0,0,0,0,9,3,4,0,11,20,9,10,6,14,0.43,1,2,0.5,3,1,20,8,30,399,160,5.5,1,239,6.8,10.4,2,135,5,20,12,0,1,0,0,1
DEN,1,24,42,0.571,441,10.5,18.6,3,1,107.3,1,6,15,0,0,12,28,123,4.4,1,10,5,10,2,3,0.667,35,0,4,4,1.0,0,28,1,29,29.0,24,5,90,18.0,0,31,1,2,2.0,0,2,21,30,55,48,7,0,0,0,0,1,1,0,1,2,6,0,2,26,10,15,6,11,0.55,1,1,1.0,3,1,30,5,34,564,123,4.4,1,441,10.5,18.6,3,90,2,30,12,0,0,1,1,0
DET,22,11,18,0.611,153,8.5,18.0,1,1,83.8,7,45,7,0,0,17,27,103,3.8,1,5,26,2,0,1,0.0,0,1,2,2,1.0,0,10,4,181,45.3,15,5,112,22.4,0,34,1,8,8.0,0,8,26,38,56,35,21,1,11,0,0,0,0,0,2,5,8,0,24,13,5,7,4,13,0.31,1,2,0.5,6,1,46,23,14,256,103,3.8,1,153,8.5,18.0,1,112,8,46,18,-1,0,0,1,0
GB,26,15,26,0.577,110,4.2,9.5,0,0,67.8,4,32,6,1,0,23,18,74,4.1,1,4,7,9,2,3,0.667,47,0,3,3,1.0,0,19,7,281,40.1,23,5,93,18.6,0,31,2,75,37.5,1,65,19,28,70,47,23,2,10,3,1,2,0,0,5,2,3,0,25,12,4,6,1,11,0.09,0,0,0.0,10,2,80,11,27,184,74,4.1,1,110,4.2,9.5,0,93,75,80,3,3,3,0,0,0
HOU,6,23,38,0.605,280,7.4,12.8,1,4,52.4,2,14,12,0,0,22,16,75,4.7,0,5,13,7,2,2,1.0,48,0,1,1,1.0,0,7,3,139,46.3,19,6,126,21.0,0,32,0,0,0.0,0,0,27,41,73,50,23,3,28,0,0,1,0,0,4,4,10,0,13,19,5,12,3,8,0.38,0,1,0.0,10,2,76,25,13,355,75,4.7,0,280,7.4,12.8,1,126,0,76,27,-4,0,0,4,0
IND,11,21,40,0.525,228,5.7,11.4,3,0,94.6,2,12,11,0,0,24,19,62,3.3,0,5,17,6,1,1,1.0,36,0,3,3,1.0,0,14,6,255,42.5,26,5,85,17.0,0,25,1,3,3.0,0,3,10,20,79,45,34,2,13,3,0,1,0,0,4,3,4,0,20,17,5,11,9,16,0.56,0,0,0.0,6,1,45,12,24,290,62,3.3,0,228,5.7,11.4,3,85,3,45,3,3,3,0,0,0
JAX,12,18,27,0.667,227,8.4,13.2,2,0,117.4,1,11,12,0,0,6,33,157,4.8,3,11,8,8,1,1,1.0,34,0,5,5,1.0,0,22,2,77,38.5,28,1,10,10.0,0,10,3,23,7.7,0,8,5,14,47,39,8,7,45,1,0,1,0,0,4,5,10,0,5,24,11,12,5,10,0.5,1,1,1.0,5,1,33,3,38,384,157,4.8,3,227,8.4,13.2,2,10,23,33,8,1,1,0,0,0
KC,8,27,41,0.659,263,6.4,9.9,3,0,108.1,1,3,13,0,0,21,18,76,4.2,0,5,28,1,0,0,0.0,0,0,1,1,1.0,0,18,6,244,40.7,9,4,105,26.3,0,36,1,-1,-1.0,0,-1,10,20,67,52,15,2,8,2,0,1,0,0,2,0,0,0,13,19,5,13,7,14,0.5,1,1,1.0,3,1,16,20,19,339,76,4.2,0,263,6.4,9.9,3,105,-1,16,7,2,2,0,0,0
