,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
JAX,7,27,49,0.551,279,5.7,11.2,1,0,78.5,2,24,14,1,0,25,20,62,3.1,0,1,9,9,3,3,1.0,38,0,0,0,0.0,0,26,6,203,33.8,12,4,84,21.0,0,25,1,0,0.0,0,0,16,24,59,41,18,2,14,0,0,1,1,0,2,1,1,0,15,18,1,14,5,16,0.31,0,2,0.0,7,3,77,20,15,341,62,3.1,0,279,5.7,11.2,1,84,0,77,11,0,0,1,0,1
KC,20,22,34,0.647,197,5.8,10.0,1,2,65.4,3,22,11,1,0,18,22,102,4.6,0,5,7,10,3,3,1.0,52,0,1,1,1.0,0,11,5,236,47.2,5,2,52,26.0,0,30,5,59,11.8,0,27,20,26,48,42,6,0,0,1,0,0,0,0,7,7,16,0,17,17,5,11,4,13,0.31,0,0,0.0,5,1,40,19,16,299,102,4.6,0,197,5.8,10.0,1,52,59,40,26,-3,1,0,2,2
MIA,26,13,24,0.542,139,5.8,11.5,1,0,85.2,2,10,8,0,0,19,33,97,2.9,1,3,4,12,3,3,1.0,42,0,3,3,1.0,0,2,6,320,53.3,2,2,78,39.0,0,57,2,26,13.0,0,14,5,9,61,39,22,4,25,1,0,1,1,0,10,2,2,0,26,14,3,8,4,13,0.31,0,0,0.0,4,3,31,4,30,236,97,2.9,1,139,5.8,11.5,1,78,26,31,5,1,1,1,0,1
MIN,13,19,35,0.543,229,6.5,13.2,1,1,72.2,3,22,11,0,0,6,21,140,6.7,1,4,20,5,1,1,1.0,51,0,2,2,1.0,0,25,6,227,37.8,1,1,43,43.0,0,43,3,31,10.3,0,16,27,36,72,37,35,1,5,0,0,0,0,0,5,4,5,0,21,16,4,11,5,13,0.38,0,1,0.0,5,1,32,17,17,369,140,6.7,1,229,6.5,13.2,1,43,31,32,26,-3,0,0,1,2
NE,3,24,38,0.632,321,8.4,13.4,4,0,125.0,0,0,16,0,0,4,28,152,5.4,2,9,9,9,1,1,1.0,26,0,6,6,1.0,0,1,2,113,56.5,14,1,19,19.0,0,19,3,16,5.3,0,14,3,7,45,45,0,2,25,2,0,1,0,0,7,1,9,0,2,29,9,16,7,12,0.58,1,1,1.0,8,4,42,1,45,473,152,5.4,2,321,8.4,13.4,4,19,16,42,4,2,2,0,0,0
NO,19,22,42,0.524,201,4.8,9.7,2,1,71.6,1,12,12,1,0,26,17,51,3.0,0,2,26,2,0,0,0.0,0,0,2,2,1.0,0,3,8,413,51.6,25,0,0,0.0,0,0,1,-1,-1.0,0,-1,26,34,63,51,12,0,0,0,0,2,1,0,5,2,6,0,26,14,2,12,1,12,0.08,2,3,0.67,3,0,15,21,14,252,51,3.0,0,201,4.8,9.7,2,0,-1,15,11,0,0,1,1,0
NYG,21,15,29,0.517,190,6.6,12.8,0,1,58.1,1,2,7,0,0,17,28,103,3.7,1,4,1,17,5,5,1.0,43,0,2,2,1.0,0,9,6,287,47.8,11,4,86,21.5,0,24,1,1,1.0,0,1,16,24,55,50,5,4,22,4,1,1,2,0,4,2,2,0,28,11,4,7,3,15,0.2,0,0,0.0,5,0,45,6,29,293,103,3.7,1,190,6.6,12.8,0,86,1,45,1,4,4,2,1,1
NYJ,8,28,54,0.519,258,4.8,10.1,1,1,63.7,4,25,17,1,1,16,21,105,5.0,0,3,24,3,1,2,0.5,38,1,0,0,0.0,0,23,7,274,39.1,6,4,101,25.3,0,47,0,0,0.0,0,0,24,30,52,30,22,2,10,0,0,1,1,0,3,3,4,0,9,22,3,17,5,17,0.29,2,3,0.67,5,2,45,24,9,363,105,5.0,0,258,4.8,10.1,1,101,0,45,19,-1,0,1,1,1
OAK,17,14,28,0.5,209,7.5,14.9,2,1,83.8,0,0,8,0,0,8,34,135,4.0,0,6,3,14,4,4,1.0,36,0,2,2,1.0,0,20,6,256,42.7,10,2,46,23.0,0,23,3,38,12.7,0,27,10,16,45,45,0,3,22,2,0,1,2,0,5,1,2,0,23,15,6,8,2,12,0.17,0,0,0.0,2,1,20,9,26,344,135,4.0,0,209,7.5,14.9,2,46,38,20,2,3,2,2,1,0
PHI,22,21,35,0.6,178,5.1,9.1,1,0,82.8,3,13,10,0,0,20,24,92,3.8,1,9,20,5,1,1,1.0,33,0,2,2,1.0,0,8,3,144,48.0,16,5,89,17.8,0,28,1,7,7.0,0,7,24,30,61,55,6,2,16,0,0,1,0,0,2,7,10,0,12,20,9,10,6,13,0.46,1,3,0.33,6,1,57,17,17,270,92,3.8,1,178,5.1,9.1,1,89,7,57,11,0,0,0,0,0
PIT,16,24,33,0.727,215,6.5,9.3,3,0,120.1,1,7,16,0,0,6,27,140,5.2,0,7,9,9,2,2,1.0,48,0,3,3,1.0,0,4,3,152,50.7,17,3,51,17.0,0,22,3,25,8.3,0,18,6,12,47,30,17,1,8,0,0,0,0,0,8,3,6,0,6,25,7,16,4,11,0.36,1,2,0.5,3,2,20,8,27,355,140,5.2,0,215,6.5,9.3,3,51,25,20,11,0,0,0,0,0
SD,25,18,34,0.529,148,4.4,8.6,0,0,64.3,1,6,9,0,0,12,34,117,3.4,0,8,14,6,2,2,1.0,43,0,0,0,0.0,0,13,6,279,46.5,19,2,32,16.0,0,21,5,46,9.2,0,20,3,7,59,27,32,2,12,0,0,1,0,0,6,3,5,0,17,17,8,9,6,16,0.38,0,2,0.0,3,0,15,27,6,265,117,3.4,0,148,4.4,8.6,0,32,46,15,19,-1,0,0,0,1
SEA,12,25,35,0.714,236,6.7,9.4,2,1,96.8,0,0,12,0,0,9,19,133,7.0,1,6,14,6,1,2,0.5,23,0,3,3,1.0,0,7,3,145,48.3,17,4,68,17.0,0,28,3,29,9.7,0,18,22,28,69,48,21,2,21,1,0,0,0,0,4,1,1,0,10,21,6,12,3,9,0.33,1,1,1.0,2,3,10,10,24,369,133,7.0,1,236,6.7,9.4,2,68,29,10,19,-1,1,0,1,1
SF,18,18,19,0.947,204,10.7,12.9,3,0,151.0,4,28,10,0,0,13,29,113,3.9,0,4,14,6,1,1,1.0,43,0,3,3,1.0,0,6,5,244,48.8,3,1,31,31.0,0,31,5,59,11.8,0,35,1,3,46,44,2,4,32,1,0,0,0,0,13,3,10,0,23,15,4,10,6,12,0.5,0,0,0.0,10,1,80,10,24,317,113,3.9,0,204,10.7,12.9,3,31,59,80,5,1,1,0,0,0
STL,15,23,32,0.719,219,6.8,10.6,1,2,74.9,2,25,9,0,0,15,23,107,4.7,0,7,27,1,0,0,0.0,0,0,1,1,1.0,0,5,4,195,48.8,15,5,93,18.6,0,26,1,0,0.0,0,0,28,45,46,42,4,0,0,0,0,0,0,0,6,4,15,0,17,17,7,9,3,10,0.3,1,3,0.33,12,1,102,25,7,326,107,4.7,0,219,6.8,10.6,1,93,0,102,25,-2,0,0,2,0
TB,10,19,36,0.528,257,7.1,13.8,3,0,103.6,1,5,14,0,0,3,41,159,3.9,1,8,4,12,3,3,1.0,40,0,3,3,1.0,0,12,6,281,46.8,25,0,0,0.0,0,0,3,1,0.3,0,1,11,17,44,34,10,3,22,1,0,2,2,0,4,4,6,0,8,23,8,14,8,17,0.47,0,0,0.0,4,1,49,2,36,416,159,3.9,1,257,7.1,13.8,3,0,1,49,2,3,1,2,0,0
TEN,14,22,29,0.759,227,7.8,10.7,1,0,109.4,2,9,11,0,0,14,25,112,4.5,0,7,12,7,2,3,0.667,39,0,1,1,1.0,0,19,3,130,43.3,23,1,7,7.0,0,7,1,19,19.0,0,19,13,19,67,49,18,2,11,1,0,2,0,0,5,4,7,0,12,20,7,11,5,11,0.45,0,0,0.0,8,2,65,22,13,339,112,4.5,0,227,7.8,10.7,1,7,19,65,5,1,1,0,0,0
WSH,24,16,35,0.457,169,4.8,11.1,1,0,69.8,1,8,10,0,0,21,21,86,4.1,0,6,14,6,2,2,1.0,48,0,0,1,0.0,1,24,4,151,37.8,7,4,97,24.3,0,30,2,34,17.0,0,27,21,27,63,39,24,1,7,0,0,0,0,0,1,2,2,0,17,17,6,10,3,12,0.25,2,3,0.67,7,1,55,23,12,255,86,4.1,0,169,4.8,11.1,1,97,34,55,11,0,0,0,0,0
