,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
JAX,7,28,47,0.596,300,6.4,11.8,1,2,67.7,4,30,14,0,0,28,12,37,3.1,0,2,24,4,1,2,0.5,40,0,1,1,1.0,0,13,5,236,47.2,14,1,19,19.0,0,19,0,0,0.0,0,0,16,27,51,51,0,2,6,1,0,1,1,0,3,0,0,0,13,20,2,14,1,10,0.1,1,2,0.5,10,4,115,25,10,337,37,3.1,0,300,6.4,11.8,1,19,0,115,18,-1,1,1,2,1
KC,24,11,26,0.423,148,5.7,14.0,0,1,45.0,2,6,7,0,0,8,35,142,4.1,1,7,12,7,2,3,0.667,46,0,1,1,1.0,0,21,8,337,42.1,12,5,102,20.4,0,25,3,17,5.7,0,11,9,16,56,41,15,1,3,0,0,2,1,0,6,2,2,0,21,14,7,7,2,13,0.15,1,1,1.0,6,0,76,22,13,290,142,4.1,1,148,5.7,14.0,0,102,17,76,12,0,0,1,1,0
MIA,16,23,39,0.59,201,5.2,9.4,0,3,40.7,2,16,10,0,0,25,15,54,3.6,0,2,26,3,1,1,1.0,40,0,0,0,0.0,0,10,6,291,48.5,5,3,75,25.0,0,29,2,16,8.0,0,16,25,37,42,36,6,1,6,0,0,0,0,0,2,3,10,0,24,13,2,10,2,13,0.15,0,0,0.0,7,1,67,28,3,255,54,3.6,0,201,5.2,9.4,0,75,16,67,28,-4,0,0,3,1
MIN,14,24,32,0.75,207,6.5,9.2,2,0,112.4,2,14,9,0,0,1,34,196,5.8,1,8,1,14,4,4,1.0,48,0,2,2,1.0,0,9,5,243,48.6,17,5,90,18.0,0,41,2,6,3.0,0,5,12,24,50,37,13,2,21,1,0,1,1,0,3,2,3,0,17,18,8,9,4,15,0.27,0,0,0.0,7,1,47,6,34,403,196,5.8,1,207,6.5,9.2,2,90,6,47,4,2,1,1,0,0
NE,12,23,38,0.605,230,6.1,10.3,2,0,95.3,1,7,14,0,0,12,29,117,4.0,2,8,2,13,3,3,1.0,48,0,4,4,1.0,0,28,2,69,34.5,8,3,68,22.7,0,32,2,10,5.0,0,6,19,31,66,30,36,3,18,1,0,3,2,0,3,0,0,0,2,27,8,14,7,12,0.58,0,0,0.0,7,5,73,3,37,347,117,4.0,2,230,6.1,10.3,2,68,10,73,2,3,1,2,0,0
NO,10,21,32,0.656,292,9.1,14.2,3,1,113.0,1,6,17,0,0,7,29,148,5.1,1,4,12,7,1,1,1.0,31,0,4,4,1.0,0,7,5,250,50.0,9,2,45,22.5,0,25,1,2,2.0,0,2,16,27,62,38,24,1,3,1,0,0,0,0,10,5,7,0,11,21,4,17,4,10,0.4,0,0,0.0,5,0,35,8,31,440,148,5.1,1,292,9.1,14.2,3,45,2,35,12,0,1,0,1,0
NYG,20,29,46,0.63,189,4.1,7.4,0,2,53.6,4,26,11,2,1,10,20,129,6.5,1,7,12,7,2,2,1.0,31,0,1,1,1.0,0,2,4,213,53.3,19,6,107,17.8,0,29,2,28,14.0,0,14,19,31,60,26,34,0,0,0,0,1,1,0,2,2,2,0,11,21,7,11,5,14,0.36,1,2,0.5,1,3,5,22,13,318,129,6.5,1,189,4.1,7.4,0,107,28,5,26,-3,0,1,2,2
NYJ,27,12,25,0.48,101,4.0,11.0,0,1,42.3,3,31,5,1,1,18,22,84,3.8,0,4,28,1,0,0,0.0,0,0,1,1,1.0,0,15,7,321,45.9,3,3,81,27.0,0,40,2,6,3.0,0,6,18,28,66,41,25,4,22,0,0,3,2,1,3,3,8,0,27,11,4,5,2,11,0.18,0,1,0.0,6,2,35,26,7,185,84,3.8,0,101,4.0,11.0,0,81,6,35,18,-1,0,2,1,2
OAK,2,29,46,0.63,350,7.6,12.7,2,1,91.8,3,18,15,0,0,22,24,72,3.0,0,4,10,8,2,2,1.0,47,0,2,2,1.0,0,1,5,274,54.8,2,5,136,27.2,0,31,3,0,0.0,0,0,28,55,51,43,8,0,0,1,0,0,0,0,4,4,9,0,15,19,4,15,8,18,0.44,0,2,0.0,10,0,105,19,20,422,72,3.0,0,350,7.6,12.7,2,136,0,105,21,-2,1,0,1,2
PHI,11,28,41,0.683,278,6.8,10.3,2,1,93.3,2,11,14,1,1,17,23,91,4.0,1,3,23,5,1,1,1.0,40,0,2,3,0.667,0,5,7,354,50.6,16,5,94,18.8,0,26,1,4,4.0,0,4,27,38,44,36,8,3,16,0,0,1,0,0,2,3,4,0,7,23,3,14,1,10,0.1,1,1,1.0,6,6,50,18,23,369,91,4.0,1,278,6.8,10.3,2,94,4,50,21,-2,0,0,1,1
PIT,23,16,32,0.5,154,4.8,9.8,1,0,74.2,1,3,8,0,0,16,29,95,3.3,0,3,5,10,3,3,1.0,35,0,1,1,1.0,0,19,6,256,42.7,7,1,23,23.0,0,23,3,4,1.3,0,5,5,13,62,39,23,2,6,1,0,0,0,0,5,2,2,0,21,14,3,8,6,16,0.38,0,1,0.0,2,3,19,20,16,249,95,3.3,0,154,4.8,9.8,1,23,4,19,12,0,1,0,0,1
SD,4,29,37,0.784,323,8.7,11.6,3,2,107.5,2,14,16,0,0,14,26,103,4.0,0,6,18,6,1,1,1.0,34,0,3,3,1.0,0,26,3,112,37.3,4,2,51,25.5,0,28,1,11,11.0,0,11,22,34,41,35,6,1,5,0,0,0,0,0,2,2,2,0,7,23,6,16,10,15,0.67,0,0,0.0,1,1,5,14,24,426,103,4.0,0,323,8.7,11.6,3,51,11,5,21,-2,0,0,2,0
SEA,20,13,20,0.65,189,9.5,16.2,3,0,135.2,4,22,11,2,1,4,43,174,4.0,1,7,24,4,0,0,0.0,0,0,4,4,1.0,0,20,6,255,42.5,21,1,17,17.0,0,17,3,40,13.3,0,20,3,7,51,24,27,3,31,1,0,1,2,0,5,0,0,0,13,20,7,11,5,13,0.38,1,1,1.0,7,2,45,11,28,363,174,4.0,1,189,9.5,16.2,3,17,40,45,9,1,1,2,0,2
SF,22,18,25,0.72,158,6.3,10.5,1,0,101.8,5,31,11,1,0,2,34,183,5.4,2,14,18,6,1,2,0.5,33,0,3,3,1.0,0,22,6,251,41.8,6,5,118,23.6,0,28,2,23,11.5,0,12,12,24,74,64,10,2,16,0,0,2,1,0,5,3,6,0,4,25,14,11,2,11,0.18,2,2,1.0,7,0,66,14,24,341,183,5.4,2,158,6.3,10.5,1,118,23,66,9,1,0,1,0,0
STL,8,28,41,0.683,299,7.3,11.3,2,0,105.6,2,16,18,0,0,6,37,159,4.3,1,5,18,6,1,2,0.5,27,0,3,3,1.0,0,27,4,147,36.8,25,5,84,16.8,0,31,3,14,4.7,0,6,12,24,62,50,12,5,31,0,0,3,0,0,1,3,5,0,2,27,5,18,7,16,0.44,2,2,1.0,13,4,85,14,24,458,159,4.3,1,299,7.3,11.3,2,84,14,85,18,-1,0,0,0,1
TB,15,14,20,0.7,205,10.3,15.0,2,0,136.5,1,5,10,0,0,21,22,74,3.4,0,2,5,10,2,2,1.0,45,0,4,4,1.0,0,17,3,134,44.7,27,1,10,10.0,0,10,1,5,5.0,0,5,12,24,67,53,14,2,14,2,1,0,0,0,4,5,8,0,26,12,2,10,3,9,0.33,1,1,1.0,1,0,5,6,34,279,74,3.4,0,205,10.3,15.0,2,10,5,5,4,2,2,0,0,0
TEN,26,9,22,0.409,116,5.3,13.6,2,0,88.4,1,6,7,0,0,3,37,177,4.8,1,10,2,13,3,3,1.0,53,0,4,4,1.0,0,4,4,208,52.0,14,1,19,19.0,0,19,4,56,14.0,0,27,1,3,40,36,4,2,16,3,1,1,1,0,9,1,3,0,19,17,10,7,8,17,0.47,1,1,1.0,4,0,39,3,37,293,177,4.8,1,116,5.3,13.6,2,19,56,39,1,4,3,1,0,0
