,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
MIA,17,17,26,0.654,211,8.1,13.1,0,0,90.4,2,12,9,0,0,24,35,68,1.9,2,4,17,5,1,2,0.5,46,0,2,2,1.0,0,5,5,248,49.6,7,1,30,30.0,0,30,3,15,5.0,0,11,8,13,63,31,32,3,16,2,0,2,1,0,6,2,5,0,20,15,4,9,4,13,0.31,0,1,0.0,2,2,10,14,17,279,68,1.9,2,211,8.1,13.1,0,30,15,10,5,1,2,1,0,2
MIN,10,25,35,0.714,258,7.4,10.3,2,2,87.6,1,0,13,0,0,6,31,175,5.6,1,9,1,12,3,3,1.0,42,0,3,3,1.0,0,13,3,138,46.0,26,0,0,0.0,0,0,2,-1,-0.5,0,0,5,7,56,41,15,2,19,1,0,2,1,0,9,4,10,0,8,25,9,13,3,11,0.27,0,0,0.0,5,3,60,6,30,433,175,5.6,1,258,7.4,10.3,2,0,-1,60,11,0,1,1,2,0
NE,20,23,31,0.742,193,6.2,9.7,1,0,100.6,4,30,16,1,0,2,54,251,4.6,3,18,11,7,1,1,1.0,23,0,4,4,1.0,0,22,3,129,43.0,24,2,23,11.5,0,23,1,5,5.0,0,5,16,21,62,30,32,2,13,0,0,3,3,0,3,2,5,0,1,35,18,16,11,17,0.65,0,1,0.0,6,1,59,4,31,444,251,4.6,3,193,6.2,9.7,1,23,5,59,1,2,0,3,0,1
NO,1,29,45,0.644,351,7.8,12.8,4,1,108.7,3,19,19,1,0,26,21,53,2.5,0,1,11,7,1,1,1.0,26,0,4,4,1.0,0,3,4,207,51.8,14,2,49,24.5,0,25,2,2,1.0,0,2,18,24,54,40,14,5,44,1,0,1,1,0,6,1,4,0,11,21,1,19,9,16,0.56,0,1,0.0,10,1,99,4,31,404,53,2.5,0,351,7.8,12.8,4,49,2,99,5,1,1,1,1,0
NYG,9,25,37,0.676,259,7.0,10.4,3,1,103.3,0,0,12,0,0,3,34,243,7.1,2,14,2,11,2,2,1.0,40,0,5,5,1.0,0,4,2,100,50.0,23,5,67,13.4,0,21,1,8,8.0,0,8,20,27,56,38,18,0,0,2,0,1,1,0,7,2,5,0,2,30,14,12,6,11,0.55,0,0,0.0,3,4,25,2,41,502,243,7.1,2,259,7.0,10.4,3,67,8,25,5,1,2,1,1,1
NYJ,14,14,32,0.438,217,6.8,16.4,1,2,51.2,3,13,10,1,0,23,23,69,3.0,0,5,17,5,1,1,1.0,21,0,2,2,1.0,0,20,6,265,44.2,4,5,160,32.0,1,100,0,0,0.0,0,0,17,23,56,38,18,0,0,1,0,0,0,0,3,3,8,0,20,15,5,10,4,14,0.29,2,2,1.0,5,0,25,14,17,286,69,3.0,0,217,6.8,16.4,1,160,0,25,19,-1,1,0,2,0
PHI,22,20,30,0.667,168,5.6,8.8,2,0,103.2,3,7,9,1,0,21,23,78,3.4,0,7,27,2,0,0,0.0,0,0,2,2,1.0,0,21,4,176,44.0,17,3,65,21.7,0,25,1,13,13.0,0,13,10,16,61,46,15,0,0,0,0,0,0,0,5,0,0,0,14,19,7,9,4,10,0.4,2,2,1.0,5,3,35,20,14,246,78,3.4,0,168,5.6,8.8,2,65,13,35,25,-2,0,0,0,2
PIT,12,22,38,0.579,220,5.8,10.0,1,0,83.2,0,0,14,1,0,11,30,123,4.1,0,6,5,10,3,3,1.0,34,0,1,1,1.0,0,12,4,185,46.3,8,2,57,28.5,0,44,1,7,7.0,0,7,9,14,50,44,6,3,7,0,0,4,2,0,3,3,5,0,9,22,6,14,6,14,0.43,0,1,0.0,9,2,106,18,16,343,123,4.1,0,220,5.8,10.0,1,57,7,106,1,2,0,2,0,0
SD,5,27,42,0.643,310,7.4,13.1,2,1,92.4,5,44,18,1,1,13,18,117,6.5,1,6,14,6,1,2,0.5,20,0,3,3,1.0,0,16,4,182,45.5,13,5,127,25.4,0,38,2,16,8.0,0,11,24,31,55,41,14,3,19,1,0,2,0,0,5,2,2,0,6,27,6,18,4,12,0.33,0,0,0.0,7,3,56,10,24,427,117,6.5,1,310,7.4,13.1,2,127,16,56,19,-1,1,0,1,1
SEA,16,19,25,0.76,212,8.5,11.6,1,2,80.8,2,9,10,0,0,15,35,98,2.8,0,7,5,10,3,3,1.0,44,0,1,1,1.0,0,25,3,122,40.7,21,3,48,16.0,0,45,5,39,7.8,0,17,7,12,41,29,12,4,33,0,0,3,2,0,7,2,6,0,19,17,7,10,7,14,0.5,0,1,0.0,7,0,65,18,16,310,98,2.8,0,212,8.5,11.6,1,48,39,65,19,-1,0,2,2,1
SF,5,19,25,0.76,310,12.4,16.3,3,0,156.7,0,0,11,0,0,1,38,311,8.2,3,18,8,9,1,1,1.0,19,0,6,6,1.0,0,2,2,112,56.0,16,2,45,22.5,0,28,3,19,6.3,0,11,1,3,38,34,4,1,11,1,0,1,1,0,2,2,6,0,3,29,18,11,7,11,0.64,1,1,1.0,7,0,53,1,45,621,311,8.2,3,310,12.4,16.3,3,45,19,53,5,1,1,1,0,1
STL,24,7,21,0.333,131,6.2,20.1,2,1,67.8,1,10,6,0,0,14,32,111,3.5,0,6,17,5,1,1,1.0,53,0,2,2,1.0,0,1,7,398,56.9,3,1,36,36.0,0,36,4,36,9.0,0,14,1,3,68,40,28,9,52,0,0,1,1,0,7,3,9,0,25,12,6,6,4,14,0.29,0,0,0.0,7,0,60,14,17,242,111,3.5,0,131,6.2,20.1,2,36,36,60,11,0,0,1,1,0
TEN,15,29,48,0.604,215,4.5,8.1,1,1,69.4,2,19,14,0,0,27,19,52,2.7,0,3,28,1,0,0,0.0,0,0,1,1,1.0,0,23,6,256,42.7,6,2,61,30.5,0,31,2,25,12.5,0,14,22,30,67,37,30,1,0,2,0,0,0,0,5,5,8,0,16,18,3,14,8,17,0.47,1,2,0.5,10,1,75,24,7,267,52,2.7,0,215,4.5,8.1,1,61,25,75,11,0,2,0,1,1
WSH,21,15,24,0.625,187,7.8,13.5,1,2,65.8,3,15,6,0,0,10,21,129,6.1,0,6,17,5,1,2,0.5,23,0,2,2,1.0,0,24,6,254,42.3,9,4,113,28.3,0,35,3,22,7.3,0,13,18,24,82,40,42,1,7,1,1,0,1,0,8,1,1,0,25,12,6,6,1,9,0.11,0,0,0.0,4,0,20,14,17,316,129,6.1,0,187,7.8,13.5,1,113,22,20,11,0,1,1,2,0
